"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Rahmat Hidayat","124","2025-12-26","5","salah satu hotel dengan lokasi yang strategis di kota Balikpapan, dekat dengan Bandara dan Mall, serta pusat perbelanjaan, Hotel dengan fasilitas yang sangat lengkap, kolam renang, dan menu sarapannya juga enak, rekomended..."
"2.","Kenji-Nagao-Abel","103","2025-12-12","4","Kamar bersih dan nyaman. Tersedia channel HBO, HBO Fam, HBO Hits, dll. Peralatan gym cukup lengkap. Menu sarapan pagi berlimpah dan berkualitas. Kolam renang kecil, kurang menarik."
"3.","Husein Alfaritsi","359","2025-12-09","5","Salah satu yang menjadi terkesan adalah resepsionis nyamperin ke kita untuk ngasih kuncinya, jarang2 ada seperti ini, biasanya pegawai nungguin pelanggan untuk ambil sendiri ke meja mereka, seolah2 mereka butuh kita untuk bisa nginep disini, so unforgetable moment. Hotel bersih, nyaman buat istirahat sebelum lanjut flight ke jakarta, apalagi habis dari daerah grogot 3 harian."
"4.","nizar fariz","21","2025-09-09","4","saya 2 hari menginap. overall oke dari sisi staff yang ramah dengan pelayanan yang tanggap dengan makanan yang enak. tapi untuk sekelas marriot chain hotel, perlengkapan di toilet sangat kurang (tidak ada shaving tools, hanya ada 1 handuk kecil. kemudian tidak ada nya tempat untuk menggantung handuk dan baju di toilet yg proper apalagi kamar mandi yang ukurannya cukup kecil. tolong belakang tirai rajin rajin dibersihkan. kemudian kolam lantai 5 juga kurang bersih.. hari pertama sudah saya laporkan ada kotoran yang berada dipojokan tapi sampai hari ke 2, kotoran itu tetap ada.."
"5.","Annisa Ananda","17","2025-09-09","5","Sayang banget gak ada bintang 10 disini 😊 10 out of 10 untuk Hospitality seluruh staff di hotel ini. Receptionis dari saya check in sampai check out semuanya being soo kind and helpful. Sangat sangat ramah sampai engineer yang sedang bekerja diparkiran saja menyapa suami saya yg keluar untuk ambil barang di mobil.. sebenarnya ini salah satu hal yg simpel dan sederhana yg harus selalu diterapkan dalam bisnis perhotelan tapi saya sudah sering menginap di berbagai macam hotel dan menurut saya pribadi four points balikpapan adalah salah satu yg terbaik 🩷 proses check in pun bener2 salah satu yg terbaik dan tercepat dibalikpapan. 10 Out of 10 Untuk The Eatery Restaurant. Mulai dari staff hingga chef mereka benar2 bekerja dengan baik. Lagi2 saya bisa bilang makanan di four points balikpapan adalah makanan hotel yang terbaik yg pernah saya rasakan di kalimantan. Semua makanan dimasak dengan baik bukan asal selesai. Setiap menu yg saya pilih tidak ada yg tidak enak semua rasanya sangat pass dan tidak ada yg hambar benar2 kagum sama chef di hotel ini karna banyak hotel berbintang lain yg kadang menu makanannya hambar seperti sekedar dimasak seadanya saja. 10 out of 10 untuk kebersihan kamarnya. Room was super clean The bed sheets dan towel semuanya benar2 putih bersih sangat nyaman digunakan. Handuknya bersih banget dan tebal. Karpetnya bersih tanpa noda sangat terlihat bahwa housekeeper bekerja sangat keras untuk menjaga kebersihannya dan saya benar2 melihat hasil dari effort mereka. Overall four points balikpapan sudah mencuri hati saya karena standar hotel saya akhirnya terpenuhi oleh mereka. Saya bisa bilang hotel ini adalah hotel terbaik di balikpapan 🩷"
"6.","Muammar Aldafi","43","2025-12-09","5","pengalaman pertama menginap sangat berkesan baik dari segi pelayanan, kamar, fasilitas seperti kolam renang, gym, hingga restoran sangat baik, pertama memakai voucher dan kedua lanjut total 2 malam menjadi catatan bagian kasurnya bisa agak lebar lagi dan untuk tv harusnya udah bisa Youtube dan Netflix, moga sukses selalu"
"7.","lea jamil","10","2025-12-19","5","Hotel Luar biasa, cmn untuk masalah parkir, petugasnya Lelet, gak sigap, cuek, lebih ramah, sigap mas² parkir liar, di semua Hotel di Balikpapan, ini yg trburuk"
"8.","Ika Bagus Priyambada","21","2025-12-19","5","Hotel bersih dan tenang, dekat dengan bandara.. lobby perlu dibuat lebih mewah lagi, karena jadi wajahnya hotel berbintang.."
"9.","Asih Tanzila","10","2025-08-09","5","Kalo ada kesempatan aku mau nginep disini lagi sihh. Aku stay di Deluxe Premium Pool View. Bestt banget. Roomnya luas. Semua staff servicenya luar biasaa. Yang paling gong. Breakfastnya lengkappp bangettt enak enakk. Kids friendly, poolnya gedee. Ada playground. Worth. Selama bolak balik Balikpapan, ini pengalaman nginep terbaik aku sih. Thank you Four Point."
"10.","Viena Yuana","3","2025-09-09","5","Saya sangat mengapresiasi pelayanan staf yang sangat ramah terutama Pak Sany dan Bu Siska di Eatery Restaurant. Berkat bantuan staf-staf yang tanggap, saya dapat menikmati hidangan lezat di restaurant tanpa harus kewalahan dengan anak balita saya. Selain itu kamar dan fasilitas lain sangat nyaman."
