"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Tesalonika Dara Ivory","6","2026-01-02","5","Staying at YELLO Hotel Harmoni was a fantastic experience! The hotel has a very vibrant, modern, and energetic atmosphere that stands out from the usual hotels in Jakarta. The highlight of my stay was definitely the dining experience: Outstanding Service by Vania: I would like to give a special shout-out to Vania from the restaurant team. As our waiter, Vania was incredibly attentive, professional, and friendly. Even when the restaurant got busy, she managed everything with a big smile and ensured our table was well-attended to. It is rare to find such proactive and genuine hospitality—thank you, Vania, for making our breakfast so much more enjoyable! Strategic Location: The location is unbeatable. It's right in the heart of the city, very close to the Harmoni TransJakarta station, making it easy to get around. Vibe & Comfort: The industrial-themed rooms are clean, trendy, and offer a great view of the city skyline. The bed was comfortable, and the overall Yellow aesthetic really brightens up your mood. Final Verdict: Great rooms, great location, and even better staff. If you are looking for a place with high-quality service and a fun atmosphere, this is it. I’ll definitely be back!"
"2.","eka putri rahmadhani","1","2026-01-02","5","Waw.. Suatu pengalaman yg tidak akan saya lupakan utk menginap di yello hotel harmoni, sungguh 3 malam yg tidak sia sia, worth the money banget. Saya dari Padang, memang rencana jalan jalan di Jakarta bawa 2 orang anak, usia 6th dan 2 th, ribet sih, cuma anak anak merasa nyaman di hotel setelah capek seharian explore jakarta. staff staff sangat ramah, sarapan bervariasi dan enak, dan poin plus nya, ada indomaret point, yummy choice di bawah, setiap malam kalau lapar ga perlu order gofood, langsung cuss ke bawah, varian yg mau dibeli banyak.Lalus kami dikasih compliment cakes oleh manager nya, Terimakasih byk. Sukses selalu yello hotel harmoni, para staff mesti naik haji sih menurutku, hehehe"
"3.","Panji Putra mahesa","2","2026-01-02","5","pelayanan,fasilitas, semua ok wkt sarapan..waitres a/n mas FARHAN sangat GOOD dan maksimal sekali pelayanan nya Semoga next nya bisa menikmati berenangnya walau bkn ambil kamar suite room"
"4.","Misriadi Mise","2","2026-01-02","5","Had a great experience at Yello Hotel Harmoni. The service was energetic, friendly, interactive, and genuinely sincere. Special thanks to Vania for delivering an excellent customer experience. She made the stay feel welcoming and memorable. If you’re visiting Yello Harmoni, make sure to look for her! *menulis ini sambil menikmati secangkir Cappucino yang disajikan oleh Vania ☕😊"
"5.","ok trx3","100","2025-12-26","4","bintang 5 kalo yello kamar biasa bisa akses swimming pool. Overrall oke service nya. sarapan oke, kamar bersih, nyaman, ac dingin, bathroom nya kenceng showernya, minus di sabun cairnya, ga ada busa, jd ga bersih, apa ak yg udik wkwkw.. tp oke lah semua pelayanannya, staff super ramah, keep it up guys, you made my day rock!"
"6.","riski fatur","1","2025-12-26","1","Kondisi kamar saat pertama masuk sudah membuat tidak nyaman. Kebersihan terlihat asal-asalan, beberapa area jelas tidak dibersihkan dengan baik, dan terasa seperti kamar tidak benar-benar dipersiapkan sebelum tamu masuk. Ini bukan soal perfeksionis, tapi soal dasar kenyamanan dan kebersihan. Yang membuat semakin kesal, kebersihan seperti ini dibiarkan begitu saja. Sebagai tamu, saya jadi bertanya-tanya apakah housekeeping benar-benar melakukan pengecekan atau hanya sekadar formalitas. Menginap jadi terasa tidak tenang karena terus merasa tidak nyaman dengan kondisi kamar. Dengan harga dan nama hotel seperti ini, pengalaman kebersihan yang saya terima sangat tidak sebanding."
"7.","El galardo","1","2026-01-02","5","hotelnya berada di posisi yang strategis dengan view yang sangat bagus dan indah cocok untuk di lihat , selain posisi hotel yang strategis dan view yang bagus . kamarnya juga sangat nyaman bersih dan aman , dengan service yang sangat profesional ramah dan terlatih dan saya sempat bertegur sapa dengan salah satu hostkiping yang bernama ka april baik dan ramah banget"
"8.","ISTIANE FITRI JAYANTI","1","2025-12-26","5","Hotelnya sangat nyaman dan terawat dengan baik. Pelayanannya memuaskan, terutama Mas Zulfa yang sangat ramah, sopan, dan helpful. Terima kasih atas pelayanannya, pasti aku ingin kembali lagi sih. Top!"
"9.","Aura Bening","1","2026-01-02","5","keren hotel yellow ini sangat memuaskan dari segi makanan, pelayanan oke, dan yaa everything is very good. thankyou sama staff kak ayu, kak panji dan cheff hanif yg sangat membantu selama acara christmas + birthday kemarin siang. TOP bakal balik kesini lagi❤️❤️"
"10.","WILLY SEPTIYENI","1","2025-12-26","5","Kamarnya bersih, view nya bagus, pelayannya ramah dan fast respon, terimakasih utk mas ipan atas keramahan komunikasi dan pelayanannya, semoga membaik terus dan semakin berkualitas layanannya. Tks"
