"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Hengky Andreas","5","2026-01-05","5","Best untuk kamar nya luas..cuman saya ngga dapat city view. Kalo bisa masukan untuk tipe junior suit lebih di tingkat kan vasilitas nya seperti ada bathup. Untuk semua nya sdh ok pelayanan nya ok ramah dan cepat."
"2.","Rahmi Khairun Nisa","5","2025-12-29","5","Hotelnya memang gedung lama tapi kualitas keseluruhan layanannya setara bintang lima, terutama keramahan dari para staffnya. kebersihan seluruh gedungnya sangat dijaga sekali. sebelumnya tidak expect welcoming drink & snacknya sangat bervariasi. variasi makanan sarapannya juga banyak, tapi agar lebih ditingkatkan variasinya misalnya makanan thai, western dan chinese nya agar makanan Indonesianya tidak terlalu mendominasi. Overall Sangat Puas selama menginap di sini. Terima kasih Aston"
"3.","Billy Jah","444","2026-01-05","5","Menginap di sini terasa praktis karena lokasinya tepat di pusat kota, dekat dengan banyak tempat makan dan belanja. Kamarnya nyaman dan bersih, cocok untuk istirahat setelah jalan-jalan. Stafnya ramah dan sigap, suasana hotel juga menyenangkan untuk liburan maupun urusan kerja."
"4.","Hans “Yaspis”","2","2026-01-05","5","Kamar 515 sangat bagus untuk keluarga , ada ruang tamu nya bisa untuk meeting atau berkumpul dan Ranjang kingsize plus bisa ber tiga juga extrabed diruangtamu sangat baik sekali. Ruangan besar dan lega . Kamar utama terpisah dg ruang tamu dan ada meja makan besar . Semoga Aston Tropicana makin sukses."
"5.","Hans Widjaja","2","2026-01-05","2","Detail kamar saat booking melalui aplikasi tidak sesuai dengan saat cek in. Dapat kamar pengganti juga lokasi kamar dekat dengan jalan cihampelas kamar jadi berisik karena lalu lalang kendaraan motor hingga dinihari. Not recomended for repeat order when visit Bandung."
"6.","Alya","45","2025-11-12","5","Memilih hotel ini alasan utamanya karena dekat sama Kupat Tahu Bu Yeyet, dan ini Aston (in Aston we trust). Sebelum pilih sebenarnya sudah mempertimbangkan beberapa hotel sekitar sini dengan range harga yang sama, tapi reviewnya kok pada kurang meyakinkan. Akhirnya udah deh kita percayakan pada yang memang udah well-known dengan fasilitas dan pelayanan oke, and we're a 100% right! Lobbynya bersih dan bagus, front desknya ramah dan inisiatif. Kita dapat upgrade room dari Superior ke Deluxe for free dan bawaan yang cuma secimit itu ditawarin untuk mereka bawain ke kamar. Ada welcome drink dan snack juga, terus hening, tenang sekali vibenya. Kamarnya luas, dan kita ngga expect akan ada bathub nya juga. Dapat view yang ke kota, yaaa walaupun yang dilihat rumah warga tapi lumayan lah dapat lightning matahari yang oke banget. Kelihatan kok kalau fasilitasnya ini well-maintained, walaupun tua tapi ngga kelihatan kuno dan buluk. Parkir juga free, dan gampang urusnya. Parkiran ada di basement dan di depan lobby. Walaupun ngga sebesar itu, tapi kemarin kita balik jam 10 malam masih dapat parkiran dengan gampang kok. Bapak tukang parkirnya juga sigap kasih aba-abanya. Karena kita memang ngga pesan yang ada breakfast package nya, jadi ngga tau ya makanannya seperti apa. Overall super puassssss! Akan menjadi pilihan untuk menginap kembali!"
"7.","Anjar Maulana Sandi","14","2025-10-12","2","Saya book lewat Tiket.com Menurut saya dengan Rate yang sejuta lebih dengan apa yang saya dapat jauh sekali dari ekspektasi saya, kamar jorok bau pengap jamur dan bau asap rokok padahal pesen yang bukan smooking.interior di kamar mandi lampu LED di kaca gak nyala dan rusak, hadir dryer mati. AC panas air shower toilet kecil ( sudah diganti kamar baru tetep saja gak jauh beda) . Ketika sarapan pagi maaf gak banyak pilihan buah dikit udah mau hbs gak di revil. Pesen telur rebus yang dikasih yang setengah matang dan bau kamis dan saya rasa dikasih minyak. Pelayanan kurang karena gak ada staff yang standby di lobby buat buka tutup pintu atau ngasih salam ke tamu. Hanya Security yang standby diluar hanya untuk buka pintu mobil. TV hanya berita doang tolong di upgarde itu IPTV nya, jadul banget. Kolam renang maaf kotor belum di bersihkan atau apa. Cukup semalam saja nginep disana dan gak mau lagi nginep disana kapok dengan rate yang sejuta lebih hampir 1.5jt tp maaf jauh diluar ekspektasi saya. Padahal seminggu sebelumnya nginep di Phuket Thailand Rate dibawah Aston tp fasilitas jauh diatas Aston kamar wangi sarapan makanan banyak pilihan."
"8.","Obeng Minus","35","2026-01-05","2","Regulasi check in jam 2, saya datang dari jam 1 dan sudah registrasi. Berharap dapat kamar lebih cepat, justru sebaliknya saya dikasih kamar jam2.45, atinya 45 menit lebih lama."
"9.","Magnolia Mega","1","2025-12-15","5","Menginap disini untuk kedua kalinya. untuk pelayanan fast response, kamar bersih serta fasilitasnya yg lengkap. Breakfastnya lumayan banyak varian, dan rasanya cukup enak. Karyawannya semua ramah 👏🏻 terimakasih juga kepada team fav hotel Cihampelas utk complimentary bday cakenya 🤗 Anak2 happy.. Liburan jadi menyenangkan🫰"
"10.","Kusuma YF","389","2025-10-12","5","Karena ada kerjaan di Bandung sampai malam jadi harus menginap dan pilihan jatuh di Hotel Aston Tropicana Cihampelas, alasannya : 1. Lokasi Lokasinya sangat strategis dekat dg Ciwalk dan pusat oleh2 maupun makanan jd gampang kemana2. Menggunakan kendaraan umum juga bisa. 2. Harga dan kamar Untuk harga sangat terjangkau ini. Sy dapat kamar deluxe king dg harga 680rbuan dan sudah sama sarapan. Trus kamarnya luas serta fasilitas lengkap bgt ini. Jadi betah d dalamnya 3. Fasilitas Fasilitas sangat lengkap ada kolam renang, gym, spa dll. Jd gak perlu keluar hotel jg uda nyaman aja. 4. Pelayanan Karyawannya sangat ramah baik saat check in maupun check out. Disini sy dibantu dengan Mbak Intan untuk prosesnya dan sangat ramah serta murah senyum. Pokoknya the best la dan akan nginap disini lg klo ada kerjaan d Bandung 5. Kebersihan Kebersihan sangat terjaga baik di loby, kamar, gym dll. Mantap. Demikian info yang bs sy share semoga dapat bermanfaat"
