"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Bayu Zulfahmi","2","2025-12-24","5","Menginap di Mercure Hotel Samarinda selalu memberikan rasa nyaman. Suasananya modern namun tetap hangat, didukung pelayanan yang ramah dan sopan, serta kamar yang rapi sehingga waktu istirahat terasa lebih berkualitas.Nilai plusnya, hotel ini memiliki akses langsung ke city centrum dan XXI, membuat aktivitas makan, belanja, atau sekadar menonton film jadi sangat praktis tanpa perlu keluar area hotel. Pengalaman menginap yang santai, elegan, dan meninggalkan kesan happy dari awal hingga akhir."
"2.","Probo Wicaksono","8","2025-12-24","1","Sudah minta kamar untuk dibersihkan ke house keeping dan resepsionis. Tetap saja saat saya kembali ke kamar, kamar masih belum dibersihkan Saya adukan ke house keeping dan resepsionis tidak ada penjelasan yang masuk akal. Saat saya marah, mereka baru mau membersihkan. Tapi saat itu saya pulang sudah malam jam 21.30, kondisi sudah capek. Tidak mungkin untuk saya keluar kamar lagi Koordinasi timnya 0 Pelayanan 0"
"3.","Asih Ekowahyudi","1","2025-12-17","5","Pelayanan memuaskan fasilitas kamar ok makanan pun jg enak bnyak pilihan menu. Pelayanan cek in dan cek out jg bagus. Pelayan di front office cukup ramah Dibantu oleh kk arly , Lauren dan Amel jg kak rifky"
"4.","Merlyn","5","2025-12-24","5","Untuk makanan yg bervariasi menunya dan enak2 semua... pelayanan ok dan kamar pun bersih dan nyaman 🫶🏻 terletak ditengah kota dan menyatu dengan mall city centrum cari apa saja dekat terutama yg bawa kids❣️"
"5.","D1M","25","2025-12-07","5","for 4 stars is great standart here. gym good, clean, and also best view. but please, your dispenser way to refill water really not nice. perhaps another way to service will be better"
"6.","willem hendrik","5","2025-12-17","5","Kamarnya besar, bersih dan nyaman. Lokasinya strategis ditengah kota dan layanannya sangat memuaskan sehingga pengen kembali lagi kesini"
"7.","Susiati Puspasari","54","2025-12-07","5","Kasur empuk, kamar mandi bersih gak tersumbat, air panas shower lancar. Sayangnya dari segi makanan (sarapan dan maksi) kurang bervariasi. Yg lumayan enak ikan dori sambal matah dan salad buah, creme brulee nya juga OK. Yg lain kurang recommended."
"8.","Sherena Kitchen","4","2025-12-07","5","Nice hotel Pelayanan super ramah, nice service apalagi buat saya yg bercadar karyawan restorannya saat Breakfast ramah banget dan mengarahkan ke tempat duduk yg lebih private agar lebih leluasa sarapannya. Kamar bersih, resepsionistnya juga ramah. HIGHLY RECOMENDED!!!"
"9.","Syifa royahin","1","2025-12-07","5","Hotel Mercure benar-benar memberikan pengalaman menginap yang menyenangkan. Makanannya enak dengan banyak pilihan yang menggugah selera. Kamarnya bersih, rapi, dan sangat nyaman. Pelayanannya juga luar biasa—terutama dari Pak Alfons yang sangat ramah dan membantu. Terima kasih untuk pengalaman yang memuaskan!"
"10.","Rizki Dwikurniawan","6","2025-12-17","5","Hotel ini menawarkan kenyamanan dan kebersihan yang optimal, dengan hidangan restoran yang lezat. Sangat direkomendasikan bagi Anda yang mencari hotel waktu stay di Samarinda."
"11.","Anisa Nur Adnin","105","2025-11-07","5","★★★★★ Had a wonderful stay at **Mercure Hotel Samarinda**! The staff were friendly and attentive, the room was clean and comfortable with a great city view, and the breakfast buffet was delicious with plenty of variety. The location is perfect, close to malls and restaurants and the facilities like the pool and gym are well maintained. Overall, it’s a stylish, cozy, and welcoming hotel that makes every stay in Samarinda feel special."
