"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Florentina Monik","4","2026-01-05","4","Lokasi strategis tengah kota. Untuk kolam renangnya kurang luas. Pelayanan pegawai nya kurang senyum dan ramah. Untuk kamarnya terlihat bersih. Tp kolong kamarnya banyak sampah 🙏🏻🙏🏻 Mungkin bisa diperbaiki lebih baik lagi 🙏🏻🙏🏻"
"2.","Thendean Family","7","2026-01-05","5","Hotel yang cukup oke untuk tempat menginap keluarga kalo ke pky, ada tipe kamar family juga.. Kolam renangnya yang kurang besar kalo untuk dewasa, tapi cukup oke buat anak2 .."
"3.","aulia rahma","4","2025-12-12","5","First time staycation here, so far tempatnya nyaman, fasilitas oke, area kamar dan toilet nyaman. restoran nyaman dan rasa makanan enak. Service baik dan ramah . special thanks to mas fadhil for the house keeping servicekeep my room tidy and clean every day"
"4.","Widi Permana Yuda","2","2025-12-12","5","Nyaman banget nginep di Best Western Palangka Raya. Kamar bersih, AC dingin, kasur empuk. Stafnya baik-baik dan helpfull juga. Lokasinya strategis. Worth it banget buat staycation atau perjalanan kerja."
"5.","Z Firmansyah (Zacky)","8","2025-11-12","2","Untuk hotel kelas bintang 4 ini hotel terparah yg pernah saya singgahi, kamar kecil, lampu redup, lantai kamar seperti ga di sapu, masih ngeres dan rada bau kamar mandinya, yang lebih parah saya laundry baju kena luntur parah dan dari pihak hotel ga ad ad pertanggungjawaban, malah menyalahkan pihak vendor yang melakukan laundry dan membebankan tanggung jawab ke pihak vendor. Sebanrnya saya ga ad urusan dengan vendor karna saya nginap dan laundry di hotel ini, harusnya yang bertanggung jawab adalah hotel ini. Kayaknya ga worth it nginap disini dengan harga kamar hotel bintang 4 tapi layanan mungkin lebih rendah dari bintang 3"
"6.","Nurul Inayati","5","2025-12-12","5","Hotel nya bersih, resto nya kurang menurut selera saya, untuk petugas kebersihan baik, ramah dan rapih (mas fadil)"
"7.","Kuliner Mamamuda","7","2025-11-12","1","omg...room so dirty( sprei bed cover sudah berwarna kekuningan msh di pakaikan. bau apek menyangat di sprei, bantal & bed cover. ga sesuai nama BEST WESTERN (worst western ganti nama saja saran saya) atas ranjang, meja tlpon & tlponnya pun lantai berdebu tebal sekali. sengaja saya lap pake tissu. omg. mereka tidak prnah lap. cuma ganti sprei lalu selesai. toilet untung msh ok. kapok nginap di sini. menyesal 2 malam lagi booknya. sprei bikin gatal2 kaki n badan. lalu saya panggil ganti baru dan di turuti. baru berasa lbh putih wrnanya & ada bau laundry. gila hotel apaan ini."
"8.","Likejennie Jennie29","17","2026-01-05","5","Sdh bbrp kali menginap d sini .. untuk kamar kdg dapat yg bersih kdg enggk"
"9.","bastaniah basran","5","2025-07-12","5","Kamar suite compact dan nyaman, sayang floor drain area closet sedikit tersumbat jadi air lambat turun dan agak menggenang. Selebihnya oke. Semua staf hotel ramah, makanan enak-enak, kamar bersih segar bebas bau rokok. Thank you."
"10.","ARABIAN BUTIK","7","2025-12-12","5","Hotel keren dengan makanan yg terenak,keren bgt chefnya bikin org nagih pgn nginap di sini lagi"
