"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Titi Hardiman","13","2025-12-31","5","We enjoyed our stay. The gym was massive and well equipped. The location was strategic because it was walking distance to a lot of food places. When my kids' room shower was problematic, technicians came and completely fixed it. The room was comfortable. Staff service was good."
"2.","Royal Foster","6","2025-12-07","5","I had a wonderful experience staying at Novotel Solo. From the moment I arrived, the service was outstanding. The staff were genuinely warm, friendly, and always ready to help with a smile. The room was spacious, spotlessly clean, and very comfortable – the bed was perfect for a great night’s sleep, and everything felt modern and well-maintained. The facilities, including the pool and gym, were also excellent and added a lot to the overall stay. What really stood out was how quick and attentive the team was. Every request was handled promptly and professionally – the staff truly went above and beyond. A special shout-out to the sales team member, Chichi, whose service was absolutely exceptional. She was professional, proactive, and made the booking process smooth and pleasant. Her attention to detail and friendly attitude made a big difference! Overall, Novotel Solo offers great value with top-notch service and comfort. I’ll definitely return the next time I’m in Solo! Thank you to the entire team."
"3.","Rizly Sativa Andani","6","2026-01-02","5","Nginap 1 malam di Hotel Novotel Solo, lokasi nya sangat strategis dengan pusat kota maupun kuliner. Untuk pelayanannya saya beri bintang 5 kepada staff yang ada di Hotel Novotel, super baikk dan ramah terhadap para tamu yang menginap. Bahkan jika kami ada kesulitan, para staff menjelaskan dengan detail dan membuat informasi tersampaikan dengan baik dan jelas tentunya😇 untuk kerapian dan kebersihan kamar sudah tidak di perlu di ragukan kembali, sangat bersih, ac nya dingin hihi. Untuk kamar mandi juga tidak ada masalah dnegan airnya, air nya kencang dan bersih. Terima kasih para staff hotel Novotel Solo semoga kedepannya selalu memberikan pelayanan yang baik dan semoga semakin berkembang lebih baik lagi💖"
"4.","Frans Riyanto","15","2025-12-24","5","Lokasinya sangat strategis, breakfast cukup variatif, ada masalah plafon bocor di kamar mandi tetapi dari pihak novotel cukup respon mengecek dan menginformasikan kamar akan dipindah sesuai tipe pesanan. Kolam renang bersih dan cukup luas untuk ukuran perkotaan. . Overall saya puas untuk pertama kali stay di hotel ini"
"5.","Dina Riana","2","2025-12-31","5","Chrismast dinnernya ok, harga affordable. Pilihan makanan lengkap, temanya cukup Christmasy. Usulan: kalo bisa disediakan milk buat pendamping minuman kopi dan teh. Pelayanan ok banget, staf ramah dan melayani dengan baik."
"6.","Rds TV (Ardys Channel)","4","2025-12-17","5","Jangkauan dari stasiun kereta sangat mudah, pelayanan sangat baik, fasilitas cukup lengkap dan bagus, kebersihan sangat baik, petugas an. Dina & Rizki sangat ramah dan sangat membantu. OB sangat ramah dan baik, terimakasih atas layanannya👍🙏"
"7.","Indra Dewi","3","2025-12-07","5","Langganan menginap di Novotel Solo sudah bertahun tahun. Selalu disediakan welcome drink yang menyegarkan. Pelayanan selalu memuaskan. Kamar wangi dan bersih. Ada family room dengan bed yang besar, cocok untuk ber 3. Pelayanan restoran juga baik, menu selalu berganti setiap hari. Kolam renangnya juga enak, ada 2 tempat di kanan dan kiri, kolam ramah anak dengan kedalaman sesuai untuk anak anak.. parkir luas, sayangnya tidak ada vallet parking. Secara keseluruhan OK banget pelayanan di novotel. Lokasi strategis di tengah kota"
"8.","Santi Dewi","48","2025-11-07","4","Lokasi strategis, kamar cukup bersih ac dingin tapi sayang hari ini tgl 1 Nov 2025 ada kejadian kurang enak saat c out. Kami rombongan ambil 3 kamar, kebetulan 1 kamar di lt 4 n 1 kamar di 821 sdh c out lebih awal dari saya, Kunci sdh mrk serahkan dan mrk diperkenankan meninggalkan hotel. 2 jam berselang saya c out dilayani oleh Mbak F, kunci saya serahkan dan deposit Kunci tambahan saya minta, kmd mbak F mengatakan bahwa tadi kamar 821 blm byr oreo yg ada di kamar. Saya msh berpikir positif dulu siapa tau teman saya mmg lupa. Tapi dlm hal ini sdh aneh, saya tanya knp saat 821 c out kok tidak ditagihkan, Mbak F menjawab tadi blm selesai cek kamarnya. Lhooo Mbak blm selesai kok mrk sdh boleh pulang, pdhal mrk saat c out juga gak buru2, masih masukin brg ke mobil msh ngobrol2 di lobby dg saya sampai 30 menit lbh. Tapi saya tetap hubungi teman saya yg tadi menempati kamar 821 brgkali mmg mrk lupa. Mrk mengatakan sejak masuk kamar hanya ada 2 minuman kaleng dan 1 bungkus tolak angin atau antangin. Lama saya menunggu Mbak F telp siapa gak tau. Saya bilang, Mbak ini mau hujan saya msh lanjut perjlnan ke luar kota, wes brp oreonya saya byr drpd ntar kalian kena denda. Mmg akhirnya saya gak diminta bayar. Tapi kejadian spt ini seharusnya tdk terjadi buat hotel sekelas Novotel. Meski rombongan tetap pengecekan masing2 kamar diselesaikan saat penghuni masing2 kamar msh sda di hotel. Maaf untuk ulasan ini, semua demi kebaikan Novotel Solo. Terima kasih"
"9.","Grace Natalia","143","2025-11-07","5","Had a wonderful stay at Novotel Hotel Solo! The room was clean, comfortable, and well-maintained, making my visit truly relaxing. The hotel’s location is also convenient and easy to access. A special mention to Yasmin at the reception — she was exceptionally helpful, friendly, and professional throughout my stay. Her warm hospitality and assistance really made a difference and left a great impression. Highly recommend this hotel for anyone visiting Solo — great service, great stay!"
"10.","Rasmiati Suwarno","4","2025-12-31","5","alhamdulillah, 2 hari menginap di novotel solo, kemana2 jangkauan dekat, menghindari kemacetan karena lokasi sgt strategis di tengah kota. Ga Capek. pagi ini berkenalan dg mbak May staf FB. Pelayanan Bagus, semua ramah dengan senyum khas solonya"
