"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Martin Latifah","20","2025-12-25","2","Masuk kamar cium aroma kamar yg jarang dipakai, kecil kamar nya, handuk warna sudah tdk putih lg, tdk tersedia air mineral didlm kamar, harus isi ulang dilorong,, parkiran mobil sempit,.. Menu sarapan yg itu itu aja, dan kurang enak...nginep 3 malam disini, kayaknya g akan balik lg kesini"
"2.","Grace tana","15","2025-12-08","5","The staffs were really accommodating and helpful. However, I agree with the other hotel guest regarding the cleanliness of the bedding (though I just learn regarding Ibis' efforts to stay sustainable which is helpful to know). When we came into the room, we could see some stains. We later asked for a change and the staff were really accommodating in changing the bed sheet per request. Overall, it was a great stay."
"3.","dewi agustina","1","2026-01-01","5","Liburan 1 Minggu di Yogya terasa senang banget pokoknya. Ajak keluarga di hotel Ibis style, tempatnya nyaman, enak, ramah semua petugasnya mulai dari bagian informasi, pelayanan makanan di restorannya, pelayanan hotel, sampai juga ke security-nya yg bernama pak Kamto semuanya ramah dan baik. Next time klo ke Yogya lagi, mau menginap di sini lagi. Sukses selalu hotel Ibis Styles Jogya"
"4.","evita anugraini","28","2025-11-08","4","Honestly dari sisi Servicenya bagus, breakfast menu juga okey, room juga rapi. cuma sepertinya sprei, sarung bantal, tidak diganti kalo ga request :') (di kamar mandi sih ada notified kalo ga diganti untuk mengurangi detergen dll. Tapi better pake yg detergen yg ecofriendly banyak kok) sempet tahu kalo ada noda di sprei tertutup selimut dan langsung di ganti sama housekeeper cumaa kok nunggu request kan harusnya kalo tamu sebelumnya CO langsung ganti aja ga sih 🥹 mohon dijadikan evaluasi yaa"
"5.","dahlia a","6","2025-12-25","3","Perlengkapan kamar tidak lengkap.kok bisa kehabisan sabun d kamar mandi padahal saya baru checkin. Apa tidak d cek terlebih dahulu saat tamu sblum ny checkout ?"
"6.","Ronald","385","2025-11-08","4","Kamar cukup luas,hanya sayang hanya ada raining shower saja,sehingga unthk muslim agak susah untuk ambil air wudhu. Sarapan rasanya B aja (kurang berbumbu) namun hntuk variasi cukup ( gak banyak gak sedikit)"
"7.","1d's journey","8","2025-12-25","5","Pelayanan yang cukup oke, hotelnya juga strategis deket dengan malioboro, jadi jalan pun juga bisaaa. Ada atm juga di deket situ. Makanannya juga enaakk, coffebreak oke, tempat jufa oke."
"8.","Sri widaningsih","165","2025-12-18","5","Kamar bersih, aminities lengkap, sarapan lumayan enak. Minus nya gak dikasih air mineral dalem kamar. Oiya, sprei sama selimutnya juga kayaknya udh lama gak di ganti (baru) ya? Agak kumel."
"9.","lutfi azhari","4","2026-01-01","5","Tempat strategis dekat ke malioboro jalan kaki, ke alun2 10 menit, Terima kasih pak kamto security pelayanan dan attitudenya baik"
"10.","Deni Rahadiansyah","440","2025-12-08","5","Ruangannya legaa, king bed, bersih, ada kulkas mini, air mineral refill ambil sendiri di galon yg disediakan. Sarapannya biasa saja cukup, lengkap. Ada minuman jahe hangat, jamu beras kencur."
"11.","A Soulisa","5","2025-09-08","5","Kebetulan saya member Accor sehingga kemanapun saya pergi selalu mencari hotel di grup Accor untuk tempat menginap. Minggu lalu sengaja saya pilih Ibis Styles untuk menginap 3 malam. Hotel ini sangat strategis, dekat dari keramaian Malioboro tetapi cukup ada jarak sehingga tetap terasa tenang. Semua kebutuhan traveler tersedia di jarak sangat dekat dari hotel. Mart, makan, laundry, masjid, oleh-oleh dll. Pelayanan sangat ramah dan cekatan. Mulai dari reception, restoran, bar di rooftop, dan housekeeping semua hampir sempurna. Menu untuk breakfastnya cukup bervariasi dan enak-enak. Roof top barnya juga menjadi tempat menyenangkan untuk bersantai. Singkatnya, apa yang ditawarkan dan diberikan hotel ini sangat sesuai dengan harga yang saya bayar, bahkan bisa dibilang murah. Bicara peningkatan layanan, mungkin untuk kedepan bisa dilakukan upgrading layanan entertainment di kamar (TV). Dua jempol saya untuk Ibis Styles Yogyakarta dan para staffnya."
"12.","Nadia Safitri","5","2025-12-08","5","Pengalaman menginap di ibis jogja sangat menyenangkan, pesan kamar superior di upgrade jadi kamar type family dengan balkon dan bathtub. Pelayanannya bagus banget, staffnya ramah2, tidak ada kendala apapun. Lokasi juga dekat dengan malioboro. Kamar nyaman, bersih."
"13.","Elin Fitriyani","14","2025-11-08","5","Kamarnya bagus, syangnya ga ada colokan disetiap samping t4 tidur.. Harus colok jauh. Tpi buat jadi titik jalan ke malioboro itu dekat. Pas banget."
"14.","Adi Prasetya","2","2025-12-25","5","kamar bersih, toilet bersih, sarapan oke, handuk bersih setiap hari diganti. kasurnya empuk nyaman. sip."
"15.","Agung Abdilah","2","2025-12-25","5","dapat kamar pojok, kamar bersih, kasur nyaman empuk, wangi. kamar mandi bersih, shower bersih,air hangat lancar."
"16.","Jimmy Situngkir","5","2025-11-08","5","Pengalaman menginap 4 malam yang menyenangkan, kebersihan dan kualitas kamar terjaga dengan baik, lokasi hotel dekat dengan malioboro, hanya sekitar 300 meter dari malioboro, selanjutnya pelayanan dari petugas hotel juga baik, kami merasa nyaman dengan pelayanan hotel, salah satunya pak Kamto, petugas security yang membantu kami memarkir mobil menjadi lebih nyaman, terima kasih ibis style malioboro. pasti kami akan kembali.."
"17.","bella rismawanti","4","2025-12-08","5","Hotel bintang 3 yang cukup nyaman dibanding hotel sekelasnya.. harganya affordable dengan fasilitas yang cukup lengkap.. menginap disini selama 4 hari 3 malam sangat nyaman, semua staff hotel sudah menerapkan service excellence.. Cuma sedikit masukan untuk menu breakfast , stand dessert nya lebih divariasikan lagi atau menu nya dibuat berbeda setiap hrinya seperti main course.. tapi overall enak .."
"18.","Ade Akbar","2","2025-10-08","4","Non smoking room tp bau rokok. Sudah dilakukan penanganan tapi tetap msh tercium. Untuk 2orang tp sikat gigi tersedia cuma 1. Di kamar banyak semut. Breakfastnya sangat memuaskan. Stafnya sopan dan cepat merespons keluhan."
"19.","Vonny Candra","168","2025-12-08","4","(+) Lokasi strategis (+) Proses check-in lumayan satset (-) Pelayanan f&b attendant kurang baik pada waktu breakfast. Masa saya lagi ngunyah makan saya dan masih ada lauk di piring saya mau diangkat piringnya?"
"20.","Aufan Wahid","1","2025-12-08","5","pelayanan bagus, kasur bersih, kamar nyaman. meeting room oke. sarapan sip. tersedia handuk bersih dan air panas. lobby bersih. tq Ibis."
"21.","Arya Pradipta","1","2025-12-08","5","A very comfortable and clean hotel. The staff are friendly, helpful, and welcoming. The location is strategic and easy to access. Highly recommended for both business and leisure stays!"
"22.","fariz zulhilmi","5","2025-11-08","1","Dear Respected GM, I just to the point, I got some bad news for ur hotel. 1. I was checking in today and I got room on the fourth floor and the smell was not gooooood, cigarette smell very strong. 2. I got move room but still bad (there is no hot water on the shower, telephone doesn't work) please I am tired, need rest but got room like this. everyone knew u are chain hotel international and please do the standard. Hope this advise being ur attention to do the standard hotel. Thx"
"23.","Nour Elaraby","87","2025-09-08","1","I’ve stayed at Ibis Styles in several countries and always had better experiences, so I was expecting the same here unfortunately this stay was quite disappointing. We booked two nights, and I’m glad it wasn’t longer. The room was not clean and had a constant, strong damp smell. There was no source of fresh air ,the air conditioning was working but didn’t refresh the air, which made the musty smell even worse. The bathroom floor became completely flooded after a shower, making it dangerously slippery. On a positive note, the reception staff were very polite and kind. With better cleanliness, ventilation, and maintenance, this hotel could offer a much better experience!!!!!"
"24.","Sreekanth","188","2025-09-08","4","The bedsheet hygiene was not good. Visible stains observed. They gave good welcome fruits for platinum member. Service is excellent, everyone treated me like a king. Always laughing and greeting is a very great hospitable behaviour. Used 2k points for stay + lunch + dinner. No body lotion available."
"25.","nnrprtmo","1","2025-12-08","5","kamar nyaman, kasur bersih. ada tempat bermain anak dilobby. staff ramah. toilet bersih, pelayanan request cepat."
"26.","masse oktarudin","116","2025-12-08","5","Alhamdulillah servis baik makanan enak jarak ke stasiun Deket pokoknya mantab dah..kami ada meeting 2 hari disana makan siangnya enak sesuai lidah jawa"
"27.","Mama Linawati","3","2025-12-08","5","Sungguh luar biasa workout di curves wlpn hny 30 mnt tp terasa sekali manfaatnya utk kesehatan tubuh"
