User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
LusiYuan,2025,5,Gran inna hotel terlihat 4 bintang di google tapi sebenarnya memiliki dua bangunan tua dan baru yang lama tampaknya ditutup jadi hanya bangunan baru masuk menggunakan lobi terlihat besar dan mewah tapi cek masuk sangat mulus saya harus menelepon mereka untuk mengatakan saya akan tiba terlambat atau mereka mungkin Theymar a tidak menunjukkan apa yang lebih buruk saya menelepon dua kali untuk mengkonfirmasi mereka memeriksa whatsapp saya tetapi tidak ada yang begitu mengganggu foto di dalam membuatnya terlihat modern tetapi perabot adalah lama pintu geser lemari hampir jatuh ke bawah ac membuat suara keras mandi bekerja baik meskipun sarapan baik mereka memiliki roti jala dengan kari benar-benar mencicipi,BUMN,Bintang 4,GrandInnaMedan,negative,0.9584805965423584,Facilities & Amenities,Facilities & Amenities (0.96); Check in/out Experience (0.96); Service Quality (0.95)
Seputar Perjalanan,2025,3,hotel legendaris namun terasa sudah tua walau ada perubahan kondisi saat ini terasa kurang mengikuti perkembangan jaman butuh renovasi total memperbaiki lantai agar tidak terlalu banyak berundak yang membuat kurang nyaman saat berjalan,BUMN,Bintang 4,GrandInnaMedan,negative,0.5022527575492859,Facilities & Amenities,Facilities & Amenities (0.87); Sustainability & Environmental Quality (0.75); Cultural & Heritage Experience (0.69)
Sukhvinder Sidhu,2025,4,lokasi yang sangat baik di depan kantor pos lama yang sekarang toko dan kafe dekat stasiun kereta api jarak berjalan kaki ke jalan Belanda lama dan tjong sebuah fie rumah tua tapi hotel menawan mungkin tidak menarik bagi mereka yang menyukai post modern millennial abu-abu minimalisme kamar-kamar yang lama dan furnitur sedikit rusak beberapa anak menusuk kepala tempat tidur penuh lubang dengan pensil hal terbaik tentang hotel adalah bahwa di sebelah kiri lobi dekat lift ada ubin dengan seluruh fosil terpelihara masuk mereka sebenarnya ada coral reef,BUMN,Bintang 4,GrandInnaMedan,negative,0.6094530820846558,Facilities & Amenities,Facilities & Amenities (0.30); Cultural & Heritage Experience (0.07); Guest Experience (0.06)
Irma Ibrahim,2025,5,Kami tinggal di Grand Inna selama 6 malam karena pemakaman paman masuk petisah sebenarnya hotel ini adalah favorit ayah saya yang meninggal karena memiliki masjid kecil di belakang dan lokasi yang luar biasa kami telah tinggal di sini dua kali sebelum masuk 2009 2012 sebelum renovasi mereka itu membawa kembali semua kenangan baik staf itu super nice kudos untuk pak rheza resepsi petugas selalu mencoba yang terbaik untuk menyediakan segala sesuatu sarapan buffet itu baik saya pikir itu adalah sarapan buffet terbaik dibandingkan dengan hotel lain 3 atau 4 bintang masuk medan air panas tidak bekerja pada malam kedua i,BUMN,Bintang 4,GrandInnaMedan,positive,0.9988526105880737,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (0.99); Guest Experience (0.99)
Juin Sinurat,2025,4,Saya ingin berbagi pengalaman saya di Grand inna yang terletak di kota medan saya sangat terkesan dengan lokasinya yang strategis dan mudah dijangkau serta berhadapan langsung dengan merdeka walk yang merupakan salah satu tempat wisata terpopuler di medan hotel ini sendiri sangat bagus dan nyaman dengan lokasi yang dekat dengan berbagai tempat penting seperti podomoro lapangan merdeka dan stasiun kereta api saya puas dengan pelayanan yang sangat baik tempat yang nyaman dan bagus serta kamar hotel yang sangat bersih serta kamar nyaman hotel di grand dilengkapi dengan fasilitas yang lengkap termasuk inna tv dan minibar ukuran kamar yang luas dan bersih dengan tempat tidur yang nyaman dan bantal yang emp,BUMN,Bintang 4,GrandInnaMedan,positive,0.9992792010307312,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Guest Experience (0.99)
Stevani Fransiska,2025,1,hotel terburuk yang pernah ada pesan kamar yang tidak sesuai suara tapi diberi kamar yang tidak sesuai suara sangat bising masuk sampai ke kamar sampai tidak bisa tidur kamar mandinya tua wastafel mampet tisu toilet tidak diberi jika tidak diminta lantai kamar mandi ada udara keluar dari lantai permintaan tempat tidur yang 1 besar tapi diberi 2 ranjang dengan janji bisa pindah jika ada kosonh tapi sampai checkout tidak ada juga tangan tidak diganti setiap hari minum air tidak diberi sudah telepon cs dri pagi sampai siang tidak datang juga jangan pernah ke sini pokoknya buruk,BUMN,Bintang 4,GrandInnaMedan,negative,0.9990881681442261,Check in/out Experience,Check in/out Experience (0.82); Facilities & Amenities (0.76); Booking & Reservation Experience (0.64)
valdis afdzal putra,2025,5,Awal masuk didepan hotel ada beberapa anak magang yang tidak menyambut tamu mgkn belum diajarin kali ya trus masuk kamar kok vibes nya agak serem gelap interior jadul tapi saat dinyalain lampunya ternyata terangan mgkn memang sengaja mempertahankan kesan antiknya kali ya kamarnya luas banget bisa untuk 4 org tidurnya nyaman banget ac dingin udara panasonic oke pelayanan karyawan2nya ramah banget membantu banget dan yang ter terbaik menurutku makanannya uenak kolam tidak ada yang gagal terima kasih ya kakek inna medan,BUMN,Bintang 4,GrandInnaMedan,positive,0.9982641339302063,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.92); Service Quality (0.90); Facilities & Amenities (0.88)
Yuni Spsi,2025,1,Pelayanan tidak baik kunci kamar yang di kasih sudah ada org baru di dalam sudah panjar dp tapi tidak sesuai perjanjian aula baru,BUMN,Bintang 4,GrandInnaMedan,negative,0.9980478286743164,Guest Experience,Guest Experience (0.95); Check in/out Experience (0.75); Management & Policy Issues (0.67)
Arsy Sidratul,2025,5,saya baru saja menginap di hotel selama beberapa hari dan saya harus mengatakan bahwa pengalaman saya sangat luar biasa kamar hotel yang saya tempati sangat bersih nyaman dan dilengkapi dengan fasilitas yang lengkap kamar yang luas dan bersih dengan tempat tidur yang nyaman dan bantal yang empuk fasilitas kamar yang lengkap termasuk ac tv dan minibar pemandangan dari jendela kamar yang sangat indah dengan pemandangan kota yang spektakuler layanan kamar yang sangat baik dengan staf yang ramah dan responsif saya menginap di kamar 759 sangat rekomendasi,BUMN,Bintang 4,GrandInnaMedan,positive,0.9994587302207947,Facilities & Amenities,Facilities & Amenities (1.00); Service Efficiency & Responsiveness (0.98); Staff Conduct & Hospitality (0.98)
William Grissom,2025,4,menginap 1 malam masuk transit dekat stasiun kereta api tetapi untuk kereta api ke bandara kualanamu harus memasuki stasiun dari sisi timur rel jadi perlu naik atau menggunakan ped x di tengah jalan ke bawah merdeka jalan taman banyak pelari masuk ke taman pada jam 7 pagi w polisi berpura-pura memaksakan pejalan kaki lintas di hotel sopir masih mengancam nyawa hotel memiliki bagian asli lama dari de boers tapi sebagian besar kamar masuk bangunan yang lebih baru bersebelahan yang adalah jenis 1960 dasar beberapa dinding tampak tipis kayu lapis diperlukan 10 minus untuk mendapatkan kartu pintu untuk bekerja tetapi setidaknya perhatian,BUMN,Bintang 4,GrandInnaMedan,negative,0.9407033324241638,Facilities & Amenities,Facilities & Amenities (0.59); Cultural & Heritage Experience (0.56); Pricing & Value for Money (0.47)
