User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Peter Reinhardt,2025,5,ini adalah pilihan yang sangat baik untuk sebuah hotel bandara kami memesan melalui expedia dan bertukar beberapa pesan untuk mengatur transportasi bandara gratis mereka titik pengambilan adalah berjalan kaki dari kedatangan internasional tetapi seorang sopir tersenyum dengan mudah menemukan kita ketika kita tiba setelah tengah malam staf super ramah dan membantu dan itu sangat baik bahwa tidak ada yang mengharapkan tip sarapan memiliki banyak pilihan enak dan kami memiliki makan malam yang bagus sederhana di sana juga kamar-kamar yang dilengkapi dengan jubah tetapi kecil untuk sebuah hotel dari kelas ini,BUMN,Bintang 4,SheratonBandara,positive,0.9979444146156311,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (1.00); Booking & Reservation Experience (1.00)
Wawan Soerachman,2025,5,Layanan yang sempurna dari tim hotel anggota dari manajemen ke layanan kolam renang staf restoran yang bagus terlihat hotel dengan resort perasaan untuk itu pilihan sarapan banyak gratis ulang-alik ke bandara cgk adalah akses tambahan ruang tamu untuk anggota elit titanium baik meskipun gratis bir dan anggur akan menjadi tambahan yang bagus untuk ruang tamu manfaat garis dengan hotel Sheraton lainnya ruang tamu masuk jakarta kami memiliki tinggal yang hebat terima kasih,BUMN,Bintang 4,SheratonBandara,positive,0.9990253448486328,Food & Beverage,Food & Beverage (1.00); Service Quality (1.00); Staff Conduct & Hospitality (1.00)
Veer Bharwani,2025,5,pergi untuk pernikahan di sini dan tinggal 2 malam itu luar biasa benar-benar luas dan memberikan getaran nyaman besar sarapan luar biasa dan kafe masuk lobi memiliki layanan yang besar kamar-kamar itu benar-benar besar bersih dan bagus pasti layak 5 bintang dan saya sangat merekomendasikan untuk siapa pun memeriksa masuk dekat bandara internasional jakarta,BUMN,Bintang 4,SheratonBandara,positive,0.9994433522224426,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Room Quality & Comfort (0.98)
Mia Novita sari,2025,5,Saya tinggal di Sheraton Airport pada bulan Juli 15 16 dan memiliki pengalaman yang benar-benar menyenangkan Triana dari tim pemesanan sangat membantu ramah dan responsif saya memesan tinggal untuk kesempatan khusus dan semuanya diatur dengan indah semua staf hotel hangat dan ramah yang membuat saya merasa sangat nyaman sepanjang masa tinggal hotel memiliki suasana yang damai dan menenangkan sempurna untuk siapa pun mencari istirahat yang tenang dan santai layanan benar-benar sangat baik saya tidak menemukan masalah kecil ketika mencoba untuk terhubung ke Netflix di TV pesan muncul meminta saya untuk menghubungi staf hotel namun i,BUMN,Bintang 4,SheratonBandara,positive,0.9975180625915527,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (0.99); Guest Experience (0.98)
Mohd Yusrizal Izri Bin Mohd Yusoff,2025,5,Aku menghabiskan seminggu di tempat ini dan menemukan suasana yang sangat menyenangkan tim sarapan termasuk caca Nazwa dan Aniza memberikan layanan yang sangat baik untuk makan malam saya memilih untuk lebih restoran dan ingin mengucapkan terima kasih saya untuk simar untuk layanan yang luar biasa hotel ini juga memiliki kebun binatang mini dan kolam renang yang indah,BUMN,Bintang 4,SheratonBandara,positive,0.9990192651748657,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.96)
Salsa Mesya,2025,5,Alhamdulillah pengalaman saya di Sheraton Jakarta Soekarno Hatta Airport Hotel benar-benar luar biasa saya memiliki kesenangan untuk dirawat dengan rejuvenating spa pijat oleh terapis yang sangat terampil dan ramah Wiji profesionalisme dan keahliannya jelas masuk setiap stroke dan teknik meninggalkan saya merasa sangat santai dan segar Wiji senyum hangat dan layanan yang penuh perhatian membuat saya merasa nyaman dan saya benar-benar menikmati waktu saya di spa Jazakumullah khairan Wiji untuk perawatan yang luar biasa dedikasi Anda untuk kerajinan Anda benar-benar dihargai insha,BUMN,Bintang 4,SheratonBandara,positive,0.9990469813346863,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.99); Guest Experience (0.97)
Syahrial Lubis,2025,4,kamar cgk adalah luas bersih dan modern dihiasi dan direnovasi area publik hotel termasuk lobi restoran juga telah direnovasi untuk merasa lebih modern hanya koridor yang mengarah ke kamar masih memiliki bahwa 90s merasa hotel awalnya dibuka sebagai sheraton bandara kembali masuk 90 awal 20s meskipun ini adalah sebuah hotel bandara tetapi rasanya seperti tinggal masuk sebuah resor karena desain adalah rendah tinggi dan terdiri dari sekelompok bangunan menghadap danau buatan cinta untuk tinggal di sana lagi jika kita memiliki,BUMN,Bintang 4,SheratonBandara,positive,0.9910509586334229,Facilities & Amenities,"Facilities & Amenities (0.99); Ambience & Design (0.93); Cleanliness, Hygiene & Maintenance (0.92)"
Arif Maulana,2025,5,lokasi sangat membantu buat yang baru pendaratan ke cgk mau transit ke bandara lain ada gratis shuttle bus dijemput dari bandara ke hotel kamar bersih nyaman bereakfast menu juga lengkap layanan keseluruhan ramah dan membantu mungkin kedepan ya bisa banyak lagi promo ya buat anggota marriot bonvoi,BUMN,Bintang 4,SheratonBandara,positive,0.9992015957832336,Facilities & Amenities,"Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.96); Cleanliness, Hygiene & Maintenance (0.93)"
Noura,2025,2,Kami tiba lebih awal dan meminta cek awal masuk staf mengatakan mereka akan mempersiapkan kamar lain karena kamar kita yang dipesan tidak siap dan meminta kami untuk menunggu di kolam renang kami menunggu untuk waktu yang lama tanpa pembaruan kami berakhir makan di restoran dan hanya ketika staf memanggil resepsi kami menemukan keluar kamar alternatif sudah siap tapi tidak ada yang memberi tahu kami masuk akhir kamar awal hanya satu jam lebih awal dari kita cek sebenarnya masuk kamar memiliki ventilasi yang buruk AC terlalu dingin dan mematikan membuatnya membuat kamar terlalu panas untuk tidur pilihan sarapan rata-rata hal terbaik tentang hotel adalah dekatnya,BUMN,Bintang 4,SheratonBandara,negative,0.9934412240982056,Check in/out Experience,Check in/out Experience (0.94); Booking & Reservation Experience (0.93); Guest Experience (0.83)
John Ricardo,2025,5,Saya dan istri saya sengaja berlibur masuk Indonesia dan tinggal di Sheraton Airport Hotel untuk mengambil istirahat singkat untuk mengembalikan energi kami ternyata keluar bahwa Sheraton Airport Hotel luar biasa itu memberikan kenyamanan dan resepsionis sangat ramah fasilitas lengkap dan ternyata keluar ada spa juga dan saya berhenti di Anathaya spa disambut oleh resepsionis spa dan diberikan menu spa saya mengambil 60 menit tradisional perawatan pijat pijat yang sangat cocok untuk tubuh saya yang lelah dan sangat rinci ketika pijat tubuh teknik pijat yang baik dan saya pijat,BUMN,Bintang 4,SheratonBandara,positive,0.983639121055603,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.98); Service Quality (0.98)
soroush salmani,2025,5,suka dua hari kami tinggal di hotel ini sarapan adalah tingkat berikutnya dan staf adalah super baik dan profesional khusus terima kasih kepada Kevin yang sangat merawat kami kami suka tinggal kami dan Anda pasti alasan di baliknya sangat merekomendasikan tempat ini jika Anda ingin tempat yang bagus dekat bandara,BUMN,Bintang 4,SheratonBandara,positive,0.9990474581718445,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Personalized & Special Services (0.99); Food & Beverage (0.99)
