User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
-D-,2025,5,pemandangan sekitar kamar sangat indah buka pintu kamar langsung laut akan tetapi jika ac kamar dimatikan langsung merasa lembab jadi disarankan ac nyala trs saat datang ombak sedang tinggi karena cuaca hujan dan angin akan tetapi masih bisa main pasir sekitar depan kamar sarapannya pun ada beragam pilihan dari yang bubur roti sereal sampai menu berat seperti nasi goreng dll,BUMN,Bintang 3,PatraAnerHotel,positive,0.9988975524902344,Food & Beverage,Food & Beverage (0.88); Facilities & Amenities (0.83); Ambience & Design (0.77)
Sri Rahayu Habibie,2025,5,Alhamdulillah sudah ke 3 x nya nginap disini kamarnya oke view nya baguss banget depan kamar lgsg pantai pelayanan ramah dan jika ada kendala gercep diatasi semiga kedepannya fasilitasnya lebih dibagusin lagi,BUMN,Bintang 3,PatraAnerHotel,positive,0.9992318153381348,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.98); Service Efficiency & Responsiveness (0.96); Service Quality (0.96)
Yazid Mudzakir,2025,3,patra anyer memiliki keunggulan lokasi yang strategis dengan akses pantai pribadi meskipun beberapa pedagang bebas masuk ke resort untuk pantai cukup bersih di sisi selatan namun di sisi utara atau sebelah kanan resort lumayan banyak sampah lautnya untuk kamar selama menginap di sini saya kurang puas hal yang menjadi catatan untuk patra anyer 1 ac kamar tidak bisa di atur suhu dan tidak dingin kami sudah memanggil layanan kamar namun sampai checkout pun tidak datang acnya bocor dan menetes dikamar 2 masih ada serangga semut didalam dan ulat di luar menandakan perawatan dan kebersihan perlu ditingkatkan 3 pada kamar mandi keluhannya adalah penerangan yang mengurangi wastafel bo,BUMN,Bintang 3,PatraAnerHotel,negative,0.9791988730430603,Facilities & Amenities,Facilities & Amenities (0.94); Check in/out Experience (0.93); Guest Experience (0.71)
Abdul Hafid Rasjid,2025,4,Saya buku kamar villa kayu sangat bagus lengkap dan bersih saran pedagang asongan jangan dibebasin masuk lsg ke depan kamar lebih bagus hotel bekerja sama dengan koperasi dan dibuatkan toko souvenir oleh2 di samping hotel loby,BUMN,Bintang 3,PatraAnerHotel,positive,0.9985607266426086,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Loyalty, Recommendation & Appreciation (0.94)"
Eldo nainggolan,2025,5,view lgsg pantai kamar besar ada teras lgsg ke pantai kamar mandi perlu dibersihkan lebih detail kolam renang hanya untuk kamar tipe villa suite kamar tipe premier luas ada sofa besar kursi meja kulkas kecil tv kotak aman kamar nya oke mantap sore2 view sunset nya bagus dan area pantainnya luas bisa jadi pelari kalcer di seputan hotel,BUMN,Bintang 3,PatraAnerHotel,positive,0.9994020462036133,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.94); Service Quality (0.77)"
Cecillia Y,2025,5,waktu ke sini pesen yang tipe eksekutif single kamar nya masih baru dan bagus desain peralatan modern lengkap ya sabun sikat gigi tv dah smart tv cuma jendela berdebu dikit hehe suasana kamar nyaman sih ac dingin nyenyak juga tidur mana bantal banyak jalan dikit langsung pantai ada kolam renang villa juga depan setiap villa dah ada tempat bilasan kalau abis main ke pantai suasana malam enak juga pantai nya banyak kepiting kecil2 lucu hehe staf2 kalau papasan nyapa ramah terus enak di ajak ngobrol juga staf nya makanan sarapan standar bintang 3 si ya model prasmanan cuma agak jauh kalau dari kamar eksekutif tunggal tapi gapapa jalan sambil liatin view,BUMN,Bintang 3,PatraAnerHotel,positive,0.9991425275802612,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.91); Service Quality (0.89)
WIJAYA tekhnik,2025,5,bukan lebay bukan promo ya kagak di bayar beneran ini perjalanan dari bekasi ke mambruk dulu cek cek ternyata di mambruk tidak sreg harga kamar terbilang muahal akhirnya cek ricek ke patra nah ini dia mereka punya gedung baru nama eksekutif gedung baru fasilitas kamar oke banget super bersih tv guede 43 inc inflixe youtube water heater sampai hairdryer lengkap paking mengesankan view depan kolam renang laut pasir putih gaes top abis lampu malamnya nyaman dan syahdu banget ane sama istri dari depan jam 1 malam sampai jam 4 pagi di kamar pinggir laut kayak dipelm korea,BUMN,Bintang 3,PatraAnerHotel,positive,0.9989945292472839,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.96); Room Quality & Comfort (0.95)
Rifky Dharmawan,2025,4,menginap di sini 1 malam pada awal Juli 2025 buku kamar perdana kembar lewat website langsung pemesanan mereka pada saat itu memang di website cuma tinggal tersedia kamar perdana kembar saya dapet harga rp 1 0 0 termasuk sarapan untuk dua 2 harga diterbitkan mereka untuk perdana 2 750 0 dan karena kita tinggal bertiga jadi menambah tempat tidur ekstra dengan harga rp 300 0 dan sudah bisa sarapan setau saya menurut informasi yang bisa saya dapatkan patra ini adalah hotel 3 milik pertamina tapi dari pengalaman saya tinggal di sini sepertinya banyak syarat hotel 3 yang tidak terpenuhi mulai dari tidak ada telepon dikamar dan juga restoran yang hanya beroperasi untuk sarapan di mana,BUMN,Bintang 3,PatraAnerHotel,positive,0.699690043926239,Booking & Reservation Experience,Booking & Reservation Experience (0.87); Pricing & Value for Money (0.85); Family & Group Friendly (0.65)
Muhammad Nurdin,2025,5,mungkin renov pada bagian pembuangan air kamar mandi diperlukan sepertinya kurang besar sehingga membuat tersumbat terlebih kondisi kadang kita yang dari pantai membawa sedikit pasir,BUMN,Bintang 3,PatraAnerHotel,positive,0.6034135818481445,Facilities & Amenities,Facilities & Amenities (0.92); Sustainability & Environmental Quality (0.59); Ambience & Design (0.48)
Shelli Safitri,2025,5,Tidak tinggal di sana cuma melihat villa yang baru itu ada tipe eksekutif dia di deket kolam renang dan taman bermain kalau pergi bersama beberapa keluarga cocok di sini deket2an antar kamar ada banyak tipe kamar juga di patra cuma bangunan lama,BUMN,Bintang 3,PatraAnerHotel,positive,0.9930866360664368,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.98); Ambience & Design (0.60)
