User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Mckatog DP,2025,5,hotel bintang 3 harga bintang 4 tapi sangat masuk akal karena pegawainya sopan2 tidak kalah sama pelayanan hotel bintang 5 secara hotel ini dianjurkan mengingat lokasi nya sangat strategis untuk akses ke malioboro cukup berjalan kurang dari 5 menit sudah bisa menikmati hiruk pikuknya keramaian malioboro untuk sarapan sudah tersedia makanan tradisional yogya gudeg yang legenda tinggal cemilan nya saja menurut saya yang suka jajanan tradisional waktu tgl 16 desember 25 tidak tersedia di resto berikutnya nginap d situ mudah2an ada secara keseluruhan oke lah bisa dicoba lagi klo ke yogya,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9989294409751892,Service Quality,Service Quality (0.99); Staff Conduct & Hospitality (0.98); Service Efficiency & Responsiveness (0.96)
Fariez Nurkholiq Ashshiddiqie,2025,4,hotelnya bagus pelayanan ramah suka karena disediakan alquran dan sajadah di kamar ukuran kamar juga cukup luas tidak bisa kasih penuh 5 bintang karena kebetulan bisa kamar yang udara panasnya tidak bisa tetapi di kamar teman infonya lancar saja sudah memanggil petugas bisa tapi saat mencoba sendiri tetap tidak bisa tetapi secara keseluruhan memuaskan,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9987479448318481,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Guest Experience (0.98)
Rio Yusuf,2025,5,Baru kali ini menginap di hotel bukan termasuk bintang 5 tapi pelayanannya sangat ramah sekali mulai dari keamanan resto resepsionis semua nya tidak ada yang gagal untuk kamar sangat bersih tapi sayang dipan nya ngejeblos kebawah saat di tidurin jadi kasur otomatis keangkat sedikit untuk lokasi strategis sekali sepertinya liburan berikutnya kejogja mau singgah ke hotel ini lagi,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9946964979171753,Service Quality,"Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
aurelia valen,2025,3,hotelnya di atas semua lokasi juga deket sekali dengan malioboro hanya saya klo untuk pengguna tangkap mesti xtra sabar karna menunggu lama sekali dan sering di batal dengan alasan jalan malioboro macet ditutup jadi sulit klo mau pergi2,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9659281969070435,Facilities & Amenities,Facilities & Amenities (0.82); Guest Experience (0.72); Service Quality (0.72)
sarah,2025,5,pertama kali ke jogja inap di hotel khas untuk sarapannya enak lengkap krna saya pecinta makanan sereal yang ini lemgkap smpai 3 macam cco crunch honey star dan jagung nasi goreng dan lauk lainnya enak dan segar semua kamar bersih dan gongnya untuk jaringan tv dan istri kencang dan cukup puass inap disini apalg lengkap dengan sejadah dan al quran tinggalin sepatu di sana biar bjsa kembali ke jogja,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9994939565658569,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.98)"
fx alvin k,2025,4,lokasi cukup dekat jl malioboro tinggal jalan kaki 5 menit layanan oke dengan menu sarapan yang cukup oke juga ruang kamar oke bersih nyaman tv berfungsi dengan baik mau youtube dll kasur bantal empuk selimut tebat hanya saja kamar mandi tidak bisa di kunci dan luas ruangan cukupan saja,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9991771578788757,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.96); Cleanliness, Hygiene & Maintenance (0.96)"
255_fabian setyawan,2025,4,Hotelnya bagus pelayanya tamah tapi aku menunggu cek masuk dari jam 2 sampai jam 4 seharusnya sesuai jadwal jam 2 sudah siap semuanya,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.755431592464447,Service Quality,Service Quality (0.89); Booking & Reservation Experience (0.66); Service Efficiency & Responsiveness (0.66)
den yoga,2025,5,Deket sih dengan malioboro banyak tamu dengan bus ke hotel ini terutama saat sarapan terlihat sering penuh orang atau malah sempat harus antri padahal hanya untuk sarapan untuk orang yang membutuhkan tempat nginap dekat dengan titik nol malioboro saat sih memilih sini,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9909148812294006,Guest Experience,"Guest Experience (0.68); Sustainability & Environmental Quality (0.64); Location, Accessibility & Parking (0.56)"
Chairani Syahputri,2025,5,hotel yang direkomendasikan untuk menginap di sekitaran malioboro harga terjangkau staf ramah pelayanan oke sarapan bervariasi kebersihan jg oke mo ke malioboro tinggal jalan tidak smpe 10 menit kami pesan kamar dengan sarapan hari terkahir menginap km minta sarapan dbungkus karena pesawat pagi alhamdulillah staf responnya cepat dan terbantu banget dengan sarapan baru,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9991979002952576,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.98)"
Mega Arina,2025,1,kamar lumayan bersih tangan seperti sudah lama tidak diganti baru ac rusak tidak dingin cuma kipas sudah mencoba dibenerin tapi tetap ngga dingin karena konslet jadi listrik kamar sampai padam 2x tv jg kadang salah pesan 2 kamar dan sama minus semua ac ngga dingin,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.9960242509841919,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Service Quality (0.86); Facilities & Amenities (0.74)"
Dewi Rezkiana Putri,2025,5,dengan harga segitu terbayar dengan fasilitas yang bagus kamarnya super nyaman stafnya juga ramah banget aminitas lengkap kalau mau jogging pagi atau jalan malam ke malioboro bisa bangett,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9996155500411987,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.99); Service Quality (0.99)
Bernadeta R,2025,5,lokasi mudah ditemukan walaupun di dalam geng bis bisa parkir di hotel parkir kamar tidak terlalu luas tapi cukup nyaman kebetulan kamar tidak bisa melihat sarapan oke,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9977511763572693,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.98); Facilities & Amenities (0.93); Room Quality & Comfort (0.69)"
Meirina Putri,2025,5,hotel bintang 3 yang terletak sekitar 300 meter dari malioboro lokasi sangat strategis bisa jalan kaki ke malioboro atau naik becak kamarnya luas dan bersih ada sudut untuk sholat di setiap kamar dan disediakan sajadah serta al quran sarapannya juga cukup lengkap berbeda dengan hotel bintang 3 biasanya menu protein ada beberapa pilihan minuman lengkap pilihan penutup juga cukup banyak ada makanan untuk anak-anak parkir besar hanya saja harganya memang cukup mahal untuk hotel bintang 3 waktu itu saya akhir pekan di bukan juli harga 900 an per kamar,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9992629885673523,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.96); Facilities & Amenities (0.95); Cleanliness, Hygiene & Maintenance (0.89)"
nophe20,2025,3,lokasi no debat staf ramah dan membantu saya dan teman2 tinggal tgl 26 28 sep n marice icha mungkin karena akhir pekan harga yang kami dapatkan mahal untuk kelas 3 hotel kebersihan oke yang saya heran harga kamar 600an ribu kamar saja tapi tangan yang diberikan sudah tipis dan pinggirannya banyak benang yang berurai bahkan tidak ada usaha sekali untuk mendingunting dulu benang2nya dan dijahit pinggirannya 600k jika dibali sudah bisa htl 4 si area jl pantai kuta,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.8297799229621887,Service Quality,Service Quality (0.98); Facilities & Amenities (0.96); Staff Conduct & Hospitality (0.96)
Adi Soemarna,2025,5,nyaman sih tapi mungkin karena hotel lama ya jadi fasilitasnya belum update,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.8667619824409485,Facilities & Amenities,"Facilities & Amenities (0.82); Guest Experience (0.61); Loyalty, Recommendation & Appreciation (0.57)"
Vina,2025,5,kemarin menginap d khas malioboro lokasi hotel sangat strategis dengan staf yang ramah ramah dan bertemu dengan mba geiska terima kasih khas malioboro selanjutnya sebagai tujuan menginap kalau ke jogja lagi,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9991839528083801,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (0.98); Service Efficiency & Responsiveness (0.96)
Rizka Oktanaka,2025,5,kamarnya bersih luas dan wangi suka banget apalagi penontonnya langsung kota jogja bikin betah layanannya juga memuaskan semua staf ramah banget mulai dari bukain pintu mobil pintu lobi sampai di lobi nya mereka semua sangat menyambut lokasi sangat dekat dengan pusat kota terutama titik 0 km kalau mau ke malioboro tinggal jalan kaki saja makanannya juga enak2 menu sarapan variatif dan segar semua mulai dari makanna berat makanan ringan aneka bubur dessert kopi teh infused air dll ada semua di sini,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9995275735855103,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.98); Service Quality (0.97); Facilities & Amenities (0.97)
Nofriana Ulfha,2025,1,karena saya tidak jadi berangkat ke jogja tgl 24 oktober 2025 saya mengajukan pembatalan tapi di pihak tolak hotel dengan alasan tidak bisa dibatalkan sudah jelas di situ ada fitur pembatalan mengecewakan saja apalagi lewat aplikasi perjalanan com,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.9988686442375183,Guest Experience,Guest Experience (0.39); Management & Policy Issues (0.30); Digital Connectivity & Technology (0.28)
Dex Ecca,2025,5,Tidak begitu jauh dari Malioboro pelayanan ramah sekali staf nya untuk kamarnya benar2 bersih dan untuk sarapan d resto menu variatif dan rasa nya lumayan enak tidak akan nyesel menginap di sini,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9994451403617859,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (0.99); Service Quality (0.99)"
Outbond Lembang Bandung,2025,5,hotel nya baguss pelayanannya juga bagus semua nya bagus ka caca baik cantik terbaiikks sejauh ini saya suka bgtt khas jogja nya kerasa banget saat awal masuk ada aroma aroma khas gitu,BUMN,Bintang 3,KHASMalioboroHotel (1),positive,0.9995570778846741,Service Quality,Service Quality (0.99); Facilities & Amenities (0.96); Staff Conduct & Hospitality (0.90)
Junita Indri,2025,3,iya hotelnya bagus tapi kamarnya terlalu kecil dan pelayanannya tidak komplit,BUMN,Bintang 3,KHASMalioboroHotel (1),negative,0.9829797744750977,Service Quality,Service Quality (0.91); Facilities & Amenities (0.88); Guest Experience (0.87)
