User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Sakinah Baladraf,2025,3,kamar yang saya booking adalah deluxe twin tanpa sarapan secara harga lumayan tidak terlalu mahal untuk layanan yang diberikan sangat baik sekali lokasi juga sangat dekat dengan pusat jajan daerah ampel bisa jalan kaki tidak sulit untuk mencari makanan namun menurut saya pribadi penerangan area kamar terlalu berkurang kebetulan saya dapat di lantai 7 serta ac di kamar agak panas udara kerannya warna putih gatau itu kenapa tapi keknya itu udara yang mengandung tinggi kapur dari segi peralatan sanitasi yang ada dikamar juga kurang memadai dapat dilihat cangkir yang diberikan selama tiga hari berturut tidak diganti dengan yang baru dicuci hanya di kamar sepertinya karena masih ada sisa teh yang yang,BUMN,Bintang 3,KHASSurabayaHotel,negative,0.5643060207366943,Facilities & Amenities,Facilities & Amenities (0.97); Pricing & Value for Money (0.95); Service Quality (0.90)
Friska Carolin,2025,5,resepsionis dan keamanan ramah dan membantu kamar bersih lumayan lega lengkap ada lemari fasilitas udara hangat meja kerja panjang dan tv ac lumayan dingin pemandangan bagus suka banget nginep disini kalau saat ke surabaya,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9995226860046387,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Safety & Security (0.99)"
Fanny Funny,2025,4,kamar mandi nya udara panas nya tidak panas bikin bt banget tapi sarapan nya lumayan lah salinan nya ada yang berbayar wk tapi staf n keamanan nya ramahh n membantu bangett,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9989423155784607,Facilities & Amenities,Facilities & Amenities (0.98); Safety & Security (0.97); Staff Conduct & Hospitality (0.95)
Fajrul Falah,2025,5,kamar bersih amenities juga lengkap sikat pasta gigi sabun shampo layanan di kapal lain juga sudah terbilang oke untuk lokasi juga strategis 700 meter dari makam sunan ampel masih bisa ditempuh dengan jalan kaki menu sarapan meskipun tidak terlalu bervariasi tapi rasanya enak,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9991746544837952,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.96)"
Bahruddin Salam,2025,5,menyambut petugas parkir ramah selalu mengucap salam waktu ketika bertemu selamat sore selamat malam kendaraan diarahkan dengan oke ada ibu ibu di depan pintu masuk juga anak saya disapa dengan ramah oleh ibunya sepertinya ibunya jajaran petinggi hotel cek masuk masuk masuk masuk dari aplikasi agoda tanpa ribet satset kamar amenities standar teh kopi udara mineral ada brankas dan air mandi air hangat ac dingin tidak ada masalah hanya ada masalah di tv yang vignet tv pinggiran menghitam tidak enak ditonton saya abaikan karena saya tidak terlalu menonton tv ada mukenah sajadah di kamar pekerjaan baik hotel ada menu yang tidak ada di hotel lain nasi,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9959084987640381,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.94); Family & Group Friendly (0.91)
nafier amrillah,2025,1,Satpam negure gk bois blas apa karena jaket kyk online harus di tegur pengalaman itu padhal kita saudara yang menginap di situ,BUMN,Bintang 3,KHASSurabayaHotel,negative,0.9493879675865173,Guest Experience,Guest Experience (0.97); Check in/out Experience (0.94); Digital Connectivity & Technology (0.75)
Panut Widodo,2025,5,sering menginap di sini harga terjangkau menu sarapan juga oke sekitarnya banyak warung makan kamar bersih pelayanan oke,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.999495267868042,Service Quality,"Service Quality (1.00); Pricing & Value for Money (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Ahmad Zamroni,2025,5,sangat puas menginap di sini pelayanannya jg bagus ramah ramah sarapan y juga enak2 khas masakan nusantara paling suka telur omeletnya lumayan hbs banyak cocok yang mau ziarah di makam sunan ampel karena aksesy dekan sambil jalan cm 10 menit bisa sambil melihat lihat lain kali jika ke surabaya akan menginap di sini terima kasih,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9994850158691406,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.98); Family & Group Friendly (0.98)
mediana minura,2025,5,Tempat terbaik untuk transit sebelum perjalanan menggunakan kapal melalui pelabuhan tanjung perak pelayanannya juara semua staf ramah dan membantu jangan lupa beli spikoe nya rasanya enak ngga kalah sama spikoe yang terkenal biasanya menu sarapan juga cukup bervariasi jadi daftar teratas nih hotel transit di surabaya terima kasih,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9994612336158752,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (1.00); Service Efficiency & Responsiveness (0.99)
Frisky Octa W.,2025,5,hotel yang dkt dengan wisata religi sunan ampel tempatnya strategis nyaman kamar hotel bersih dan nyaman hanya saja ac nya kurang dingin,BUMN,Bintang 3,KHASSurabayaHotel,positive,0.9992050528526306,Room Quality & Comfort,Room Quality & Comfort (0.98); Facilities & Amenities (0.95); Service Quality (0.95)
