User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Anugrah Maharany,2025,5,saya menginap di hotel ini 10 hari dengan pengalaman yang baik lokasi sangat dekat dengan mall ratu indah dan tsm aksesnya mudah kemana2 dengan hrg kurang dari 300rbu sangat memuaskan sarapan bervariasi dan pelayanan ramah seperti hotel bintang 5 hotelnya bersih kamar mandi bersih ada udara panas juga pokoknya kami akan kembali menginap di sini jika berkunjung di kota makassar,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9994838237762451,Service Quality,"Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00); Service Efficiency & Responsiveness (1.00)"
Andi Nurfadlina Munir,2025,5,hotel dengan konsep semi islam karena pajangan dan hiasannya ngga aneh2 sederhana menampilkan hiasan kaligrafi ayat kursi syahadat dzikir dan lainnya ada juga hiasan tempat wisata khas sulawesi kami pesan kamar tipe deluxe kamar 1 tempat tidur ngga berharap saat masuk disediain al quran dan sejadah arah kiblat juga ada ada menyambut minumnya juga untuk kamar tipe ini cukup luas khas penerangan redup karena pencahayaan alami dari jendela jika dibuka hordennya mobil terang masyaa allah bgus bangett minesnya cuma kurang wangi ajaa kamarnya umum sudah layaknya dengan harga segitu dari resepsi,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9983092546463013,Facilities & Amenities,Facilities & Amenities (0.97); Religious & Halal Features (0.95); Service Quality (0.85)
Kenjison Greatest,2025,2,kunci kamar macet tidak bisa keluar kamar telepon kamar tidak berfungsi pelayanan lambat perlakuan pesan berbeda jika pesan dari aplikasi seperti di nomor 2 khan,BUMN,Bintang 3,KHASMakassarHotel (1),negative,0.9980560541152954,Check in/out Experience,Check in/out Experience (0.63); Guest Experience (0.55); Facilities & Amenities (0.54)
Wandy .s,2025,3,Awalnya msk kamar kaget krna engsel pintu kamar mandi rusak jadi tidak bisa di tutup pintunya trs di sela2 tembok antara ranjang kembar itu kotor ada noda cairan apa gtau spray bantal agak apek kya belum diganti bau keringat tangan jg bau keringat org mandi nya pun gmau nyala,BUMN,Bintang 3,KHASMakassarHotel (1),negative,0.9979321956634521,Facilities & Amenities,Facilities & Amenities (0.52); Management & Policy Issues (0.43); Sustainability & Environmental Quality (0.38)
Delfi Aquinowati,2025,5,terbaik sih ini hotel dari dlu pelayanannya smpe sekarang tidak pernah mengecewakan terakhir buat kegiatan di hotel khas makassar maashhallah benar2 siapkan semua staf dari tim penjualan f b housekeeping sampai akuntansi nya pun layanan yang sangat baik kami dari mq i stickomah 3 makassar sangat2 nyaman berkegiatan disana selain makanannya sangat enak bersih dan hangat pelayanannya pun ramah dan cepat jazakkallah khairan khas hotel makassar sukses selalu barakkallah fiikum,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9992862343788147,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00)
Adrian Pkd,2025,3,sudah memesan tapi tidak jadi nginap karena parkir penuh nanya ke keamanan diarahkan parkir pinggir jalan poros yang ramai dan jelas keamanan mobil kurang terjamin saran siapkan keamanan yang ramah dan sigap mengarahkan tamu untuk parkir di tempat layak,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.7323560118675232,Safety & Security,"Safety & Security (0.99); Location, Accessibility & Parking (0.96); Service Efficiency & Responsiveness (0.96)"
Nur Atifah,2025,4,menginap 2 malam di sini dengan 2 kamar berbeda saluran pembuangan di T4 Mandinya mampet semua jadi kita mandi nga bisa lama2 makanannya kurang berpariasi terus dalam kamar ada cabang tapi rusak hanya sekedar pajangan tapi soal pelayanan benar2 bagus semua staf ramah2,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9947182536125183,Service Quality,Service Quality (0.99); Facilities & Amenities (0.88); Guest Experience (0.87)
Asrul Sani,2025,5,sangat tidak sesuai ekspektasi plih kamar dengan hrga yang pling murah krna dlu jga pernh nginap di t4 lain dengan hrga sgtu krna sudah bljar dengan pngalaman sblumx jdi dfkiran ruangan pengap semprotan dn hnduk kuning tidak ad selamat minum resepsi ini jutek kamar bau asap rokok krna dapat kamar area merokok masyallah stelah masuk kamar semua jdi berubah indah ruangan luas bersih baru semprotan hnduk putih tampak bersih kamar tidak bau asap rokok mskipun dpat kamar merokok ada minuman selamat datang disediakan pmnas udara ac d,BUMN,Bintang 3,KHASMakassarHotel (1),negative,0.9913119077682495,Check in/out Experience,Check in/out Experience (0.12); Pricing & Value for Money (0.11); Guest Experience (0.09)
Masmoz,2025,5,rekomend anggaran hotel murah tapi bersih lokasi nya strategis ditengah kota dan dekat dengan kuliner dan kafe,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.999451220035553,Food & Beverage,"Food & Beverage (0.99); Cleanliness, Hygiene & Maintenance (0.98); Pricing & Value for Money (0.97)"
Irent Albar,2025,5,Pelayanan ramah suasana nyaman kolam renang nya jg keselamatan banget buat anak,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9994908571243286,Guest Experience,Guest Experience (1.00); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99)
Ahmad Syafii,2025,5,Pelayan oke kamar dan toiletnya bersih pemandangan kota yang bagus terlihat dari kamar dekat dengan mall ratu indah waroeng steak circle k sedikit kurang di bagian ac yang kurang joss dinginnya tapi buat kalian yang kurang suka dingin tidak jadi masalah tersedia parkir motor di basement selamat berkunjung,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9979731440544128,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
sitti saddania,2025,5,Harga 400 ribu tambah bf sangat2 layaknya sarapan enak lokasi oke pelayanan petugas sangat unggul,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.997761607170105,Service Quality,Service Quality (1.00); Food & Beverage (0.99); Guest Experience (0.99)
aisyah ramadhani,2025,5,Aku ke hotel ini karena ada acara yang bagus dan lokasi mudah diakses,BUMN,Bintang 3,KHASMakassarHotel (1),positive,0.9869411587715149,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.96); Service Quality (0.94)
Bela RA,2025,4,standar cukup oke cuma keran kamar mandinya tuh rusak copot terus,BUMN,Bintang 3,KHASMakassarHotel (1),negative,0.9362169504165649,Service Quality,Service Quality (0.88); Facilities & Amenities (0.72); Religious & Halal Features (0.62)
