User Name,Review Time,Rating,Review Text
acus aril,2025-12-29,5,dianjurkan hotel nya kamar bagus resepsionis ramah sarapan enak cuma ruangan agak panas depan hotel banyak tukang makan depan transmart dekat mc d ada kolam renangnya
wahono h3,2025-12-05,4,lokasi strategis mudah diakses dan dekat dengan layanan transmart sangat baik satpam ramah dan sangat membantu restoran bersih makanan enak kamar bersih namun secara visual ruangan dan kamar terlihat seperti bangunan lama
Anis Saadah,2025-12-05,1,dinding sudah mengelupas korden kotor kasur sudah kempes tidak menunjukkan kualitas hotel bintang 3 cukup sekali bikin kapok tidak akan kesini lagi tambah dengan harga 400rb satu sabun mandi hanya sabun batang yang biasanya dihotel lain digunakan untuk cuci tangan
Altrik Anindita,2025-12-15,2,Mohon maaf jika kamar mau di bersihkan Mohon izin terlebih dahulu jika tamu sedang di luar kamar bisa menelepon terlebih dahulu untuk konfirmasi mau di bersihkan atau tidaknya jangan asal masuk kamar tanpa izin karena tamu punya privasi masing2
bernard gerard,2025-12-29,4,hotel terbaik pelayanannya makanannya parkirannya sayang kunci hotel tidak bisa terkunci tapi hampir semuanya terbaik
Rendra Widya Tama,2025-11-05,4,Hotel ini cukup terkenal di pekalongan tapi bagi saya setelah menginap di sini agak mengecewakan lantai pertama hotel saat pintu masuk sepertinya aciannya lepas sehingga keramiknya terdengar saat diinjak kalau untuk kamarnya sih standar kedua saat sarapan lebih mengecewakan pelayanannya sudah pesan telur mata sapi dari awal sebelum sarapan sampai selesai sarapan tidak jadi sudah ditanya ke yang mas masak tapi diminta sabar dan saat tanya lagi katanya diambil orang mengecewakan sekali pelayanannya
Michael W,2025-11-05,4,pertama kali masuk kanar bau rokok padahal pesan kamar yang tidak merokok untung kamar nya WC nya bersih lampu nya remang remang pelayan nya ramah sarapan nya enak
Nia,2025-12-05,5,order lwt marketing pak ari beliau sangat membantu seluruh staf pelayanannya terbaik terbaik setelah penjualannya pun sangat bagus
KOWACHIAKI,2025-06-05,3,Saat kedatangan keamanan sangat ramah resepsionis sangat ramah tertata dan manajemen cepat untuk kamar ukuran selaras dengan harga ya tipe hotel lama jadi banyak beberapa yang agak lapuk fasilitas standar kamar mandi cukup bersih sudah berhexos mandi mandi mandi mandi dan udara hangat mudah diatur paling ac saja kami pesan 2 kamar yang terhubung kamar 1 ac dingin sekali sedangkan yang kamar 2 biasa saja dan sarapan juga tidak begitu banyak pilihan tapi ya cukuplah untuk sarapan dari nasi sampai croissant2an ada semua petugas sangat ramah bahkan petugas pemeliharaan saya cuman menyampaikan kendala saat di angkat mereka langsung menyampaikan dan proses bahkan saya belum telepon layananenya lagi
UMI SALAMAH,2025-07-05,3,Deluxe nya kecil handuknya sudah perlu diganti sudah dari lubang2 aus diujung2 sudah lepek banget bedcovernya sudah ada bbrp yang lubang kecil jadi sekelas bintang 4 kayaknya enggak layaklah perlengkapan toiletnya tidak lengkap tidak ada sikat gigi tidak ada sampo tidak ada kulkas nya
Rahmat Albagir,2025-09-05,1,Jngan pada mau tinggal di hotel sini memperbaiki mikir 2x dah sebelum aku pergi di sini jika tidak bikin emosi
Kistoro Edi,2026-01-02,1,pelayanan tidak ramah kamar seperti bangunan lama
Yuwono Aja,2025-08-05,5,beberapa kali bermalam disini jika ke pekalongan dekat mall dekat makanan luar sekitar tenang jalanan tidak banjir mudah diakses
Maria Elvia Marta Kusuma Dewi,2025-06-05,2,sudah memesan jauh2 hari non merokok tapi saat dateng blg ada baru merokok tergantung yang dateng duluan baru nemu hotel harus duluan duluan dateng kondisi kamar furnitur sudah pada ngeletek kamar mandi flash toiletnya macet remot tv rusak parah menurut saya ini hotel sudah harus direnovasi sih kecewa
Istiso Likhamelia,2025-10-05,4,karpetnya bau apek deket kasur malah bau makanan basi baru mendingan setelah ruangan dingin
Faqih Koswara,2025-04-05,1,1 bentuk fasilitas kamar berbeda antara yang ditawarkan melalui whatsapp dengan kenyataan 2 beberapa bagain kamar sudah lapuk kucing nya interior pun sudah sangat tua dengan pencahayaan yang kurang membuat kamar terasa sedikit marah hal ini didukung dengan beberapa malfungsi di fasilitas kamar seperti telepon yang mati dan tv yang sulit dinyalakan dimatikan sangat terlihat dan terasa tua nya 3 pelayanan mungkin bisa dikatakan cepat namun umpan balik yang diberikan memang kurang ramah mulai dari admin di whatsapp yang berkomunikasi kurang sopan juga ramah petugas2 seperti satpam concierge yang cenderung santai ketika menyambut tamu lantai 4 akses ke koridor kamar tidak menggunakan kartu sehingga siapapun
Kaluna Maswara,2025-04-05,5,menginap di hotel dafam pekalongan tuh beneran auto betah dari awal masuk udah disambut staf yang ramah cek masuk cepat dan kamar super nyaman yang bikin tinggal makin asik kasur empuk parah tidur nyenyak bangun segar ada kolam renang bisa menyembuhkan sambil olahraga tipis sarapan mantul banyak pilihan dari nasi goreng sampai kue kue di kafe lokasi strategis deket stasiun pusat kota mudah cari makan atau jalan jalan deket transmart harganya masih masuk akal sebanding dengan fasilitasnya memperbaiki akan kembali jika mampir ke pekalongan lagi
Kai,2025-05-05,3,Salah satu hotel yang bisa dicoba di pekalongan lokasi tidak jauh dari stasiun pekalongan berhadapan dengan transmart tempat parkir luas lobi tidak begitu luas resto juga tidak begitu luas siap perang tempat duduk resto saat sarapan apalagi saat tamu hotel banyak makanan resto biasa saja kamar standar
Agus Jamal,2025-07-05,5,Secara keseluruhan bagus dan nyaman cuma kamar yang saya pakai lantai ada yang pergi hrus hati2 untuk anak2
Minaylandra ray,2025-04-05,2,Kita bikin reservasi berbuka puasa di dafam ternyata jauh dari ekspektasi rasanya spaghettynya sudah basi masih disajikan rasa makanan lainnya biasa saja tidak layak dengan harganya
Bogi Pratama,2025-08-05,5,lokasi strategis dekat pusat perbelanjaan kamar bersih
