User Name,Review Time,Rating,Review Text
Novika Astarini,2025-12-09,4,beberapa kali menginap di sini makanan enak pelayanan ramah fasilitas ramah anak sayang sekali terakhir menginap kolam renang kotor demikian pula meja kursi sekitar kolam nampak lama tidak dibersihkan walau saya tidak menggunakan fasilitas kolam renangnya tapi biasanya nyaman duduk di daerah sekitar sambil membaca buku perlengkapan yang disediakan di km lengkap dan standar jika biasanya ada ketel air panas teh kopi krim gula dan mug terakhir menginap tidak ada yang paling oke sarapannya menu variatif buah yang selalu itu2 saja mungkin akan lebih baik juga menyediakan buah lokal berkualitas yang sdg musim juga seperti yang pasti menggugah selera tempat strategis dekat kampus umj jadi jika ingin mencari sesuatu
Atika Purnamasari,2026-01-03,1,kecewa banget sudah memesan dari 22 hari sebelumnya ternyata saat hari h kamar tidak ada dengan alasan tv bermasalah padahal sudah bilang kalau gpp tapi tetap saja bilang tidak bisa dan itu tidak ada konfirmasi hari sebelumnya apa masuk akal
Kee Hoo,2025-11-06,4,hotel ini merupakan hotel yang pernah menjadi hotel diterima awal dengan disuguhi selamat datang minum pelayan cukup gercep ramah kamar lumayan luas n ac jg dingin perlengkapan yang tersedia cukup lengkap seperti sikat gigi pasta gigi bud katun sisir air mineral kopi layanan tv kabel juga lumayan lengkap untuk memudarkan rasa bosan tersedia tempat bermain untuk anak2 di lobi tidak sempat difoto hanya syg handuknya sudah cukup kuning alangkah baiknya dilakukan pembaharuan hotel ini dianjurkan lah untuk keluarga
Okta Agung,2025-12-09,3,Pelayanan staf pembersihan dan kantor depan sangat bagus sarapan juga beragam hanya saja malamnya kami pesan makanan dan cemilan di kafe harus menunggu lebih dari 1 jam padahal ada menu cemilan yang menurut kami bisa dikeluarkan lebih dulu roti panggang bersama kopi
Paradita Fitria,2025-12-06,5,full color lobbynya ada tempat bermain di lobi harga terjangkau pelayanan cepat dan baik kamar bersih ada arah kiblat untuk sholat anak-anak ramah banget di sarapan ada menu es krim gulali sayang untuk salad sayurnya jagungnya agak kecut seperti tidak segar wortelnya jg pahit semoga kebetulan cuma untuk hari itu saja selebihnya lebih baik untuk nasi juga tidak hangat begitu juga sama sama mienya kompornya sudah dimatiin sepertinya karena kita posisi sarapan sudah jam 8 secara keseluruhan dianjurkan di hotel ini wkt ke jember
Risang Anggara,2025-11-06,4,lokasi masih berada di kawasan ramai dekat kampus dan ada minimarket juga cek masuk lancar cuma saat minta sandi wifi katanya mau dikirim melalui whatsapp tapi ditunggu lama tidak dikirim2 sampai harus telepon lagi baru dikasih tau padahal kenapa tidak langsung dishare saja pada saat cek masuk untuk kamar cukup bersih linen juga bersih saluran tv beragam ac dingin mandi lancar dan fasilitas jg komplit drainase di mandi saja cuma yang lambat jadi pada saat mandi selalu ada genangan sarapan jg menuunya cukup bervariasi secara keseluruhan oke
Anatus Sholeha,2025-12-30,5,hotel yang nyaman untuk bawa kotak bener2 banyak fasilitas untuk anak2 karyawannya ramah2 apalagi saat waktu di petzoo bener2 ramah dan telaten kemarin di bantu sama mas aldy saat di petzoo
gabriellia yonni laurencia,2025-12-16,3,hotel nyaman makanan enak staf nya ramah tapi keamanan nya ngga peduli sama tamu yang baru sampai hotel sibuk ngobrol bergerombol gada inisiatif buat bantu ngarahin parkir mobil
Armando Vicky,2025-12-06,1,Sudah yang kesekian kali nginap tapi baru kali ini tidak banget makan omlet disuruh ngantri sampai hilang selera makan kayak tidak ada empatiinya udah nunggu lama duduk didepan mbanya
muhammad wahdin,2025-12-06,4,hotel fortuna grande adalah hotel bintang 4 yang lokasinya di kawasan kampus universitas negeri jember dan fasilitasnya sangat lengkap termasuk sarana olah raga taman yang indah dan tertata di setiap lantai dan arena permainan untuk anak2
Gilang Mei Durrotun Nasihah,2025-09-06,5,hotel yang sangat bagus jika sedang menginap di jember beberapa waktu fasilitas kamar sangat nyaman toilet bersih ac dingin sarapannya banyak pilihan dengan rasa yang enak pelayanan yang sangat baik dan ramah sangat beruntung kemarin saat tinggal diberikan kesempatan upgrade kamar ke deluxe semoga selalu mempertahakan segala hal yang sudah baik sukses selalu fortuna grande
Veetha Dyah,2025-12-23,5,hotelnya ramah saya dibantu oleh kak bara dan kak nadine dalam proses pelayanann sangat rekomendasi
Afifah Nuril Aini,2025-11-06,2,yang perlu di memperbaiki terkadang udaranya sedikit kuning dan bau ac kamar tidak dingin jadi selalu berkeringat wifi lambat cenderung tidak stabil menu sarapan banyak yang tidak segera di isi ulang yang perlu di pertahankan ramah tamah pegawai
ANATUS SHOLEHA,2025-12-30,5,hotelnya nyaman banget kka resepsiinya ramah bangett ccok banget bawa anak kecil
Muhammad Reza Ferdiansyah Siregar,2025-12-30,5,hotel terbaik yang ada di kota jember kamarnya bersih dan wangi pelayanannya cepat ramah dan prima lokasi tengah kota dan dekat banyak kuliner
