User Name,Review Time,Rating,Review Text
Beyyina Dgl,2025-12-30,1,servicenya sangat buruk saya sudah memesan jauh jauh hari dan menulis permintaan tambahan yaitu tambahan dekorasi kue tempat tidur untuk ulang tahun ibu saya tapi saat sampai disana malah dibilang tidak bisa karena ayahakan sangat sangat kecewanya lagi adalah proses pemeriksaaninnya sangat lama harus menunggu 40 menit dengan keadaan lobi yang sempit saya tidak bisa duduk karena penuh dengan tamu lain yang juga menunggu proses pemeriksaan masuk terus tangan kamar mandi saja cuma ada 1 padahal dimana mana juga pasti minimal disiapkan untuk 2 orang hotel kelas bintang 4 yang katanya ternama tapi menurut saya sangat sangat sangat tidak layak mendingan ke somerset dengan harga yang lebih murah dan fasilitas layanan yang
Fatiya Rumi,2025-12-06,3,pengalaman terburuk saya menginap di hotel saya menginap untuk hari kedua konser blackpink karena lokasinya strategis bisa jalan kaki dari gbk tentu banyak yang berpikiran sama hotelnya penuh dipesan sejak hari pertama jadi saya tahu pasti sulit untuk bisa cepat memeriksa masuk ekspektasi saya yasudah bisa memeriksa jam 14 saya datang sekitar 13 55 di resepsionis lumayan antri dan banyak koper di lobi saya mulai mendengar istilah daftar menunggu kamar masuk menunggu siap sudah merasa tidak enak ternyata benar baru bisa mendaftarkan cek masuk tapi kamarnya belum ada yang siap harus tahu saya menunggu daftar menunggu jika banget hari pertama konser blackpink pasti banyak yang
Henry Hendratno,2025-12-23,4,Salah satu pilihan tempat menginap di kawasan Gelora bung karno senayan jakarta terutama saat ada acara seperti pertunjukan musik internasional adalah harris suite dengan tarif per malam di kisaran Rp 1 juta sebuah kamarnya bersih dengan pemandangan kawasan gbk dan jl sudirman jakarta di waktu malam yang indah ada fasilitas kolam renang di hotel ini
Vivian Chou,2025-12-16,1,Saya ingin mengungkapkan rasa kekecewaan saya selama menginap di hotel harris fx sudirman saya menginap pada tanggal 5 6 des 2025 selama satu malam bersama rekan saya dua orang wanita sebelumnya saya telah menghubungi cs pihak harris untuk meminta izin apakah saya dapat memasukan balon helium untuk dekorasi di dalam kamar pihak cs memberikan penjelasan dan lampu hijau yang mengatakan bahwa dekorasi balon diizinkan masuk saat hari h kedatangan saya telah memesan 30 pcs balon helium yang pada saat itu vendor sudah datang tepat di depan mall ketika saya meminta bantuan pihak keamanan untuk membawa balon tersebut dari resepsi ini meja depan tidak meng meng meng
20 12,2025-12-23,5,kali ke 3 menginap di hotel ini kamar cukup besar pelayanan yang sangat ramah makanan bervariasi parkir mobil jangan khawatir bergabung dengan mall memudahkan segala kebutuhan jangan lupa berolahraga atau sekedar menikmati lingkungan senayan dan cfd jalan kaki atau sepeda angin berbayar seminggu disini terasa cepat waktu berlalu hanya 1 yang selalu lupa membawa raket untuk lapangan tenis tidak tahu manajemen apakah menyediakan atau menyewakan raket manajemen yang luar biasa patut diacungi jempol semoga terus berkembang ya salam
Muhammad Al Fatih,2025-12-06,5,Saya menginap di hotel ini dan mendapatkan pengalaman yang cukup menyenangkan pemandangan dari kamar sangat bagus langsung menghadap ke jalan sudirman dengan kota night view yang benar benar bisa dinikmati harganya juga menurut saya masih cukup terjangkau untuk kualitas yang diberikan stafnya ramah dan membantu selama saya menginap mungkin satu kekurangannya adalah akses dari parkir basement yang agak merepotkan karena posisi hotel berada di dalam mall sehingga saya harus membawa koper dari area parkir menuju lobi mall terlebih dahulu semoga aksesnya bisa dibuat lebih nyaman bagi tamu
Wenie Bong,2025-12-30,1,Saya checkin di jam 2 siang blg kamar belum siap siap kamar di jam 15 47 sedangkan saya punya anak kecil di info gk jls jam checkin tidak sesuai ckup x ini saja
Rama,2025-12-06,5,terima kasih mas yogi untuk pelayanan housekeepingnya yang debest saya pesan kamar deluxe dengan view sudirman saya bisa mengatakan itu benar-benar bagus untuk pilihan makanan cukup bervariasi dan tidak ada keluhan yang berarti
Novi Kustiadi,2025-12-06,5,kamarnya enak kolam renangnya bagus view nya keren bfast nya juga semua makanannya enaakk terutama kue dan kopi nya mantapp sudah gitu lokasinya di dalam mall jadi mudah klo mau hangout akan kemari lagi lain kali
Febritassa D,2025-11-06,4,lokasi super strategis menginap di sini untuk ikut salah satu acara lari di gbk tidak sampai 2 menit untuk jalan kaki ke pintu masuk 5 gbk resepsionis sangat ramah proses cek masuk dan cek keluar cepat naik ada banyak tapi butuh waktu lama jika ramai kamar yang saya tempati berada di lantai 16 menghadap jl jend sudirman kamar serta kamar mandi bersih dan luas pemandangan keluar sangat bagus kasur juga oke saran untuk yang tidur ringan untuk sedia earplug karena malam hari sangat berisik suara kendaraan terdengar jelas masuk ke kamar saran kepada manajemen untuk melakukan pemeriksaan saluran ac karena di kamar makan 1607 begitu acyalakan ada
