User Name,Review Time,Rating,Review Text
S Nirwana,2025-10-06,2,hotelnya cocok banget buat syuting malam mencekam staf ramah kamar ada macam keluargawan2n lembab parah bau pengap kamar mandi kotor tidak kedap suara jadi segala sesuatu peraktivitasan di samping dan atas kamar tengah malam kedengaran berisik
Puji Sulistiowati,2025-10-06,2,vibesnya agak horor jam 7 mlm ada yang ketok2 di jendela dan saya tinggal di lantai 4 lembaran tidur agak kusam kasur empuk pelayanannya ramah kmrnya sempit lampu kamar redup kamar mandi kotor dan dindingnya kyk ada jamurnya sebaiknya direnovasi kmbali agar bagus tidak sesuai dengan foto yang dijual di aplikasi perjalanan
atika sriwahyuni,2025-10-06,1,ketiga kali tinggal disini kali ini agak kecewa sih kamar kotor sepertinya sprei dan tempat tidur tutup tidak diganti pembuangan dikamar mandi sedikit bau dan lemari tidak bisa di flush awalnya kondisi kucing kamar sudah seharusnya diperbaiki sepertinya akan jadi yang terakhir tinggal di sana
INDIRRA TRI FEBYANTI,2025-10-06,1,pertama kali nemu hotel d bali yang bau kumuh jelek ac tidak dingin kamar mandi jorok staf nya sangat tidak ramah sudah minta di pembersihan bukan tambah bersih tambah bau amis telur bosok sprei tidak di ganti bantalnya bau iler orang
florencia Prayogo,2025-08-06,1,hotelnya besar tapi kurang penerangan terlalu gelap kalau malam kamar juga sudah seperti kamu sekali dalam kamar ada kutu busuk lift juga sudah terlalu tua ada bagian yang sudah mulai rapuh sudah tidak mau kembali ke sini lagi
diana laras,2025-08-06,1,Lebih baik hotel ditutup dulu untuk perbaikan dari pada maksain buka tapi bikin tamu kecewa tembok kamar dan kamar mandi kotor dan yang lebih parah banyak jamur di tembok ny menjijikan banget tangan dekil lampu kamar remang2 tidak pakai bayi seketika langsung checkout dari hotel itu hawa ny jadi horor benar2 tidak layak untuk d jual
Sari Yusuf riansyah,2025-09-06,1,Ya ampun kamar saya sempit dinding mengelupas kamar mandi kotor handuk kaya lap pel ada kue debu dmna mana pokoknya tidak puas banget pingin liburan yang menyenangkan tpi saat buka langsung yaampun kok begini
Dinda Laila,2025-11-06,1,kamarnya pengap kamar mandinya bau banget tidak ilang2 banyak tomcat kasur dan bantalnya bau jg kaya lama tidak ditempatin vibesnya horor
Richie Ciandra,2025-08-06,1,Tidak rekomendasi kamar gelap lorong2 kamar gelap dan marah di lift ada foto yang bikin merinding kebersihan hotel kotor ada kutu busuk tolong diperbaiki hotelnya
Naila Isyahhh,2025-10-06,1,buruktt hotel nya resepsionis tidak ramah kamar bau rokok marah banyak setan tidak layak tempat
Mr. Oky,2025-07-06,3,secara keseluruhan untuk pengalaman hotel ini hanya baik-baik saja oke ada beberapa yang menjadi kendala saat saya berada di sini yaitu stopkontak yang didekat kasur tidak berfungsi kamar mandi kondisinya agak kotor dan handel mandi yang mudah lepas rusak dan penerangan di setiap lorongnya kurang hanya itu pelayanan sangat baik cuman tolong di pemeliharaan lebih baik lagi ya
Brian Samuel,2025-12-23,1,Pelayanan ramah kecuali keamanan nya sama sekali tidak sopan bentak tamu hal hal sepele
Lucia R Maharani,2025-02-06,1,pengalaman liburan ke bali baru kali ini monyet dpt hotel yang sangat2 mengerikan kesan pertama itu ternyata penting di awal cek masuk malam hari di hotel ini kami heran hari ini gini masih ada hotel dengan lobi yang tidak bebas asap rokok bahkan ketika saya berbicara dengan resepsionisnya pria bau asap rokoknya menyengat sepertinya baru saja merokok kemudian saya melanjutkan menuju kamar dan begitu masuk mengangkat aura seramnya terasa ditambah lukisan penari bali hitam putih yang melotot dan kondisi angkat yang tidak terawat dan remang2 lampu angkat kdg berkedip2 mo mati hadeww begitu kami melewati koridor masih terasa aura seram
Muhammad Hisbul Muttaqin Alkarim,2025-07-06,4,fasilitas kamar tidur baik tempat tidur tidak terlalu luas tapi nyaman untuk istirahat kamar mandi tidak terlalu bersih dan tidak terlalu kotor langit-langit ada yang yang sudah kotor
Big Mom,2025-06-06,5,Tempat menginap yang yaa lumayan seru sih kalau buat saya karena kayak bau2 mistis hehehe kamarnya bersih tempat makan dan hidangannya lumayan oke cuma kamarnya tidak kedap suara saja tapi gpp sih kalau saya suka2 saja
Wayan Sumerati,2025-09-06,1,Handuknya sudah kayak keset kamar mandi kotor dinding kamar jamuran banyak debunya
William Halim,2025-01-06,2,kamar nya bagus ac dingin dan kamar mandi cukup oke tapi kekurangannya adalah tidak kedap suara kamarnya apalagi yang menghadap jalan raya ada 1 hari orang di depan kamar menyetel musik dengan nyaring sampai tengah malam
Fei Light,2025-01-06,4,kamar oke cuma kebersihan kurang sedikit kebetulan kamar saya waktu hujan mereka ada rembes dari jendela dan tas baju jadi basah semua untung ada laundry dekat hotel yang bisa ditinggal dan dijemput jika selesai makanan sarapan oke dekat tempat makan dan sebrang ada supermarket dan minimarket sebelah ada apotek lokasi oke banget
Nensha Aura,2025-09-06,5,Huaa kangen bngett nginep di sini sama temenn saat studi tour di bali pokoknya kangenn deh lopp u
annysa salsa,2025-01-06,2,bangunan sudah kek bangunan tua horor lantai angkat nya sudah kek mau rapuh kamar mandi kotor gaada perlengkapan mandinya gaada keset kamar mandi pintu juga kadang kesalahan banya noda di kasur atap bocor dinding ngga kedap suara saluran tv sedikit gajelas gaada teh kopi suram lampu koridor kadang mati sendiri ac juga kadang panas jika udah tidak sama rombongan kyknya gamau disitu tapi lokasinya strategis banya makanan enak jika mau cari makan
Wiwik wijayanty,2025-04-06,1,kamar sangat kotor bau ditutup juga rusak lantai kotor handuknya juga kotor mahal dan tidak sesuai perjanjian karena dalam perjanjian dpt sarapan tapi saat mau ambil katanya tidak termasuk sangat sangat mengecewakan dengan hrg 750 tapi kwalitas setara penginapan murah bagusan penginapan
Bintan Maharani,2025-01-06,1,kesan pertama masuk hotel ini aman sih saat di resepsionis tapi sudah bisa kunci dan otw ke kamar baru kerasa horrornya lampu2 koridor dan kamar suram banget bikin merinding meskipun letaknya strategis dekat dengan tempat2 makan dll ogah ah nginep lagi di sini
Rpn,2025-04-06,4,Keran kamar mandi lepas semoga manajemen nya bisa berbenah gorden nya kotor kucing tembok yang sudah mulai kotor dan kamar mandinya untuk staf ramah semua dari kang parkir sampai staf yang di dalam
Pamungkas Pamungkas,2025-09-06,2,Lift kadang macet dan pintu kamar nya pembuangan udara nya mampet
Chusnul Chotimah,2025-01-06,1,Shwer kamar mandi tidak berfungsi dengan baik tidak ada perlengkapan pasta gigi dan sikat gigi ada kecoaknya ditembok dkt tv lampu diluar kamar berkurang sehingga suasana tidak nyaman kebersihan hotel kurang pojokan kamar bocor teh kopi gula dan udara mineral tidak ada saya sangat kecewa dengan pelayanannya
Grahasena Solet,2025-02-06,5,tempat yang sangat strategis staf ramah sarapan nya enak dengan masakan khas indonesia campur dengan bebrapa makanan barat parkir mobil cukup luas semoga bisa kembali menginap di sini
Rio Rio,2025-12-23,4,Sumpah bagus bangett layak banget sunpahh
geoligist surveyor,2025-01-06,5,untuk kamarnya biasa saja kelas 2 bintang 3 view kolam renang lokasi strategis gk jauh mw ke pantai cari makan enak gk jauh untuk anggaran yang pas2an rekomendasikan ke hotel ini untuk kelas hotel bintang 3 sdah cukup bagus
Mariati Widyastuti,2025-01-06,1,Tak seperti gambar sudah posisi capek dan ternyata tidak bisa masuk kamar hotel SMP harus naik turun dari lt 5 ke lt 1 handuk sabun mandi pasta n sikat gigi g ada hadeew jan tidak merekomendasikan apalgi hidangan makanan e ya allah bukan kelas e hotel ituh
Agung PS,2025-04-06,1,pintu susah di tutuo dari dalam ada nyamuk aturan tidak jelas tentang botol udara mineral didenda 25 ribu jika hilang hotel bangunan lama tidak rekomendasi
RE-,2025-01-06,3,lokasi strategis baru memang di tengah kota jalan nyebrang ada pizza foto fotonya bagus bagus ya foto kapan itu mana mungkin dafam citra hotelnya begini sangat beda sama di foto dinding lembab kucing pada mengelupas tidak keurus tidak nyaman lah pengap dan kecil kamarnya beda sama difoto padahal harganya 500rban kolam renangnya juga saat saat saat saat saat saat loh dateng kok hotel beda tidak keurus gypsum juga pada bolong tidak dibenerin tempat duduk kembali didi kulkas rusak saja masih digunakan sarapannya enak banyak pilihannya
eka prasatya,2025-02-06,5,pengalaman yang luar biasa menginap di hotel savvoya dan villa savvoya pelayanan nya sangat memuaskan sarapan sampai di antar ke villa dan di beri tambahan lebih dari jumlah orang yang menginap terima kasih savvoya hotel sangat direkomendasikan disetujui
febriana fathonah,2025-01-06,1,hotelnya nampak horor kurang menjaga kebersihan udara meja barat sangat kecil tidak ada tangan dan perlengkapan mandi teh kopi gula dan udara mineral juga tidak ada sangat kecewa dengan pelayanan nya
Dinar Wahyu Satria,2025-01-06,3,Hotel bagus bagus tapi agak mengerikan saya menginap cuma 2 malam tapi kok banyak akrab ya dari dunia lain pintu baru itu keren kok buka tutup sendiri njir pokoknya gua hormat
Elsa Della Santoso,2025-01-06,5,Kamarnya bagus tapi interiornya kurang bersih dan masih ada beberapa noda terutama di kamar mandi ada kolam renangnya view bagus cuma kebersihan lantai2nya kurang terawat lain oke
Alfa Saputra,2025-01-06,4,agak terkejut dengan tipe kamarnya kamar mandi konsepnya alami tapi sedikit agak seram karena terdengar bunyi ketukan pintu dan pintu kamar sempat terbuka sendiri tapi bagaimanapun layanan petugas cs 24 jam dan sangat ramah lokasi dekat dengan beberapa tempat makan pengalaman yang luar biasa bisa menginap di sini
nadia cinta,2025-10-06,1,Jangan memperbaiki disini sudah kumuh serem pelayanan jelek tidak banget deh intinya ketipu foto google
Retno Andamari,2025-01-06,5,untuk hotel bintang 3 pelayanannya bagus karna lahan parkir terbatas satpamnya selalu bantu menata mobil bahkan jika ada yang mau masuk nyebrang ke hotel selalu sigap membantu di tengah ramainya jalanan seminyak sarapan enak kolam renang bersih dan kuep kamar superiornya agak sempit tapi ya sesuai harga dekat dengan rasa gelato seminyak bisa jalan kaki 350m jadi jangan usah pusing pikir parkir anw di rasa seminyak mmg sedia drop off hanya tidak ada lahan parkir jadi memperbaiki jalan kaki hehe kayanya
fabiola Putri,2025-06-06,1,hotel yang sering bkin macet karena berhenti penggunan jalan lain untuk bus mreka yang akan keluar atau datang
Hariyanto KTM,2025-01-06,5,berlibur ke bali kami bermalam disini karena terletak tak jauh dari berbagai tujuan wisata kuliner dan tempat oleh petugasnya ramah dan melayani dengan senyuman memberi informasi tentang lokasi wisata dan kuliner yang layak dikunjungi kolam renang tersedia dan juga lift untuk memudahkan naik ke lantai yang dituju juga untuk bli petugas resepsionis yang ramah
Mathius Yanuarjo,2024-01-06,4,sesuai harga sih saya bisa harga tidak sampai 200 ribu tanpa sarapan waktu bulan Desember 2022 kamar agak kotor untung waktu diminta ganti sprei langsung ditanggapi dikerjakan yang bawa anak kecil harap hati2 karena jendela model geser bisa dibuka dengan mudah kamar mandi agak kotor bahkan kamar yang di lantai 5 udara kecil waktu dikomplain katanya karena hotel lagi penuh mungkin pompanya kurang memadai kolam renang bersih cuma kalau pagi rame jendela kamar langsung menghadap kolam renang taman cukup luas bisa nampung 10 15 mobil posisi hotel dekat dengan lampu merah jadi jika mau masuk agak sulit jika ada hotel antrian ini kurang terawat mungkin habis kena
Eduwar Halim,2025-01-06,1,Hotel tak teruurus pertama masuk kamar gk dingin dipindah ke kamar lain dingin sih tapi ac nya berisik fasilitas dah lah jangan berharap bagus jangan coba kesini deh
LITTLE KITCHEN 04,2024-01-06,4,liburan kemarin tinggal di sini selama 4 hari 3 malam dari tgl 25 sampai 28 des 23 pelayanan baik kebersihan oke sarapan sesuai harga menuunya jg setiap hari ganti awalnya ragu karena banyak yang review jelek masalah kebersihannya kemarin tinggal di sini ternyata baik semua setiap hari tangan diganti dan kamar dibersihkan dengan rapi kamar mandi pun oke tidak ada masalah jika menurut saya ini hotel yang rekomendasi buat liburan salah satunya
meida asti Fitriani,2025-03-06,5,wajib banget menginap disini kalau ke bali karena kemana mana deket dan sekitar hotel banyak banget makanan dan paling penting dekat dengan jalan raya staf sangat ramah dan makanan baru enakk dan yang pasti harga sangat terjangkau
Rafizky Sheeshh,2025-02-06,1,fasilitas tidak tersedia dengan baik misal kita diberi sabun sikat gigi sama odol tapi saat kita dibuka tidak ada isinya hanya berupa kemasannya saja
Rosihan Fahmi,2024-01-06,5,hotel budget di area strategis seminyak dekat dengan beberapa tempat makan yang enak seperti gusti gelato bakso purnama blitar dan beberapa fast food seperti burger king dan pizza hut sangat cocok untuk menginap saat liburan karena juga tidak terlalu jauh dengan pantai seminyak pelayanan sangat ramah dan tersedia parkir kendaraan yang cukup luas kamar kolam akses di lantai 1 sangat mudah diakses terutama untuk anak2 dan lanjut usia kolam renang cukup bersih dan luas sarapan enak dan sangat bagus jika dibandingkan dengan harga yang terjangkau hanya perlu ditingkatkan kebersihan area kamar mandinya
Hans Maria,2024-01-06,4,secara lokasi strategis dekat bigul pak malen wahaha daging babi tulang rusuk pizza hut lingkaran k jalan dikit ada soto bakto bubur ayam dll ya cuma kamar nya kurang terawat ac atau pipa nya bocor sehingga menetes dari plafon ac nya langsung bekas bocor jika sudah diperbaiki hendaknya di cat ulang agar tidak menggangu staf ramah waktu plafon bocor langsung diganti kamar tapi ternyata ac nya netes jug dikamar yang lain yang sudah sudah lah lah makanan biasa nya mau menginap 4 malam akhir nya nya 2 malam saja saja pindah hotel btw untuk harga segitu dari lokasi oke ya minus nya dikamar saja saja segi kurang
