User Name,Review Time,Rating,Review Text
Akmal,2025-12-22,5,sangat puas dengan pelayanan driver hotel ibis style batam khususnya pak irfan yang menjadi driver kami dari penjemputan hingga pengantaran semuanya berjalan sangat profesional pak irfan sangat tepat waktu sesuai jadwal yang dijanjikan kendaraan dalam kondisi bersih terawat dan sangat nyaman untuk perjalanan yang paling berkesan adalah sikap pak irfan yang sangat ramah sopan dan komunikatif beliau dengan senang hati memberikan rekomendasi tempat makan enak lokasi wisata dan info berguna lainnya tentang cara batam mengemudinya juga mulus dan aman membuat perjalanan terasa nyaman pelayanan seperti ini yang membedakan pengalaman menginap biasa menjadi pengalaman hotel yang berkesan dan memorable driver adalah pertama
Winner Manurung,2025-11-05,4,Beberapa waktu lalu bawa kelompok ke hotel ini tapi waktu cek masuk alamak resepsionis nya macam tak selamat datang apa susahnya sapa dulu senyum keh bilang tunggu sebentar sebusy apapun pls jangan pernah memasak tamu yang hendak c i perlu di pelatihan lagi soal perhotelan berikutnya dah dah lah jauh hari pemesanan non-merokok kamar dan dah dikonfirmasi pula eh saat cek masuk dia kata non-merokok kamar penuh dipesanan kesal banget jadi kami minta double oke kata staf nya saat kita lihat keatas trnyta hnya disemprot pewangi saja tidak tau kali arti double treatment ya akhirnya kami jelasin
Adik Apriliyadi,2025-11-05,3,menginap di ibis style nagoya batam terasa seperti hotel ini belum lama menerima tamu dalam jumlah besar beberapa layanan tampak belum sepenuhnya siap menghadapi keramaian ruang pertemuan di lantai satu sebenarnya cukup luas namun kehadiran tiang di ruangan tengah cukup mengganggu pandangan peserta rapat jumlah pegawai tampak terbatas sebagian besar justru siswa smk yang sedang praktik kerja industri meskipun mereka ramah dan berusaha melayani dengan baik koordinasi dan kecepatan layanan masih dapat ditingkatkan dari sisi pilihan makanannya tergolong standar tetapi ada nilai tambah karena setiap pagi selalu tersedia indomie dan saya cukup menyenangkan bagi tamu yang ingin sarapan ringan namun pihak hotel terasa terlalu hemat terutama dalam penyediaan udara mineral saat kegiatan rapat koneksi
Ferik Antoni,2025-12-05,5,menginap di hotel ibis style memang tidak pernah mengecewakan dari lobi kita sudah disambut dengan interior cantik dan menarik pelayanan staf nya sangat ramah dan membantu kamarnya cukup luas kasurnya sangat nyaman toilet terpisah untuk mandi dan buang air fasilitas di dalam kamar juga sudah lengkap fasilitas hotel ada tempat gym dan kolam renang parkir cukup luas dan juga ada restoran menu sarapan jangan ditanya lagi variatif dan rasa tidak diragukan lokasinya memang bukan di pusat keramaian tapi cukup dekat ke mana mana
Sheilla Tan,2025-10-05,1,best believe aku tidak akan pernah tinggal masuk hotel ini lagi 1 wifi menyesatkan 2 bagaimana ceritanya hotel tidak punya concierge untuk menerima kiriman barang dari luar ojol saya mengantar obat untuk saya ke resepsionis layaknya prosedur normal seorang ojol ini bernalar taroh barang saya ke resepsionis dan di tolak resepsionis nya disuru kembali ke pos satpam ojolnya sampai bingung telepon saya dan dia bilang saya gabisa taro barangnya di resepsionis saya di info ojolnya untuk mengambil di pos satpam konyol ya ampun super konyol 3 angkat lu 2 biji yang fungsi cuma 1 saya
Septi Maulanasari,2025-12-29,4,kamarnya lumayan luas ada kursi santainya juga cuma kemarin tidak ke foto karena kemarin memperpanjang jadi dapet kue
ellasier peach,2025-10-05,4,saya menginap di hotel ini merasa kurang puas hal yang paling menonjol adalah senyum dan keramahan staf resepsionis terutama ibu yohana dan deby yang melayani saya ketika check masuk sampai merekomendasikan tempat wisata yang menarik untuk saya hingga petugas kebersihan semuanya sangat sopan cepat tanggap dan membantu sayangnya fasilitas hotel jauh dari harapan kamar bagus namun dengan perabotan lama dan beberapa di antaranya rusak ac tidak cukup dingin udara panas di kamar mandi sering tidak stabil dan tangan yang disediakan terlihat kusam selain itu wifi sangat lambat dan sering terputus padahal ini sangat penting bagi saya yang perlu bekerja selama menginap sesuai dengan hotel ini
Putri Laila Komari,2025-12-22,5,Nginap 3 hari bgus kmarnya layanannya ramah sekali restonya enak di resto dilayani oleh mas syahrul sangat ramah sopan baik tolong tambahkn bonusnya mas ini
Dapepsky 381,2025-12-22,5,suasana nya nyaman sarapan nya juga enak pelayanan dan kebersihan kamar terjaga sopir antar jemput juga ramah tidak ugal ugalan dan di panggilan
Bang Kindul,2025-12-22,5,suatu kebanggan buat saya sudah pernah berkunjung dan menginap di hotelnya hotelnya bersih dan pelayanan sangat baik pengemudi dan keamanan nya sangat ramah
