User Name,Review Time,Rating,Review Text
Joko Sutrisno,2025-12-15,5,kamar bersih nyaman namun peralatan toilet minim resepsionis sangat ramah dan sangat membantu kendala2 yang ada ms aphil sarapan oke fav mie goreng bumbunya krasa pelayanan lebih dari semua ramah khusus untuk desy tq
yantie alexandri,2025-12-29,1,Paraahh blom jam 9 makanan dah pada habis tidak buru2 direfill rame tapi pramusaji cm 2 ditanyain pun jg tidak nyenengin sekali pun tidak merekomendasikaninpokoknya
Alviatus S,2025-12-29,5,lokasi hotelnya enak mudah di jangkau sebelah jalan raya pelayanannya baik makanan restonya enak hanya kamarnya agak bau tidak sedap tapi housekeeping gercep
Pontjo Prajogo,2025-12-08,4,1 layanan oke 2 makanan oke untuk makanan lebih variatif lg 3 kamar untuk lebih nyaman bisa di perbahari lg 4 untuk handuk masih ada rokok berbau
natasya putri,2025-12-05,5,Trimakasih atas pngalaman yang memuaskn slma menginap disini mengemudi proses c i yang nyaman ramah kamar bagus dan luas wifi sejauh lancar dan slama sarapan makanan yang disuguhkan bervariasi serta enak saya jga makan malam diresto proses cepat rasanya mantab pelayanan staf resto rmah ramah
Massu Patin,2025-12-05,5,selama menginap di liburan kamar cukup bersih semua dalm kondisi baik di kamar dari sarapan mkanan ckup banyak variasi ayam krispi enak pelayanan staf resto baik dan ramah serta membantu mengambil telur wifi lancar lokasi jga dekat dengan kuliner
Bilqis Chintya,2025-12-05,5,kamarnya bagus luas dan bersih ac nya juga dingin sempet ikut makan malam disini dan enak enak makanannya makanan di bf nya juga banyak bangett pilihannya dan semua cocok dilidah saya apalagi pelayanannya juga memuaskan sangat terima kasih alifia sudah membantu untuk bf pagi ini
arie setiyadi,2025-12-05,4,secara keseluruhan hotel nya bagus pelayanan nya bagus kamar dll nya bersih cuma saat saya pesan kamar kota view di kasih kamar yang menghadap gedung kosong satu lagi untuk sarapan mohon di tambah variasi omlet telur dadar tidak ada
Sri Rahayu,2025-12-22,5,Yang pasti kamar nyaman dan terang sesuai hari dan pikiran yang padanv terang makanan dijamin maknyus semuanya layanan suip
Yuyun Sri yuniarti,2025-12-05,5,ini kali kedua menginap di sini alhamdulillah nyaman tenang makanannya enak2 lokasi dekat kemana2 klo malam cari jajanan banyak banget diseberangnya lokasinya mudah dijangkau harganya jg bersahabat pokoknya saya rekomendasikan
Devi Amel,2025-12-05,2,pengalaman saya staf sangat ramah tinggal selama 5 hari di sana tapi sayangnya tidak ada kolam dan ingin memeriksa keluar di hari ke 5 barang saya ada yang hilang setelah sarapan sangat di sayangkan minta cek CCTV tidak boleh di perlihatkan semoga kalian bekerja jujur biar berkah harga lmyn tapi fasilitas minimal
Anis Nurhainis,2025-12-15,5,tempatnya nyaman ada karpet nya kamar mandi bersih menu sarapan enak sesuai selera
hadi wong,2025-12-08,5,bagus selalu puas sekali menginap disini kamar bersih wangi dan nyaman bf nya juga enak pelayanannya juga ramah pagi ini saya bantu kak aliffia orangnya baik dan ramah senyum sekali lagi akan datang lagi untuk liburan
Novel,2025-11-05,5,layanan kamar cukup oke saya minta disediakan baby cot dan sudah ditata sedemikian rupa ketika datang sarapannya memuaskan tapi yang jadi kekurangan mungkin parkir ya karena daerah terbatas jadi ketika baru datang harus cukup menunggu sampai petugas valleynya bisa membantu kebetulan saya datang sabtu malam
"M. Khairil Anwar, SH",2025-12-05,5,makanan enak dan pelayananya baik dan ramah saran untuk bisa di perbaikin ac nya dan komisinya karena tidak bisa di matikan dari kamar dan barang kali bisa di perbarui untuk menuunya biar tidak bosan terimakasi untuk pelayanan nya sudah bagus dan untuk rasa makanan nya enak
Muchammad Ansori,2025-12-05,4,makanan sarapan banyak pilihannya rasa wnak semua kamar bersih cukup luas tangan kamar mandi saja sudah terlalu tua sudah waktunya ganti kain sudah rapuh
Nurintan Sinuhaji,2025-10-05,5,begitu tiba di hotel pelayanan yang super sudah dimulai lancar cek masuk runagan kamar sudah memadai saya suka dengan bantalnya begitu kepala menyentuh bantal serasa di awan tidur tanpa bangun sekali sekali mandi kepala juga menyediakan banyak pilihan saya suka yang mode kabut lanjut ke sarapan superb banyak pilihan tradisional ikan bola adalah melemparkan yang luar biasa tanpa perlawanan kampungnya layak mencoba ada soto ngawi nasi kuning bubur nasi ayam dan selainnya yang paling menarik mereka ruang cuci yang bepergian jauh bisa dicoba layanan yang ini indah tinggal pekerjaan besar liburan hotel express surabaya pusat titik
