User Name,Review Time,Rating,Review Text
Yutiara Tariman,2025-12-22,5,Pelayanan sangat memuaskan kamar bersih dan rapi fasilitas lengkap sesuai deskripsi proses cek masuk cepat dan staf sangat membantu serta pelayanannya ramah sangat direkomendasikan
Sepmita Bepis,2025-12-05,5,lokasi strategis di tengah kota dan di dalam bsb dekat pusat perbelanjaan dan kuliner ada semua kamar cukup luas dan lengkap ada pengering rambut di kamar udara disini mengisi jadi bisa minum sepuasnya daripada hotel pada umumnya hanya dikasih 2 botol 600ml kolokannya banyak ada di kasur di meja di dinding di kamar mandi menu sarapan variatif pada hari ini saya bisa nasi kuning nasi putih nasi goreng bubur salad macam protein dan sayuran juga ada kafe hotel ini memiliki kafe di restonya cocok untuk membuat nongkrong ngopi dengan harga sekitar 25 ribu secara keseluruhan sekali dan harganya tidak mahal
Herfani,2025-12-22,3,pengalaman menginap di sini kurang menyenangkan padahal saya ibu2 tapi dikasih ruang merokok alhasil kamar bau banget sampai tenggorokan sakit sendiri jika digunakan nafas komplain minta kamar tidak merokok tidak dikasih karena penuh di perawatan ozon tidak ngaruh apa2 kembali ke kamar tetap bau rokok basi sampai kasurpun baunya bikin mual
Desi Arero,2025-12-22,5,hotel strategis d tengah mall kamar bersih pelayanan staf ramah terima kasih mas irwansyah dan mba alma dianjurkan untuk kluarga yang ingin menginap tpi smbil nge mall terbaikt
Dimas Arya Saputra,2025-12-22,5,pengalaman kunjungan disini yang terbaik banget kamarnya nyaman view nya bagus terutama staf nya ramah dan sopan pertahankan ya
Indri Yuliani,2025-12-15,5,hotelnya bersih terutama area restorannya bersih dan nyaman banget minumannya enak banget dan stafnya ramah apalagi mba vanya terimakasih untuk bantuannya sukses selalu quest hotel
Tegar Atmajaya,2025-12-05,5,saya sangat puas menginap di hotel ini pelayanannya luar biasa ramah dan cepat tanggap staf selalu siap membantu dengan senyuman dan memastikan semua kebutuhan tamu terpenuhi kamar bersih nyaman dan fasilitasnya lengkap lokasi strategis dekat tempat makan serta daerah wisata pokoknya dianjurkan sangat pasti akan kembali menginap di sini
Armawati,2025-12-05,5,kamarnya nyaman bersih barang2 nya berfungsi dengan baik pelayanan nya baik staf hotel sangat ramah baik resepsionis pelayan maupun keamanan letak hotel sangat strategis karena berada di sekitar mall yang cukup bergengsi di kota balikpapan sangat dianjurkan untuk menginap di quest hotel balikpapan
M Fiqri Perdana,2025-12-05,5,untuk kamar sudah bagus nyaman rapi bersih pelayanan nya jg sangat ramah dan untuk fasilitas juga cukup lengkap hanya satu saran kecil akan lebih menyenangkan lagi jika tersedia netflix di tv kamar selainn itu sudah sempurna pasti saya akan kembali lagi terima kasih
Nur Qomaryah,2025-12-22,5,hotelnya bagus bersih lokasinya juga strategis ditambah pelayanan resepsionis ramah sekali terima kasih mas irwansyah hotelnya dianjurkan banget
Gilang Rizki Romadhoni,2025-12-05,5,terima kasih banyak atas fasilitas dan pelayanannya terutama makanan dan minumannya serta terima kasih kepada mba vanya atas hidangan yang diberikan sukses selalu dan semoga makin maju hotelnya
raihanah nur afifah,2025-12-05,5,pengalaman yang luar biasa staf sangat membantu dan ramah nyaman sekali di quest hotel cukup ke 1 tempat sudah bisa ke mall pantai bsb bahkan indomaret alfamart ada di dalam akan kembali lagi sih
Dede Mardinah,2025-09-05,4,kamar saya habis kamar mandinya berisik sekali kotorannya turun sampai ke handuk dan lantai krna saya cek masuk sudah jam 10 malam saya tidak punya informasi tapi saya punya video baru semoga di tingkatkan lagi pengecekan kamarnya
Bobby Irawan,2025-10-05,5,dapat sampel makanan dari adi dewi bintang minuman coklat kayu manis paduannya bagus lebih enak saat agak panas kamar enak posisi colokan tertutup tempat tidur jadi agak sulit untuk dipakai selain itu tidak ada yang kurang secara keseluruhan bagus sekali layanan nya
Harry,2025-10-05,5,Pelayan baik dan ramah2 lokasi startegis banget cuma kamar saya kipas knalpot dikamar mandi sedikit berisik terima kasih untuk layanan restonya dengan dewi adi dan bintang
Albis'i Fatinzaki Tsuroyya,2025-09-05,5,Staff ramah dan pelayanannya juga oke bangett kamarnya bersih dan rapi betah bangett sarapannya juga menu banyak dan enak2 akses ke mall lebih mudah tinggal jalan beberapa langkah saja
momens info,2025-09-05,5,kamar bersih nyaman pelayanannya bagus lokasi hotel strategis dekat dengan mall dan berada di tengah kota pelayanan dari orang hotel juga bagus terutama mba intan terima kasih
Muhammad Ardi Anugrah,2025-12-05,5,mungkin pintu kamar yang menggunakan kartu harus diperbaiki bila org belum menyalin tangan tekadang harus dingrkan ke atas
