User Name,Review Time,Rating,Review Text
Ayunda Rizka Amalia,2025-12-26,5,pelayanannya ramah kamar bersih kolam besar bergabung dengan novotel sarapan bergabung juga dengan novotel aperitif hidangan utama dan makanan penutup semuanya lengkap dan banyak istilah ibis gaya mangga dua
Safira Dwi Tyas Putri,2025-10-02,5,menginap di sini akhir pekan lalu karena ada konser di tempatnya cukup strategis hanya sekitar 10 15 menit naik motor menuju tempatnya menempel langsung dengan mangga dua persegi jadi sangat praktis jika ingin mencari makanan atau kebutuhan lainnya hotelnya nyaman bersih dan berwarna saya pribadi suka sekali dengan suasananya cocok untuk menginap bersama teman dan juga ramah untuk keluarga karena tersedia anak-anak bermain kamar di lobi meskipun ukurannya tidak terlalu besar yang paling berkesan adalah keramahan staf nya baik lewat telepon maupun cek secara langsung waktu membantu ketika masuk dan bertanya ini dan itu mungkin akan menginap di sini lagi jika mau konser di jis
Siti karina,2025-12-26,5,kamarmya bersih luas nyaman untuk kluarga bisa menggunakan fasilitas kolam renang di novotel cocok untuk kluarga strategis tempatnya
Putri Alfani,2025-11-02,5,sebetulnya 2 minggu yang lalu saya menginap di sini saat ada konser di lokasi ancol cocok sih untuk menginap jika akan ada konser di sana dari luar lobi terlihat kurang meyakinkan karena nempel dengan mall mangga dua yang sudah sepi namun ternyata resepsionis lalu keseluruhan kamarnya oke banget kamar rapi amenities lengkap bersih kasur bantal empuk ac dingin udara panas betul tata ruang kamar jg cukup menyenangkan luas dan banyak kaca untuk berdandan staf ramah cek masuk mudah minus hanya di sarapan ya rasanya biasa saja tapi ada roti puding yang enak
Yunni Safitri,2025-12-02,5,kamar nya nyaman tidak terdengar suara dari luar lokasi strategis dekat mal sarapan oke karena banyak pilihan menu nya dari menu utama buah dan makanan penutup nya
Alya Nirmasari,2025-12-26,4,Tinggal 2 hari di sini untuk acara kantor oke banget dan dekat juga jika mau ke dufan ancol pengalaman yang baik
Apun Permana,2025-10-02,5,kamar nyaman bersih staf nya ramah2 dapat privilage bisa checkout sampai jam 4 dan ada makanan selamat datang karena sebagai anggota accor tambah dianjurkan untuk menginap lagi di sini
nani ernawati,2025-11-02,4,Menurutku kamar oke cuma berisik saja sih kali pertama masuk itu bner bner mengganggu di atas suara orang lari2 gtu sampai magrib trus rada pengap karna ventilasi atau blower untuk kamar mandi pun tidak ada tapi untuk staf ramah banget n membantu deket dengan transportasi umum jadi oke
Ihsa Rahmadhan,2025-10-02,5,Salah satu hotel yang saya rekomendasikan di jakarta utara hotelnya deket kemana2 fasilitas umum seperti busway ada di depan hotel sekitar area hotel juga ramai banyak jualan untuk hotelnya sendiri sangat murah sudah dapat sarapan staf nya mba susi sangat ramah dan membantu
rina nurul,2025-08-02,5,ini hotel harus sangat dicoba harga bersaing cek masuk jam 2 tanpa deposit resepsionis dilantai 8 ada dispenser ditiap lorong ada kulkas pengering rambut tv nya gede banget chanel tv lengkap kolam renang bisa ke novotel ada gym sarapan gratis untuk anak ke-12 dan sarapannya enak2 ada sedikit saran jika memang boleh akses ke kolam renang novotel sebaiknya pintu ke kolam jangan ditutup dong bisa aksesnya cuma bisa pakai kartu novotel kami jadi merasa tidak enak harus menunggu yang punya kartu terimakasih
Nova Yusmira,2025-11-02,2,Ini cara masuknya gimana sih di parkir diarahhin ke P8 tapi pintu masuk dari parkir ke hotelnya dikunci tanya ke staf yang lagi bertemu secara acak katanya ntar dia memanggil temannya dulu tapi abis tu tidak nongol2
Jessica Novia,2025-07-02,1,baru kali ini memesan hotel accor tapi belum cek masuk sudah masuk notif pembayaran dari cc walaupun di batal tapi terus notif nya ada lagi saya memesan pakai aplikasi semua berbayar ya sebagai anggota hotel2 lain selalu pembayaran saat cek masuk untung saat cek masuk saya sadar akan hal tsb dan info staf nya padahal sudah nyodorin mesin edc buat pembayaran jika tidak saya info mah ganda tuh tagihan masuk cc saya turun dari parkir juga mau ke lobi pintu baru ditutup mau cek masuk bgmn caranya untung lagi tidak bawa bayi telepon ke nomor yang ada di aplikasi juga tidak diangkat2 cek akhirnya
Nadia Rahma,2025-12-12,4,Sejauh ini nyaman hanya saja ac tidak dingin dan sudah menyampaikan ke pihak hotel tapi tidak ada penanganan sampai co
Upet Pradinall,2025-10-02,5,hotelnya strategis banyak akses menuju tempat wisata daerah jakarya staf nya juga rama terutama yang pertama saya temui di lobi namanya mba susi sangat hormat dan cepat tanggal
Khaidar Faturrahman,2025-10-02,5,hotelnya bagus sangat nyaman dan murah fasilitas lengkap untuk sekelas bintang 3 bisa di layar di novotel mba susi bagian kantor depan sangat ramah
anastasia yolanda,2025-12-19,5,Sangat menyenangkan untuk tinggal di sini selalu pilih ibi kalau menginap di Jakarta utara terima kasih ibis
Andang Hartaya,2025-11-02,5,makanan sarapan enak lokasi yang strategis dan fasilitas yang sangat nyaman terutama kolam renang kamar yang bersih dan barang yang tertinggal jg disimpan teruskan pekerjaan yang baik
Mindy Aulia,2025-10-02,5,semua staf ramah resepsionisnya baik dan selalu ada kata maaf klo ada ketidaknyamanan rumah tangga jg ramah menyapa duluan staf resto jg ramah penuh senyum untuk lokasi sangat strategis klo mau k ancol di lt bawah byk penyewa makanan krna bwhnya mall ada alfa keluarga mart dominoz dll jadi tidak khawatir kelaparan kolam renang akses gratis k novotel sangat luas dan ini yang paling anak2 suka
Nana Maulana,2025-10-02,5,hotel nyaman untuk keluarga tempat strategis terima kasih Mba Katrina yang membantu memeriksa masuk dan mas agung di resepsionis untuk pelayanan baru
