User Name,Review Time,Rating,Review Text
Mikaela ZG,2025-12-11,5,Kami benar-benar menyukai menginap kami di hotel ini ini terletak dengan nyaman dekat tempat wisata utama yang membuat menjelajahi kota sangat mudah kamar-kamar besar luas dan sangat nyaman hotel juga memiliki spa dan gym yang dilengkapi dengan baik untuk tamu namun spa wanita dapat menggunakan beberapa perbaikan dibandingkan spa pria staf memberikan layanan luar biasa sepanjang menginap kami dan mereka bahkan menawarkan kami akhir check out sangat direkomendasikan
Wida Dewi,2025-12-18,5,pengalaman menginap baru saya ini di Grand Cityhall hotel benar benar luar biasa dan melampaui ekspektasi dari saat pertama kali melangkah masuk ke lobi saya langsung disambut dengan atmosfer yang nyaman menyambut hangat dan elegan benar benar terasa di setiap sudut hotel ini dimulai dari desain interior yang bagus perpaduan sentuhan klasik dan modern hingga detail detail kecil di dalam kamar yang sangat diperhatikan namun yang membuat pengalaman ini tidak terlupakan adalah kualitas pelayanan tim di Grand Cityhall menunjukkan standar perhotelan bintang kelas 5 setiap staf yang saya temui sangat perhatian dan berjalan tulus dalam membantu proses memeriksa masuk dan saya sangat mulus
Fachri Nash,2025-12-25,5,saya sangat puas menginap di hotel ini pelayanannya ramah kamar bersih fasilitasnya lengkap viewnya juga sangat bagus dan di menyediakan sarapan sangat beragam dan lezat secara keseluruhan grand cityhall adalah pilihan yang sempurna untuk menginap baik untuk perjalanan bisnis maupun liburan saya sangat merekomendasikan hotel ini kepada siapa saja yang mencari pengalaman menginap yang mewah dan tak terlupakan di medan semoga sukses
Kiki Rozi,2025-12-26,5,Sembari menunggu kamar apartemen kita siap kita memutuskan makan siang sejenak di dheritage restirannya kebetulan bisa semua yang bisa kamu makan sejauh ini rasanya memuaskan variannya boleh di banyakin lagi pelayanan stafnya aman
Abdul Hafiz,2025-12-01,5,review hotel grand cityhall medan terbaik 5 bintang hotel masuk jantung kota jika anda mencari pengalaman menginap yang mewah dan nyaman di medan hotel grand cityhall adalah pilihan yang sempurna terletak di kawasan strategis hotel ini menawarkan kemewahan dengan desain yang bagus layanan prima dan fasilitas ter lengkap yang memanjakan setiap tamu dari saat pertama melangkah masuk dan anda akan disambut dengan keramahan yang luar biasa mewah si ya kesan pertama yang dirasakan pelayan hotel semua ramah akomodatif kebutuhan tamu kamar yang saya tempati benar benar melampaui harapan desainnya modern dengan bedding super nyaman jendela besar dengan pemandangan kota yang menakjubkan serta fasilitas lengkap
Lenty Gea,2025-12-25,5,lokasi hotelnya strategis banget awal masuk hotelnya mewah banget lobbynya besar stafnya ramah dari awal cek masuk sampai cek keluar semuanya lancar dan aman sarapannya juga lengkap banget di sini cocok banget lah hotelnya buat santai
latep bang,2025-12-25,5,kamarnya sangat nyaman sekali bersih serta bagus banget untuk pelayanan sangat memuaskan akses lokasinya menuju hotel mudah pokoknya dianjurkan banget untuk menginap
PANJI SUWANDI,2025-12-01,5,senang sekali bisa dapat pengalaman menginap di sini dari segi pelayanan kamar fasilitas dan sarapan nya superb sekali kamarnya sudah di lengkapi dengan tempat tidur yang nyaman kamar mandinya sudah di lengkapi dengan buthub cocok uncle yang abis lelah pertemuan sepanjang hari fasilitas kolam renang gym dengan peralatan yang lengkap dan saunanya juga menambah kesan yang menyenangkan menu sarapan beragam dan semua enak ada yang sehat makanan dan minuman asia barat dan indonesia makanan pelayanan juga sangat ramah dan mudah di temui di mana mana jadi membantu semoga lain kali bisa kesini lagi
Jeremy Navarro,2025-12-01,5,menginap di gedung kota besar medan benar benar pengalaman luar biasa begitu tiba saya langsung di sambut dengan pelayanan yang hangat dan profesional terasa sekali standar bintang 5 interior mewah dan elegan setiap kamar di rancang dengan baik dan di lengkapi dengan fasilitas modern makan malam ke cassiavera restoran setiap sudutnya instagramble luar biasa pilihan makanannya rasa lengkap makanan sangat lezat dan suasana yang menenangkan tambah pelayanan yang memanjakan kamar yang saya tempati sangat nyaman dan di lengkapi dengan fasilitas bagus pemandakanga kota medan dari jendela kamar benar benar kolam kolam berenangnya di pintu keluar sempurna untuk bersantai spa
Latief Latief,2025-12-25,5,layanan perhotelan luar biasa terbaik masuk medan kamar luar view dari kamar bagus bisa lihat langsung lapangan merdeka dan aktifitas mobil gratis hari pelayanan staf sangat ramah khusus sebutan buat ade dari gust pengalaman yang ramah dan pro aktif dalam memberikan peleyanan terima kasih banyak sangat senang tinggal di jn grand cityhall medan terima kasih untuk layanan perhotelan masuk grand cityhall cara
