User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Florentina Monik,2026,4,lokasi strategis tengah kota untuk kolam renang kurang luas pelayanan pegawai nya kurang tersenyum dan ramah untuk kamarnya terlihat bersih tapi kolong kamarnya banyak sampah mungkin bisa diperbaiki lebih baik lagi,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,negative,0.65958571434021,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.97); Staff Conduct & Hospitality (0.96)
Thendean Family,2026,5,Hotel yang cukup oke untuk tempat tinggal keluarga jika ke pky ada tipe kamar keluarga juga kolam renangnya yang kurang besar jika untuk dewasa tapi cukup oke buat anak2,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.9987198114395142,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.79); Family & Group Friendly (0.76)
aulia rahma,2025,5,Pertama kali menginap di sini sejauh ini tempatnya nyaman fasilitas oke area kamar dan toilet nyaman restoran nyaman dan rasa makanan enak layanan baik dan ramah khusus terima kasih mas fadhil untuk rumah menjaga layanan menjaga kamar saya bersih dan bersih setiap hari,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.99944669008255,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (1.00)
Widi Permana Yuda,2025,5,nyaman banget menginap di best western palangka raya kamar bersih ac dingin kasur empuk stafnya baik baik dan membantu juga lokasinya strategis layak banget buat menginap atau perjalanan kerja,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.9994877576828003,Room Quality & Comfort,Room Quality & Comfort (1.00); Facilities & Amenities (0.99); Service Quality (0.99)
Z Firmansyah (Zacky),2025,2,untuk hotel kelas bintang 4 ini hotel terparah yang pernah saya singgahi kamar kecil lampu redup lantai kamar seperti tidak di sapu masih ngeres dan rada bau kamar mandinya yang lebih parah saya laundry baju kena luntur parah dan dari pihak hotel tidak ad pertanggungjawaban malah menyalahkan pihak vendor yang melakukan laundry dan membebankan tanggung jawab ke pihak vendor sebanrnya saya tidak ad urusan dengan vendor karena saya nginap dan laundry di hotel ini seharusnya yang bertanggung jawab adalah hotel ini kayaknya tidak layak untuk nginap di sini dengan harga kamar hotel bintang 4 tapi layanan mungkin lebih rendah,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,negative,0.9980948567390442,Management & Policy Issues,Management & Policy Issues (0.31); Guest Experience (0.21); Facilities & Amenities (0.20)
Nurul Inayati,2025,5,hotel nya bersih resto nya kurang menurut selera saya untuk petugas kebersihan baik ramah dan cepat mas fadil,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.9921722412109375,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.96); Staff Conduct & Hospitality (0.93); Cleanliness, Hygiene & Maintenance (0.92)"
Kuliner Mamamuda,2025,1,Omg kamar begitu kotor sprei bed cover sudah berwarna kekuningan msh di pakaikan bau apek menyangat di sprei bantal bed cover tidak sesuai nama terbaik barat terburuk barat ganti nama saja saran saya atas ranjang meja tlpon pun lantai berdebu tebal sekali sengaja saya lap pakai tisu omg mereka tidak prnah lap cuma ganti sprei lalu selesai toilet untung msh oke kapok nginap di sini menyesal 2 malam lagi buku sprei bikin gatal2 kaki n badan saya lalu saya panggil ganti terasa baru dan di turuti baru bau lebih wr ada laundry gila,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,negative,0.9993307590484619,Guest Experience,Guest Experience (0.26); Check in/out Experience (0.24); Booking & Reservation Experience (0.23)
Likejennie Jennie29,2026,5,sudah bbrp kali menginap d sini untuk kamar kdg bisa yang bersih kdg enggk,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.9318206310272217,Service Quality,"Service Quality (0.94); Cleanliness, Hygiene & Maintenance (0.93); Room Quality & Comfort (0.87)"
bastaniah basran,2025,5,kamar suite compact dan nyaman sayang lantai drain area lemari sedikit tersumbat jadi udara lambat turun dan agak menggenang selebihnya oke semua staf hotel ramah makanan enak enak kamar bersih segar bebas bau rokok terima kasih,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.999428927898407,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.97); Room Quality & Comfort (0.93)
ARABIAN BUTIK,2025,5,Hotel keren dengan makanan yang terenak keren banget chefnya bikin org nagih pgn nginap di sini lagi,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.9994157552719116,Service Quality,Service Quality (0.88); Food & Beverage (0.85); Guest Experience (0.82)
syaaziz 860,2025,4,oke aza lumayan bagus kamarnya tapi kamar mandi kurang bersih tidak ada bilboy yang bantu bila ada tamu cek masuk dn ingin cek keluar,KOMPETITOR,Bintang 4,BestWesternBatanggaring-Palangkaraya,positive,0.7713611721992493,Service Quality,Service Quality (0.88); Facilities & Amenities (0.85); Guest Experience (0.84)
