User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
tama pratama,2025,5,Hotel strategis dkt dengan makan lokal hotel sangat luas kamar oke bersih dan bersih untuk staf sangat ramah saat check masuk disambut dengan resepsi wanita baik,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9993191957473755,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
albert satria,2025,1,sebetulnya hotel lama yang bagus cma sayang banget angkat semuanya rusak yang bawa koper repot banget perlu diperbaiki manajemen waktunya,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9544852375984192,Facilities & Amenities,Facilities & Amenities (0.64); Management & Policy Issues (0.55); Sustainability & Environmental Quality (0.51)
Merly Brando,2025,5,kamar luas lokasi strategis banyak makanan disekitar hotel dekat bandara pantai,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9993651509284973,Facilities & Amenities,Facilities & Amenities (0.96); Food & Beverage (0.84); Service Efficiency & Responsiveness (0.74)
Ida ayu Candra kirana,2025,5,puas banget menginap disini semua stafnya ramah harga terjangkau menu sarapan nya enak kamarnya nyaman depan banyak tempat belanja dan dekat ke pantai kuta selanjutnya kalau ke bali akan menginap disini lagi terima kasih best western resort kuta,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9995348453521729,Pricing & Value for Money,Pricing & Value for Money (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Lings Fashion,2025,5,Hotel terbaik masuk daerah kuta hotel baru bersih dan nyaman akses kemana mana dekat resepsionis nya ramah terutama yang perempuan terbaik lah pokok hotel ini,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9993085861206055,Service Quality,"Service Quality (0.99); Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
Minimi Official,2025,5,lokasi yang sangat strategis untuk liburan hotelnya sangat bersih dan nyaman stafnya nya sangat ramah,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9987970590591431,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Efficiency & Responsiveness (0.98)"
E Ar,2025,5,Perhotelan yang sangat baik layanan yang baik staf ramah sangat merekomendasikan sudah dua kali tinggal di sini dan setiap tinggal bisa seminggu dan tidak pernah kecewa waktu cek masuk waktu masuk kamar sudah ada selamat datang hadiah nya di meja terima kasih banyak pak ivan kamar bersih dan dibersihin setiap hari bersihkan tempat tidur dan sarung bantal setiap hari diganti setiap pesan makanan yang sesuai permintaan selalu disediakan setiap kali bertemu dengan rendah hati dan hangat selalu tidak puas gm pak ivan pak weldi dari fo sampai sampai dapur staf restoran semuanya ramah makanan yang disediakan juga bervariasi menu terbaik barat dan indonesia favorit sarapan selama tinggal di sana omelette buah multig,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.998100221157074,Service Quality,Service Quality (0.99); Staff Conduct & Hospitality (0.98); Service Efficiency & Responsiveness (0.98)
Tuu Dika,2025,5,Hotel nyaman kolam sangat besar lokasi dekat dengan bandara hanya 10 menit,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9991998076438904,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.92); Service Efficiency & Responsiveness (0.91)
Reena Olala,2025,5,lokasi deket pantai kuta tinggal nyebrang saja mau ke mall juga dekat bisa jalan kaki juga kamar bersih banget pelayanan oke makananjuga enak2 keamanan sangat terjaga,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9995244741439819,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99)"
Anix Handiki,2025,5,sarapan kurang sate pdhal satenya enak banget pdhal lngganna tiap minggu nginep dsni,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.994382381439209,Service Quality,Service Quality (0.70); Guest Experience (0.65); Food & Beverage (0.64)
miftahhulhuda hulhuda,2025,5,pernah disini 2015 liburan bersama keluarga 7 hari menu sarapan yang berkesan trimakasih,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.6392039060592651,Guest Experience,Guest Experience (0.97); Food & Beverage (0.89); Family & Group Friendly (0.89)
martinus kim,2025,5,lokasi dekat bandara ngurah rai hanya 10 menit dengan kondisi lalu lintas lancar ya resepsi cekatan jadi proses cek masuk lebih cepat kamar nya cukup luas ac dingin tv kabel ranjang oke kamar mandi toilet lengkap ada bidet dan ketle buat masak udara dengan dilengkapi kopi teh dan gula ada kursi bis buat santai juga harga sesuai menu sarapan pastry salad beberapa pilihan kopi omlette cukup enak,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9994378685951233,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Facilities & Amenities (0.99); Service Quality (0.98)
Lisda Handayani,2025,5,hotel nya cukup nyaman pilihan sarapan nya juga lumayan kami datang malam hari saat jam hujan saya diberi kamar paling ujung yang terlihat sangat gelap sangat sangat komplen ke staf resepsionis nya di tanggapi dengan wajah dan kata2 yang tidak ramah sama skali untung nya pak ivan manajer hotel nya sangat ramah dan baik ke tamu tetap hotel dia menyapa kami distiap pagi ketika kami sarapan dan kami di antar oleh pak ivan sendiri ke bandara di hari yang hujan dia berbasah2 memberikan layanan yang terbaik untuk kami terima kasih ya pak ivan,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.5114079713821411,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.92); Service Quality (0.89); Guest Experience (0.80)
Diah Radhita,2025,5,menginap di sini merasa damai tidak berisik padahal deket sama jalan raya buat kamarnya luas enak dan tentu selalu bersih fasilitasnya lengkap ac dingin wifi kencang udara panas selalu ada view nya juga enak kebetulan saya yang ngadep kolam renang stafnya ramah selalu disapa kalau lagi papasan pokoknya pelayanannya 10 10 makanannya enak tapi makanannya lumayan enak tapi pilihannya agak terbatas favorit saya fuyung hai,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9995610117912292,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Staff Conduct & Hospitality (0.93)
Nafikah Kurnia (Fika),2025,5,best western resort kuta sebuah oasis tenang di tengah kemeriahan best western resort kuta menawarkan pengalaman menginap yang menyenangkan dengan sentuhan kemwahan di tengah hiruk pikuk kuta lokasinya yang strategis hanya beberapa langkah dari pantai memudahkan akses ke berbagai atraksi dan pusat hiburan keunggulan kamar yang nyaman kamarnya luas dan bersih dengan desain modern dan fasilitas yang lengkap balkon pribadi menawarkan pemandangan indah ke arah laut atau taman menjadi tempat yang ideal untuk bersantai dan menikmati suasana tropis kolam renang yang menyegarkan kolam renang outdoor yang luas dan bersih menjadi tempat yang sempurna untuk berenang berjemur atau sekedar ber,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9995081424713135,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.96); Guest Experience (0.92)
Johanes Dominggus,2025,5,ambil paket yang baru suasana hotel enak seperti di rumah bukan di hotel staf yang ramah kamar besar untuk kami yang 2 dewasa dan 2 anak sukses terus,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9983676075935364,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.93); Guest Experience (0.93)
luh gede,2025,5,hotel yang sangat bagus nyaman manajer n para kru staf sangat baik n ramah makanannya sngat enak swasana seperti rumah sendiri senang x saya masih bisa kembali menginap di best western resort kuta terimakasih banyak atas semua servisnya selama saya menginap akan sllu menjadi pilihan untuk saya tinggalcation,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,positive,0.9993247985839844,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.98); Family & Group Friendly (0.98)
erry watie,2025,3,hotel yang sudah terlihat tua ada bbrp bagian yang perlu pemeliharaan agar tidak terkesan kotor dan berdebu ken bangunan aura nya agak gimana gitu apalagi klo lewat lorong malem2 sudah 2 mlm menginap selalu tidak ada handuk dan keset d kamar emang setiap bersihin kamar tidak langsung diganti yang baru apa garis telp d kamar tidak berfungsi sudah komplain trs bilangnya akan dikes tapi fa dibenerin jg kalau emang tidak ada lebih baik bilang saja drpd telp jadi pajangan saja klo mo telp resepsionis hrs pke hp telepon k front service,KOMPETITOR,Bintang 4,BestWesternResortKuta-Bali,negative,0.997822642326355,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.86); Facilities & Amenities (0.80); Complaint Handling & Service Recovery (0.63)"
