User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Lingsuan Choo,2025,3,Saya akan mengatakan layanan baik dan lokasi super nyaman memeriksa masuk proses adalah angin yang cukup dasar kamar kurangnya lemari yang tepat untuk menempatkan pribadi barang tulis meja terlalu kecil untuk bekerja kamar bukti suara dapat ditingkatkan untuk lebih baik saya bisa mendengar seseorang menjatuhkan barang mereka dari sebelah mungkin tidak cocok untuk malam tidur dasar dan rata-rata kualitas fasilitas masuk kamar tidak cocok dengan harga kamar sebenarnya tidak ada balkon masuk kamar jadi pada dasarnya Anda merasa hidup masuk kotak meskipun mereka memiliki tampilan jendela besar mungkin untuk dua belas hari adalah menjaga layanan rumah oke,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,negative,0.9964346885681152,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Service Efficiency & Responsiveness (0.98)
Yoo,2025,4,menikmati liburan saya di sini selama liburan lokasi strategis terhubung ke pusat perbelanjaan kamar kecil tetapi bersih minimalis fasilitas itu menyenangkan virtual tarian iPad permainan mini meja sepak bola kolam renang air dingin kotor beku tempat parkir tidak terlalu banyak kita perlu mencari daerah termasuk pusat perbelanjaan,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9807406067848206,Facilities & Amenities,"Facilities & Amenities (1.00); Location, Accessibility & Parking (0.97); Cleanliness, Hygiene & Maintenance (0.92)"
livia eragading,2026,5,dianjurkan hotel untuk menginap di Bandung Lokasinya terbaik di tengah kota dan ada di atas mall 23 paskal yang super lengkap sama makanan dan tujuan ke Bandung memang untuk mencoba proyek ke langit jadi bisa jalan kaki ke mall kamar nya bersih terawat fasilitasnya jg oke banget ada kolam renang walau tidak begitu besar tapi untuk anak2 cukup bahagia ada permainan sudut pokoknya pasti kembali deh terima kasih atas kompliment cookies,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9995771050453186,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.93)"
rinaatantii,2025,5,dari lokasi tempatnya strategis dekat dengan mall kalau hanya mau santai dan istirahat dengan menginap di hotel cukup disini saja makanan banyak yang dijual tgl main ke mall kamarnya oke sesuai standar kamar bintang tidak besar kecil tapi tempat tidurnya nyaman sarapannya jadi jadi lah ya makanan menu buffetnya enak yang lainnya jadi jadi jadi cendrung b saja perdana menginap disini pandemi kamu jadi ini sudah beberapa kali menginap disini seruu terima kasih,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.99947589635849,Room Quality & Comfort,Room Quality & Comfort (0.70); Guest Experience (0.57); Service Quality (0.55)
Insany Fitri,2026,5,memiliki 4 malam yang hebat menginap di hotel ini lokasi sangat strategis hanya beberapa berjalan kaki ke pusat perbelanjaan memiliki semua masuk satu kompleks belanja terlalu dekat kita bisa mendapatkan semuanya dalam jarak berjalan kaki meskipun harga bisa sangat mahal pada akhir pekan,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9990853071212769,Facilities & Amenities,Facilities & Amenities (0.94); Service Quality (0.76); Pricing & Value for Money (0.75)
Depi Rusnandar,2025,5,lokasi strategis bagus di pusat kota dekat stasiun n alun alun bandung kamar nyaman makanannya enak ada kolam renang dan anak area nya cocok buat liburan keluarga ataupun urusan pekerjaan mau ke mall n food court tinggal turun,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993866682052612,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.96); Family & Group Friendly (0.93)
Syalwa Febriani,2025,5,buat hotel yang lokasinya sangat strategis dan dikelilingi restoran tepat di area mall harganya termasuk aroma terjangkau dari weeangian di sekitar lorong juga santai tidak nusuk tersembunyi ukuran kamar kuning kamar cukup besar sih dua orang masih oke banget ruang untuk gerakan sangat diperhatikan tidak terlalu sempit dan dipaket jadi tetap nyaman kamar mandi juga oke,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993425011634827,Pricing & Value for Money,Pricing & Value for Money (0.99); Facilities & Amenities (0.97); Service Efficiency & Responsiveness (0.88)
Bram Y. Setiadi,2025,5,hotel yang terletak strategis berada di sisi timur paskal 23 mal masuk bisa dari basement maupun dari lobi hotel mulai dari lantai 4 ukuran kamar tidak terlalu besar dan akses ke jendela kurang meskipun begitu fasilitas cukup lengkap dan kebersihan baik lobi dan area kamar didekor dengan baik tetapi lobi lantai 1 kurang representatif dan agak gelap terkesan seperti tidak terawat area restoran tidak terlalu besar tetapi ragam menu sarapannya terbilang banyak dengan rasa nikmat khususnya menu masakan indonesia ala rumahan yang jarang ditemukan di tempat lain,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9964917302131653,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.95); Service Quality (0.88)"
Jason Zeinstra,2025,5,Hotel modern dan nyaman dengan air conditioning yang baik kota pemandangan gunung dan kamar mandi layanan ramah sangat bersih dibandingkan dengan hotel lain lokasi pusat dalam Pascal 23 mall berhati-hatilah lalu lintas pada jam puncak,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9994093179702759,Facilities & Amenities,"Facilities & Amenities (1.00); Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Fuji mulyana,2025,1,Tidak ada parkir khusus tamu hotel harus berebut dengan pengunjung mall jika akhir pekan penuh sulit cari parkir hampir 1 jam,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.46384397149086,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.87); Pricing & Value for Money (0.65); Facilities & Amenities (0.63)"
Firmansyah Cahaya,2025,1,Sebelum keluar parkirannya sulit banget sampai ketahan hampir satu jam di gerbang sudah berkali-kali ditanya nanti bagaimana keluarnya katanya tinggal berbicara petugas sampai di lokasi malah ribet berantakan tidak bisa keluar parkiriran,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,negative,0.9993792772293091,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.62); Management & Policy Issues (0.42); Religious & Halal Features (0.35)"
Alona Sari,2025,5,keluarga staycation dengan orang tua ibu saya lancar toilet memiliki rel untuk mengamankan orang tua lokasi strategis dekat restoran dan mall lokasi bangunan masuk hejo lobi di paskal 23 hotel bersih dan efisien cek masuk dan cek keluar proses pasti akan kembali lagi,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993531107902527,Check in/out Experience,Check in/out Experience (0.99); Facilities & Amenities (0.99); Service Quality (0.99)
Dita Wahyuningsih,2025,1,sudah pesan melalui perjalanan Tbtb di Batalkan secara sepihak dari pihak hotel tidak tahu karena penuh atau gmn kamarnya saya tidak ada pengembalian uang memang tidak bisa di refund lain kali jika memang penuh tolong di cek lg atau jika org sudah pesan itu jangan secara sepihak Tbtb dibatalin tanpa konfirmasi super buruk di telepon jg tidak diangkat di whatsapp tidak dibalas masalahnya di dibatalkan secara sepihaknya di hari h di jam cekin aneh lo,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,negative,0.9989867806434631,Pricing & Value for Money,Pricing & Value for Money (0.42); Booking & Reservation Experience (0.39); Check in/out Experience (0.38)
Jonathan Ryan Wangsa,2025,5,Pelayanannya ramah dan sigap kamarnya juga nyaman hotelnya juga deket dengan mall jadi kalau mau main atau makan bisa langsung ke mall,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993315935134888,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Facilities & Amenities (0.99); Room Quality & Comfort (0.99)
mizano ideas,2025,5,Pelayan nya ramah saat sarapan saya di tawari cappucino cappucino nya nikmat busa nya tebal dan keseimbangan nya dapet,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9995046854019165,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Guest Experience (0.99); Service Quality (0.98)
Arisurya,2025,4,Staff hotel ramah lokasi oke bergabung mall kalau bawa mobil susah parkir kr jam buka mall dari hotel ada siapin valley di lobby hotel,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9989718198776245,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.97); Staff Conduct & Hospitality (0.95); Service Quality (0.94)"
Carol Tjong,2025,4,lokasi yang nyaman dilampirkan ke sebuah mall dan barisan-barisan rumah toko dengan minimarts makan tempat ruang lingkungan perkotaan sangat bersih tapi pencahayaan sedikit gelap,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9983215928077698,Facilities & Amenities,Facilities & Amenities (0.97); Family & Group Friendly (0.89); Room Quality & Comfort (0.85)
andy maulana,2025,5,Kamar cukup luas bersih dapat pemandangan gunung sayang nga sempet cobaiin sarapan pagi nya akan kembali,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993742108345032,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.98)"
Jessica S.,2025,4,lokasi sangat strategis dekat ke tempat kuliner bersatu dengan mall pelayanan ramah dari mulai frontliner smp ke housekeeping pekerjaan baik hotel kuning,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9994749426841736,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.99); Facilities & Amenities (0.99)
Sususu P,2025,4,Ini sangat dekat dengan stasiun kereta api ini juga dekat dengan jalan Braga dan sebuah mall membuatnya nyaman untuk berbelanja dan bergerak namun tekanan air sangat lemah dan penutup suara tidak baik jadi saya bangun oleh kebisingan dari kamar sebelah masuk pagi hari tidak ada pengering rambut masuk kamar tapi mereka akan memberikan satu atas permintaan,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,negative,0.9094846248626709,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.90); Guest Experience (0.84)
Ruth Pujo,2025,5,pengalamn luar biasa menginap di hotel yang bersih nyaman kariwan ramah dan makananenak lokasi nya jg dekat kemana2,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9993948936462402,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Room Quality & Comfort (0.99)
yulian syah,2025,5,view dari hotel bagus pelayanan mantap cocok untuk yang mau liburan di bandung kota,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9990326166152954,Service Quality,Service Quality (0.99); Facilities & Amenities (0.96); Guest Experience (0.96)
Lie Siu Ing,2025,5,kamarnya bagus bersih dekor juga oke yang bernuansa kuning ac dingin pelayanan sangat ramah dekat tempat kuliner ada tempat main game di depan makanan enak,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9991482496261597,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Guest Experience (0.99)"
Alvaro HSuiklju,2025,5,letaknya strategis dekat dengan stasiun jadi 1 dengan mall dan kompleks ruko bersih nyaman makanan enak pelayanan bagus minta kunci ganda lgsg dikasi tanpa uang jaminan minus di ukuran kamar yang sempit sangat trbatas buat shalat,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.998771607875824,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.96); Cleanliness, Hygiene & Maintenance (0.92)"
Heksa Artha,2025,3,kamar bersih hotel bersih perkir sulit cek keluar pagi juga harus berurusan dengan petugas parkir yang tidak ada,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,negative,0.4945823848247528,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.96); Service Quality (0.93); Room Quality & Comfort (0.84)"
wilson tamba,2025,5,Hi yellow hotel boleh bantu cek tidak ya apakah ada charger laptop ketinggalan saat saya nonginap di sana tgl 7 10 2025 atas nama wilson tamba saya lupa kamar berapa termasih semoga ada info,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,neutral,0.995141863822937,Service Quality,Service Quality (0.57); Digital Connectivity & Technology (0.39); Check in/out Experience (0.37)
melly reza,2025,5,layanan yang baik sekali mas guntur yang terbaik banget kebetulan ketinggalan pengisi daya hp di pinjemin sama beliau topp,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9950893521308899,Service Quality,Service Quality (1.00); Guest Experience (0.99); Facilities & Amenities (0.98)
Ananda Shafira Althaf,2025,5,lokasinya sangat strategis menu sarapannya cukup lengkap rasa enak,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.999321699142456,Food & Beverage,Food & Beverage (0.95); Facilities & Amenities (0.94); Service Quality (0.85)
Jeffry Oeswadi,2025,5,Hotel yang menyenangkan yang terletak masuk lingkungan mall jadi sangat menarik untuk menjelajahi sekitar lingkungan hotel banyak restoran di sekitar mall kamar tidur bersih ruang cukup baik ada model kamar merokok dan non-rokok tersedia sarapan juga menarik lengkap ada stasiun telur bervariasi,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.999419093132019,Facilities & Amenities,"Facilities & Amenities (0.99); Food & Beverage (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
Gelar Agusni,2025,5,Ada satu pengalaman menarik kunci mobil saya sempat tertinggal di lobi crew kuning ternyata melihat lokasi strategis dengan pelayanan terbaik,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9945207834243774,Service Quality,Service Quality (0.99); Guest Experience (0.96); Check in/out Experience (0.94)
Alfin Nahdiyatin,2025,5,lokasi sangat strategis mulai dari lokasi hotel yang di dalam mall lalu berangkat banyak kuliner dan foto studio dekat dengan stasiun juga pelayanan sangat ramah dan sangat membantu ketika ada barang yang tertinggal,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9990203380584717,Facilities & Amenities,Facilities & Amenities (1.00); Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.99)
Satya Fauzi,2025,5,pemandangan oke banget dan layanan pelayananan oke banget req kamar semua terpenuhi,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9987492561340332,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Ambience & Design (0.99)
Marha Abu,2025,5,bersih dan dilengkapi dengan fasilitas tambahan untuk berada di pusat perbelanjaan paskal,KOMPETITOR,Bintang 4,YELLOHotelPaskal-Bandung,positive,0.9988827109336853,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.95)"
