User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
ardhansyah,2025,5,menggunakan ruang vip hotel mercuure untuk kegiatan fgd untuk keperluan penelitian ruangan nyaman bersih dan tertata rapi suasana kondusif untuk diskusi fasilitas penunjang rapat memadai serta pelayanan staf cukup responsif dan membantu,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9992352724075317,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.99); Service Efficiency & Responsiveness (0.99)
Raya Dhina,2025,3,Sebenernya untuk layanan oke hotel sudah nerapin mengurangi limbah plastik jg untuk sarapan jg lengkap rasa enak untuk kebersihan dari sprei handuk kamar mandi jg sudah oke yang sangat menyayangkan banyak bagian dipinggir meja dan kasur yang super berdebu berhubung saya ada alergi debu jadi bisa ngerasain banget semoga kedepannya kebersihan bisa diperhatikan lebih khususnya untuk daerah kasat mata,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9932456612586975,Service Quality,"Service Quality (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.93)"
Daniel Raja Pratama Siahaan,2025,4,buruk cek masuk pengalaman pernah kemarin ini cek masuk dari pagi sudah titip staf saya yang sudah cek masuk duluan agar dipastikan kamarnya merokok dan ac nya dinyalain supaya dingin proses cek masuk normal saat nyampe kamar 752 tahu panas banget telepon resepsi minta ganti kamar yang tidak panas seperti ini disuruh tunggu dulu teknisi datang teknisi yang ditunggu tak kunjung datang ternyata berhasil geret koper lg kebawah karena gerah bawah disuruh menunggu sekitar 20 orang disuruh begini ama resepsi pak ada kamar 741 sudah siap mungkin bapak bisa cek dulu ke atas ditemani bel boy nya untuk cek,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,negative,0.9962180256843567,Check in/out Experience,Check in/out Experience (0.96); Booking & Reservation Experience (0.68); Guest Experience (0.67)
Dayang Nursiah,2026,5,Suka sama hotelnya liburan seru banget bareng keluarga fasilitas mantul pada ramah ramah pegawainya sayang sudah mau cek keluar terima kasih,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9992734789848328,Family & Group Friendly,Family & Group Friendly (0.97); Facilities & Amenities (0.97); Staff Conduct & Hospitality (0.91)
Ahmad Muhajir (Cak Hajir),2025,5,semalam saja menginap di sini untuk transit dari luar kota sambil menunggu penerbangan pagi nyaman tenang sarapan melimpah ramah untuk rokok cinta,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9989868998527527,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.95); Guest Experience (0.93)
Reina Rivenska,2025,4,Kamar dan layanan sangat bagus tapi kelemahan adalah sarapan 7:30 sampai 8 pagi adalah waktu tersibuk namun mereka tidak mengisi beberapa stasiun jadi tidak ada banyak pilihan untuk memilih selain itu tinggal saya adalah pengalaman yang menyenangkan,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9916913509368896,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (1.00); Service Quality (0.99)
Dian Putra,2025,3,kamar model lama rokok terlalu bebas gym tidak terawat petugas koki sarapan lelaki tidak mengetahui di mana masakan yang kami minta aneh,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,negative,0.9983171224594116,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.96); Food & Beverage (0.92)
Novita Pangrib,2025,5,Awalnya saya tiba di hari Rabu sekitar pukul 09.00 WIB karena pesawat saya tiba di pagi hari sekitar pukul 09.00 WIB karena pesawat saya tiba di pagi hari sekitar pukul 09.00 WIB di siang hari memang saat pesan dari aplikasi saya minta cek masuk awal namun saya sangat memahami nya bahwa ketersediaan kamar sesuai dengan situasi kemudian saya dan suami saya titip barang2 dulu ke resepsionis dan dilayani dengan baik akhirnya jam 12 kamar kami siap dan diberikan kamar 621 saat saat depan angkat dan kami sangat senang terbaiikk sangat puass,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9129942655563354,Service Quality,Service Quality (0.97); Service Efficiency & Responsiveness (0.93); Booking & Reservation Experience (0.87)
Kristian Oberto,2025,5,Sudah beberapa kali menginap di Mercurio pontianak pelayanannya oke makanannya enak lokasi juga bagus sangat rekomen,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9992260932922363,Service Quality,Service Quality (1.00); Guest Experience (0.98); Facilities & Amenities (0.98)
Desy Nindya,2025,4,tolong ya sudah waktunya direnovasi kamar lantai kayunya sudah mulai berderit derit interior kamar sofa bantal karpet sudah perlu diganti tapi salut untuk handuk2 dan spray kondisi bagus jadi tolong ya direnovasi walaupun sedikit demi sedikit biar lebih oke lagi yang tinggal disini juga bisa bukan orang sembarangan saya sering tinggal disini karena terus terang tidak ada pilihan lain jadi sangat berharap kedepannya bisa lebih nyaman lagi,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9913289546966553,Facilities & Amenities,"Facilities & Amenities (0.82); Cleanliness, Hygiene & Maintenance (0.66); Room Quality & Comfort (0.60)"
Wisnu Saputra,2025,5,kamar yang sangat nyaman dan bersih resepsionis nya ramah baik dan cantik hotel yang sangat rekomendasi bagi wisatawan yang ingin bermalam di Pontianak terimakasih mba messy telah membantu dalam pelayanannya,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9993095397949219,Room Quality & Comfort,Room Quality & Comfort (0.99); Service Quality (0.98); Staff Conduct & Hospitality (0.98)
Anisa Nisa,2025,5,nginep di sini 3 malam karena ada pelatihan dari kantor kamarnya enak luas bersih semua pelayanan nya ramah makanannya juga enak,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9994794726371765,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.99); Service Quality (0.99)
Locita Wardaningrum,2025,5,kamar nya nyaman sarapannya juga enak pelayanannya di resepsionis juga nyaman layaknya jika mau sekalian ke mall ayani karena dekat,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.999314546585083,Room Quality & Comfort,Room Quality & Comfort (1.00); Facilities & Amenities (1.00); Guest Experience (0.99)
Erwan Yulianto,2025,5,1 lokasi mantaps di tengah kota dekat kalau mau jalan2 2 pelayanan seluruh staf sangat ramah dan membantu 3 kamar cukup nyaman untuk istirahat dianjurkan hotel masuk pontianak,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9994174242019653,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.98)
Andi Wicah,2025,5,2 minggu lalu berkunjung di aceh kali ini berkunjung ke pontianak cari hotel yang nyaman alhamdulillah dapat hotel ini kamar cukup walau tidak terlalu luas tapi cukup lah untuk kamar superior dan king bed dengan tidur sendirian sambil bekerja online masuk kamar dingin benar aq memang tidak suka terlalu dingin tinggal atur saja ac nya kasur rapih bersih kamar mandi rapih bersih masyaallah tabarrokallah hotel terbaik pontianak hotel terdekat hotel bintang hotel tengah kota hotel harga terbaik,KOMPETITOR,Bintang 4,MercurePontianakCityCentre,positive,0.9988985061645508,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Service Quality (0.86); Pricing & Value for Money (0.79)"
