User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Marcel Ritz,2025,5,Kami benar-benar menikmati menginap kami kamarnya sangat bersih dan lokasi yang sempurna tepat masuk di tengah mall sarapan luar biasa begitu banyak pilihan dan semuanya rasanya hebat Terima kasih khusus untuk Mr Lesmana dari tim dia merawat kita sangat dianjurkan terima kasih,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,positive,0.9990359544754028,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Rina KAN,2025,2,kamar kecil banget kamar mandi sangat sempit hingga tidak bisa bergerak kanan kiri fasilitas kamar tidak lengkap maaf izin menyampaikan masukan kamar mandinya itu sebaiknya disediakan mandi yang permanen karena saya sering melihat housekeeping di beberapa hotel lain itu kalau membersihkan saluran udara kamar mandinya pakai mandi selang tersebut untuk membersihkannya selain itu itu selang mandi kan tidak akan sampai ke ruang cuci bagaimana cara housekeeping bagaimana cara membersihkan mandi tersebut dan juga tidak ada kran untuk wudhu sehingga bagaimana cara housekeeping kalian membersihkan mandi tersebut demikian masukan dari saya yang baru kali pertama menginap di hotel ini yang berbeda sekali dengan hotel yang sama yang sama,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,negative,0.9969711303710938,Facilities & Amenities,"Facilities & Amenities (0.92); Service Quality (0.51); Cleanliness, Hygiene & Maintenance (0.48)"
andi kurniawan,2025,3,kamar sederhana bersisik dari luar udara dingin tiba2 habis yang keluar udara panas saja makanan kurang variasi ikan dori goreng kerasnya ndak ketulungan jus buah sebagian sepertinya dari buah kurang segar,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,negative,0.5461235642433167,Food & Beverage,Food & Beverage (0.94); Facilities & Amenities (0.92); Guest Experience (0.75)
Nadila Islamiaty,2025,3,pemandangan malam sangat menakjubkan Anda bisa melihat bandung bersinar seperti ratu tapi dinding kamar lebih tipis dari kontrol diri saya di sebuah bakery cukup yakin mereka menggunakan grc alih-alih bata karena saya bisa mendengar semuanya dari kamar sebelah dan ya dengan segala sesuatu saya berarti semuanya semacam merusak suasana jika Anda datang dengan anak kemudian lebih baik untuk mempertimbangkan itu,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,negative,0.6547141075134277,Ambience & Design,Ambience & Design (0.89); Guest Experience (0.88); Facilities & Amenities (0.85)
Zulfa Aulia Hasna,2025,4,sarapan di hotelnya biasa saja kamar juga biasa saja sih karena aku menginap di kamar standar secara keseluruhan jadi jadi lah yaa kemarin agak tidak enak gara dicegat saat mau sarapan padahal sudah bayar tambahan untuk sarapan di hari sebelumnya seharusnya masuk ke daftar dongg jangan sampe dicegat gt,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,negative,0.9978633522987366,Pricing & Value for Money,Pricing & Value for Money (0.64); Booking & Reservation Experience (0.52); Guest Experience (0.45)
reni ritz,2025,5,Saat ini berpikir tentang keberangkatan kami masuk bandung lokasi yang bagus dan layanan yang benar-benar hebat dari staf restoran terima kasih Lesmana untuk membuat pengalaman sarapan kami sangat nyaman dan menyenangkan kami benar-benar menghargai layanan yang cepat dan profesional teruskan pekerjaan yang baik,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,positive,0.999110758304596,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (1.00); Facilities & Amenities (1.00)
Aryani Sitio,2025,5,lokasi sangat strategis terletak diarea yang menyatu dengan mall memiliki konvensi yang luas dan nyaman bersih toilet yang dapat dipakai umumnya bersih pelayanan ramah yang juara lagi adalah menu sarapan sangat bervariasi dan enak enak penataan ruangan yang efisien namun saya terganggu dengan ornamen hiasan ruangan di dalam kamar yang berupa bulatan lonjong banyak itu entahlah mungkin karena saya tirofobia mengirim kamarnya lucu mirip irisan salmon saya apresiasi dengan galon isi ulangnya,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,positive,0.9988327622413635,Service Quality,Service Quality (0.98); Service Efficiency & Responsiveness (0.97); Staff Conduct & Hospitality (0.96)
Steven Gunawan,2025,1,layanan kurang penitipan makanan buat tamu sudah dikasih nomor kamarnya tidak dihubungi oleh pihak hotel secara langsung dibiarkan berhari hari tidak di cek bilangnya penitipan makanan tidak menghubungi pihak kamar kecuali bilang sangat aneh sekali,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,negative,0.9990530610084534,Guest Experience,Guest Experience (0.77); Facilities & Amenities (0.72); Check in/out Experience (0.57)
Ayu Werawati,2025,5,menginap selama satu malam di festival hotel Harris Citilink menghadiri seminar kamar tidak terlalu luas tetapi merasa nyaman dengan fasilitas lengkap asalkan makanan itu lezat dan sangat baik baik baik selama seminar dan sarapan lain highlight adalah lokasinya yang terhubung langsung ke sebuah mall dengan berbagai macam toko dan fasilitas yang membuat tinggal bahkan lebih nyaman secara keseluruhan itu adalah pengalaman yang menyenangkan dan nilai yang baik untuk tinggal singkat,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,positive,0.9990549683570862,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.97); Service Quality (0.95)
Gebyar Ahadiakbar Gustianadireja,2025,5,Hotel Harris di Festival Citilink memegang tempat khusus masuk ingatan saya karena itu adalah tempat istri saya merayakan lulusan master saya benar-benar terkesan dengan bagaimana hangat dan terorganisir semua merasa hotel bersih modern dan dirancang dengan bijaksana menciptakan rasa nyaman dari saat Anda berjalan masuk staf yang memperhatikan tanpa mengganggu dan suasana membuat seluruh acara merasa lebih berarti itu adalah tempat saya sekarang berhubungan dengan kebanggaan sukacita dan tonggak yang ditangani dengan indah,KOMPETITOR,Bintang 4,HarrisHotel&ConventionFestivalCitylinkBandung,positive,0.9992947578430176,Facilities & Amenities,Facilities & Amenities (1.00); Ambience & Design (1.00); Service Quality (0.99)
