User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Pino Pipin,2025.0,1,bagus tapi keamanan galak tidak sopan bentak2 saya tatapan matanya kek lihat penjahat saja apa harus menginap baru du layani sopan dih,KOMPETITOR,Bintang 3,AloftSeminyakBali,negative,0.9987069368362427,Safety & Security,Safety & Security (0.88); Guest Experience (0.84); Service Quality (0.77)
F Pr,2025.0,5,Secara keseluruhan kamar luas terang nyaman bersihsihsih sarapan super enak dengan menu yang berbeda English breakfast bisa ala carte dengan menu yang berbeda toast juice coffee pokoknya super worth it sih rasanya makan di cafe hehe seluruh staf sangat ramah dari awal masuk dan selama tinggal di sini lokasi deket banget sama pantai dan beberapa tempat lainnya teruskan pekerjaan baik ya,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9995156526565552,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.98); Facilities & Amenities (0.95)
Hanata Dara,2025.0,5,kamar fasilitas sarapan sesuai dengan harga nya untuk pelayanannya sangat ramah,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9990097284317017,Service Quality,Service Quality (0.99); Guest Experience (0.98); Facilities & Amenities (0.98)
Real Action Bandung,2025.0,5,Staff restonya ramah banget makanannya enak enak housekeepingnya jg ramah liburan bersama anak jg makin berkesan,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9994850158691406,Family & Group Friendly,Family & Group Friendly (0.99); Food & Beverage (0.98); Service Quality (0.98)
Rafaraa,2025.0,5,pelayanan super ramah cek masuk di bantu sama resepsi bernama sena informasi lengkap ramah dan membantu baik perawatan kamar luas bersih baguss suasana nyaman cerah sarapan oke semua staf ringan senyum sapa salam semua tanggap cepat sampai checkout pun dilayanin dengan sangat puas hati,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9994170665740967,Check in/out Experience,"Check in/out Experience (1.00); Cleanliness, Hygiene & Maintenance (1.00); Guest Experience (1.00)"
れん（Ren）,2025.0,2,lokasi 5 menit berjalan kaki ke Batu Belig Beach sarapannya ada buffet dan bisa juga memesan dari menu variasi menu cukup banyak terutama menu yang menggunakan telur tadinya saya mau kasih bintang 5 tapi saya kasi bintang 2 karena saya merasa ada diskriminasi layanan dari staf yang ada di daerah dapur dekat daerah omelet pada saat ada tamu asing mereka menyapa selamat pagi dengan ramah ke tamu tsb tapi ke saya sama sekali tidak ada sapaan dua hari saya sarapan hari 1 dan 2 staf dapur tsb tidak ada yang menyapa mereka hanya mau menyapa tamu asing ngakak saja saja deh kerja di dunia layanan tapi lagu gueong,KOMPETITOR,Bintang 3,AloftSeminyakBali,negative,0.9569224715232849,Service Quality,Service Quality (0.97); Guest Experience (0.93); Staff Conduct & Hospitality (0.88)
Hima Cipta,2021.0,5,Saya menginap di atas seminyak bali dari tanggal 12 13 november 2020 interior designnya sangat bagus mulai dari lobi kamar restoran kolam renang hingga atap banyak spot yang instagrammable semua stafnya mulai dari resepsionis kamar anak staf di kolam renang dan restoran sangat ramah bahkan saya diberikan upgrade ke kamar yang ada akses langsung ke kolam renang sarapannya sangat banyak variasi dan sangat memuaskan selamat datang minuman juga memiliki rasa yang unik yang belum pernah saya rasakan di hotel lain saya akan sangat merekomendasikan hotel di atas seminyak kepada teman2 saya terima kasih banyak atas pelayanannya,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9991477727890015,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.96)
Handy Kusuma,2024.0,4,kamar bersih dan toilet modern juga oke pelayanan ramah dan bagus hanya untuk sarapan jika ramai agak lama sarapan oke terutama toast lokasi dekat pantai klub hanya lobi parkir kecil dekat batu belik hanya jalan sekitar 5 menit dan di seberang m mart,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9990792274475098,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Staff Conduct & Hospitality (0.99)"
CM,2022.0,5,untuk lokasinya ada di jalan batu belg yang emang kawasan rame sayangnya parkir atau tempat drop off super kecil saat saya dateng mobil ada yang berhenti bener2 matiin mesin dan ditinggal di tempat drop off dan dibiarin ternyata emang tidak ada keamanan itu bikin macet sampai sopir saya turun sekitar 5 menit dan nyari karyawannya untuk bantuin untuk hotelnya sendiri desainnya lebih cocok untuk anak muda utama warna yang nyentrik dan ada billiard di lantai bawah lagu2nya juga lagu2 anak model lagu itu bar untuk kamar cukup luas kasurnya gede dan super nyaman tbh ini kasur muda terny ini,KOMPETITOR,Bintang 3,AloftSeminyakBali,negative,0.5809984803199768,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.97); Facilities & Amenities (0.88); Ambience & Design (0.85)"
Tian anom,2023.0,5,pengalaman menginap saya kira kira setahun yang lalu sungguh menyenangkan menginap di atas Bali seminyak staf nya sangat membantu dari pertama mau cek masuk kamar sudah diupgrade dapat kamar yang ke kolam akses kamarnya bagus luas dan lengkap kolam utamanya yang dirooftop jga cantik sekali saat sarapan bahkan chef baru nyamperin saya dan menanyakan bagaimana kualitas sarapannya wah sungguh keren sekali pelayanannya dekat dengan pantai juga tinggal jalan kaki pokoknya top deh,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9991693496704102,Facilities & Amenities,Facilities & Amenities (0.99); Check in/out Experience (0.97); Guest Experience (0.97)
Agung Widia,2024.0,4,cocok untuk pasangan muda ke pantai peti tenget berjalan kaki hanya 5 menit dari sekitar hotel banyak restoran mini pasar spa dan ada klub pantai tidak jauh dari klub Finlandia ataupun atlas,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9990181922912598,Facilities & Amenities,Facilities & Amenities (0.98); Family & Group Friendly (0.93); Service Efficiency & Responsiveness (0.88)
Astriani Birana,2023.0,4,staffnya ramah dan sangat baik dalam membantu apapun dalam 24 jam konsep hotel ini oke banget sih tidak terstruktur banget pokoknya di setiap sisinya bagaimanapun ini liburan masuk bali sebagian besar waktu saya menghabiskan di luar hotel jadi selama saya memiliki tidur yang baik itu baik terima kasih di atas,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9978741407394409,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (1.00); Service Quality (0.99)
sriningsiheviyana siregar,2024.0,5,kamar bersih harga terjangkau sesuai dengan kamar yang dipilih pelayanan baik kebersihan dan kenyamanan terjaga untuk sarapan ya juga enak dan cukup lengkap nilai bisa sarapan dikamar cukup membantu karna jika tidak sempat sarapan di resto lokasi baru dipinggir jalan sangat jadi mudah untuk ditemukan dijamin tidak akan nyasar,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9992293119430542,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (1.00)"
albert.p,2024.0,4,lokasi 3 5 karena macet dan ramai layanan 4 5 senang kita disambut dan merawat baik kamarnya 5 5 ukuran besar kokos lk dua tv lebar kamar bersih suka hati hati parkir mobil susah tidak ada parkir khusu di depan ada minimart d depan,KOMPETITOR,Bintang 3,AloftSeminyakBali,positive,0.9991350769996643,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Guest Experience (0.98)"
