User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
CB BAGONG,2025,4,Ada permintaan view kolam renang yang tidak dipenuhi ada mandi yang mampet sehingga air kecil terdapat selokan mampet di kamar mandi sehingga dipakai mandi menggenang terdapat serangga di sayurnya saat sarapan tangan di kolam renang tidak disediakan sudah telepon lobi sampai selesai renang tidak ada petugas yang ke atas semoga menjadi perbaikan,KOMPETITOR,Bintang 3,QuestHotelSemarang,negative,0.9836921691894531,Facilities & Amenities,Facilities & Amenities (0.84); Guest Experience (0.69); Management & Policy Issues (0.56)
yanti sriyanti,2025,3,saya sewa 2 kamar dengan menghubungkan kamar lantai atas untuk akhir pekan jauh2 hari saat masuk kamarnya bersih namun pemandangan di luar kamarnya sangat tidak bagus saya tidak bisa mendeskripsikan di ulasan ini sangat2 kecewa karena saya membawa orangtua dan balita mau minta ganti kamar sudah terlalu lelah diperjalanan masukkan saja untuk ke depannya semoga kepuasan tamu hotel diutamakan sehingga jika kamarnya seperti ini seharusnya diberikan penawaran dulu dengan kondisi demikian apakah saya setuju karena kami memilih hotel di penginapan biasa agar nyaman dan yang utama pemandangannya untuk makanannya enak2 dan banyak variannya semoga masukan ini dapat memajukan pelayanan,KOMPETITOR,Bintang 3,QuestHotelSemarang,negative,0.998141884803772,Guest Experience,Guest Experience (0.93); Check in/out Experience (0.68); Booking & Reservation Experience (0.67)
Andrew Igor,2025,5,kamar cukup bersih dan rapi lokasi cukup strategis karena dekat dengan daerah makan seperti warung kelengan mie hok lai dan lain kamar yang tenang karena tidak berada di daerah jalan yang padat kendaraan staf cukup ramah sarapan beragam dan ada sajian teh premium yang berganti ganti setiap harinya,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9993053674697876,Facilities & Amenities,"Facilities & Amenities (0.98); Service Quality (0.97); Cleanliness, Hygiene & Maintenance (0.96)"
Maya Jawak,2025,2,akhir pekan kmarin tinggal di sini awal dateng ada 3 staf namun karena hanya 1 yang melayani proses cek masuk maka kita antri disitu tahu setelah lama diri dan tanya ke masmas yang lain staf dengan enteng dia bilang oh cek masuk iya bisa di sini maksudku jika lo tahu disana antri dan lo kosong antriannya ya dipanggil atuh mas pelanggan saya biar cepat astaga niatnya mesen hotel untuk istirahat tapi tidak bisa tidur sama sekali karena ada suara mesin gatau mesin apa dari ac central atau dari mana di lt3 yang berisik banget sudah telepon penerima katanya mau cek dulu ke kamar dulu saya tunggu sampai jam set4,KOMPETITOR,Bintang 3,QuestHotelSemarang,negative,0.996692419052124,Check in/out Experience,Check in/out Experience (0.90); Guest Experience (0.86); Staff Conduct & Hospitality (0.69)
Mama Lena,2025,5,baru pertama kali menginap di sini hotelnya bersih lobi luas ada kafeenya lift oke kamar bersih kami di kamar keluarga kasur nyaman kamar mandi ac smart tv kulkas kecil oke sarapan 06 00 10 00 menu oke banyak pilihan dengan rasa yang tidak dominan manis cocok untuk kami pelayanan bagus dan ramah cukup banyak pekerjaan penempataninya bisa dijadikan rekomendasi untuk tempat menginap selanjutnya terima kasih questhotelsemarang,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9993690848350525,Facilities & Amenities,Facilities & Amenities (0.98); Staff Conduct & Hospitality (0.94); Service Quality (0.94)
prayudi satriavi,2025,4,hotelnya bersih staf pelayanan baik kamar bersih ac dingin sarapan biasa saja air mandi cukup kencang namun yang keluar sedikit perlu mengganti tipe mandi,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9913401007652283,Service Quality,Service Quality (0.98); Staff Conduct & Hospitality (0.95); Facilities & Amenities (0.94)
afriliean maulid dina,2025,5,pelayanan yang baik ramah dan hotel sama kamarnya juga bersih makanan nya layaknya enak juga,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9970523118972778,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (1.00); Facilities & Amenities (1.00)"
Shela Anggreana,2025,5,Tempat baru strategis kamarnya bersih dan rapi makanan layaknya fasilitas baru bagus dan keren harganya pun terjangkau untuk hotel yang berada di tengah kota dan terimakasih buat resepsi devita juga yang sangat membatu pelayanan dan ramah sekali,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9994012117385864,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Pricing & Value for Money (1.00); Facilities & Amenities (1.00)"
cindy aulia,2025,5,Sangat menyenangkan di quest hotel simpang lima saya bisa belajar banyak di sini dan mendapatkan teman2 yang baik mas mbak yang baik juga,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9984675049781799,Family & Group Friendly,Family & Group Friendly (0.91); Guest Experience (0.87); Cultural & Heritage Experience (0.69)
Zann,2025,5,Saya sangat terkesan dengan pengalaman menginap di hotel ini staf nya sangat ramah kamar yang sangat bersih dan rapi lokasinya yang strategis secara keseluruhan pengalaman menginap di sini sangat memuaskan,KOMPETITOR,Bintang 3,QuestHotelSemarang,positive,0.9987175464630127,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Efficiency & Responsiveness (1.00); Facilities & Amenities (1.00)"
