User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Azizah,2025,5,makanan enak tidak ada masalah di kamar ac dingin dan ruangan baru bersihh staf staf baru ramah restoran baru deket sama tempat berenang poko nya enak suasana baru adem restoran baru juga bersihh pelayanan baru ramah di bantu oleh ka eza dan mba jalwa terimakasih hotel ibis,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9995068311691284,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Staff Conduct & Hospitality (0.97)"
Nurul Huda,2025,5,Alhamdulillah makanan hari ini luar biasa sesuai dengan selera kita apalagi soto ayam salad minuman buah ayam saus mentega mie goreng nya kurang rasa pedas sedikit saja pelayanan secara keseluruhan sangat baik kami menikmati nya lokasi mudah dijangkau namun parkiriran kurang luas ya karena undangan cukup banyak mas febrian aditya mbak reza dan staf dapur nya kuat familiar humanis grecep,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.999281108379364,Service Quality,"Service Quality (0.98); Location, Accessibility & Parking (0.97); Family & Group Friendly (0.95)"
Nani Budiarti,2025,5,Pelayanan hotel dari staf cs keamanan sangat baik cepat tanggap jika ada keluhan sarana oke buat liburan bersama anak nyaman pertahankan terima kasih ibis gaya cikarang,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9992107152938843,Service Quality,Service Quality (1.00); Service Efficiency & Responsiveness (0.99); Safety & Security (0.99)
nadhir akbar,2025,5,acara tk yang pertama kali nya ke hotel ibiss anak anak suka masak spaghetti dan hias kuee seru di bantu oleh ka eza dan tim koki nya juga ramah terimakasih hotel ibis 3,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9993038177490234,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.94); Family & Group Friendly (0.92); Guest Experience (0.82)
Ananda Dwi lestari,2025,1,cukup 1x staycation di hotel ini ac rusak gadingin kasur sempit air panas rusak di kamar banyak debu teko listrik kotor blower tidak nyala kulkas tidak berfungsi dan kotor bau ada sisa makanan dari tamu seblum baru kamar bau tidak jelas kolam kotor lumutan dan banyak sampah area kolam bau bangkai hotel kotor di semua sisi puntung roko sampah berserakan area tidak merokok tapi tamu baru merokok staf saja tidak iklan yang menegur parah banget nih hotel hm semoga kedepanya manajemen nya lebih memperhatikan lgi untuk kebersihan dan fasilitas nya maaf kalau review saya terlalu jujur,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9992825388908386,Facilities & Amenities,Facilities & Amenities (0.55); Management & Policy Issues (0.51); Guest Experience (0.42)
hexi angga,2025,5,sarapan paginya enak signature dish nasi goreng kelapa terasa sepeerti nasi goreng rumahan yang biasa dimasak ketika masa kecil pelayanan di restoran sangat baik dibantu dengan mbak puja zalwah yang sangat membantu dan ramah membuat waktu sarapan menjadi momen menyenangkan,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9987383484840393,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (1.00); Guest Experience (0.99)
Nizar Asyhari,2025,5,kamar nyaman ac dingin pelayanan ramah pengalaman waktu ada sedikit masalah di ruang pertemuan vanda 3 langsung ditangani dengan cepat tepat sama mas febri mantap dah pokoknya,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9991533756256104,Guest Experience,Guest Experience (0.99); Room Quality & Comfort (0.99); Staff Conduct & Hospitality (0.99)
Rani Yuliandani,2025,5,untuk kategori hotel bintang 3 pelayanannya sudah sangat baik dan ramah kamarnya nyaman dan makanannya enak bervariasi ada sedikit kendala di kamar langsung ditangani dengan cepat dan baik,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.999334990978241,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Service Efficiency & Responsiveness (0.99)
SHOLAH SIMATEK,2025,5,Terima kasih manajer dan seluruh kru hotel ibis cikarang pesan dan kesan di hotel ini layanannya cukup baik kamar dan fasilitas kamar juga lumayan baik masukannya mungkin sebaiknya di kamar disediakan udara minum di tempat yang telah disediakan sehingga buat pengunjung baru jika ingin minum kopi atau teh bisa langsung pencet pada off tuang seduh sruuput,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9977706670761108,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Staff Conduct & Hospitality (0.98)
Jhaanavikaa,2025,1,Tidak disarankan sekalipun 1 proses cek masuk lama banget 2 kamarnya kecil sempit banget 3 dari hari pertama tidak ada handuk dan toilet sampai berkali-kali menghubungi resepsionis katanya nanti dikirim jam 9 tapi sampai besok nya sampai besoknya lagi tidak ada,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9983037710189819,Guest Experience,Guest Experience (0.82); Check in/out Experience (0.74); Facilities & Amenities (0.64)
Syarifah Nadia,2025,5,kamar luas dan sangat nyaman tapi untuk ac di kamar untuk di perbaiki lagi supaya lebih dingin makanan saat sarapan sangat bervariasi dan enak,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9937189817428589,Facilities & Amenities,Facilities & Amenities (1.00); Room Quality & Comfort (0.93); Guest Experience (0.82)
Bayu Wicaksono,2025,1,layanan buruk tidak menyediakan tempat parkir mobil yang memadai tamu disuruh parkir sendiri ke tempat lain dengan biaya sendiri jika tidak memiliki lahan parkir minimal menyediakan jasa lembah,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9975031018257141,Guest Experience,Guest Experience (0.90); Facilities & Amenities (0.82); Pricing & Value for Money (0.81)
Fitra Merlin Saputra,2025,5,Bnget tempat baru tidak salah pilih buat ngadain acara disini apalagi layanan dari mas diky,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9983385801315308,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.87); Service Efficiency & Responsiveness (0.85)
Imam jason Santosa,2025,3,Banyak ulasan negatif tentang hotel ini dan akhirnya saya pun mengalaminya dari mulai layanan di resepsionis hingga layanan housekeeping kamar ibu di sapu tapi tidak bersih apalagi di pel sepertinya tidak terlihat dari debu yang msh ada karena saya tinggal 2 mlm bahkan gelas kmrn bekas di pakai di biarkan tidak di cuci di tambah siang pesan kopi latte rasanya hancur jauh dari rasa kopi dan susunya encer minta tangan sampai memeriksanya tidak ada pemilik hotel ini sepertinya perlu rombak sistem dari pelayanannya,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9990531802177429,Facilities & Amenities,Facilities & Amenities (0.94); Food & Beverage (0.85); Service Quality (0.80)
Vitri Martini,2025,5,Nah pelayanan sangat okee makanan okee staf sangat membantu tidak salah memilih tempat dicky,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9984320998191833,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Guest Experience (0.99)
Intan Fitry Agustin,2025,5,Alhamdulillah liburan kali ini berlibur d sini suasanya enak bangt banyak hiburan buat anak2 tempat yaa nyaman dan makananya enak bangtt,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9991838335990906,Facilities & Amenities,Facilities & Amenities (0.95); Family & Group Friendly (0.87); Service Quality (0.82)
Janri Siburian,2025,5,Pelayanan bagus resepsi dan cathring baik dan bagus dan ramah hanya saja tadi ada kendala di mixer suara,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9909588098526001,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Guest Experience (0.99)
Dana Asmarani,2025,5,Semua oke makanan enak tapi lebih diperhatikan lagi akan ganti sprei dan ganti tangan ataupun interior dikamar,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9642939567565918,Facilities & Amenities,"Facilities & Amenities (0.90); Cleanliness, Hygiene & Maintenance (0.84); Service Quality (0.81)"
nouvend,2025,5,nginap di sini karena ada acara di Hollywood junction lokasinya enak deket hj sarapannya enak semua menuunya benar-benar layaknya kamar nya jg nyaman kasurnya empuk acnya dingin ada udara putih di lorong kamar cuma sayangnya di beberapa waktu ketika malam dan pagi lobi dan angkat nya panas seperti ac tidak nyala tempat bagus jika ada acara di Hollywood junction bisa nginap di sini saja,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9990732669830322,Facilities & Amenities,Facilities & Amenities (0.98); Room Quality & Comfort (0.90); Family & Group Friendly (0.78)
astri fitriyani,2025,1,parah inih hotel sudah pesan kamar tidak merokok dikasih nya kamar merokok padahal sudah ditegasin ke resepsionis berkali-kali untuk yang tidak merokok kamar ya mas kata dy iya bu ini bukan kamar merokok kok nyata nya bau asap rokok masuk ke kamar tidak ada tangan tidak ada sabun tidak ada keset tidak ada tisu kering nya kosong sekali gelas sendoknya kotor telepon resepsionis minta perlengkapan yang tidak tersedia itu sampai berkali kali dan katanya baik ibu tapi tidak dtg2 tuh perlengkapan dan akhirnya saya memeriksa keluar pagi2 tanpa mandi dan saya mengeluh ke resepsionis malah nge gas dan tidak ada,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9992652535438538,Booking & Reservation Experience,Booking & Reservation Experience (0.71); Guest Experience (0.61); Service Quality (0.43)
Maria Anastasia,2025,5,Front Officer Sdr Habib sangat membantu pelayanan sangat baik tingkatkan trs mutu pelayanannya mas Habib semangat sehat2 selalu,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9988794922828674,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.90); Sustainability & Environmental Quality (0.78)
Lingga Wisnu Julianto,2025,1,baru kali ini menginap di ibis style se menggecewakan ini terutama ibis style cikarang pesen kamar tidak merokok karena bawa bayi eh malah dikasih kamar yang bau rokok nya parah banget anak bayi saya jadi batuk2 terus dan rewel lalu tidak ada tangan sama sekali sudah info kan ke resepsionis sampai 3x tidak ada karyawan yang antar handuknya sampai saya cek keluar dan saya sampaikan keluhan saya tapi resepsionis yang laki2 pihak nyolot bukan nya minta maaf lalu yang terakhir tisu kering di kotak malah kamar tidak di isi ulang sampai ada beberapa lembar saja yang tersisa tisu gelas dan mengirim kotor,KOMPETITOR,Bintang 3,IbisStylesCIkarang,negative,0.9993300437927246,Check in/out Experience,Check in/out Experience (0.76); Booking & Reservation Experience (0.74); Guest Experience (0.67)
NESA SINTIA,2025,5,bagus banget untuk hotel bintang 3 makanannya enak banget apalagi untuk lidah masakan rumahan ala indonesia yang pedes berempah tidak banyak makanan krim wajib bgy cobain masakan disini menu buka puasanya lengkap banget sampe ke cilok pun ada ciloknya enak banget kalian harus coba tom yum nya juga sambelnya semuanya enak appetizernya juga enak semua kamar standar ada basement privasi terjaga direkomendasikan salah satu hotel dengan layanan masakan terbaik di cikarang,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9995502829551697,Service Quality,Service Quality (0.88); Facilities & Amenities (0.71); Guest Experience (0.56)
Novita Kurniawan,2025,5,Pelayanan sama edukasinya sangat bagus memuaskan semua pelayanannya selamat datang tk itu ramanda,KOMPETITOR,Bintang 3,IbisStylesCIkarang,positive,0.9991316199302673,Guest Experience,Guest Experience (1.00); Service Quality (1.00); Check in/out Experience (0.98)
