User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
acus aril,2025,5,dianjurkan hotel nya kamar bagus resepsionis ramah sarapan enak cuma ruangan agak panas depan hotel banyak tukang makan depan transmart dekat mc d ada kolam renangnya,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.9993476271629333,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Room Quality & Comfort (0.92)
wahono h3,2025,4,lokasi strategis mudah diakses dan dekat dengan layanan transmart sangat baik satpam ramah dan sangat membantu restoran bersih makanan enak kamar bersih namun secara visual ruangan dan kamar terlihat seperti bangunan lama,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.9805120229721069,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Food & Beverage (0.98)
Anis Saadah,2025,1,dinding sudah mengelupas korden kotor kasur sudah kempes tidak menunjukkan kualitas hotel bintang 3 cukup sekali bikin kapok tidak akan kesini lagi tambah dengan harga 400rb satu sabun mandi hanya sabun batang yang biasanya dihotel lain digunakan untuk cuci tangan,KOMPETITOR,Bintang 3,HoteldafamPekalongan,negative,0.9952241778373718,Pricing & Value for Money,Pricing & Value for Money (0.74); Facilities & Amenities (0.45); Management & Policy Issues (0.26)
Altrik Anindita,2025,2,Mohon maaf jika kamar mau di bersihkan Mohon izin terlebih dahulu jika tamu sedang di luar kamar bisa menelepon terlebih dahulu untuk konfirmasi mau di bersihkan atau tidaknya jangan asal masuk kamar tanpa izin karena tamu punya privasi masing2,KOMPETITOR,Bintang 3,HoteldafamPekalongan,neutral,0.6355637907981873,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.50); Service Quality (0.48); Guest Experience (0.47)"
bernard gerard,2025,4,hotel terbaik pelayanannya makanannya parkirannya sayang kunci hotel tidak bisa terkunci tapi hampir semuanya terbaik,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.9977874755859375,Service Quality,"Service Quality (0.99); Facilities & Amenities (0.99); Location, Accessibility & Parking (0.98)"
Rendra Widya Tama,2025,4,Hotel ini cukup terkenal di pekalongan tapi bagi saya setelah menginap di sini agak mengecewakan lantai pertama hotel saat pintu masuk sepertinya aciannya lepas sehingga keramiknya terdengar saat diinjak kalau untuk kamarnya sih standar kedua saat sarapan lebih mengecewakan pelayanannya sudah pesan telur mata sapi dari awal sebelum sarapan sampai selesai sarapan tidak jadi sudah ditanya ke yang mas masak tapi diminta sabar dan saat tanya lagi katanya diambil orang mengecewakan sekali pelayanannya,KOMPETITOR,Bintang 3,HoteldafamPekalongan,negative,0.9982947707176208,Booking & Reservation Experience,Booking & Reservation Experience (0.83); Guest Experience (0.82); Food & Beverage (0.75)
Michael W,2025,4,pertama kali masuk kanar bau rokok padahal pesan kamar yang tidak merokok untung kamar nya WC nya bersih lampu nya remang remang pelayan nya ramah sarapan nya enak,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.9972600936889648,Service Quality,"Service Quality (0.90); Facilities & Amenities (0.89); Cleanliness, Hygiene & Maintenance (0.88)"
Nia,2025,5,order lwt marketing pak ari beliau sangat membantu seluruh staf pelayanannya terbaik terbaik setelah penjualannya pun sangat bagus,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.998934805393219,Service Quality,"Service Quality (0.99); Service Efficiency & Responsiveness (0.95); Loyalty, Recommendation & Appreciation (0.77)"
KOWACHIAKI,2025,3,Saat kedatangan keamanan sangat ramah resepsionis sangat ramah tertata dan manajemen cepat untuk kamar ukuran selaras dengan harga ya tipe hotel lama jadi banyak beberapa yang agak lapuk fasilitas standar kamar mandi cukup bersih sudah berhexos mandi mandi mandi mandi dan udara hangat mudah diatur paling ac saja kami pesan 2 kamar yang terhubung kamar 1 ac dingin sekali sedangkan yang kamar 2 biasa saja dan sarapan juga tidak begitu banyak pilihan tapi ya cukuplah untuk sarapan dari nasi sampai croissant2an ada semua petugas sangat ramah bahkan petugas pemeliharaan saya cuman menyampaikan kendala saat di angkat mereka langsung menyampaikan dan proses bahkan saya belum telepon layananenya lagi,KOMPETITOR,Bintang 3,HoteldafamPekalongan,positive,0.9951382279396057,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Efficiency & Responsiveness (0.98)"
UMI SALAMAH,2025,3,Deluxe nya kecil handuknya sudah perlu diganti sudah dari lubang2 aus diujung2 sudah lepek banget bedcovernya sudah ada bbrp yang lubang kecil jadi sekelas bintang 4 kayaknya enggak layaklah perlengkapan toiletnya tidak lengkap tidak ada sikat gigi tidak ada sampo tidak ada kulkas nya,KOMPETITOR,Bintang 3,HoteldafamPekalongan,negative,0.9952228665351868,Facilities & Amenities,Facilities & Amenities (0.82); Service Quality (0.64); Management & Policy Issues (0.43)
