User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
ilman ilman,2025,5,hotelnya sangat strategis lokasinya sekitar 10 15 menit saja ke semua terminal bandara soetta kamarnya bersih dan tidak terlalu kecil staf di kantor depan juga sangat ramah dan membantu proses pemeriksaan masuk keluar dengan komunikasi efisien untuk penjemputan dan pemesanan taksi oleh staf hotel juga luar biasa sangat baik semua staf yang saya jumpai saat sarapan selalu berusaha keras untuk membuat tamu lebih nyaman terima kasih,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9990779161453247,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.97)
alfian haidar,2025,5,kamarnya sangat bagus waktu cek masuk cepat tapi kita bisa santai dulu ada resto juga lokasi sangat dekat bandara untuk transit ya sangat bagus kalau cape ada pijat oleh alaya sangat bagus terapis nya sikap baik berikutnya akan kembali ke sini lagi,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9993701577186584,Facilities & Amenities,Facilities & Amenities (0.99); Check in/out Experience (0.97); Guest Experience (0.97)
Willyanto Soetarso,2025,5,kamarnya bagus waktu cek masuk rada nunggu lama tapi kita bisa titip koper dan pergi kemana dulu lokasi tergantung tujuan yah kalau transit ya sangat bagus kalau bukan transit lebih baik cari tempat yang sesuai tujuan kita mau main di jakarta bagian mana,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9111300110816956,Booking & Reservation Experience,Booking & Reservation Experience (0.82); Facilities & Amenities (0.80); Service Quality (0.75)
Freya Sophia,2025,5,pertama kali menginap di bandara fairfield kamarnya nyaman stafnya ramah sambil menunggu penerbangan coba buat pijat bisa masuk kamar terapisnya profesional minyaknya wangi suka sekali top pokoknya,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.999271810054779,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.98)
Ed Gunar,2025,5,mas mbak apakah setiap pesan kamar harus ada deposit uang jg ya saya sudah memesan n sudah transfer sejumlah harga kamar yang dipesan cuma kok pihak hotel minta deposit sejumlah uang tolong dong urgent ni siap terimakasih mbak amy atas responsnya saya sudah memesan kamar untuk tgl 14 ntar cuma mau tanya terkait calon tamu hotel dari bandara apakah bisa dijemput jika bisa bagaimana prosedurnya boleh minta nomor hp yang bisa kembali terimakasih mbak,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,neutral,0.8780977129936218,Pricing & Value for Money,Pricing & Value for Money (0.79); Booking & Reservation Experience (0.64); Service Efficiency & Responsiveness (0.55)
Aura Fitriadi,2025,4,terima kasih untuk mas galuh yang sudah membantu saya selama menginap di kamar baru rapih bersih tapi untuk di kamar mandi baru sikat gigi baru cuman 1sedangkan saya berdua,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9690770506858826,Service Quality,"Service Quality (0.95); Guest Experience (0.90); Loyalty, Recommendation & Appreciation (0.80)"
Wunadi Hartono,2025,5,pelayanan ramah baik menu sarapan cukup bervariasi kamar bersih nyaman,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9992589354515076,Service Quality,"Service Quality (1.00); Guest Experience (1.00); Cleanliness, Hygiene & Maintenance (0.99)"
Dian Lestari,2025,4,Overprice kategori hotel transit untuk perjalanan rapi jam sarapan mulai jam 06 disarankan lebih awal,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.985888659954071,Food & Beverage,Food & Beverage (0.89); Pricing & Value for Money (0.71); Service Quality (0.69)
Elpin Panggabean,2025,5,Tempat baru sih nyaman untuk yang emang mau ke bandara tapi tidak mau ribet cocok banget,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9973077774047852,Facilities & Amenities,Facilities & Amenities (0.91); Room Quality & Comfort (0.88); Guest Experience (0.63)
Agus Agus,2025,5,Saat checkin sangat di bantu oleh pak galuh dan di arahkan untuk pengantaran ke bandara sangat ramah,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9988540410995483,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Check in/out Experience (0.99); Service Quality (0.99)
Anton Aribowo,2025,5,hotel internasional yang nyaman dkt skl dengan lokasi bandara soekarno hatta dan makanannya sangat enak,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9994658827781677,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.94); Service Efficiency & Responsiveness (0.83)
Pudiono Pudiono,2025,5,Fairfield oleh marriott jakarta kamar bersih pelayanan baik untuk sarapan pagi juga ada kami bermalam di sini sangat senang dan cukup membantu untuk menunggu keberangkatan pesawat berikutnya hotel baru juga dekat dengan bandara bagi teman 2 yang akan menunggu keberangkatan pesawat untuk besok pagi silah baru bisa menginap di hotel ini saja,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9988471269607544,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Facilities & Amenities (0.99); Service Quality (0.99)
Mich Love Eat ASMR,2025,5,bukber ayce di hotel bintang 4 cuma 165ribu uda dapet sebanyak itu menu baru kalau kamu reservasi untuk 5 orang cukup bayar 4 orang saja pilihan menu baru lengkap banget mulai dari nasi uduk mie goreng ayam tongseng sambal goreng acar kuning seafood manis asam rendang telur semur sayur lodeh bakso gorengan gado gado asinan buah ayam panggang dan ada juga dessert seperti es pacar cina bubur sumsum kolak pisang kue lumpang nagasari lumpur kentang kue talam lapis surabaya cantik manis pancake martabak dan es krim minuman nya ada infused air es teh,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9982351064682007,Food & Beverage,Food & Beverage (0.96); Booking & Reservation Experience (0.92); Family & Group Friendly (0.85)
indarwati soekirman,2025,5,nice hotel buat transit atau kalau mau food trip ke daerah pik kamarnya luas ada fasilitas transportasi dari dan ke bandara di kamar handuk fasilitas fluffy lengkap termasuk sabun sampo sikat gigi sekali pakai comb ada water kettle buat masak teh atau kopi mineral udara gratis 2 botol sarapan dari jam 6 10 pagi termasuk lengkap dan enak menu2nya dari varian roti sereal susu yogurt buah jamu dan teh pancake mie instant bubur ayam gado2 masakan indonesia juga enak2 masakan barat juga enak termasuk ada pasta dan masam kentang pelayanan seperti cabang fairfield lain di indonesia menjaga pekerjaan baik,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9993804693222046,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.86); Family & Group Friendly (0.76)
Cdka Vjc,2025,5,Semua yang baru oke mulai dari satpam karyawan seluruh hotel restoran makanan dll yang kurang waktu itu mau menonton bola antara indo vs bahrain tidak ada rcti jadi saya bingung coba di kan rcti oke,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,negative,0.7548637390136719,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Staff Conduct & Hospitality (0.98)
Caramel Uchiato,2025,5,sudah lama banget agak malas review hotel kali ini harus review karena setelah ketiga kali nginap disini semuanya menyenangkan dan bahkan yang terakhir super menyenangkan kamar luas view senjanya dapat sukak banget sama spreinya putih bersih kayak ada teksturnya gitu beda sama sprei hotel2 lain handuk tebel dan yang paling berkesan di resto meskipun restonya tidak terlalu besar tapi lmyn lengkap dan dilayani dengan sangat baik dan ramah sama semua staf khusus untuk staf yang bernama yupi kamu baik banget sih habis sarapan keren segala sesuatu ditawari mau mengambil kopi dan kue tidak ke bandara tidak semua hotel memperbolehkan seperti ini sih pokoknya fairfield soekarnya,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9988638162612915,Service Quality,Service Quality (0.99); Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.98)
Arie Dwi Supriatin,2025,5,nice hotel dengan pelayanan yang sangat membantu kamar nyaman dan rapih terutama di sarapan kami sekeluarga selalu di layani dengan nadiya sangat cepat sangat membantu dan sangat ramah selalu menawarkan bantuan dan peka,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.999171257019043,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00)
Judge Retno Ari,2025,4,kamar nyaman kedap dari suara bising kendaraan bersih servis pelayanan baik cepat lokasi dekat dengan bandara sukarno bahkan tidak sampai 10 menit tapi dari bandara ke hotel sangat membutuhkan usaha dan kesabaran terutama jika saat jam kerja sekolah rutenya sangat macet,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9963313937187195,Service Quality,"Service Quality (0.99); Service Efficiency & Responsiveness (0.98); Cleanliness, Hygiene & Maintenance (0.95)"
kelvin my,2025,5,Sudah berapa kali dateng ke fairfield soekarno hatta karena kamarnya enak pelayanan staffnya baik semua sampai makanannya juga super enak semuanya apalagi buffetnya baru nemuin menu makan lihat ini chefnya juara sih bintang 5 tidak kapok dateng nginep disini,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.9993316531181335,Service Quality,Service Quality (0.99); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.98)
Ira Paranita,2025,5,Fairfield oleh marriott soekarno hatta adalah pilihan sempurna baik untuk perjalanan bisnis maupun liburan keluarga yang ingin melihat pesawat dari dekat lokasinya strategis dengan suasana modern dan nyaman pelayanannya luar biasa ramah stafnya sangat membantu dan profesional makanannya juga enak dengan banyak pilihan menu berkualitas kamar bersih wangi dan sangat nyaman dengan kasur yang empuk untuk tidur nyenyak setelah perjalanan panjang sangat direkomendasikan bagi yang mencari hotel dekat bandara dengan fasilitas dan layanan terbaik,KOMPETITOR,Bintang 3,FairfiledbyMarriotJakartaSoekarnoSoekarno-HattaAirport,positive,0.999498724937439,Family & Group Friendly,Family & Group Friendly (0.99); Facilities & Amenities (0.99); Room Quality & Comfort (0.99)
