User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Achmad Zulkifli,2025,3,secara keseluruhan jika di titik 7 10 masih ada beberapa poin minus yang harus menjadi perhatian 1 pemenas air minum rusak apakah harus mengadu dulu baru akan diganti apakah tidak ada daftar pemeriksaan pemeliharaan rutin yang dijalankan untuk menilai kondisi kamar beserta fasilitas nya 2 sarapan standar jumlah potongan buah sangat sedikit dan tidak diletakan setiap jenis buah per piring hanya disajikan satu piring 3 jenis buah jumlah yang sedikit dan cepat lambat dilakukan mengisi kembali kita mau sarapan cepat karena mau bekerja cuma gedek ngguin buah belum di isi 3 kondisi suhu udara panas sangat dingin tidak stabil dalam pengaturan penanganan udara sangat panas,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,negative,0.9920141100883484,Facilities & Amenities,Facilities & Amenities (0.99); Food & Beverage (0.94); Complaint Handling & Service Recovery (0.90)
Tri Josih Pebriani,2025,1,benar2 pengalaman menginap yang buruk pelayanannya tidak ramah terutama di ruang makan yang pagi2 konfirmasi nomor kamar padahal teman2 sarapan sekali bilang udah datang berkali-kali ada yang sudah menyebutkan nomor kamar bilang sudah ada yang sarapan padahal belum ada yang sarapan benar2 kacau jauh dari pusat kota makanannya juga tidak enak,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,negative,0.9993463158607483,Guest Experience,Guest Experience (1.00); Check in/out Experience (0.99); Facilities & Amenities (0.93)
MFA Channel,2025,4,secara keseluruman sih masih rekomen tapi ada beberapa yang kurang maksimal kebersihan halaman hotel tlg jadi perhatian,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,negative,0.8158526420593262,Facilities & Amenities,"Facilities & Amenities (0.43); Cleanliness, Hygiene & Maintenance (0.35); Management & Policy Issues (0.33)"
Crz 13 chanel,2025,3,Hotel ini sangat bagus asri pemandangan nya permohonan subur hijau dengan viuw kolam renang yang baik tapi sayang kamar nya cukup kamar mandi ya bau lama atau karena terlalu banyak kamu membutuhkan renovasi besar besaran pada kamar baru banyak serangga yang seharusnya bisa di perbaiki satu lagi masalah utama kurang ramah petugas hotelnya membutuhkan di tata ulang,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,negative,0.9581427574157715,Facilities & Amenities,Facilities & Amenities (0.99); Ambience & Design (0.82); Service Quality (0.79)
Imma Wasis,2025,5,kamar lumayan bersih dan nyaman kamar mandi bersih layanan baik petugas cukup ramah lokasinya agak jauh di pinggir kota membuat hotel ini cocok untuk persinggahan semisal perjalanan dari palembang menuju bengkulu,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,positive,0.9991888403892517,Room Quality & Comfort,Room Quality & Comfort (0.99); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.98)
Fikri Solo,2025,5,hotel bersih makanan enak pelayanan ramah,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,positive,0.9982512593269348,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.98)"
Games And Toys,2025,5,hotel bagus dengan layanan memuaskan untuk yang mengunjungi kota lubuklinggau bisa untuk menginap di sini,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,positive,0.9985985159873962,Service Quality,Service Quality (1.00); Facilities & Amenities (0.98); Guest Experience (0.98)
Achmad Rifani,2025,5,kamar bersih kolam renang bersih makanan enak dan bervariasi secara umum pelayanan agk lambat terkesan kekurangan staf,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,positive,0.9976529479026794,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Indri Js,2025,2,untuk bintang 4 dirasa masih belum cocok yang ramah hanya staf pembersihan dan juga keamanan yang lainnya kebanyakkan prengat prengut seperti bukan orang perhotelan dan menurut saya kurang profesional mengeluh tapi tidak ada permintaan maaf untuk makanannya enak kamar juga tidak buruk untuk yang lain sepertinya masih perlu perbaikan dan juga ditren ulang karyawannya diturunin saja bintangnya biar ekspetasi pengunjung tidak terlalu tinggi maaf untuk mengatakan,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,negative,0.7121962904930115,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99)"
Faridilla Ainun (fainun),2025,5,Lokasinya agak jauh dari kota kalau menuju palembang atau sekayu mungkin cocok istirahat di sini atau yang merasa sangat lelah dari perjalanan bisa istirahat di sini fasilitas lumayan ada kolam renang,KOMPETITOR,Bintang 3,HotelDafamLinggau-LubukLinggau,positive,0.9978188276290894,Facilities & Amenities,Facilities & Amenities (0.96); Service Efficiency & Responsiveness (0.58); Service Quality (0.57)
