User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Joko Sutrisno,2025,5,kamar bersih nyaman namun peralatan toilet minim resepsionis sangat ramah dan sangat membantu kendala2 yang ada ms aphil sarapan oke fav mie goreng bumbunya krasa pelayanan lebih dari semua ramah khusus untuk desy tq,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9986662864685059,Facilities & Amenities,Facilities & Amenities (0.98); Guest Experience (0.97); Room Quality & Comfort (0.96)
yantie alexandri,2025,1,Paraahh blom jam 9 makanan dah pada habis tidak buru2 direfill rame tapi pramusaji cm 2 ditanyain pun jg tidak nyenengin sekali pun tidak merekomendasikaninpokoknya,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,negative,0.9980522394180298,Food & Beverage,Food & Beverage (0.84); Service Quality (0.73); Pricing & Value for Money (0.68)
Alviatus S,2025,5,lokasi hotelnya enak mudah di jangkau sebelah jalan raya pelayanannya baik makanan restonya enak hanya kamarnya agak bau tidak sedap tapi housekeeping gercep,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9986801743507385,Facilities & Amenities,Facilities & Amenities (0.95); Service Quality (0.95); Food & Beverage (0.93)
Pontjo Prajogo,2025,4,1 layanan oke 2 makanan oke untuk makanan lebih variatif lg 3 kamar untuk lebih nyaman bisa di perbahari lg 4 untuk handuk masih ada rokok berbau,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9373425245285034,Service Quality,"Service Quality (1.00); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.97)"
natasya putri,2025,5,Trimakasih atas pngalaman yang memuaskn slma menginap disini mengemudi proses c i yang nyaman ramah kamar bagus dan luas wifi sejauh lancar dan slama sarapan makanan yang disuguhkan bervariasi serta enak saya jga makan malam diresto proses cepat rasanya mantab pelayanan staf resto rmah ramah,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9993158578872681,Guest Experience,Guest Experience (0.99); Service Efficiency & Responsiveness (0.99); Facilities & Amenities (0.99)
Massu Patin,2025,5,selama menginap di liburan kamar cukup bersih semua dalm kondisi baik di kamar dari sarapan mkanan ckup banyak variasi ayam krispi enak pelayanan staf resto baik dan ramah serta membantu mengambil telur wifi lancar lokasi jga dekat dengan kuliner,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9995433688163757,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99)"
Bilqis Chintya,2025,5,kamarnya bagus luas dan bersih ac nya juga dingin sempet ikut makan malam disini dan enak enak makanannya makanan di bf nya juga banyak bangett pilihannya dan semua cocok dilidah saya apalagi pelayanannya juga memuaskan sangat terima kasih alifia sudah membantu untuk bf pagi ini,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9994927644729614,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.97); Guest Experience (0.94)
arie setiyadi,2025,4,secara keseluruhan hotel nya bagus pelayanan nya bagus kamar dll nya bersih cuma saat saya pesan kamar kota view di kasih kamar yang menghadap gedung kosong satu lagi untuk sarapan mohon di tambah variasi omlet telur dadar tidak ada,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9962144494056702,Facilities & Amenities,"Facilities & Amenities (1.00); Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Sri Rahayu,2025,5,Yang pasti kamar nyaman dan terang sesuai hari dan pikiran yang padanv terang makanan dijamin maknyus semuanya layanan suip,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9993736147880554,Service Quality,Service Quality (1.00); Room Quality & Comfort (1.00); Facilities & Amenities (1.00)
Yuyun Sri yuniarti,2025,5,ini kali kedua menginap di sini alhamdulillah nyaman tenang makanannya enak2 lokasi dekat kemana2 klo malam cari jajanan banyak banget diseberangnya lokasinya mudah dijangkau harganya jg bersahabat pokoknya saya rekomendasikan,KOMPETITOR,Bintang 3,HolidayInnExpressSurabayaCenterPoint,positive,0.9994025230407715,Facilities & Amenities,Facilities & Amenities (0.94); Room Quality & Comfort (0.93); Pricing & Value for Money (0.92)
