"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Jay Jung","13","2025-12-25","5","Absolutely one of the best resorts I’ve ever stayed at. Beautiful architecture, calm and relaxed atmosphere, and not crowded at all, which made the stay truly peaceful. The pool is excellent and very clean, and the whole resort is well maintained. The staff were always smiling and genuinely kind, which made a big difference. Christmas dinner made the experience even more special. Would definitely come back. Highly recommended for a quiet and refined getaway."
"2.","Bhagwan Kalamkar","32","2025-12-17","5","Resort is very nicely landscaped and spacious. Staff is always approachable and eager to help. Very clean passageways. Good spread of breakfast items. We had interesting conversation with Indra who was working at the pool, when he was placing pool towel rolls he was adding one flower in it & stacking it nicely. He also asked us on how was our experience in Bali. These people always add value to their work."
"3.","Kate M","21","2025-10-31","5","We had the most incredible stay at The Meru. The architecture is magnificent, the rooms (or suites I should say) beautifully appointed & incredibly spacious. There is only one restaurant (& the pool bar) on site but the menu was incredible. We actually reordered the same thing a couple of times because they were so good (the mango salad & the tuna were favourites). There are so many other restaurants & bars in walking distance you are spoilt for choice. The service was a little slow, sometimes we had to ask for water, remind them of high chair, and at one stage they completely forgot a side. But honestly, you’re in such an incredible setting, with such beautiful food & the friendliest staff, we couldn’t even be upset. Bali service all around is a little slower than we’re accustomed to but by far the friendliest & kindest we have ever received. All of the staff are a credit to the establishment & really made our stay. The location is perfect. Quiet but so close to an abundance of bars, shops, restaurants & icon mall. We stayed 20-25th Oct & didn’t have any issues with overcrowding. Always an abundance of pool beds & tables at the restaurant available. We were blown away by The Meru, we’re already raving to friends & family."
"4.","A DA","46","2025-12-10","5","had a wonderful experience at this amazing hotel. I stayed for three days, from November 29th to December 2nd, in a corner room. The hotel was very clean and tidy, and the service was available 24/7. I was warmly welcomed and celebrated on my honeymoon. The hotel is located right on the beach, and the breakfast was varied. Everyone at the hotel was welcoming, helpful, and went above and beyond. I will definitely visit again; it's truly worth it. Special thanks to Dhea for his efforts."
"5.","Adi","6","2025-12-17","2","I have been here for several time to have lunch or dinner but never enjoyed the service from the Waiter or Waitress. Last week we had dinner with 6 of us and ordered Champagne and wine. Server never come back and asking how was the Champagne and the wine, never pour our Champagne and wine and i have to pour by myself to our guests. We ordered bottles of water but Server just place the bottles on the table and they never open it of course never pour to our glass. We paid gratuity for IDR 808,500 but we got very poor service from them. We always enjoyed the view and the ambiences also the food was great but never enjoyed their services."
"6.","Jefferey Milan","1","2025-12-10","5","We had a room tour from Mr.De Gus he was really good and lot of information about the hotel. Such a beautiful hotel and he provide a good service for us Mr. De Gus was verry patienly and showed us everything we wanted to see. We hope he will get promoted for assistent manager because he is very good in his job!! Thank you so much and hope to stay there for a very long time!!"
"7.","Sky-Lee Martin","25","2025-10-31","5","We booked our 5 night stay at The Meru via Luxury Escapes. I was a little unsure as I had seen mixed reviews about the hotel, some good, some average. All the doubts I had were very quickly washed away. The hotel is absolutely top quality. The suites are stunning. The food was very good, unfortunately we don't eat fish or seafood so this reduced our menu options to possibly half. We had vouchers included in our stay package and I was expecting a very small menu to choose from, but we practically had the full menu to choose from, so this was excellent value. The pool bar menu was excellent, the drinks were excellent. I quite loved the Pink Limo, do try it. Shout out to the amazing staff through the whole venue. They made you feel welcome and appreciated every day. Special shout out to the pool bar staff who were so friendly: Hendra, Radya, Ricky & Try. The check in process was smooth, the reception area is so beautiful. Everywhere you look it is just breathtaking. The pool 2 areas were huge, there were no loud offensive kids making noise as other posts suggest, just relocate if you don't want to be around it. The pools are HUGE, and there was not a need to rush out and find chairs, there were always heaps of spaces available."
"8.","K trima","2","2025-10-01","2","First impressions are important at a hotel, and unfortunately ours started poorly with the welcome drinks. Out of the three cups we received, two had problems: one was cracked and leaking, and another had a large chip right where you put your mouth. It was a relief that my child didn’t use it, but it was disappointing to see such a basic detail overlooked. The staff apologized and offered lounge access, but it didn’t really make up for it. The room itself was spacious with a nice balcony, but I expected the bathroom to be spotless, especially in a new hotel. Instead, the floor had heavy dark stains—possibly due to structural design issues—and they looked like mold. It made showering uncomfortable. We considered asking for a room change, but since we were only staying for two nights, we didn’t bother. In hindsight, we probably should have. For reference, we booked the cheapest room, so maybe the higher-category rooms are different. Breakfast was advertised until 10:30, but by 10:00 the staff had already started clearing food and dishes, which made it difficult to enjoy a relaxed meal. Overall, the service and cleanliness did not feel like a true 5-star experience, and the value for money was low. With so many new hotels opening in Bali, we won’t be choosing this one again."
"9.","Yag Yang","22","2025-12-01","5","Our stay at this hotel was truly exceptional. ✨ Every staff member we encountered was warm, attentive, and genuinely passionate about their work. Their kindness and professionalism made our stay unforgettable. A special appreciation to Krisna, who anticipated our needs with great care and even helped us capture beautiful photos during our stay. By the way, Krisna is a truly talented photographer — he captured such wonderful moments for us that we’ll always treasure. ☺️ Highly recommended for anyone visiting Bali — you’ll absolutely love your stay here! 🌿"
"10.","Sonny Tanoto","41","2025-10-31","5","I had an amazing stay at The Meru Sanur. From the moment I arrived, the staff made me feel genuinely welcome because every single one of them was polite, helpful, and incredibly attentive. The service is truly beyond 5-star, and it’s clear that everyone here takes great pride in their work. The room was spacious, elegant, and very comfortable. Everything was spotless and well-maintained. The only small improvement I’d suggest is to enhance the soundproofing, but that didn’t affect my overall experience. The beach area is beautifully maintained — clean, quiet, and peaceful that offering a perfect spot for relaxation. Overall, The Meru Sanur exceeded my expectations in every way. I’d absolutely stay here again and recommend it to anyone visiting Sanur."
