"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Piet Rietveld","103","2025-12-09","5","‘The Patra’ resort is a very pleasant and authentic place to pass your days. The truly Bali-like park not only invites you cordially, but the more so make you experience dedicated hospitality and care. Always quick and accurate service. Great and fresh local food is yummy. The pool and its bar are well equipped and operated. Thank you barlady Puspa for your adequate action when I hurt myself. Your Margheritas are truly healing! Thank you pool hero Budiarta for your service and kind attention in the hospital. You are a great support in moments of uncertainty. Thank you Natalia and Heba for your daily kind and professional service in the restaurants. Great pizzas you serve! And the herbal drinks have been a discovery to this enthoustastic Dutchman!"
"2.","Danielle Dufall","76","2025-11-30","1","We chose to stay at The Patra Resort & Villas because of its beautiful grounds. I’ve stayed here many times before and, having just had a baby, I thought it would be the perfect place to relax. Unfortunately, that memory has been completely shattered. The resort has clearly gone downhill badly. What was once a 5-star experience now feels neglected and rundown. It’s insulting to be charged full price for what’s advertised as a luxury resort when it barely meets a 3-star standard. The towels were in worse shape than those at low-end motels — thin, frayed, and clearly years past their use-by date. It feels like nothing has been updated in over 15 years. At the pool bar, we were told we couldn’t charge a drink to our room. I had already checked in, provided three passports, and left my credit card on file, yet somehow this basic convenience wasn’t available. Never in my life have I experienced such a ridiculous policy at a so-called 5-star resort. Instead of relaxing, I had to walk back to the room, soaking wet, to get my card all because no one at check-in bothered to mention this policy. Completely unacceptable and embarrassing. Then came the final straw. On our second night, around 9:30pm, the room phone rang loudly — waking both my husband and our 7-month-old baby. It was the hotel about a transaction issue. We said we’d check it, but they called two more times, waking our baby each time. The noise was blaring, and the complete lack of consideration was infuriating. When my husband explained they had woken our child they laughed like it was a joke. I emailed the hotel regarding this and they didn’t even have the decency to reply. I gave them the opportunity to respond and nothing. I’m honestly devastated by how our stay has turned out. The first two nights have been stressful and exhausting instead of peaceful. I wish we could cancel the rest of our stay. To make matters worse, we have friends joining us soon, and I’m embarrassed to have recommended this resort. Nobody should have to spend their holiday angry and counting down the days until they can leave. I do not recommend the Patra villas and resort and unfortunately we won’t be back. I’ve given many reviews on google and they have always been honest, if I could have given 0 stars I would have."
"3.","Kimia Ghajar","8","2025-11-30","2","I arrived yesterday to treat myself to a nice stay in a 5-star hotel before a long flight. However, since my arrival, I have experienced nothing that has anything to do with a 5-star hotel. Even at check-in, the staff were completely confused. Although they asked me if I wanted the upper or lower suite, they wanted to give me the upper one. At least the coffee tastes good in the restaurant of a 5-star hotel. Although I paid by credit card and they have my details, I can't charge anything to my card/final bill. You order a salad with tuna and what you get is not tuna. They've chopped it up so finely that you can't even tell if it was tuna in the first place. To me, it tasted like chicken. Another long discussion ensued. In the end, they called me in my room in the evening to say that I hadn't paid the bill immediately. I explained to them that I had given them my room number and would pay when I checked out. A huge scene for 200,000 IDR in the end. They want a deposit of this amount. You don't need to worry about this amount if you do a good job and offer good quality. Customers will pay on their own if the quality and service are right. On top of that, there are lots of construction sites and building work going on everywhere and the Japanese restaurant is closed. But there's no mention of this on the website. The hotel is run-down and you shouldn't expect 5-star hotel quality. The staff are not properly trained. I'll be glad when I can finally check out here."
"4.","Zeze Alfaeras","16","2025-12-16","5","Dekat banget sama bandara, ga perlu repot kalau mau kebandara, tinggal jalan kaki. Pemandangan langsung kepantai. Enak banget buat joging pagi atau sore dipinggir pantai, sunset ok punya. Kolam renang bersih. Bangunan kamarnya terlihat agak tua, tapi bersih dan rapi. Makanannya enak dan beragam 💙 Staf sangat ramah."
"5.","Tomas Colard","6","2025-09-30","3","Decent hotel. The rooms are nice, but getting a little bit old. The pool is nice. Also convenient that it is close to the airport. Lastly, the staff is also friendly. Wouldn't recommend to eat at the hotel as prices are triple of what you pay in town, a bit ridiculous. The taxi to the airport is 150k IDR for 2 minute drive. Take a grab and it is 25k. A bit odd."
"6.","Martana Yasa","3","2025-10-30","5","Best Five Star Hotel near of the airport, great place during waiting the flight. Clean and comfort room, best quality of food and beverage, great pool for relaxing. It's not only hotel, but a lot story behind of this property. Thank you for sharing great experience of Balinese History & Culture. Most recommended and must try!"
"7.","Danit Henarusti","29","2025-11-30","5","Sangat berkesan menginap selama 2 malam disini.. staff hotel ramah, menu breakfast enak dan beragam, layanan buggy car yang siap antar jemput dari lobby ke kamar, lokasi pinggir pantai dan dekat bandara sungguh menjadi pengalaman yang indah. Kolam renang luas, sangat cocok jika membawa keluarga menginap disini. Semoga next time ke bali lagi bisa stay di the patra. Sukses selalu"
"8.","Yggdrasiii GBX","3","2025-12-23","1","Really bad room condition. Smell tap water, smell air, everything moist, and lots of cockroach and mosquito. Not acceptable for living in this room with children and parents. When I tried to cancel the accommodation, they did everything they could to avoid it, constantly making excuses and deliberately making things difficult for me. They even tried to stop me from answering the phone when I called for help. I spent five hours arguing with them, which caused me to lose many other plans and forced me to look for another hotel in the middle of the night. Despite all this, I still insisted on cancelling. This place is simply bullying its customers."
"9.","Amel Seddiki","12","2025-11-30","2","Unfortunately, our stay at this hotel was quite disappointing. The room we received was very old and nothing like the photos shown online. There were also mosquitoes inside the room, which made our stay very uncomfortable. We were also surprised that even basic drinking water was not provided, and we were told we had to pay for it — something that should be a standard service for guests. Overall, the experience was not comfortable and definitely not worth the price. I hope the management improves the cleanliness, updates the rooms, and provides better basic amenities."
"10.","Jacqui Oakley","54","2025-09-30","5","I was really surprised by this resort the pool and meals where beautiful. Staff fantastic. Slightly older style but rooms more like an apartment still clean and lovely. Only complaint is the spa is not well sign posted and is lacking the resort style this beautiful place should have."
"11.","David Rudge","202","2025-11-30","5","It was a great place to stay for one night we just over nighted as we had a plane to catch the next day. Great room but it is a massive complex but they will take you and pick you up in a golf cart. My only negative was I thought the food and drink was overpriced for what it was Breakfast buffet was ok had better but ok since it is included in the price of the room"
"12.","Nidhi Dave","45","2025-09-30","5","Beautiful and relaxing location. Villas were nice. Room service options are limited and longer wait times for food to be delivered but otherwise it’s a good place to relax, unwind and just have a good family time. Beach at hotel is not very clean, pool etc is good to hang out."
"13.","Meredith McGregor","103","2025-10-30","4","I booked The Patra very last minute, at about 11pm, to escape an awful, noisy hotel. I wish I'd booked this place originally. It's so close to the airport (though not disturbed by aviation noise) and has a lovely resort vibe with nice tropical gardens. Rooms aren't exactly new but are very comfortable and the bed and pillows were excellent. Most importantly, it was quiet and I was able to sleep, which wouldn't have happened had I stayed at the other hotel. Breakfast was excellent- plenty of Indonesian, western, Chinese and Indian vegetarian options. Love the Indonesian desserts! Gluten free bread is apparently available if you give them notice. I didn't find the staff particularly warm, but they were efficient. I didn't have time to use any of the facilities, but I used the on-site money changer, which had good rates. The resort definitely is ageing, but is well-maintained and provides a high-quality Bali resort experience minutes from the airport, so is perfect for a transit. I will stay here again next transit. Edit: I stayed here again at the end of my trip, due to its proximity to the airport. As good as the first time. Tried the spa, nice massage - not sure if the current location is a temporary one? Stayed again in a deluxe suite. Unlike the first stay, there was no TV in the bedroom- looked like it had been removed and not replaced. Was still able to use the one in the living area. Would stay again."
"14.","Bayu Bhaskara","266","2025-10-30","5","Wow, awesome The ballroom is perfect, food is good and excellent service bring from their staff. From lobby you can find exciting stunning painting view you cant imagine, how they are painting there😬. Pool also good, there having event for friday night for classic dance. Thanks so much for bring us best moment here."
"15.","haydee cowper","14","2025-08-30","2","The setting and the gardens are beautiful, the accommodation was tired and a bit shabby. Some of the staff were very helpful but it took 15 minutes to bring us a drink and it wasn’t busy, some of the staff were indifferent and worse rude. The food in the buffet breakfast was awful, tasteless, not fresh except for the egg station which was cooked fresh. The pools were great however there were only a few lounges around them so hardly any of the patrons could be accommodated. This hotel had been recommended to us and we were disappointed and won’t go back."
"16.","PAUL 10","8","2025-12-09","3","Rooms were the least impressive part, a bit dated, but still clean. The actual villa itself was beautiful. Breakfast was nice. The service was really good. Was only there for one night and was a nice stay."
