"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Nadia Fauzatus Sabila","6","2025-11-30","5","Pelayanan bagus banget, gercep. Kebersihan baik, selalu ditawarin buat house keeping. Parkir mobil motor lumayan luas dan yg lebih GONG-nya mobil selalu dalam keadaan bersih tiap hari tiap mau dipake, staffnya rajin bgt buat bersihin🫶🏻😭"
"2.","Nouval Hanif","238","2025-06-30","2","Untuk lokasi hotel sangat strategis. Untuk luas kamar deluxe juga sangat luas. Namun untuk lampu kamar terasa gelap terutama di kamar mandinya. Tidak hanya itu, air panasnya tidak keluar walaupun sudah diperbaiki teknisi. Untuk sarapan sangat disayangkan tidak buffet dan hanya porsi kecil diantar ke kamar, padahal kamar banyak terisi. Alasannya resto sedang maintenance, tapi terlihat tidak ada pekerjaan apa apa di restonya. Semoga ada perbaikan karena untuk kamarnya oke banget sebenernya"
"3.","Dimas Pamungkas","20","2025-08-30","4","Liburan ke Jogja sama anak istri kamar luas cocok buat keluarga, hanya ada kendala di wastafel air tidak mengalir, lainnya ok"
"4.","Re. H","102","2025-07-30","4","Lokasinya mudah ditemukan, banyak makanan dan minuman, toko perlengkapan yang menjual peralatan yang dibutuhkan anak kos juga ada di area ini. Tersedia TV digital juga, wifi yang lancar."
"5.","Puspita Sari","8","2025-10-30","4","Tempatnya bersih.. Pelayanannya baik.. Ada resto tapi makannya dianter ke kamar.."
"6.","X Rabbit","155","2025-07-30","4","Sbelumny review k sni sarapan d bawah skrg nginep d sni .sarapan d anterin dengan lauk telur tempe n mie tanpa buah .minum teh..mngkin untuk hotel seharga hampir 500 dgn makan gini kurasa trlalu mahal.sabun d kamar mandi pun sabun n shampo all in one.untuk kamar tv ga bisa internet.kasur nyaman.kamar mandi nyaman."
"7.","succbf 31","4","2025-06-30","3","hotel harga 450k sangat tidak recommended untuk saya pribadi.. apalagi yg bawa bayi.. saya dateng dengan istri dan anak dan ambil kamar include breakfast.. breakfast nya nasih kotak njirr 😂"
"8.","Sherly Handayani","21","2025-03-30","5","Hotelnya oke, dr kamar lantai atas bisa dapat view kota Jogja. Harga sesuai dengan kualitasnya. Lokasi strategis, banyak yg jual makanan. Ada atm BCA juga. Satpam sgt gercep waktu mobil mau keluar/ masuk parkir."
"9.","Ayu Kartika 'Tyce","29","2024-12-30","5","Ini hotel letaknya lumayan rameh banyak jajanan kulineran yg enak2 didaerah situ, ada mesin atm bca, ada indomaret sebelah hotel nya. yaa walau jauh dr malioboro worth it dicoba jg ini kemarin high season tgl 28-29 des 24’ harganya 650rb (itu menurut kami paling murah ya diantara hotel yg biasa kami numpang bobo)🤣 klo normal day pasti harganya lebih murah lg mantab! Staffnya semua ramah2 yaa. Kamarnya lumayan nyaman bersih luas. Perlengkapannya hanya sabut sikat gigi dan tisu toilet ya. Cocok yg buat numpang bobo semalem/transit. Yg lebih gokil mobilnya dibersihin dong kinclong🤣 suamiku girang bgt ga pernah ketemu hotel begitu katanya. MasyaAllah🤍 thank you for the hospitality yaa"
"10.","Novita Dina Damayanti","11","2025-09-30","5","Kamar bersih, layanan ramah, lokasinya juga strategis"
"11.","NUR FAIZAH","1","2025-05-30","5","Sangat rekomended buat kalian yg berpergian jauh & mau nginep di hotel ini dikarenakan tempat yang strategis tidak jauh dari pusat kota,,& dekat dengan minimarket dll 👍👍👍"
"12.","Novanty 14","30","2025-06-30","5","Buat family cocok bngt tempat strategis, dulu 2019 pesan 1 kamar+ tambah kasur 1 ."
"13.","daffaathadia 99","11","2024-12-30","3","Di kamar deluxe, teh kopi cuma dapet 1, tisu tidak ada (adanya tisue gulung di closed), TV androidnya bagus, saat checkout nunggu lama, sudah selesai tapi tidak bilang, yang recepcionis saat itu juga jutek, nilai sangat pluss mobil paginya dicuci oleh pihak hotel"
"14.","Aditia Dwi Mulyono","433","2024-12-30","5","Lokasi strategis. Pelayanan baik waktu itu menginap dengan kondisi AC tidak dingin setelah lapor ke resepsionis langsung dipanggilkan tieknisi, karena tak bisa diperbaiki malam itu akhirnya dipindah ke kamar yang lebih gede dan AC tentu saja dingin."
"15.","Iren","12","2024-12-30","5","nginep disini 2 malem pelayanannya oke banget. tutur kata sopan, disapa, kalo mobil parkir dibantu. tinggalin mobil semaleman besok2 udh kinclong WKWK (kyknya ada service lap mobil jg) minusnya ya parkir mobilnya sempit. cuman bs diakalin dgn parkir valet yg udh disedian sm hotelnya."
"16.","ZeuS_ ArtemiS","42","2024-12-30","5","Parkiran luas bisa muat mobil 10-15 unit, untuk kamarnya juga oke ada smoking area juga di kamar atau di balkon, ada banyak varian tipe kamar untuk family atau pun pasutri baru😁😁, ada ATM BCA juga"
"17.","dina rustiana nugrahanti","123","2024-12-30","5","Tempat menginap yang bisa dijadikan pilihan untuk sekadar staycation atau transit. Meski kamar twin kami kemarin sempit namun lumayan nyaman untuk istirahat. Kamarnya bersih, water heater berfungsi baik, AC berfungsi baik, guest amenities juga sudah mencukupi untuk tipe kamarnya. Pelayanan juga sudah baik."
"18.","Raisa Meidy Mustapa","2","2024-12-30","2","Letaknya di Jalan Babarsari, Yogyakarta. Sekitar 15 menitan ke Malioboro. Untuk harga serupa, ada hotel yang lebih dekat ke Malioboro. Pelayanan resepsionis kurang profesional. Awalnya, saat menanyakan early check in, bisa dilakukan di jam 7 dengan harga 200ribu. Akan tetapi setelah di hotel, diinfokan bahwa harganya menjadi 300ribu. Jika ingin melakukan pembayaran atau menanyakan hal terkait hotel lebih baik melalui whatsapp supaya ada buktinya. Kurang recommended hotel ini. Kecewa dengan pelayanan resepsionisnya. Semoga bisa lebih profesional lagi kedepannya."
"19.","Suci Indriyasari","98","2025-05-30","5","Worth it lah sama harganya udah include sarapan ya. Lumayan sarapannya dah bikin kenyang"
"20.","Hari Mamam","18","2024-12-30","1","Kamar sempit selimut Sprai sarung bantal dah coklat banyakan sendal hotel aja gak ada malah kena cash makanan sarapan pagi gak enak sabun mandi aja gak ada nihhh"
