"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Elianna Franco","1","2025-12-24","3","We had a pretty nice stay at the Prama Hotel overall. Breakfast was okay and a good way to start the day. The pools were a real highlight — plenty of space, comfy chairs, and a great spot to relax. The staff were friendly and welcoming, which made the stay feel pleasant. There were a few small downsides. The WiFi was quite slow and kept dropping out, which could be frustrating at times. The beds were a little uncomfortable, and there wasn’t any conditioner provided. We also had some trouble with the TV connecting to the right network, and when it disconnected it was hard to reconnect. The shower didn’t have much space to put toiletries either. Even with these issues, we still enjoyed parts of our stay, especially the pool area, and with a few improvements it could be even better."
"2.","Mehmet altın","1","2025-12-10","5","When we come in room pillows were not ready and so I worn them for this. Next day they had brought to our room a fruit plate and written a apologize not. Thanks them for this politeness. Hotel was just bekar the ses and view and breakfast was wonderful. Personel were good working and polite. I was top glad to stay at this hotel. I advise to everybody..."
"3.","Krzysztof Łowkis","115","2025-12-01","5","We were in Prama in November 2025. Reception is opened 24h. We arrived at 2am in the night and service was excellent. Room 245 was big - equipped with fridge, smart TV (include Netflix and Youtube apps), electric kettle (coffee, tea and two bottle of water daily replenished), safe box (enough for 14'' laptop), big, comfortable bed. Terrace has two chairs and table. Bathroom is nice, average size with good quality cosmetics. WiFi is available in rooms and all hotel areas - speed enough for Netflix/Youtube. Staff are helpful and professional - after check out you can stay at hotel and use infrastructure (swimming pool, beach etc) and take shower before journey in gym (till 7pm). Breakfast is very good - the choice is large (fruits, egg zone, dishes from Indonesia and Western - fantastic bacon:D) available till 10.30 am. Two swimming pools (one small for babies and parents, second big (with two depths - 1.5m and 1.8m) - good to swimming. Bar avaialble from swimming pool. Width hotel beach with sunbeds, umbrellas and tables. Hotel garden is very big and green with indonesian culture motivies - very climatic:) Bicycle rental available on hotel (50 IDR for two hours, 75 IDR for all day). Nearby the hotel you can find few shops (with clothes and with food) and lots of restaurant (nice place is Linga Longa where you can eat, drink and hear rock/metal live music (start at 8.30pm) in super climatic place. Price in restaurants and bars are high (for Indonesian realitics) - I think should be cheaper (hint - 50m away of hotel beach zone is restaurant where you can buy drinks for a half price and take it away:)):) Bicycles could be better quality (if you rent - check them preciosly before drive outside of the hotel) Besides of this two small things the rest was fantastic and we highly recommend this hotel"
"4.","Dive Now Work Later","31","2025-12-01","5","This is my go to place for Sanur. The reception staff are outstanding and let me checkin slightly early to allow me to prepare for a ln event with the new Irish Ambassador. Kadek was great helping me with all my luggage. The service and quality in all the restaurants is consistently good quality each time. The breakfast options are so good also, lots of choice, and fresh , hot. Thank you team once again for another great stay ."
"5.","Santoso RS- G","22","2025-10-31","5","A very nice, large hotel, with a reasonable price, reflecting its quality and service. It's located in Sanur, as the name suggests. Before entering the hotel, you'll pass restaurants and shops on either side of the road, offering a variety of Balinese souvenirs and other necessities. The rooms are clean, smoke-free, and comfortable, with electricity, power outlets, and USB ports for charging gadgets. The conference room is on the ground floor, overlooking the beach. Likewise, the restaurant is on the ground floor, overlooking the beach and pool to either side."
"6.","Alexis Paule","27","2025-12-01","1","I had an extremely upsetting and unacceptable experience with Prama Sanur regarding accessibility for a quadriplegic guest in our group. Before booking, the hotel explicitly confirmed they were wheelchair accessible and even told us which room type to book for a wheelchair user. We booked the hotel based entirely on this assurance. Our guest is 31 years old, quadriplegic, cannot walk, cannot talk, and requires a shower/commode chair and full-time care. We explained all of this clearly, multiple times. Despite this, the hotel later suggested that his shower chair should “remain outside the bathroom,” which is impossible for someone who cannot walk or stand? They also stated the bathroom doorway is 80 cm wide but then claimed his 60 cm shower chair could not fit, a direct contradiction that they could not explain. Even worse, after confirming accessibility before we booked, the hotel then tried to charge us an additional around $500 AUD for a different room that actually met basic accessibility needs. Treating accessibility as a paid “upgrade” is discriminatory and completely unacceptable. Especially after advising us to book a different room prior to this Throughout weeks of emails, we received confusing, contradictory, and unhelpful responses. They repeatedly avoided our questions and eventually left us with no option other than to cancel because the hotel could not safely accommodate a disabled guest, despite their promises before booking. No wheelchair user should ever be told to leave their shower chair outside the bathroom or forced to pay extra just to access the toilet and shower safely. The way this situation was handled was unprofessional, misleading, and inhumane. I strongly advise anyone travelling with accessibility needs to avoid this property until the staff are properly trained and the hotel stops falsely advertising accessibility as something they provide. Disabled guests deserve dignity, safety, and honest information - none of which we received here."
"7.","Molly Richards","38","2025-07-31","5","Hotel is indeed very beautiful, beach and restaurant facilities are beautiful! Staff are friendly and accommodating, rooms are clean, but don’t forget to put your do not disturb sign on the door if you want a sleep in. Great selection for breakfast and pools for all ages. It’s a very populated hotel, a lot of people stay here however all the facilities seemed to accommodate everyone fairly comfortably which was great! Only thing I can possibly fault is that our room was smaller than most other beach resorts we have stayed at and bathroom was hard to move in, perhaps if we upgraded to a bigger room our stay would have been that little bit more comfortable. All in all though we enjoyed our stay and it’s 5 stars from us."
"8.","Sri Mulyani","137","2025-08-31","3","Sama sekali jauh dari standard bintang 5 karena fasilitas hotel sangat minim. Yang 5 stars hanya lokasinya yang dekat dengan pantai (beachfront) dan harga makanan+minuman di restaurant hotel yang lebih mahal dibanding restaurant dengan standard yang sama di sekitar pantai sanur. Hotel dengan bangunan lama, furniture sudah banyak yang usang dan rusak serta perlu perbaikan. Taman area hotel lumayan indah dan terawat dengan baik. Sayangnya kondisi area publik dengan kamar sangat jauh berbeda dan buruk, terutama area kamar mandi. Selama menginap lebih dari 7 hari, saluran air selalu mampet dan menyebabkan air menggenang di lantai kamar mandi. Harus menunggu lama sampai air bisa surut. Benar-benar pengalaman yang tidak menyenangkan. Bidet juga tidak berfungsi dengan baik, air sangat minim. Staff hotel cukup ramah dan helpful, terutama staff wanita yang melayani breakfast. Mereka selalu menyambut dan membantu tamu dengan senyuman hangat meskipun suasana sangat crowded dan banyak permintaan dari tamu. Menu breakfast kurang variatif dan cukup membosankan karena cenderung menyajikan menu yang hampir sama setiap hari. Area swimming pool sangat luas, dan sangat nyaman karena terpisah lokasi pool untuk anak-anak dan dewasa. Untuk kolam renang anak dilengkapi beberapa permainan interaktif diantaranya adalah big water bucket."
"9.","Yulian","4","2025-12-24","2","Very old hotel, that probably was top one 30-40 years ago but now needs urgent renovation works. Helpfully the staff is nice and serviceable. You can find much much better here."
"10.","Dan S","65","2025-08-31","5","We have a very pleasant stay at the Prama Sanur Beach hotel. The hotel is well maintained despite the age of the hotel. The room is clean and well presented. Staff are very courteous and accommodating. We like to give special shout out to Ibu Umanik, we think she is the manager in charge of all the restaurants and cafes. Her customer service, attention to details and memory of customers names and needs is impeccable. She will go above and beyond to assist you. I hope someone in management will recognize her capabilities. She deserves a promotion for sure."
