"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Daniel Burgers","6","2025-10-01","5","I would like to extend my sincere gratitude to the entire team at Vasaka Hotel for providing an exceptional experience during my stay. I spent nearly a month at the hotel and couldn’t be happier with my choice. The staff consistently showed professionalism, kindness, and respect — the hospitality was truly outstanding. The room was excellent and had everything I needed. It was cleaned thoroughly every morning, and the room service was prompt and reliable. The breakfast was fantastic, offering a wide variety of delicious options with attentive service every day. A special thank you to Miss Nancy, Miss Tottie, and Sir Devian for their dedication and outstanding service — they made my stay truly memorable."
"2.","Eduardo Bayu","68","2025-12-01","4","Stay disini utk fasilitas kamar mandi spt sabun dan shampoo dan sabun batangan kurang utk asumsi 2 dewasa 1 anak, karena hanya 1, dengan logika mandi sore dan pagi. Pasti kurang. Wifi di kamar juga jauh butuh perbaikan, tv juga terganggu. Better di perbaiki. Staff security Supandi ramah , gercep, baik dan menyapa Cust, tapi ada juga security yg tinggi besar sekitar 180 cm kurang gercep. Sarapannya juara ada rombongan atlet tapi bisa dibhandle dengan tidak ada yg menunggu makanan, semua nya di serve dengan baik,buat staff restaurant GK banyak staff nya tapi cepet bgt,Refill cepet, ramah,rasa nya enak semua, varian banyak. Top Buat Resturantnya. Foto Kolam renang tlg diperbaiki TDK sesuai dengan gambar di foto dan kenyataan nya ubin bukan kolam renang Refill. Utk parkir harusnya transportasi online harusnya gak pakai bayar utk jmpt tamu minimal 5-10 menit Krn jemput tamu dan nanti droping tamu lagi."
"3.","Biran Andrianto","1","2025-12-10","2","Location is great, very close to the fast train (Whoosh). This is a value for money hotel, you get what you pay. Food is ordinary, atmosphere is cool, you can view the landscape of the south of Jakarta city. The bad thing is room, you cannot expect to get non-smoking room on spot checking. My bad experience staying at smoking room with dirty sheet and spot with bed bugs."
"4.","Hening Probowati","1","2025-12-17","5","Makanan nya enak-2...kamarnya juga ok... kebetulan di kmr 1112 pemandangan nya perkotaan...keren banget . Thanks untuk Dinda front office yg sudah mengandhle review! Sngt ramah"
"5.","Iwanda A. BigHams","16","2025-12-24","4","Hotelnya sebagai grup Dafam sangat baik. Mungkin utk. Kualitas sinyal hp perlu di perkuat agar komunikasi dengan driver dapat berjalan lancar. Mungkin pasang wifi lebih baik jika tidak mau memasang antena sinyal hp"
"6.","Elsa Juliana","4","2025-12-01","4","Hallo Vasaka hotel Saya senang menginap disini pemandangan yg indah langsung menghadap ke ruas jalan dan LRT namun kurang safety untuk jendela kamar karna bisa di buka walaupun sudah ada pemberitahuan dgn stiker akan ada denda jika dibuka. saya yg membawa toodler jadi was was semoga kedepanya mungkin di ubah jendelanya agar tidak bisa dibuka. Saya jg mendapatkan mis komunikasi perkara parkir resepsionis, beliau info jika keluar tinggal disebutkan saja no platnya namun ternyata harus ttp menggunakan karcis parkir yg entah kemana karcisnya akhirnya kami di denda 50rb nge drop makanan dan mobil online pick up jg kena biaya parkir walaupun belum 1 menit berbayar 5k untuk mobil 2k untuk motor :)) mungkin cara seperti ini semoga bisa di ubah kedepannya kasian kalo dapt customer yg tidak pengertian nnti driver yg boncos huhu Makasih vasaka"
"7.","August Tiara","41","2025-12-01","5","Seneng banget nginep di sini semuanya ramah2, mulai dari front office, karyawan restoran terutama kak Toti yg baik banget bantuin aku, sampe securitynya pun smuanya sangat2 ramah dan membantu. Dan terutama lagi buat kak Abel yg udah sangat membantu aku slama berada di hotel kmrin, bener2 helpful banget. Aku suka banget kamarnya di sini punya pemandangan yg bisa liat LRT dengan kaca yg besar, kamarnya juga bersih, air kamar mandinya jg deras, dan asiknya lagi ada lounge dan bilyard. Makanannya juga enak2 bangetttttt, dan satu lagi kalian jg bisa pesan coklat yg bisa di bentuk lucu2 di sini dan rasanya jg enak. Besttt"
"8.","Afrilia Nabila","2","2025-12-01","5","Dari awal datang udah disambut sama staff yang ramah banget, bikin hati langsung adem. Kamar nya bersih, nyaman, dan wangi. Pemandangan dari kamar juga cakep banget, bikin betah duduk lama di jendela 😍. Makanan & minumannya? Wah, semua enak! Dari breakfast sampai minuman di resto, nggak ada yang missed! Selama nginap di sini sama sekali nggak ada kendala. Pelayanannya mulus dan cepat. Pokoknya puas banget, and yes… definitely would stay again next time! 🤩"
"9.","Schaldea","83","2025-12-01","5","Dekat dengan st. LRT Cawang, cukup jalan kaki sekitar 8 menit. Jalan masuk bagian depannya gatau dari mana, krn jalan kaki, jadi diserahkan lewat belakang, samping HK tower. Datang ke salah satu meeting room, ruangannya rapih, bersih, dan cukup luas. Coffee break dan makan siangnya enak dan banyak pilihan. Staffnya juga sangat ramah."
"10.","Dewi Wahyuningsih","3","2025-12-01","5","Pelayanan ramah, air mineral tetap direfill tiap hari meskipun masih ada, komplain cepat direspon misalnya ruangan non smoking yg sudah disteril dan masih bau rokok kemudian sudah tidak bau lagi. Dapat coklat gratis dari mas tirta. Terima Kasih untuk penjelasannya terkait bau rokok setelah steril."
