"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Lee James","11","2024-12-30","4","Staff very friendly and helpful, nothing was too much! Right next to beach, direct access to beach also! Great location for food, shopping, massages etc. breakfast was really good! Room service and food by pools reasonably priced and was pretty good! 3 lovely, clean pools! Money exchange onsite which was the same rates as the streets! Amazing spa! The resort is quite big so if can’t walk far request a room at the front of hotel! We were in a deluxe pool side room at the front of hotel, room was spacious, clean and modern. Bed was comfortable! Bathroom is a little smaller and at times the bathroom smelt like sewerage- not all the time but I’ve experienced at every hotel I’ve stayed at here, just at random times and not all the time! Rooms at the front are definitely more modern than at the back- other family members with us also booked deluxe pool side rooms, and ours was definitely better, more modern, dividers between balconies which wasn’t at the back rooms- no balconies there just a couple of chairs and table on a step thing but definitely not a balcony! Unfortunately when we all booked, the photos only showed the room I was in, and did not have the older rooms- this may have changed our room preference. Despite those minor issues, I’d stay again! Definitely family friendly and staff were amazing! If booking deluxe pool side, request rooms in the 3000’s not 2000’s"
"2.","wiksa feryal ismail","19","2025-06-30","3","Mohon maaf sprei banyak bercak merah2nya Saat makan pagi pilihan tidak banyak Creamer pun tidak ada Minta creamer pun tidak ada sekelas hotel"
"3.","M Rajab","314","2025-03-02","3","Room yg saya booked Family suite tiba2 diextend tanpa info saya .. padahal saaya sudah mau booked 3 hari tp krn full jadi saya booked 2 hari, eh kok malah disuruh saya tunggu sampe jam 5 sore.. saya complaint besar malah disuruh ke FO ktm DM nya (ini yg tamu saya atau DM ya?, so un profesional) setelah saya marah baru deh tuh disamperin dan diupgrade kekamar yg availabe. Bagus tp jauh diujung, mana liftnya mati jadi kalau kebawah muter2 dulu.. capek bolak balik bawa balita… untungnya tertolong dgn pantai dan poolnya saja .. kl tidak sangat tidak worthy"
"4.","Fred “xxx” smith","5","2024-12-30","4","All staff were very friendly including greetings from every staff member as we walked around the property. There are 3 pools to choose from but seating is limited so get there early! We ordered lunch at the pool on several occasions and enjoyed everything. Our room had a balcony and at least twice the door was not locked by service staff. This was a major concern as there is easy access, via the balcony, from the room next door."
"5.","Jackson Old","3","2025-06-30","5","Loved my stay here, everyone was so pleasent and welcoming, the food and drinks were great and affordable, Aryawan was extremely amazing, would definitely recommend and will be coming back"
"6.","Lis Rijkschroeff","25","2025-03-30","5","Pasar Senggol hanyalah nama yang sebenarnya pasar rakyat dengan harga merakyat tetapi bukan di hotel ini karena harga makanan dan minuman bintang lima. Sebetulnya tanggung air seharga Rp 25k. Hati hati kasir yang tidak jujur tidak mengembalikan uang kembalian dengan benar dengan sengaja. Pegawai yang banyak dan tamu sedikit banyak menganggur dan kebanyakan berbicara dengan sesama kolega mengabaikan tamu yang butuh sesuatu. Harusnya semuanya focus kepada tamu bukannya kebanyakan celoteh² yang aneh bagi tamu. Ruang kasir yang gelap tidak bisa melihat uang dan kassa bon dengan jelas. Ober yang mengabaikan dan tidak memperhatikan request pesanan tamu dengan baik, tugas hanya mengantar makanan , itu saja. Makanan lumayan harganya tidak."
"7.","Hannah Outtrim","4","2024-12-30","5","Great service, great location, great facilities! We had a wonderful 5 day stay here with all of our needs being cared for. A bunch of young females celebrating a birthday and we felt very welcomed. Santi (one of the workers) cared for us every day. Swim up bar was so fun and the restaurant was delicious! We got massages everyday and could walk straight onto the beach to go on our adventures. Our luggage crews safely cared for after check out and the safe in our rooms were in excellent condition. Will be coming back next year!"
"8.","Michael Hendy","5","2024-12-30","5","Really awesome place to stay if you want to be close to the beach and have your choice of 3 private swimming pools! Amazing restaurant with a very co-operative chef, as we caught our own fish and had it personally cooked for us! The restaurant looks over the front pool which also looks over the beach with only a footpath between! Our room was quite large and had heaps of space for me and my friend, our room was cleaned everyday and was very easy to navigate around the large resort! Over-all the customer service was beyond amazing! Our lovely Bell Boy Aryawan, took care of our arrival and departure and greeted us every morning making the whole experience feel a lot more personal! This place is a must when staying in Kuta Beach! I highly recommend booking here to stay!"
"9.","A. Fernando","124","2024-12-30","5","Absolutely loved our stay at this grand old hotel. The location and staff were what made it the best, especially the staff - so warm, welcoming and ever ready to help - special greetings to Laksmi 😊 The location is the best, right by the beach as well as all the shops and restaurants. While the fixtures in the room were old, the AC worked well and the water pressure in the bathroom was also fantastic. The only irritant was not having charger ports next to the beds - inconvenient as we use our phones for alarms, to read, and ambient sound apps etc. However the room was cleaned daily and laundry was also offered for a very reasonable price. While some parts of the hotel were under renovation, there were 2 options for in-hotel dining as well as room service in addition to the 3 pools. Would be happy to revisit if staying again in Kuta."
"10.","ven vs","19","2024-12-30","5","The room was great and clean. The amenities were also complete and I like the sandals the most! It’s so cool and never find any cute sandals like that in other hotels before!! The food were also great and delicious. The location is strategic and beach front!! Love it! Hope the new buildings done soon so I can go back there hoho!! All in all, it was a great experience to stay there and willing to go back there soon! Love it 🖤"
"11.","John Fabri","23","2024-12-30","5","Found the staff to be very welcoming friendly and courteous, the place was spotless. Room was spacious with a comfortable bed and pillows. Excellent breakfast with a large selection. Lunch dinner and in-between.good choice at very reasonable prices drinks were well priced also. Situated in front of the beach great place to watch the sunset. The hotel is not new but would still recommend a stay and and have no problem staying there again."
"12.","Tilly Ferguson","6","2025-01-30","1","This is by far the worst hotel I have ever stayed at, and I would strongly warn anyone against booking here! Upon arrival, we were told to wait 4 and a half hours before we could check into our rooms. To make matters worse, the rooms were absolutely disgusting—mould everywhere, making it clear they don’t prioritise basic hygiene or maintenance. The so-called “buffet breakfast” was a complete disaster. Food was left uncovered for hours on the beachfront and it’s no surprise that 7 members of my family got seriously unwell after eating it. We had to call 5 doctors, costing us over $1000, and we were all severely sick over New Year’s, ruining what was supposed to be a special holiday. On top of that, we missed planned trips due to this illness, resulting in even more money lost. Bed sheets were not cleaned once during our stay, despite us repeatedly requesting it. When we finally brought all these issues to the general manager and asked for compensation, he had the audacity to offer us ONE car for seven people to travel to the airport. Are you serious? This hotel is a disgrace—poor hygiene, terrible service, and food preparation that is outright dangerous. Stay away unless you want your health and your holiday ruined!"
"13.","herry deska putra","25","2025-10-30","5","wah seru disini mah, baru dateng aja doorman & bellboy nya langsung menyambut dg hangat, super ramah"
"14.","Mitchell Norton","4","2025-01-30","1","Absolutely horrendous experience at this hotel. We arrived on time for check-in, only to be made to wait an outrageous 4 hours and 30 minutes before we could access our room. Completely unacceptable! The so-called “buffet breakfast” near the beachfront was a disaster—left out in the heat for hours without any covers, creating a breeding ground for bacteria. As a result, my entire family of seven came down with Bali belly, ruining three days of our holiday. To make matters worse, the housekeeping was atrocious. Despite specifically requesting clean sheets, they were only properly changed once during our five-day stay. This is the bare minimum one expects from a 4-star hotel, and they failed miserably. Avoid this hotel at all costs unless you want your vacation ruined by negligence and lack of basic hospitality. If I could give 0 stars I would."
"15.","teguh santoso","73","2025-04-30","5","Sejak 2010 saya selalu menginap disini dan tidak ada yang berubah tetap terbaik dan ternyaman di kuta , hotel dekat tempat keramaian, akses langsung ke pantai dan pasar tradisional konsep yang tidak ada di tempat lain di bali semoga selalu menjadi terbaik dan sukses selalu🙏"
"16.","Sariyadi Sariyadi","191","2024-12-30","5","Truntum Kuta Bali (dulunya Grand Inna Kuta) tampaknya menjadi pilihan akomodasi yang populer di Kuta, khususnya bagi mereka yang mencari kenyamanan dan lokasi strategis. Kelebihan: * Lokasi strategis: Terletak di jantung Kuta, dekat dengan Pantai Kuta, Beachwalk Shopping Center, dan berbagai tempat wisata populer. * Fasilitas lengkap: Menawarkan berbagai fasilitas, termasuk 3 kolam renang, lapangan tenis, spa, restoran, bar, dan akses langsung ke pantai. * Kamar nyaman: Kamar-kamarnya luas dan bersih, dengan fasilitas modern seperti AC, Wi-Fi gratis, dan brankas. * Sarapan lezat: Menyediakan sarapan buffet dengan pilihan menu yang beragam. * Staf ramah: Stafnya dikenal ramah dan membantu. * Cocok untuk keluarga: Dengan fasilitas dan aktivitas yang beragam, hotel ini cocok untuk liburan keluarga. Secara keseluruhan, Truntum Kuta Bali adalah pilihan yang baik untuk menginap di Kuta. Hotel ini menawarkan kombinasi lokasi strategis, fasilitas lengkap, dan pelayanan yang baik. Namun, perlu diingat bahwa hotel ini mungkin tidak cocok untuk semua orang, terutama mereka yang mencari penginapan dengan harga terjangkau."
"17.","Kaisar Mike","9","2025-12-09","5","Dl ina kuta skr truntum,,tp tetep okelah kl nginep disini"
"18.","Gaby Kalschoven","21","2024-12-30","1","We were due to stay 4 nights but checked out after night 1. The hotel is old and in need of serious renovation. The hotel falsely is advertised as a clean 4 star hotel but everything is dirty, the room had a mildew like stench to it, mould in the bathroom and all the walls were damaged or peeling. The lamps were mouldy with water stains. The staff isn't particularly friendly or service oriented, they are mainly concerned you give the hotel a bad review. We told them we weren't happy, very disappointed and asked for a different room. This was only possible when we accepted a same room (with a walk-in shower instead of showering in the bathtub)or pay extra. Because we were so unhappy we decided to go to another hotel. They didn't refund for the rest of the stay, so we took our loss and left. Be warned, the photos and reviews are not true in my opinion."
