User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Ian Holmes,2025,5,Hotel mewah dengan perasaan besar kebesaran sangat mengesankan nova selalu tersenyum saat ia menyambut pelanggan dan diri saya kamar juga memberikan perasaan mengesankan sarapan masuk ruang tamu didukung secara luar biasa oleh fikri dan alif mereka membuat pengalaman acara berkualitas tinggi sarapan memiliki pilihan yang besar termasuk melayani gluten gratis ruang tamu adalah pengalaman yang hebat dan dilayani dengan baik oleh tim termasuk Theresa rahmat mereka profesional sepanjang hari dan menyenangkan dan selama proses check out,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9993708729743958,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Guest Experience (1.00); Service Quality (1.00)
Alex Hu,2025,5,kunjungan lain ke sheraton gandaria untuk keluarga staycation seperti biasa semuanya luar biasa dari memeriksa masuk sarapan di ruang tamu dll dan fasilitas gym saya memiliki waktu yang baik dengan anak saya di sana bekerja keluar pada besar layanan tas pukulan sangat baik dan mr febri dari klub lounge menawarkan gadis kecil saya untuk bergabung dengan sesi seni choco terima kasih saya memiliki beberapa masalah ketika mencoba untuk memesan meja di restoran anigre seminggu sebelum memeriksa masuk tetapi hotel segera diperbaiki dan memberikan solusi yang saya percaya kembali hotel tamu layak untuk semua masuk semua akan kembali ke hotel ini dan,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9961710572242737,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.98); Service Quality (0.98)
Valerie,2025,5,kamar hotel itu bagus bersih dan nyaman lingkungan baik dan staf ramah dan layanan cepat tetapi tidak anak-anak ramah juga sayangnya namun tidak ada tabung sabun masuk ruang cuci hanya sabun bar dan sabun shampoo kondisioner dan lotion tubuh tidak berbau bagus sampai ke tempat parkir rumit dan tidak ada penjaga di pintu masuk tempat parkir itu sedikit tidak aman silahkan perhatikan dan meningkatkan keamanan dan penjaga dan juga di atas saya meninjau terima kasih,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,negative,0.9931647181510925,Facilities & Amenities,"Facilities & Amenities (1.00); Location, Accessibility & Parking (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Yustisia Putri,2025,5,Ini adalah salah satu hotel terbaik yang dapat Anda temukan masuk Jakarta Selatan ini dekat dengan banyak tempat seperti pasar kebayoran lama pondok indah gandaria Anda dapat menjelajahi kehidupan kota dan pasar di dekat sini selain itu hotel ini terletak di atas pusat perbelanjaan kota gandaria kamar-kamarnya bagus makanan juga bagus dan lezat tapi harga cukup mahal untuk penduduk setempat,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9995057582855225,Facilities & Amenities,Facilities & Amenities (0.98); Cultural & Heritage Experience (0.97); Food & Beverage (0.96)
Ilman F,2025,5,kamar-kamarnya modern bersih dan nyaman dengan perhatian besar untuk detail lokasi sangat nyaman karena itu terhubung langsung ke pusat perbelanjaan sempurna untuk belanja makanan atau hanya berjalan di sekitar layanan hangat dan profesional dan staf membuat tinggal merasa lancar dan menyambut sarapan memiliki variasi yang baik dan menyenangkan secara keseluruhan hotel yang bagus untuk kedua rekreasi dan bisnis tinggal nyaman nyaman nyaman dan dikelola dengan baik,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9992431402206421,Facilities & Amenities,"Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
Shelviyani Dewi,2025,5,Setiap kali ke Jakarta pasti menginap di sini pelayanan terbaik kami senpat ada masalah dengan ac kamar langsung ditanggapi dengan profesional dan cepat untuk rasa makanan untuk sarapan dan makan malam juga terbaik sekali dan lengkap sekali pekerjaan baik mempertahankan kualitas dan pelayanan,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9994612336158752,Food & Beverage,Food & Beverage (1.00); Service Efficiency & Responsiveness (1.00); Guest Experience (1.00)
Elly Siahaan,2025,4,nongki dengan teman2 saat sekolah dari tk sd sma sambil mendengarkan musik ngopi2 ngemil sayang kentang gorengnya gk bagus gk pakai minyak bersih gorengan yang lain bersih kurang tau apa akhirnya diganti apa tidak karena sudah deluan pulang,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,negative,0.8747088313102722,Food & Beverage,Food & Beverage (0.82); Guest Experience (0.80); Check in/out Experience (0.66)
PAUL RICHARD TAN (Richard Tan),2025,5,hampir tiga minggu kebahagiaan di Sheraton Jakarta Gandaria kota ini adalah perjalanan kerja tapi merasa seperti rumah jauh dari rumah dari keamanan rumah tangga staf restoran pekerja klub ruang tamu dan koki saya terpesona dengan tingkat profesionalisme tertinggi layanan dan dedikasi keseluruhan teriakan besar keluar ke ruang tamu staf klub ruang tamu meilani farel theresia akhsa fikri alif yani puja nola dan niko koki di ruang klub membuat hidangan yang indah dan sedang pergi di atas dan di luar bazila amelri aulia dan febri pembantu rumah tangga membuat kamar saya begitu,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9991559982299805,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (1.00); Guest Experience (0.99)
Marti,2025,5,Saya berharap properti ini menjadi sedikit tua namun telah dipertahankan dan dipelihara dengan dekorasi klasik namun abadi ingin menyoroti pak nurillah untuk ceknya yang halus dan profesional masuk serta koki anton yang sangat ramah dan menarik selama sarapan,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,positive,0.9988387227058411,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (1.00); Guest Experience (1.00)
Asdi Susetya,2025,1,Saya tidak habis pikir sama hotel yang sudah tahu jauh dari parkir tapi tidak pernah berbenah soal pendaftaran parkir tolong pegawainya dilatih lagi agar tetap fokus mendaftarkan parkir bagi pengunjung yang menginap membawa kendaraan saya baru saja mau keluar parkir motor tetapi tidak bisa karena emoney yang didaftarkan pegawai hotel adalah kendaraan mobil masalahnya saya bukan hanya 2 jam parkir tapi sudah 2 hari dan argo parkir pastinya mahal dan ini adalah kesalahan murni pihak hotel mau tidak mau saya harus naik lagi ke hotel untuk meninjau jarak pendaftaran parkir dannya masyaallah sangat jauh saya sudah lari 30 menit apalagi jika jalan bisa satu jam ppnya parah,KOMPETITOR,Bintang 5,SheratonGrandJakartaGandariaCityHotel,negative,0.99915611743927,Pricing & Value for Money,"Pricing & Value for Money (0.80); Location, Accessibility & Parking (0.62); Booking & Reservation Experience (0.54)"
