"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Raymond Valiant","740","2025-12-17","4","Mercure Bandung Nexa Supratman is a well-positioned near Supratman Road, right in the center of Bandung City. Its location is convenient and easily accessible by public and local transport, making it suitable for both business. With its layout and services, the hotel clearly caters to a MICE-oriented clientele. The ambience is modern and professional. Rooms are clean, well kept, and designed with contemporary comfort in mind, providing a pleasant and functional stay without unnecessary excess. Facilities are well rounded. Breakfast is served buffet-style and offers a fairly complete selection, including halal options. While satisfactory, it does not particularly stand out in terms of variety or uniqueness. Staff members are friendly, polite, and helpful, contributing positively to the overall experience. Overall, Mercure Bandung Nexa Supratman is a comfortable choice, especially for business travelers or events. While it may not feel exceptional, it delivers consistent quality, good service, and a strategic location."
"2.","Syanes Adishesa","30","2025-12-01","5","I stayed over the weekend and had the hotel breakfast, and overall it was a very pleasant surprise. Even though it was moderately crowded, the variety and quality of the food really stood out. The highlights for me were definitely the snacks, super delicious! The gorengan was super crispy, the crepes were lovely, and the yogurt tasted wonderfully natural, almost like it was made in-house with no artificial sweeteners or flavors. For the main dishes, the Indonesian selections were abundant and tasted great. You can tell the ingredients they use are high-quality. The only thing I didn’t enjoy was the Italian section. I tried the pasta aglio olio, but it was too salty for my taste and it wasn’t mixed evenly. Some bites were overly salty while others were quite bland. What truly sets this breakfast apart from many other hotel restaurants is the exceptional service. Waiter Teguh Wijaya and Executive Chef Yana went above and beyond. I asked where the yogurt was (it was there; I just missed it), and instead of simply pointing me in the right direction, they hand-delivered it to my table and even checked if there was anything else I needed. It felt like fine-dining level service, truly something I didn’t expect from a hotel breakfast :) Overall, a great experience with standout service, crispy snacks, and plenty of delicious options. Would happily return!"
"3.","Hyemu Kwangbae","3","2025-12-01","5","I had a wonderful breakfast experience at the hotel. The variety of dishes was impressive, everything tasted fresh, and the presentation was beautifully done. The atmosphere was warm and welcoming, making it a perfect way to start the day. A special thank you to Chef Nana for the exceptional service and delicious food. Your attention to detail and friendly energy truly made the meal memorable. Terima kasih, Chef."
"4.","Veronica Soemidjo","194","2025-12-17","2","Pertama masuk kamar, kurang bersih dan rapi (amenities tidak lengkap terutama pada toilet), sarung bantal sudah sobek diujung2, vitrase gorden robek2 buluk. Ngasih bantal tambahan aja buluk juga, saya ga tau SOP hotelnya gimana tapi harusnya kalau sudah buluk ganti baru donk., kan kami customer bayar untuk istirahat disini. Staf resepsionis sangat tidak ramah!! Parkir susah."
"5.","Irna Transista","18","2025-12-24","1","gila sih ini hotel, jelas-jelas pesan no smoking room dan saya sudah stay disini selama 4 hari, tiba2 pihak hotel masukin rombongan tamu di lantai yg sama dan membuat lantai saya smoking room. tamu-tamu tsb check in di sebelah kanan kiri kamar saya dan merokok semua hingga lorong dan lift ikutan bau rokok. sudah complain minta pindah kamar atau tamu yg merokok tsb dipindahkan, tapi lama banget penanganannya. kacau banget pelayanannya."
"6.","Tedy Setiadi","4","2025-10-31","4","Saya menginap di hotel ini dan secara keseluruhan mendapat pengalaman yang cukup baik dengan beberapa catatan. Kamar yang saya tempati terasa nyaman dan terawat, walaupun furniturnya sudah terlihat agak tua. Lokasi hotel sangat strategis, dekat dengan banyak pilihan kuliner khas Bandung serta berbagai destinasi wisata, sehingga sangat memudahkan tamu yang ingin berkeliling kota. Sebagai anggota Platinum, saya sangat mengapresiasi upgrade dua tingkat ke kamar yang lebih luas. Fasilitas tambahan di area lobby seperti meja biliar dan permainan juga menjadi nilai lebih yang membuat suasana hotel lebih hidup dan ramah untuk keluarga. Namun, ada beberapa hal yang menurut saya masih perlu ditingkatkan. Saat proses check-in, pelayanan resepsionis terasa kurang hangat dibandingkan standar pelayanan yang biasa saya temui di jaringan Mercure. Selain itu, pengalaman sarapan agak mengecewakan. Pada pukul 7 pagi, cukup banyak menu yang belum tersedia, dan kualitas hidangan secara keseluruhan terasa di bawah standar yang biasanya diharapkan dari brand ini. Secara umum, hotel ini menawarkan lokasi strategis dan kamar yang cukup nyaman, terutama dengan benefit bagi member loyalitas. Hanya saja, peningkatan di sisi pelayanan resepsionis dan kualitas sarapan akan membuat pengalaman menginap jauh lebih memuaskan."
"7.","Didiet R. Purnamahadhi","10","2025-12-17","5","Semua baik, kecuali valet parking. Pas pulang ambil sendiri mobilnya dengan posisi kurang menguntungkan karena petugas harus memindahkan 2-3 mobil terlebih dahulu. Jumlah petugas juga kurang kali ya, dan tamu yang mau pulang juga antri. But overall is good. Would love to come back some day. Cheers."
"8.","Sely Amallia","6","2025-12-01","4","Hotel ini enaken banget, strategis, simpel klo mau renang, kasur twin nya juga ukurannya besar.. satset dari kamar ga perlu jalan jauh kalo mau ke bawah.. Ada fasilitas biliiard dan tempat main anak juga. Cuman sayaang banget menu sarapannya rasanya kurang enak.... seriusan ga boong. Mungkin bisa diupgrade lagi terkait rasa masakannya. Terimakasih."
"9.","Max Radzion","24","2025-12-01","2","My stay at the Mercure Hotel Bandung was a mixed experience. The staff were genuinely friendly and welcoming, which I really appreciated. Unfortunately, the room itself was quite disappointing. One of the power outlets only worked partially, the bathroom curtain was too short which affected privacy, and the overall room facilities felt below expectations. The bed did not seem completely clean upon arrival. I requested fresh bedding the next day to resolve this, but instead the bed was simply remade, which was frustrating. The breakfast buffet was large and offered a good variety, but it felt quite disorganized and chaotic, which made the overall experience less enjoyable. While I truly appreciated the kindness of the staff, the room quality, maintenance issues, and breakfast organization made the stay less comfortable than expected"
"10.","Meutia Sistarani","2","2025-10-31","4","Utk lokasi, lumayan strategis. Dekat ke gedung sate, jl riau, dago, pahlawan. Depan hotel ada beberapa restoran sebagai alternatif makanan. Jika bawa mobil, ada parkiran basement dan lobi. Tapi sangat² terbatas. Jika sudah full, bisa dibantu vallet. Proses check in-nya cepat, ada 3 lift yg bisa dipakai utk ke kamar. Utk kamar, saya agak concern dng kamar mandinya. Jalur pembuangannya tidak cukup miring, sehingga kalau mandi, air jd menggenang > lantai jd super licin. Lalu hanya ada shower yg nempel (tidak bisa digenggam/dipindah pindah). Bagi yg bawa bayi atau toddlers mungkin akan susah utk mandinya, jd mesti keramas terus. TV juga belum pakai smart tv. Saya jg dpt kamar yg kulkasnya tidak dingin.. On the other hand, AC kamar berfungsi dng baik. Utk kamar twin, kasurnya besar, jd kalau disatuin sangat cukup bagi yg bawa anak² dan tidur bersama ortunya. Utk fasilitas hotel, ada area playground kecil (utk batita) di lobi. Ada meja billiard dan beberapa permainan jg di area restoran. Ada kolam renang juga, dng air dingin (padahal booking hotel ini krn beberapa review yg bilang kolam air hangat). Kolam renang dan restoran letaknya bersebalahan, tapi pintu masuknya berbeda. Utk sarapan, menunya sangat beragam. Tapi dari segi taste, nothing special. Meja kursinya juga terbatas, dibandingkan dng jumlah yg menginap saat weekend."
"11.","Putri komala dewi","56","2025-12-24","2","Yuhuuuuu.. kenapa saya berkunjung ke lantai 6 baru buka lift bau rokook Kaget sih, sekelas mercure loh. Infonya open kamar smooking. Cuma kok bisa sih sampe 1 lantai bau nya Kan dari AC juga connect loh. Bayangin aja klo dilantai 6 ini ada bayi atau anak kecil. Padahal kamar saya dilantai 6 no smoking looooh. Bayangin aja, anak jadi sakit gara2 bau rokok. Just suggest dari pihak hotel harus tegas dong."
"12.","fadhilla sofyan","5","2025-12-24","5","cozy hotel, karyawan sangat ramah khususnya karyawan area restoran (kang nana dan kang ridho) yang selalu sigap membantu para tamu di resto. overall pelayanan sangat ramah mulai dari resepsionist sampai ke cleaning service. area hotel yg strategis juga sangat menguntungkan untuk kami. terima kasih mercure nexa bandung ❣️"
"13.","Reno Herdhiansyah","669","2025-12-01","5","Lokasinya strategis, dekat ke pusat kuliner, kawasan heritage, dan mudah dijangkau dari mana saja. Kamar bersih, modern, dan sangat nyaman untuk istirahat setelah aktivitas seharian. Pelayanan staf luar biasa ramah dan responsif — dari proses check-in yang cepat hingga bantuan kecil yang selalu diberikan dengan senyuman. Sarapan juga sangat variatif dan lezat, cocok untuk keluarga maupun tamu bisnis. Fasilitas lengkap, kolam renang bersih, area lobi nyaman, serta parkir cukup."
"14.","ardian11","288","2025-10-31","4","Hotel overall nyaman. Kamar request smoking room tp hanya ada yg twin bed meskipun sendirian. Jd agak sempit, apalagi utk sholat. Tp gpp. Posisi meja kerja yg kurang pas krn ada di depan tv. Yg kurang saya suka dan kurang nyaman kenapa kamar mandi dinding pakai kaca meskipun ada tirai. Utk resto makanan komplit dan rasa cukup enak. Ada smoking area juga di pinggir pool. Area lobby cukup cozy dg sofa empuk dan banyak. Ada meja biliard dan kursi pijat jg."
"15.","Firda Putri","1","2025-10-31","1","Menu breakfast hotel cukup variatif, rasanya over all enak, tapi beberapa menu kuah seperti sop, bakso dsb tersaji dalam kondisi tidak panas walaupun berada di wadah pemanas. Tolong diperhatikan lagi terkait temperature pemanas kuah yang disajikan kepada customer. Selain itu, dikamar yang saya tempati (820) kulkas nya tidak nyala meskipun sudah terhubung dengan sumber listrik. Selain itu ada stop kontak disamping kasur yang tidak nyala sumber listriknya sehingga tidak bisa dipakai. Mohon untuk di periksa kembali setiap detail kecil seperti stop kontak dsb karena itu penting. Terimakasih"
"16.","Indra Prasetyo","29","2025-10-31","3","I booked 2 rooms for this weekend through ALL web and I got a cheap rate I would say for a 4-stars hotel even compared to the other 3-stars hotel under ACCOR or other hotel chain in Bandung. It’s not the first time I stay in this hotel, however I would say there’s not much of improvement since my last stay here. No welcome complimentary drinks and snacks in reception area (other 4 stars hotel would provide this), parking lot is scarce (though they provide a free valet service). Room is not that spacious, but the bed is, I would say if you like a holly bed, you will have the biggest one here in this hotel. Bathroom is okay, hot water is flowing well but the shower is broken need to be repaired. Internet connection and speed need to be improved. Reception staff should be more friendly I would say and should be available 24/7, I called the reception 3 times at 12 noon for a bell boy but no one picked up. The pool table should be open for 24hrs I would say not limited for certain time only, massage chair should be cleaned more frequent."
"17.","Mei Review","64","2025-12-01","4","Maaf gak bisa kasih bintang 5 karena pengalaman saat breakfastnya kurang oke karena makanannya banyak yang kurang rasanya. Ada stall sate sayur gitu yang rasanya ampun deh ga karuan, aku ga ngerti ide siapa bikin stall sate sayur isinya terong sama brokoli dibakar pake kecap manis yang hasilnya rasa belang-belang. Ada yg mentah ada yg hangus. Mejanya banyak bgt yg masih kotor gak ada yg beresin jadi tamu-tamu bersihkan sendiri."
"18.","Rock Teja","2","2025-12-17","5","Ini adalah salah satu hotel paling strategis lokasi nya di Bandung , hotel nya bersih , nyaman makanan nya jg enak , lengkap dan pelayanan staf nya jg ramah semua ,salah satunya Bp Yana , yang informatif tentang masakan yg ada , sehingga tdk usah memilah kembali , makanan lengkap dari tradional , western , jepang dll , rekomended , semoga terus maju dan sukses untuk Mercure Nexa , selalu ramah dengan senyum , membuat mood kami para customer nya happy sepanjang hari , Sukses selalu Mercure Nexa 👍👍👍"
"19.","marisi handy","31","2025-10-31","4","Cek in proses seperti biasa,masih ada nunggu bbrapa menit. Kamar di upgrade satu tingkat diatas. Breakfast menu nya biasa sekali,taste nya juga kurang. Staff tidak tau mengenai voucher breakfast dr accor member,mrk ambil 2 voucher breakfast saya utk 2 person breakfast,yg mana harusnya cukup 1 voucher utk 2 person. Itu di hari pertama,jika saya tidak cek,mgkn besoknya saya kasih lagi voucher breakfast saya. Welcome drink tidak ada pilihan yg ber alkohol,padahal di aplikasi accor tertulis di bagian welcome drink nya bahwa saya bs menikmati welcome drink di Mercure nexa ada pilihan beer,wine dan cocktail yg alkohol nya. Harus nya saya kasih 6 ini pelilaian overall nya."
"20.","intan prastiana","55","2025-10-31","5","harga terjangkau, pemesanan mudah, dekat kota bandung jadi mudah untuk kulineran yg viral viral.kamar bersih, hanya dapat handuk yang sudah agak kusam, kolam renang oke indoor jadi tidak panas. ada playgorund di lobby, makanan untuk anak banyak pilihan."
"21.","M. Imelda","4","2025-10-31","4","Good hotel with excellent service and friendly staff. I requested an early check-in just one hour ahead, but the process was quite complex--we had to arrive first before knowing if it was possible. It would be better if early check-in slots were available ans communicated online. Parking space us very limited and we couldn't park at the hotel, but the valet service from hotel was a helpful solution. Provide refillable water statiins with gallon dispensers for guests is a good sustainability initiative."
"22.","Naomi","67","2025-10-31","2","Have a really bad experience 👎 Checkin tanggal 4 okt 2025 di kamar superior & akan checkout tanggal 6 okt 2025 Di tgl 5 okt sebelum jam 12 siang ditelfon kalau kamar yang saya tempati di lantai 6 harus diganti karena seluruh lantai 6 akan diadakan maintenance. Sebagai kompensasi akan di upgrade ke Premiere yang sebenernya saya gak butuh jg. Di info kamar akan siap jam 1. Di jam 1 lewat kita menunggu tp gak ada kabar, akhirnya kita yang telfon ke resepsionis, infonya 15 menit lagi akan siap. Jam 1.30 kita akhirnya memutuskan untuk ke lobby agar bisa segera pindah kamar. Sampai lobby disuruh nunggu lg 10 menit karena katanya blm siap. Setelah menunggu ternyata kamar belum siap juga, katanya akan pindah ke kamar yang superior (grade sama). Kalau grade sama kenapa harus pindah? Harusnya pihak hotel sudah tau dr kemarin kalau di lt 6 akan ada maintenance & bs berikan saya kamar di lantai lain Saya disuruh menunggu lagi tanpa kejelasan. Buang buang waktu saya selama 2 jam harus nungguin hal gak jelas. Setelah nunggu apakah kamarnya ada perbedaan yg sesuai dibilang upgrade? Tidak ada. Diluar itu, nothing special. Kamar gak kedap, bunyi kendaran dijalanan sangat terdengar. Breakfast banyak pilihan tp sayangnya tidak ada yang enak, tidak sesuai standar bintang 4."
"23.","Aji Supra","81","2025-08-31","4","Just found the perfect place for a relaxing getaway, and I had to share! Seriously, the atmosphere was so chill, like a warm hug after a long day. The rooms were super comfy, and I could have easily spent all day curled up with a good book. Plus, the staff were incredibly friendly and helpful, making the whole experience even better"
"24.","Aullia Rahma Prayekti","6","2025-12-17","5","Lokasi strategis tempat nyaman pelayanannya ramah. Terima kasih pak Yana, executive chef atas kue yang luar biasa enak 🫶🏻🫶🏻🫶🏻"
"25.","Budi Soetjipto","311","2025-10-31","4","I stayed for one night in this hotel for a business meeting. Checking in, I was greeted by a not so big but a welcoming lobby. It was a seamless check in, and I went up to my room. At the third floor, I was greeted by a wide and neatly designed hallway. Entering my room, I was welcomed by a compact but comforting room, including a soft bed, a big smart tv and a cold AC with a reliable internet connection. The bathroom, however, had a lack of amenities. No hand and doormat towels, as well as no hand soap. It seemed the hotel tried to save money for something small but important for the guests. Without a doormat towel, the bathroom could get slippery at times. The bathroom was definitely the area for improvement. Going down the next morning, I first went to the gym and found limited equipments, yet there were treadmills that I could use for an exercise. My next stop was the restaurant for breakfast. I found sufficient choices for foods with a not so enticing taste. The food quality was another area for improvement. Going back up, I took a bath and went back down for checking out. I experience a seamless checking out process. Despite two areas for improvement, I enjoy my stay at this premise."
