"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Kanggo Dollanan","20","2025-12-03","5","Entah sudah tahun keberapa menginap di Sari Ater Kamboti Bandung yang dulunya memiliki nama berbeda. Sepertinya saat era Covid ya? Ia memiliki lokasi strategis dengan pilihan kamar yang selalu jadi kamar mengembalikan memori. Terutama kamar super besar tanpa jendela dengan bathtub didalamnya. Lebih dari 5 kali stay di kamar itu. Meski tanpa jendela ukurannya yang menunjukan era hotel lama membuat suasana tenang yang lapang. Tidak pernah ada masalah berarti di kamar itu. AC oke, kebersihan relatif baik, dan lainnya. Kamar berjendela di 606 memiliki pemandangan bagus ke arah pegunungan, sepertinya Tangkuban Perahu juga nampak dari sana. Sarapan khas hotel selevelnya, juga disediakan hotel ini. Klo anda lagi beruntung, seluruh sudut ruang Restonya dipenuhi aneka panganan khas Indonesia dan kontemporer berikut sajian khas Indomie Rebus, manisan, bakso, aneka gorengan, dll. Belakangan saja menu seperti nya berkurang, bisa jadi lantaran inflasi. Dan sudah seperti tradisi, setelah dari hotel ini kami langsung menuju Hotel Sari Ater Lembang. Berendam disana dengan layanan khusus (bisa menikmati seluruh jenis kolam) lantaran sudah menginap di Hotel Sari Ater Kamboti, Bandung. Terimakasih Hotel Sari Ater Kamboti Bandung sudah menjadi salah satu tempat nyaman tiap kali kami stay di Bandung. Mudah-mudahan tetap berjaya, bisa renovasi menjadi lebih baik, roof top nya dibangun fasilitas cafe asik dengan view sekeliling khas Kota Bandung, dan pastinya Resto dengan taman yang kemarin sangat asri dengan satu dua kucing liar yang lincah bermain mengusir hewan penggangu di kebun. Dan lilin meja yang dulu biasa diadakan untuk mengusir lalat yang kadang musim tertentu datang, bisa dikembalikan lagi keberadaannya. Doakan kami bisa berkunjung lagi dalam keadaan sehat walafiat yaa. GBU seluruh staff dan pemilik."
"2.","miss annie","18","2025-12-03","4","Begitu tiba, kami disambut oleh petugas yang ramah dan sigap membantu. Lobbynya harum dan tersedia welcome drink, jadi kesan pertama cukup baik. Saya memesan tiga kamar. Untuk kamar orang tua yang ber-kasur queen, begitu pintunya dibuka langsung tercium bau asap rokok. Kami meminta pindah kamar dan prosesnya cepat, hanya saja kamar penggantinya bertipe twin, untungnya tidak masalah bagi orang tua saya. Saya yang kurang beruntung karena mendapat kamar dengan AC yang mengeluarkan bau tidak sedap, sehingga cukup mengganggu tidur. Untuk sarapan, pilihannya cukup lengkap dan beragam. Bahkan ada gerobak Indomie, jadi cukup menyenangkan. Selain itu, tidak ada keluhan lain selama menginap."
"3.","Hafidzah Alfiana","9","2025-12-10","5","Nginep 3 hari 2 malam disini bener-bener puasssss bangettt. Dari ambience hotel pas pertama masuk yg super relax, dan aku diijinin early check in setelah perjalanan jauh, bahkan late check out pun tetep diijinin🥹 Kamarnya luasssss bangetttt, bersih, wangi. Breakfastnya semuanya enakkkk. Pokoknya bintang 10 deh. Next kalo ke Bandung pasti nginep disini lagi❤️"
"4.","Anugrah Slamet","34","2025-10-31","5","Kamarnya yg standard aja luas banget, palong value for money yg deluxe katena murah dan bathtub. Komplain saya sederhana semua kamar disitu rupanya smoking dan ventilasi ac mereka keliatannya central jdi klo kamar sebelah anda merokok otomatis aroma dan asap akan masuk ke kamar anda dan itu sangat mengganggu. Untuk sarapan standard bintang 3 lah, masih kurang klo disebut sarapan bintang 4 tapi its ok ga terlalu krusial."
"5.","Farin T","46","2025-12-01","5","Hotel lama yang masih terawat dgn baik, menu breakfast nya banyak & rasanya enak...cuma unt air (KM) tdk terlalu kencang + kamar yg kmren di dapat tdk ada pemandangan samsek (full tembok) jd kaya gmna ya suasananya pdhal di pemesanan di mention pemandangan kebun 😕, selebihnya oke"
"6.","Julyan Christy","2","2025-10-01","5","Pertama kali Menginap dua malam disini.. sblmnya tulis note di aplikasi anak saya ultah. Surprise sekali ternyata pihak hotel siapkan kue... Thank you yaa.. Dari segi kamar, walaupun terlihat hotel lama.. tapi overall memuaskan.. sejuk,,, Menu sarapan juga beragam... Tapi ada satu hal yg bikin ganjel itu pas lagi sarapan, tbtb ada entah mungkin senior atau jabatannya lebih tinggi menegur lebih tepatnya sedikit memarahi salah satu pegawai *keliatannya sih masih anak baru.. Dan ini terulang di hari kedua breakfast juga.. Alangkah baiknya kalo anak buah melakukan kesalahan dipanggil baik2... Tidak ditegur atau dimarahi di depan tamu.. Krn semua juga butuh proses..."
"7.","Nur Radiatun","4","2025-10-31","5","Kemarin pesen kamar family, ruangannya besar bisa sampe 5 orang. Ada ruang tamu, meja makan, dan dapur sendiri. Ada bath up nya juga. Harga jauh lebih murah dan dapat ruangan yang sangat nyaman. Very recommended kalau untuk staycation rame2 brg kelurga besar"
"8.","Erika Sylvia","15","2025-10-01","2","Saya berencana menginap di hotel ini,krn kebetulan ada acara di hotel ini. Tp ternyata kamarnya (no 339) bau lembab,diatas plafon ada yg berjamur bekas bocor. Bbrp kamar yg sederetan itu ternyata mirip kondisinya. Sofa² nya berdebu,tempat tidur kurang bersih berpasir dan akhirnya saya dan keluarga mlm² memutuskan utk tdk jd menginap disana,walaupun sdh bayar. Kartu kamar kami berikan ke teman kami yg kebetulan berencana utk menginap disana Waktu acara dinner,kami disajiman soup, ga tau soup apa,tp rasanya bener² ga enak. Kemudian saya memesan tenderloin itu jg ga enak sama sekali ga jelas rasanya daging malah kaya ati sapi rasanya jg ada uratnya(seharusnya tenderloin tdk berurat) , ada teman saya pilih menu ayam jg kurang enak,buah kurang fresh. Jd semua hidangan yg disajikan tdk ada yg dihabiskan krn semua benar² tdk enak. Bbrp org yg ikut acara tersebut jg mengatakan hal yg sama..."
"9.","Er wanto","5","2025-12-01","5","Sangat² nyaman nginep di sini tdk bising apapun,tdk terdengar suara jln dn langkah kaki,krn full karpet,jdi tempat yg hrs sll di kunjugi klw ke bandung"
"10.","Annisa Nurainy","6","2025-08-31","2","Padahal nginep di sini udah kedua kali. Pertama liburan bareng keluarga besar dan ambil kamar ada 3 kamar di dalam satu ruang. Waktu itu saya kasih bingtang 5. Dan hari ini baru check out dengan kondisi sangat kecewa dengan layanannya. Walaupun sepele, sangat kecewa sekali. Saya ibu menyusui, dan mompa hasil nya saya taro di kulkas kamar, tapi ternyata di kamar, kulkasnya hanya dingin saja tidak bisa beku. Jadi saya menitip di restonya ketika jam nya sarapan untuk memasukkan ice gelnya ke freezer resto, dan akan di ambil ketika check out. Duarrr, pas mau di ambil. Itu ice gel masih tergeletak di meja receptionis restoran. Kaget saya, tujuan ice gel biar ASI yang saya pompa tetap terjaga suhunya di cooler box yang saya bawa. Bintang 1 dengan keteledoran pegawainya"
