"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","J.","220","2025-12-10","5","Anara Airport Hotel is an excellent choice if you need a place directly at Jakarta Airport — you can reach it easily on foot, which is incredibly convenient after a long flight. The hotel is modern, clean, and very well organized. If you’re planning to explore the city, you should stay somewhere more central, as this location is purely ideal for airport convenience. But as an airport hotel, it’s absolutely perfect. The breakfast buffet is very extensive, with a wide selection of dishes — everyone will find something they like. I highly recommend it for a comfortable and stress-free stay near the airport."
"2.","John Price","142","2025-12-17","2","This hotel would be excellent but for a few important issues: 1) the Android room TV was the most unnecessarily complicated and user-UNfriendly of any that I have ever attempted to use. We had the technician come to our room and even he struggled to get it to work. BTW, there are controls behind the TV surround/bezel, which hinges to the left. We had to open that to disconnect and kill the image when we wanted to sleep! Who designs these systems?! 2) then we decided to kill all the power to the room with the room-key switch but the emergency torch/flashlight did NOT work. I wonder what other hotel safety facilities are non-functional; management take note! 3) the room fridge was empty - a waste of space. There was nithing inside, not even water!? 4) the shower cubicle door opened inwards - a safey issue - but that did NOT stop water from covering the bathroom floor. However the staff were all very friendly and the breakfast buffet excellent, especially the bubur ayam (chicken rice congee). The location for the airport terminal 3 could not be better: an indoor direct walk to your gate, all air-conditioned."
"3.","Danny Kim","379","2025-12-01","5","Love this airport hotel. Anara airport international hotel is located in the International terminal 3...I believe there is another Anara Grand hotel which is located in Domestic terminal. Be sure which one you want to stay. Our international hotel was very clean and quiet. Would stay here again if we have early flights. Breakfast was provided from 2am which was great plus but don't expect too much...it was not well maintained but understandable since it was early in the morning."
"4.","Krisna Wati","1","2025-12-27","5","First time sih nginep disini ,and so far ..sebagus itu hotel nya dan bersih kamar nya jugga luas,staf nya ramah ramah ..lokasi pun strategis dekat degan terminal 3 internasional ,untuk fasilitas nya ada gym dan sebelah gym ada spa untuk merilekskan badan .terapis nya pun cantik cantik dan sangat ramah .👍"
"5.","Magdalena Sudarman","257","2025-10-01","5","I stayed at Anara Airport Hotel Jakarta and was genuinely impressed. The location is unbeatable—right by the terminals—so getting to flights is stress-free. The rooms are modern, spotless, and surprisingly quiet for an airport hotel, with super comfortable beds and great water pressure in the shower. Staff are friendly and efficient, making check-in and check-out quick. The on-site restaurant serves a solid variety of Indonesian and international dishes, perfect if you’re arriving late or leaving early. Overall, it’s one of the best airport hotels I’ve ever experienced and I’d happily stay here again."
"6.","Dian Arum Puspitasari","25","2025-12-01","5","Stayed here in December 2023 for a short transit before and after an international flight. At that time, the hotel direction signs from the arrival area were a bit unclear, but not sure if that’s already improved now. The room view was only of the parking lot and highway, but that’s fine since it was chosen by my office anyway. No complaints since it was just a quick stay. Nice standard breakfast."
"7.","denis calligaris","43","2025-12-10","1","I was supposed to spend a night in this hotel before taking a plane at 6am in the morning. Like the previous year, I asked the hotel staff to wake me up, they propose this service. They forgot to wake me, I missed my plane, I couldn’t leave the same day, I had to buy a ticket again with all my extra bagage, 270€, 315 US dollars, 5,2 million roupies They apologized and offered me a 4€ discount for the following night, lamentable!!!!! I strongly advise against this hotel. Other hotels are just outside the airport, they are easily accessible with a taxi which will not cost you much"
"8.","Ann Supatkitmongkhon","58","2025-10-01","3","5 stars for location : it's inside T3, on 1st Floor, the middle floor between Arrival and Departure. (Departures on 2nd FL, Arrival on Ground Floor) walk only a few minutes to/from hotel. Just follow the sign Hotel Bandara / airport hotel. There is a convention store near hotel. 3 stars for Service: quick check in/out, BUT when calling operator or room seevice or house keeping, nobody picked up the phone, I tried several times. Eventually I need to walk down to the front desk to speak to them. 3 stars for Room : it's spacious, decent room. But the water leaked out from shower door. After shower, the floor and towel was all wet. I saw many complaints about this on review, and it did happen to me too. There is no body lotion, no iron, but u can request for it. Towels in my bathroom were quite old. Food was no good. Better to walk to eat inside the terminal 3. Many restaurants, Starbucks, etc at T3."
"9.","Ginaginagina Gina","185","2025-12-01","4","Setelah beberapa kali tidur disini. Kami baru mengalami yg namanya perbedaan service. Saat breakfast, bule2 ditawari minum kopi atau teh, kita cuma dilewati aja. Saya bukan gila hormat atau gila service, tapi bener2 loh kaya ga dianggap, dilihat juga ga. Kami mungkn ga keliatan apa gimana ya😆. Ya semoga kedepannya tidak ada yg mengalami hal ini. Kalau kamar, memang tetep nyaman. Makanan rasanya cukup aja, byk varian."
"10.","Fawzi M.","29","2025-10-31","4","Check-in was smooth, location was very convenient prior departure, friendly staff, clean room, tv had many options. Rooms should be better isolated, still a lot of sound from airplanes and the corridor. Breakfast had many options but was not the best, didn't look very fresh."
