"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","LusiYuan","144","2025-10-30","5","Gran Inna Hotel looks 4-star on Google, but actually has two buildings old and new. Old one seems closed, so only the new building is in use. Lobby looks grand and fancy, but check-in was super smooth. I had to call them to say I’d arrive late, or they might theymar a no-show. What’s worse… I called twice to confirm they checked my WhatsApp, but no one did. So annoying. Inside, photos make it look modern, but the furniture is old sliding doors, cupboards almost falling apart, AC makes loud noises. Shower works fine though. Breakfast was good, they had roti jala with curry really tasty. During our stay there was an event outside (HUT TNI celebration for the 80th anniversary), so the road in front of the hotel was closed until 11 am; we could only check out at 11:45. The location is perfect. At night the street is car-free, super peaceful and convenient. Even during the day it’s great, and Sunday car-free too."
"2.","Seputar Perjalanan","377","2025-10-30","3","Hotel legendaris namun terasa sudah tua walau ada peubahan. Kondisi saat ini terasa kurang mengikuti perkembangan jaman. Butuh renovasi total. Perbaiki lantai agar tidak terlalu banyak berundak yang membuat kurang nyaman saat berjalan."
"3.","Sukhvinder Sidhu","66","2025-11-30","4","Very good location, opposite the old post office which is now shops and cafes. Near the train station. Walking distance to the old Dutch street and Tjong A Fie mansion. Old but charming hotel. Might not appeal to those who like the post modern millenial gray minimalism. The rooms are old fashioned and furniture slightly damaged (some kid poked the bed headboard full of holes with a pencil) the best thing about the hotel is that on the left of the lobby near the elevators, there are tiles with fossils preserved in them. Infact there is entire coral reef in those tiles. Utterly beautiful. 10/10"
"4.","Irma Ibrahim","80","2025-09-30","5","We stayed at Grand Inna for 6 nights because of my uncle's funeral in Petisah. Actually this hotel was my late dad favorite hotel, because it has a small mosque at the back and the location is superb. We have stayed here twice before in 2009 & 2012 before their renovation. It brought back all the fond memories.The staff were supernice, kudos to Pak Rheza, the front desk officer, always tried his best to provide everything. The buffet breakfast was good, I think it was the best buffet breakfast compared to the other 3 or 4 stars hotels in Medan. The hot water wasnt working on the 2nd night, I just needed to inform Pak Rheza and the 2 technicians (Pak Indra & Pak Joko)fixed the prob right away. Pak Pardomuan, Grand Inna staff was also very helpful,cheerful & friendly. He helped us with our bags, luggages & other miscellaneous things. Our flight back to Kuala Lumpur was scheduled at 830am. Bu Parista, the F&B supervisor, packed our breakfast, so we managed to have our breakfast at the airport before boarding. Such a thoughtful and lovely gesture. Our deluxe room consisted of 2 super single beds, very comfy and enough pillows. Aircond worked well. We slept soundly and great water pressure for rainforest hot shower was so comforting too. The housekeeping staff dilligently cleaned our room everyday & sprayed some room parfume so the room smelled nice. My son also loved the swimming pool ( has salty water ) Thank you Grand Inna for the amazing hospitality 👍 See you again."
"5.","Juin Sinurat","162","2025-08-30","4","Saya ingin berbagi pengalaman saya di Grand Inna yang terletak di Kota Medan. Saya sangat terkesan dengan lokasinya yang strategis dan mudah dijangkau, serta berhadapan langsung dengan Merdeka Walk yang merupakan salah satu tempat wisata terpopuler di Medan. Hotel ini sendiri sangat bagus dan nyaman, dengan lokasi yang dekat dengan berbagai tempat penting seperti Podomoro, Lapangan Merdeka, dan Stasiun Kereta Api. Saya puas dengan pelayanan yang sangat baik, tempat yang nyaman dan bagus, serta kamar hotel yang sangat bersih dan nyaman. Kamar hotel di Grand Inna dilengkapi dengan fasilitas yang lengkap, termasuk AC, TV, dan minibar. Ukuran kamar yang luas dan bersih, dengan tempat tidur yang nyaman dan bantal yang empuk, membuat saya merasa sangat nyaman dan tenang selama menginap. Pemandangan dari jendela kamar juga sangat indah, dengan pemandangan kota yang spektakuler. Layanan kamar yang sangat baik, dengan staf yang ramah dan responsif, membuat saya merasa sangat dihargai dan dilayani dengan baik."
"6.","Stevani Fransiska","1","2025-08-30","1","Hotel terburuk yang pernah ada. Pesan kamar yg kedap suara tapi diberi kamar yang tidak sesuai, suara sangat bising masuk hingga ke kamar, sampai tidak bisa tidur. Kamar mandinya Tua, wastafel mampet,tisu toilet tidak diberi jika tidak diminta, lantai kamar mandi ada air keluar dari lantai. Request bed yg 1 besar tapi diberi 2bed dengan janji bisa pindah jika ada kosonh Tapi sampai checkout tidak ada juga. Handuk tidak diganti ,setiap hari, air minum tidak diberi.Sudah telp CS dri Pagi sampai Siang ga datang juga. Jangan pernah ke sini pokoknya. Buruk !"
"7.","valdis afdzal putra","2","2025-09-30","5","Awal masuk, didepan hotel ada beberapa anak magang yg ga menyambut tamu, mgkn blm diajarin kali ya. Trus masuk kamar, kok vibes nya agak serem, gelap, interior jadul. Tapi pas dinyalain lampunya, ternyata terangan, mgkn memang sengaja mempertahankan kesan antiknya kali ya, kamarnya luas bgt bisa utk 4 org, tidurnya nyaman bgt, ac dingin, air panasonic ok, pelayanan karyawan2nya ramah bgt, helpfull bgt dan yg ter the best menurutku, makanannya, uenaaakkk poolll, ga ada yg gagal. Makasih ya grand inna Medan.."
"8.","Yuni Spsi","1","2025-12-09","1","Pelayanan tidak baik.kunci kamar yg di kasih sudah ada org nya di dalam.sudah panjar DP tapi tidak sesuai perjanjian aula nya"
"9.","Arsy Sidratul","1","2025-08-30","5","Saya baru saja menginap di Hotel selama beberapa hari dan saya harus katakan bahwa pengalaman saya sangat luar biasa! Kamar hotel yang saya tempati sangat bersih, nyaman, dan dilengkapi dengan fasilitas yang lengkap. - Kamar yang luas dan bersih, dengan tempat tidur yang nyaman dan bantal yang empuk. - Fasilitas kamar yang lengkap, termasuk AC, TV, dan minibar. - Pemandangan dari jendela kamar yang sangat indah, dengan pemandangan kota yang spektakuler. - Layanan kamar yang sangat baik, dengan staf yang ramah dan responsif. Saya menginap dai kamar 759. Sangat rekomendasi."
"10.","William Grissom","71","2025-12-23","4","Stayed 1 night in transit. Near train station but for train to Kualanamu Airport must enter station from east side of tracks, so need a ride or use the ped x-over mid-way down Merdeka Walk Park. Many runners in the park at 7 am w Police pretending to enforce the pedestrian crossing at hotel (drivers still threatening lives). Hotel has an old original part from de Boers, but most rooms are in a newer adjoining building which is 1960's type basic. Some walls appeared to be thin plywood. Took 10 min to get a door card to work, but at least an attentive maintenance tech. Couldn't find any switch to turn off the entry light, so tried unscrewing the bulb, just hanging loose by wires in the socket. Finally went out though still tight in socket, so sketchy wiring? Couldn't sleep with that lamp shining."
