"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Amel Herlota","1","2025-12-24","3","Overall, the Mercure Hotel is a good hotel with comfortable rooms, a nice atmosphere, and friendly staff. The location and facilities are also quite satisfactory. However, the quality of the linen and towels was disappointing. They did not meet the standard expected from a hotel of this level, as they appeared worn and less clean than expected. With improvement in this area, the overall guest experience would be much better."
"2.","Mukhamad Daris Alfarrel","55","2025-12-24","5","Lokasinya strategis termasuk di tengah kota. Dekat juga dengan keluar masuk tol ke arah bandara. Kamarnya sangat bagus dan rapi serta modern. Interior dari lobby sampai kamar sangat unik. Pelayanan staff ramah baik dari security, resepsionis hingga staff hotel lainnya. Menu sarapannya selalu enak dan variatif. Cocok untuk business trip atau sekedar menginap bersama keluarga karena ada kolam renang yang luas serta gym."
"3.","chafifah aulia ramadani","3","2025-12-24","5","Overall pengalaman nginap cukup nyaman. Kamarnya bersih, dan fasilitas berfungsi dengan baik. Staff juga ramah dan helpful. Lokasi oke dan cukup strategis. Cocok buat short stay maupun istirahat setelah perjalanan."
"4.","Folie","67","2025-10-31","5","Apart from the mixup between smoking and non-smoking room, service was good. Can be improved better by providing 1 day dry-clean service. Breakfasts: excellent with the minus of egg-station (can be served hot). Laundry: excellent one day service, full attention to my request. Room: good. Got a couple of mosquitoes in my room."
"5.","Agus Zul","46","2025-12-17","1","Request kamar smoking dan double bed dijadikan satu, kenyataan tidak seperti yang kita mau trus masuk kamar handuk belum tersedia, Parah Sih..."
"6.","Aulia Dhiya","31","2025-12-10","5","Menginap karena dekat ke kantor, untuk kamarnya rapih dan interiornya bagus. Pelayanannya oke banget, setiap hari kamar juga dibersihkan tapi barang pribadi tetap pada tempatnya. Untuk menu breakfast juga beragam dan enak semua. Overall sangat puas selama menginap di sini."
"7.","Suwardi Ardi","1","2025-12-01","5","Lokasi hotelnya strategis, nyaman dan bersih. Kemarin di handle sama Mas Safry, pelayanannya mantap, murah senyum, memberikan informasi secara detail. Fasilitas hotelnya lengkap mulai dari kolam renang, cafe, gym dan ada meja billiard jg di sediakan"
"8.","Muh Iqra Basir","7","2025-12-17","5","Sangat suka pelayanannya,stafnya ramah,kamarnya bersih dan menu sarapannya enak,semoga bisa dipertahankan dan ditingkatkan"
"9.","Ni Wayan Sriyanti","5","2025-12-01","5","Menginap di Hotel Mercure benar-benar memberikan pengalaman yang nyaman dan berkelas. Kamarnya bersih, modern, dan sangat terawat. Pelayanan staff ramah serta sigap membantu setiap kebutuhan tamu. Sarapannya pun variatif dan lezat. Lokasi strategis membuat perjalanan makin praktis. Sangat direkomendasikan untuk liburan maupun urusan bisnis."
"10.","Muh.Denial Asbar","2","2025-12-10","5","Nyaman bgt sih di hotel ini, mulai dri kamar, staff dan makanannya enak2 jugaa, fasilitas nya juga ada area parkir yg luas, pool, gym, spa, dan juga cafe the light nya yg kerenn"
"11.","sitti saddania","7","2025-08-31","5","Kamar agak sempit untuk bawa anak, toiletnya didesain tidak bisa ngunci. Tapi over all oke, makanan enak, dikasi buah sebagai sajian welcome, pelayanan ramah, dikasi late check out pula ❤️❤️❤️ bakal balik lagi pasti"
"12.","nur qalbi","2","2025-12-01","5","Selama saya berada di hotel ini 3 hari 2 malam, bnyak penglmn yg saya dapatkan, dan terutama pada kegiatan workshop, fasilitasnya sangat lengkap, kamarnya juga nyaman"
"13.","Jedi Juan","3","2025-10-31","5","Proses check in nya cpett dan di handling ama pak syaiful dan mba chintami , kamarnya jiga luas dan nyaman, makanan di resto pun enak dan bervariasi, fasilitasnya pun lengkap dan tdk mengecewakan"
"14.","Hairul","3","2025-12-10","5","Hii, just information. Ini adalah salah satu hotwl terbaru yang ada dikota makassar, dengan lokasi yang strategis, berada ditengah kota makassar. Selama, menginap disini over all semuanya bagus dan fasilitasnya lengkap, hanya saja mungkin untuk TVnya bisa diganti dengan smart tv m, heheeh."
"15.","Hardiyanti Nirfa","1","2025-12-03","3","Kamarnya rusak2 lemaronya,pdhl ambol yg 1,5 permalam lho,lemari mau cpt,pintu kmr mandi goyang2,udah berkali2 pnggil teknisi,tp hk dtg,ac bukan ac central,bobol plafon buat pasang ac,pdhl kmr mhl"
"16.","Michael Isaac","3","2025-12-10","1","Selimut sy ada bercak kotor & sy tidak komplain. Ternyata keesokan harinya selimut sy msh sama dan tidak diganti saat make up room AC panas dan tdk bs turun lagi suhunya. Saat ditanya kenapa? Reception menjwb krn dibatasi oleh engineering utk membatasi daya dan takut ada tamu kedinginan"
"17.","Sania Anggita","20","2025-10-01","1","Room biasanya aja, ada bercak bercak di kasur, tutup jug juga berdebu. Handuk juga ga wangi alias apek 🤢 Bagian breakfast minta dibuatin scrambled egg sampai setengah jam lebih ga selesai2, mau ditungguin di stand nya disuruh duduk aja, udh ditunggu di tempat sampai setengah jam lebih gak keluar. Baru kali ini ke hotel ⭐️4 pelayanannya kaya begini 👎🏻"
"18.","meissy putri","2","2025-10-31","5","kamarnya nyaman dan juga proses check in sgt handal di handling ama mba rima dan mba chintami, fasilitas nya keren bgt dan lengkap ckup menghibur, makanan pun sgt enak dan wort it to tryy"
"19.","Mahendra","1","2025-10-31","5","Sangat nyaman untuk kamar nya dan juga untuk kebersihan nya sangat bagus terjaga juga. Untuk room attandant bernama Aliyas sangat membantu serta memberikan pelayanan yg terbaik bagi saya. Untuk ke 3x nya menginap disini dan selama 2 minggu saya menginap disini sangat nyaman tetapi untuk breakfast, makanan nya krg bervarisi dan rasa nya (biasa saja). Tp sudah cukup bagus untuk semua nya semoga bisa terus berkembang dan jadi lebih baik lgi kedepannya"
"20.","fadhilah nursyahirah wijaya","9","2025-08-31","1","Pesan kamar non smoking malah dikasih smoking. Front Office atas nama A. Adit sangat tidak profesional terhadap pelanggan. Gestur tubuh, kalimat yang dilontarkan tidak mengenakkan, termasuk menghindar ketika berada di tempat yang sama. Mengubah sesuka hati padahal sudah bayar dari awal dan sudah lama pesan > 1 bulan dengan alasan “fully booked dan harga fluktuatif”. Semoga sukses terus dan full terus ya hotel ini"
"21.","Deni Krisnamurti","100","2025-08-31","4","2x nginep di sini lebih karena lokasi dan akses ke tol. Room standard, front office bisa ditingkatkan. Pas check in not ok tapi pas check out I was impressed attentive to detail. Both stay I'd prefer beli breakfast di luar."
"22.","M Kharis","1","2025-12-01","5","Overall semuanya bagus. Pelayan nya memuaskan. Makananya enak. Namun room 728 lantai kamar mandinya mudah menggenang, mungkin bisa diperbaiki ke depanya."
"23.","Yosua Latreia","2","2025-12-01","5","Kamarnya luas, bagus, enak. Nyaman untuk berhari hari, ada view sun rise di jendela. Pokoknya this is all my new experience that wonderfull in makassar!"
"24.","Iksan Said","1","2025-10-31","5","hotel ini sangat memuaskan sekali , layanan , keramahan staff staff dan kariawannnya , kebersihannya , dan serta lokasi yang strategis dan mudah di jangkau dari mana. lokasi di ujung jalan tol layang."
"25.","Muhammad Asdar Nur","25","2025-10-01","5","Overall bagus kecuali kamar,.. agak sempit dan sarung bantal kayak tidak dicuci... mungkin karena udah lama, makanya sudah faded warna putihnya jadi abu. But, so far baguslah"
