"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","F S","192","2025-12-17","3","Great hotel with cozy view + location is strategic + clean + parking lot available + helpful security + nice view and ambiance + good food breakfast - staff not responsive, when i check in and go to my room, there's no towel, slipper, and amenities, just empty room, been asking to reception and come to lobby but after more than hours still not yet come. - i requested to change my room with a view, and staff asked all room was booked. i request to rechecked twice, third, after that room is available but for highest class LOL, i said no issue i take that room, after the drama i move to another room. - gym facilities many equipment under maintenance - i turn lamp to clean up my room and refill for other amenities and water, i left my room om 11AM and back on 11PM but surprisingly my room still on same conditions. Hotels is about experience and hospitality, i didn't really get both here"
"2.","yohanes Kusumo","3","2025-12-17","1","Stay at family suite from Des 10 - 15, 2025 room 215 First night : no problem 2nd - 3rs night : terganggu suara dari ballroom yang berada di bawah kamar hingga bergetar setelah jam 10 malam di malam kedua dan jam 00.30 di malam ketiga Keesokan harinya Pihak hotel memindahkan kami ke room 501 dengan tipe yang sama, serah terima sekitar jam 14.30 lalu kami pergi. Kembali ke kamar jam sekitar 22.00, namun AC kamar tidak dingin. Call front desk dan tidak lama teknisi datang sekitar jam 23.00 untuk reset AC dan diminta tggu 30 menit. Jam 00.12 AC tidak kunjung dingin dan lapor ke front desk untuk ditangani lebih lanjut. Dan teknisi datang lagi jam 00.30 dan confirm AC rusak lalu pindah kamar lagi dan upgrade. Room : 1 Pelayan : cepat dan ramah (5) Sangat disayangkan hotel sebagus ini tidak dirawat dengan baik. Harap pihak management hotel bisa review kembali pelayanannya. Trims"
"3.","Nabilah Novel","14","2025-12-10","5","This hotel could easily becomes my favourite one. There is nothing negative I could mention about this hotel. First, the room is spacious, comfortable and the view is very good. The gym and the pool are definitely the things you wouldn't want to miss. The breakfast menu was outstanding, they even catered our special request for food to be taken to our room since one of us was sick. There was a medical aid provided in case someone get sick. Everything was top notch. Definitely top of my list. The service? Cherry on top!"
"4.","Vinay Kondalkar","6","2025-10-31","5","Had a great stay at the hotel! The rooms were clean, spacious, and comfortable. The staff were very friendly and helpful throughout our visit. Special thanks to Mr.Asta and Miss.Bella at the front desk for their warm hospitality and quick assistance with our queries. The restaurant menu also had good options for Indians, which we really appreciated. Overall, a pleasant experience, highly recommend this place!"
"5.","g h","3","2025-10-01","5","Golden Tulip jineng Resort was an absolute gem! The Golden Tulip Jineng Resort, just remember this name for the best hotel in Bali 😊The staff throughout the hotel were incredibly friendly and always ready to help, from the moment we checked in to the resort(specially bella, Ardana, diva, andre and so many forgot the name of some of the staff but all the staffs were good ) . They always greet and smile at us. Our room was very spacious, spotless, and well-equipped with all essentials, and with a fantastic view of the pool from the balcony. We loved the delicious food, especially the fresh buffet breakfast and so many options for breakfast, and the pool area was a beautiful place to relax. The resort's location was also perfect. It was a truly relaxing and peaceful experience, and we're already looking forward to our next stay. I have no hesitation in recommending this hotel to the tourists who want to go to Bali. Will recommend to my friends and family as well 10/10."
"6.","Aravind Balachandran","5","2025-10-31","5","I stayed at Tulip Jineng from October 1st to 5th, 2025, in Room 215 with my family. It was truly a wonderful experience the breakfast was amazing, and the evening dinners with relaxing live music created a perfect atmosphere. The rooms were spotless, and the staff were exceptionally kind and friendly. A special mention to Juli, whose warm hospitality made our stay even more memorable. My mother especially appreciated her friendliness and care. Overall, a delightful stay — highly recommended! 🌸✨ Aravind"
"7.","cyntya mitha","14","2025-12-01","2","Dear Golden Tulip, As a luxury resort in the heart of the city, I truly didn’t expect an experience that feels closer to a one-star stay. Quite an achievement for a property of your level. Is it really that difficult for your team to offer a simple apology for assigning us a room like number 350? We stayed only one night and checked in at 8 PM, yet even in that short time we managed to discover: 1. A light that was dripping and making worrying electrical sounds. 2. An air-conditioner that clearly wasn’t cooling easily (compared to the replacement room right beside it). 3. A trainee sent to handle our complaint. Is this the standard of guest service for a “luxury” resort? Even most 4-star hotels can say “sorry” without hesitation, and they certainly don’t send trainees to manage issues of this level or this is the way your service like? I’m giving you 2 stars to respect for the trainee who tried his best"
"8.","Griya Paris","7","2025-12-17","2","Sepangjang nginep di hotel ternama, baru kali ini banyak kecewa sama pelayanan nya. Kita datang udah sore jam 15.30 dibilang kamar masih double check 😵‍💫 sampai jam 4 lebih. Ada lagi rombongan datang jam 5 sore dan masih sama juga harus menunggu lama, Sampai di kamar, handuk sandal dll pada gag ada... gag akan aku ulangi lagi stay disini ketika di Bali. Mana disini 3 hari lagi. Nyesel weeeww"
"9.","Alam Inder Singh Bhatia","11","2025-08-31","5","We had an amazing stay at this hotel! From the moment we arrived, the lobby staff greeted us warmly and made us feel welcome. The reception team was always ready to assist with anything we needed. The kitchen and pool staff were fantastic, and the food was absolutely excellent. The cleaning team did a wonderful job keeping our room spotless throughout our stay. We were also pleasantly surprised when the staff went above and beyond to provide extra items and services that weren’t even included in our package—such a thoughtful gesture! A special mention to Julie, who made our breakfast time extra special every day with her friendly nature and attentive service. This hotel truly delivers exceptional hospitality, and we highly recommend it."
"10.","Ikon Sauki","15","2025-12-17","5","Golden Tulip Jineng Resort Bali punya lokasi yang strategis dan mudah dijangkau, suasananya tenang tapi tetap dekat dengan area ramai, bangunannya modern dengan sentuhan khas Bali yang bikin nyaman sejak pertama datang, area hotel terlihat bersih dan terawat, lobby luas dan enak buat nunggu atau santai, kamar cukup lega dengan pencahayaan bagus, AC dingin, tempat tidur empuk, dan kamar mandi bersih sehingga istirahat terasa maksimal, fasilitas seperti kolam renang dan area umum tertata rapi dan bisa dinikmati dengan nyaman, pelayanan staf ramah, sigap, dan komunikatif sehingga proses check-in sampai kebutuhan selama menginap terasa terbantu, secara keseluruhan pengalaman menginap di sini menyenangkan dan sepadan dengan harga yang ditawarkan, cocok untuk liburan, staycation, maupun keperluan kerja."
