"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","EC","33","2025-12-30","4","Jangan lupa bilang tamu hotel biar ga bayar karcis di pintu kawasan Jatiluhur nya. Pas nyampe disediain welcome drink, seger stlh perjalanan jauh nan berliku 😄 Ada dispenser galon di lorong. Bawa stok perbekalan jg bagi yg suka ngemil. Makanan room service buka sampe jam 10 malem, rasanya ok, harga std hotel. Dpt kamar yg view bendungan, tp kehalang pohon, jd cm ngintip2 aja. Pintu belakang hotel ternyata ditutup, pdhl kl dibuka enak bgt akses ke rusa totol. Kebersihan kamar ok, kecuali keset toilet. Air kolam renang agak berbusa (entah itu busa apa), ga jd nyobain renang. Sarapan kurang ya utk kelas bintang 4, dr rasa maupun variasi. Ada kambing dan monyet liar di parkiran bawah dan arah pintu belakang, hati2. Buat yg suka ketenangan, di sini cocok."
"2.","Lia Hikmatul Maula","41","2025-11-06","4","Hotel lama dengan nuansa villa pemandangannya bagus hijau hijau hening. tidak jauh dari waduk Jatiluhur. disediakan sepeda dengan sewa 100rb. Bangunan hotel baik namun ada beberapa bagian ada yang bocor seperti AC, jet wash, wastafel. sepertinya hotel kekurangan staff untuk perawatan bangunan sebesar itu. Sarapan yang disediakan untuk ukuran hotel tidak terlalu banyak tapi enak, rasanya tidak hambar cocok dengan lidah Indonesia. saya sangat suka dengan nasi kuning, omelet dan kue soes nya. Nasi kuningnya tipikal nasi kuning tumpeng rasanya gurih dan berbumbu asinnya pas. omeletnya tidak hambar rasanya enak diisi potongan tomat, bawang bombay dan sosis. isi dan kulit soes nya rasanya pas tidak kemanisan. kolam renangnya kurang terawat, kotor dan banyak nyamuk. sayang sekali padahal airnya tidak terlalu dingin dan cocok untuk anak-anak. yang disayangkan dari hotel ini adalah jarak yang jauh dari pusat kota juga jalan besar, tidak cocok untuk tamu dengan kendaraan umum. saya kesulitan untuk memesan taksi online saat akan pulang. akan lebih baik jika disediakan kendaraan dari gerbang masuk atau shuttle menuju stasiun khusus tamu yang menginap. agaknya akan menjadi daya tarik untuk tamu backpacker."
"3.","Via Marlia","45","2025-12-06","1","Kesan pertama bikin kapok. Saya sedang ada perjalanan dinas di Purawakarta dan mencari hotel. Semalamnya saya tanya² untuk meminta informasi menginap, recepsionist slow respon dan tidak menyampaikan informasi dengan jelas. Namun saya ttp berencana menginap karna sy lihat review dan foto oke nih. Esoknya saya tiba diloby dan mengahampiri receptionist. Receptionist tidak ramah dan melayani sambil duduk selama saya bicara dgn dia. Apakah ini SOPnya mungkin ya berbeda dgn hotel atau resort lainnya. Ketika sy diberi kunci room, saya tanya kamarnya dan receptionist mengarahkan saya menuju tangga ke bawah karna lift sedang rusak. Dia tahu kalau posisi saya datang sendiri dan tidak menawarkan bantuan untuk diantarkan barang oleh petugas. Akhirnya saya minta petugas untuk membantu membawakan barang saya. Kemudian petugas tiba dan saya dibantu bapak security. Dan ternyata security mengantarkan saya menuju kamar dan menunjukan jalan terdekat menuju kamar *tanpa lewat tangga* saya ucapkan terimakasih banyak buat bapaknya yg dengan sigap dan mengarahkan jalan yg lebih cepat dan mudah menuju kamar. Setibanya di kamar hotel, lantai kamar basah, saya panggil petugas cleaning dan meminta bantuan untuk mengelap yg basah. Setelah dilap, saya tanya petugasnya kok bisa lantai basah dari apa, jawab dia dari ac dan dia pergi begitu saja tanpa membantu bagaimana mengatasi masalah tsb. Karna air ac terus menetes cukup banyak dan cepat, akhirnya saya tahan pakai tong sampah yg ada di kamar dan sekelilingnya saya simpan keset. Tempat tidur seprei kurang bersih, lampu satu tidak berfungsi, dan saluran pembuangan air tidak lancar dimana ketika mandi, air menggenang. Kolam kotor, mushola kumuh dan kotor, banyak yg tidak terawat. Cukup sekali sj menginap disini. Jam 5.30 saya sudah cek out karna ingin segera pergi dr hotel ini."
"4.","Meis Ezha","1","2025-12-06","3","Saya menginap di bungalow Bougenville. Kamar cukup bersih. Di sudut kamar ada serpihan sampah yg gak ke sapu. Lampu depan sempat mati dan staff hotel bilang blm bs diganti Krn gak ada stok bohlam. Tp gak lama dtg utk ganti. Tidak di sediakan teh, gula, kopi, sendok garpu. Ketika diminta, staff hotel bilang memang gak disediakan. Tp gak lama dianter jg. Air galon tidak bening/ kotor. Tidur kurang nyaman Krn jm 3 pagi ada suara seperti ketukan di aluminium jendela berkali², mau liat keluar tp gelap banget. Akhirnya gak tidur lg. Ntah org iseng, atau mahluk lainnya. Intinya jd gak nyaman. Utk lokasi enak, sejuk, cuma kurang penerangan aja. Masukan, tolong dipasang lampu² biar customer rasa aman nyaman, Krn hotel banyak sekali pohon bambu dan pohon² lain."
"5.","Mia Aslamiyah","8","2025-12-23","4","yang aku suka dari hotel ini adalah view dan vibe nya sejuk dan nyaman banget. trus yang aku suka di sini sarapan nya juga enak banget. ga terlalu banyak pilihannya. tapi semua makanan yang di sajikan itu enak bgt. aku suka banget bubur ayam dan bubur sumsum nya. semoga bisa di tingkat kan lagi fasilitas hotel nya. soalnya kemarin pas mau renang, lantai nya agak licin"
"6.","Galuh Intan","10","2025-12-09","3","AC nya bocor, kerannya pun bocor, hair dryer rusak, dan untuk handuk sepertinya harus diperbaharui. Untuk kelengkapan fasilitasnya sebenarnya bagus, bisa karaoke, ada billiard, dan kolam renang, tapi pada saat mau ke lounge jam setengah 9 malam malah ga ada orang yang jaga, padahal lounge buka sampai jam 10 malam. Kebangun malam2 karena entah kamar sebelah lagi dibersihin atau gimana, berisik banget. Kebersihan sih ok, sebenarnya bagus kalau fasilitas dijaga semua, tapi karena kurangnya petunjuk ada fasilitas apa saja, bisa main kemana saja, jadinya kurang perfect liburan di sini."
"7.","indah siswanti","4","2025-11-06","5","Ada bocor toilet bau pesing luar biasa berulang² meski udah di bersihkan di kamar pertama 219, kemudian minta pindah kamar langsung di proses ke 118, suka sekali gercep. Tapi di kamar baru 118 sabun mandi abissss hihi, mohon di perhatikan. Dan untuk kamar yang bocor semoga lekas di perbaiki agar customer yang lain gak mengalami hal yang sama."
"8.","Mike D&D Corp.","249","2025-10-06","4","Lingkungan nyaman asri segar Service breakfast cukup bagus lengkap & taste enak Room sbnrnya ok, luas/lega, namun perlu dtingkatkn maintenance-nya. Kolam renang sbnrnya jg ok, kurang perawatan sj. Hotel ini mgkin dlm proses recovery after covid. Smoga pd kunjungan berikutnya sdh lbih baik."
"9.","Ida Farida Ch","11","2025-11-06","3","Kamar cukup bersih, meski saat baru masuk ada bau yg kurang nyaman, sedikit bau apek. Lokasinya cukup nyaman utk jalan jalan pagi di seputaran hotel, apalagi ada fasilitas buggy car utk mencapai waduk jatiluhur dan lokasi rekreasi lainnya. Untuk ke kamar dan ruang makan aksesnya menggunakan tangga, lift tdk berfungsi. Untuk makanan..ok lah.. Yang parah itu..kolam renang, padahal kolamnya luas dan besar. Dasar kolam kelihatan kotor berlumut, jadi airnya juga kotor kehijauan. Seharusnya ada pemeliharaan dan pengecekan kualitas kolam dan air yg benar. Tempat gym juga kurang terpelihara... Berdebu.. Sebetulnya ingin kembali kesini karena dekat tempat rekreasi, menikmati jatiluhur..tp ga rekomended jika kolam renangnya seperti itu.Seperti tidak pernah dibersihkan.. ayolah dibersihkan, ..dan pelihara rutin supaya pengunjung merasa nyaman"
"10.","Ria Ria Ria","50","2025-12-06","4","I love how those mountains layering one and another. I wonder where that gross smell came from? The view from Bougenville bungalow was also great. Swimming pool needs some cleaning tho. Lift isn't working, the stair to the restaurant could be better. The staff are very helpful when they were asked."
