"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","john “Florida MC5”","23","2025-12-24","5","I flew in to terminal three and I’m flying out of terminal three. But I landed at 10:30 AM. None of the two hotels at terminal three take day rooms. I got on the train that goes between the terminals. It took about 10 minutes to wait for the train and the train itself took about 10 minutes. Then as soon as you go into terminal two, there is the hotel! You have to walk up some stairs, but they have a porter to take your luggage up for you. Had a great stay for the day. Plus, we ate at their restaurant which is right up with the rooms and it was fantastic. 17 USD for two people for full lunch. Delicious."
"2.","Santi KD","20","2025-12-10","5","Located conveniently on the second floor of Terminal 2E. From my room, i could watch planes take off and land. The room service food was quite good. Overall, it is a clean & comfortable"
"3.","Darryl Chew","238","2025-12-01","3","A suitable spot for an overnight if you have a connecting flight to catch. Rooms are clean and easy to get to. They have also a storage area where you can leave luggage you do not need to use during your stay."
"4.","Billy Jah","394","2025-12-10","5","Hotel ini menawarkan kamar yang bersih dan nyaman dengan fasilitas lengkap. Suasananya tenang, staf ramah, dan area lobi tertata rapi. Lokasinya sangat dekat bandara, memudahkan akses bagi tamu transit atau perjalanan bisnis, sehingga pengalaman menginap terasa praktis dan menyenangkan."
"5.","Dessy Diana","17","2025-12-01","5","It's a great place to stay during your flight transit. They have just everything you need, convey capsul with all equipments, locker, and shower. I had a really pleasant stay. Very recommended"
"6.","Ira Alamsyah","12","2025-08-31","3","If you’ve got a crack‑of‑dawn flight and don’t fancy a morning marathon through the airport, this place is your lifesaver. We booked it for one night before our umrah flight through the hajj terminal, and staying right in Terminal 2D was a total game‑changer—just a short stroll to check‑in. The room? Nothing fancy. The decor is dated, but the bed’s comfy and everything was clean. The real treat was the window facing the runway—grown‑ups will feel like kids again watching the planes roll by. Breakfast kicks off at 3 AM and has more variety than you’d expect. I stuck to tea, but my family seemed to enjoy the spread. Yes, it’s a bit pricey, but you’re paying for unbeatable location and zero morning stress. For my next super‑early flight, I’d book here again without thinking twice."
"7.","Retno Trimbos","68","2025-07-31","5","Layanan ramah dan cepat. Lokasi strategis bila hendak terbang dgn Batik Air (terminal 2). Sarapan dari jam 3-9. Fasilitas di kamar lengkap (sabun, sikat gigi, pemasak air, tidak ada hair dryer). Kamar bersih dan pemandangan bagus (lapangan udara)."
"8.","Chester","1","2025-10-01","5","Okie was outstanding—always welcoming, attentive, and ready to help with a smile. His professionalism and genuine care made my stay comfortable and memorable. He truly goes above and beyond to ensure guests feel valued."
"9.","E Durman","437","2025-07-31","5","Booked this hotel previously for my daughter due to its convenience being within T2 of CGK airport. This time I booked for myself. I doubted at the beginning as it is an old hotel. But I must admit that it is so convenient and clean. The corridor does look a bit dated. If you arrive at T3, there's a free shuttle train service, and bus (airport operated one) to take you to T2. Perfect if your next flight is a domestic one. You only need to walk about 5 minutes without leaving the building. Breakfast is served from 3am for those travellers with early flights; very considerate. It is quiet, didn't hear planes taking off or landing. Plenty of places to eat of course or you can eat at their restaurant. It's clean and spacious. A swimming pool would have been a bonus!"
"10.","Alberto Bet","8","2025-08-31","5","We’re very grateful to Riki from Jakarta Airport Hotel for his outstanding help. He went out of his way to assist us in purchasing an accessory we needed, and was extremely kind, attentive, and helpful throughout. His support made a real difference during our stay. Thank you, Riki!"
"11.","jogi hutabarat","200","2025-12-10","5","Nginep , kalo kepepet waktu berangkat dgn pesawat pagi utk menghindari kemacetan"
"12.","Frank Ratrog","7","2025-07-31","4","Kebijakan bandara terkadang tidak sesuai dengan keinginan kita. Seperti ada pembatasan membawa barang berupa powerbeng dengan ukuran tertentu."
"13.","Wimbo A.","34","2025-12-10","1","Jujur saya kecewa dengan pelayanan hotel ini. banyak Kecoa nya, dan staff nya cuek banget."
"14.","Harta UHT","39","2025-07-01","5","Walau kamar perlu pembenahan namun tertutupi dengan keramahan para pegawai, fast respon, menu sarapan bintang lima, enak dan halal.. saya langganan disini, proses antar jemput terminal terbaik.."
"15.","Katrin","16","2025-12-26","5","Very good location, friendly staff, nice rooms! Recommended."
"16.","M Shodiq","248","2025-12-25","4","Makin mantap bandara kita. Pekayananya memenuji standar internasional"
"17.","Hin","284","2025-07-31","3","Room, bed, and towels were clean and in fair condition. But hot water wasn’t really hot and bathroom and toilet isn’t too clean. Best location for early morning flight. Also, breakfast are terrible."
"18.","Tirangga David","1","2025-12-01","5","visit my brother before catch my flight at same terminal. The hotel have a nice view to runway airplane."
"19.","Alwi Dahlan","69","2025-12-01","3","Parkiran nya tidak bersahabat mahal nguras kantong buat driver travel sama bus pariwisata"
"20.","mus kran","8","2025-08-31","5","The indonesian immigration has gone digital. Entry for ASEAN countries is through online taxexempt QR code to be scanned at particular posy. Good if the immigration has a google apps for it."
"21.","albert.p","216","2025-05-31","4","Menginap awal mei 2025. Pintu masuk dekat pintu 2F. Dekat juga dengan kalayang. Kamar bersih meski hotel tua. Air panas ada, tekanan besar. Bagusnya view langsung landasan pesawat. Yang perlu perbaikan kualitas breakfast karena sederhana dan tidak ada egg station. Kopi diseduh manual tidak ada mesin kopi"
"22.","elis unsoe","67","2025-10-01","5","Hotel yang sangat strategis didalam bandara, hotelnya sangat bersih, menu breakfast juga enak"
"23.","Tariq Khan","244","2025-07-01","4","There are no rooms at this airport which I used so cannot comment. But the staff I dealt with and people I spoke to were very friendly and helpful. It's a very nice airport and very big. Lots of places to eat and sit."
"24.","Nicky Jurd","681","2025-01-31","5","We had an excellent stay here which we chose because of a very early morning connection. The beds are firm and comfortable, the rooms are spacious by comparison to other hotels I’ve stayed in and everything was very clean. Amazingly breakfast starts at 3am, and the selection was excellent! We have booked this hotel again in a few days when we have another early connection. Also worth noting the staff are very friendly and accommodating!"
"25.","Selfi Irawan","4","2025-05-01","5","spent a night here before my next flight and it’s really worth it! nice view, breakfast starts at 3am, friendly and helpful staff, and i love that they really provide a great service including for those who needs wheelchair support. highly recommend this place for transit flight passengers!"
"26.","Taslimah Taslimah","1","2025-05-01","5","Walaupun sedikit redup penerangan ruangan tapi lumayan bersih, air hangat ok, room service yang pertama ok yang kedua kalj pesan chamomile tea tidak dikasih gelas dan pengaduknya, mungkin karena order pas midnight 😀, untuk soto ayam kalau bisa disedikan kacap manisnya agar lebih mantab rasanya. Hotel ini nyaman sekali, pelayanan ramah, lelah setelah 33 jam penerbangan hilang. Lokasi strategis di terminal 2e dekat untuk koneksi penerbangan domestik dan breakfastnya bisa pagi sekali cocok untuk yang punya penerbangan pagi seperti saya jam 6 pagi. Awesome job jakarta airport hotel!!"
"27.","Heru Triyana","15","2025-07-31","5","Great nice for flight transit, worth of spent, love the plane view ...my 3,5 year old boy keep screaming any time plane take off, nice experience for kid"
"28.","Selma Aulina","21","2025-03-03","1","Oh well, we arrived in Jakarta late and this hotel location is super close to our arrival gate. - They have a lot of stairs, so if you have many big luggage, avoid this hotel. - The room smells moldy. - No hot water. We showered with cold water at night. - I asked for a hairdryer and they said they’ll send it. I waited for long time, so I called then again and they said “oh we don’t have it anymore”. Dude! The service is really really bad. Just avoid this hotel."
"29.","Sponge GG","21","2025-12-01","5","The check-in counter staff Mr.Deri has a very good attitude and solved the mistake of our wrong booking date."
