"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Martin Latifah","20","2025-12-29","2","Masuk kamar cium aroma kamar yg jarang dipakai, kecil kamar nya, handuk warna sudah tdk putih lg, tdk tersedia air mineral didlm kamar, harus isi ulang dilorong,, parkiran mobil sempit,.. Menu sarapan yg itu itu aja, dan kurang enak...nginep 3 malam disini, kayaknya g akan balik lg kesini"
"2.","dewi agustina","1","2025-12-29","5","Liburan 1 Minggu di Yogya terasa senang banget pokoknya. Ajak keluarga di hotel Ibis style, tempatnya nyaman, enak, ramah semua petugasnya mulai dari bagian informasi, pelayanan makanan di restorannya, pelayanan hotel, sampai juga ke security-nya yg bernama pak Kamto semuanya ramah dan baik. Next time klo ke Yogya lagi, mau menginap di sini lagi. Sukses selalu hotel Ibis Styles Jogya"
"3.","evita anugraini","28","2025-12-05","4","Honestly dari sisi Servicenya bagus, breakfast menu juga okey, room juga rapi. cuma sepertinya sprei, sarung bantal, tidak diganti kalo ga request :') (di kamar mandi sih ada notified kalo ga diganti untuk mengurangi detergen dll. Tapi better pake yg detergen yg ecofriendly banyak kok) sempet tahu kalo ada noda di sprei tertutup selimut dan langsung di ganti sama housekeeper cumaa kok nunggu request kan harusnya kalo tamu sebelumnya CO langsung ganti aja ga sih 🥹 mohon dijadikan evaluasi yaa"
"4.","dahlia a","6","2025-12-29","3","Perlengkapan kamar tidak lengkap.kok bisa kehabisan sabun d kamar mandi padahal saya baru checkin. Apa tidak d cek terlebih dahulu saat tamu sblum ny checkout ?"
"5.","Ronald","385","2025-11-05","4","Kamar cukup luas,hanya sayang hanya ada raining shower saja,sehingga unthk muslim agak susah untuk ambil air wudhu. Sarapan rasanya B aja (kurang berbumbu) namun hntuk variasi cukup ( gak banyak gak sedikit)"
"6.","1d's journey","8","2025-12-22","5","Pelayanan yang cukup oke, hotelnya juga strategis deket dengan malioboro, jadi jalan pun juga bisaaa. Ada atm juga di deket situ. Makanannya juga enaakk, coffebreak oke, tempat jufa oke."
"7.","Sri widaningsih","165","2025-12-15","5","Kamar bersih, aminities lengkap, sarapan lumayan enak. Minus nya gak dikasih air mineral dalem kamar. Oiya, sprei sama selimutnya juga kayaknya udh lama gak di ganti (baru) ya? Agak kumel."
"8.","lutfi azhari","4","2025-12-29","5","Tempat strategis dekat ke malioboro jalan kaki, ke alun2 10 menit, Terima kasih pak kamto security pelayanan dan attitudenya baik"
"9.","Deni Rahadiansyah","440","2025-12-05","5","Ruangannya legaa, king bed, bersih, ada kulkas mini, air mineral refill ambil sendiri di galon yg disediakan. Sarapannya biasa saja cukup, lengkap. Ada minuman jahe hangat, jamu beras kencur."
"10.","A Soulisa","5","2025-09-05","5","Kebetulan saya member Accor sehingga kemanapun saya pergi selalu mencari hotel di grup Accor untuk tempat menginap. Minggu lalu sengaja saya pilih Ibis Styles untuk menginap 3 malam. Hotel ini sangat strategis, dekat dari keramaian Malioboro tetapi cukup ada jarak sehingga tetap terasa tenang. Semua kebutuhan traveler tersedia di jarak sangat dekat dari hotel. Mart, makan, laundry, masjid, oleh-oleh dll. Pelayanan sangat ramah dan cekatan. Mulai dari reception, restoran, bar di rooftop, dan housekeeping semua hampir sempurna. Menu untuk breakfastnya cukup bervariasi dan enak-enak. Roof top barnya juga menjadi tempat menyenangkan untuk bersantai. Singkatnya, apa yang ditawarkan dan diberikan hotel ini sangat sesuai dengan harga yang saya bayar, bahkan bisa dibilang murah. Bicara peningkatan layanan, mungkin untuk kedepan bisa dilakukan upgrading layanan entertainment di kamar (TV). Dua jempol saya untuk Ibis Styles Yogyakarta dan para staffnya."
