User Name,Review Time,Rating,Review Text
Rick Antonio,2025-12-24,4,lokasi asri dilengkapi fasilitas lapangan golf ev pengisian musholla kolam renang strategis dipusat kota bersih bangunan lama dengan pemandangan gunung
Suprihanto Notodarmojo,2025-12-10,1,Saya berkunjung untuk urusan bisnis hotelnya bagus kamar bersih juga kamar mandinya sarapan juga menu lengkap dan enak hanya lokasinya jauh dari keramaian cocok bagi yang mencari ketenangan
FERA WATI,2025-12-03,1,Saya sangat kecewa sama pelayanan hotel ini tidak responsif terhadap komplain pelanggannya yang lebih fatal lagi saya cukup terkejut karena kunci kamar saya bisa di buka oleh kunci kamar lain padahal hotel ini bukan hotel biasa dengan kamar kelas deluxe saya tidak mendapatkan pengalaman pelayanan yang baik bahkan keamanannya perlu dipertanyakan padahal hotel ini bukan hotel murah
triyana damayanti,2025-12-01,5,hotel yang sangat saya rekomendasikan untuk kalian tempat nya nyaman makanan yang enak dan staf ramahh sangat membantu khusus nya mba devii layanan baik trimakasihh akan kembali kesinii
Andriyanto Hadiawan,2025-08-31,5,dengan ruang tipe kamar pondok secara umum bersih namun harus di perawatan dulu agar tidak bau rokok karena jenis ini adalah bebas merokok makanan untuk sarapan banyak pilihan ruang pertemuan safir 1 cukup luas dengan pemandangan golf baru
Gina Prameswari,2025-10-01,5,Salah satu hotel legend di cilegon nyari yang kamar dengan pemandangan lapangan golf tapi sayangnya tidak kebagian karena lg musim puncak dpt kamar yang terasa lumayan tua di jam maghrib menuju malam listrik sempat padam bbrp kali tapi langsung nyala lagi
fari yono,2025-10-31,5,hanya di ruang dansa tidak menginap tak bisa kasih ulasan kamar layanan untuk lokasi sangatlah saat sebelah masjid baru ada
ayu wira,2025-08-31,5,Dpt kamar yang pondok kamar lama sih tapi ya msh oke lah sarapan oke cukup variatif samoe ada sushi segala kolam renang nya ada 3 buat anak2 jg enak terpisah cuma kursi nya terbatas ada burung kecil lumayan menghibur buat kotak
Shekar Marimuthu,2025-07-31,2,tempat ini memiliki kamar masuk hotel utama dan juga di luar hotel jadi Anda perlu memeriksa kamar mana Anda arr mendapatkan kamar yang saya memesan sekitar 200 meter dari hotel utama dan adalah jenis teras unit perabot tua dan kebersihan di bawah harapan agak menyeramkan di malam hari mungkin kamar bangunan hotel lebih baik tapi pasti tidak unit mendarat
Yuli Anto,2025-10-31,5,secara keseluruhan hotel royal krakatau adalah pilihan terbaik di cilegon untuk perjalanan bisnis maupun liburan kombinasi lokasi strategis kenyamanan kamar dan pelayanan ramah membuat saya pasti akan kembali lagi
tebu ireng,2025-08-31,1,Saran saya pada pihak hotel tolong di kamar mandi adakan untk harus hotel kecil saja saya menyediakan kamar mandi untuk tugas ini saya tidak ada pisan
Kusuma Rahmawan,2025-07-31,5,Tempatnya nyaman untuk menginap apalagi jika bersama keluarga ada fasilitas kolam renang dan beberapa area bermain anak deket juga jika anda memiliki pekerjaan di daerah kompleks krakatau dianjurkan sekali
Jauhari Efendi,2025-07-01,5,hotel yang bersih dan nyaman kamarnya luas bisa untuk beristirahat bersama keluarga ada kolam renang yang bersih dan tidak terlalu bau kaporit kamar kamar juga ada dalam bentuk rumah2 kecil yang cocok untuk keluarga besar atau berkumpul banyak orang yang lokasinya terpisah dengan gedung utama sarapan cukup banyak variasiinya dengan rasa dinilai 7 dari 10 area hotel yang luas dan dikelilingi lapangan golf sehingga enak untuk jogging atau jalan santai di sini
Viktor Yan,2025-10-31,5,Mantab hotel nya bintang 5 pokoknya bawa anak2 sangat bahagia mereka yang terbaik lah sangat nyaman banget
Ia,2025-12-01,5,kamar ac nya sering mati2 selebihnya nyaman menu sarapan sgt2 bervariatif
Louist Yan,2025-08-31,4,Tinggal disini 2mlm di pondok baru untuk kamar luas dan fasilitas lengkap tapi agak menakutkan buat sendirian lokasi lumayan strategis ke pusat kota
Fresha Pahlevie,2025-12-01,5,pelayanan nya ramah semua karyawan nya kamarnya sangat nyaman makanannya enak semuanya
M.Hashfi Shidqi,2025-07-01,4,Hotel bintang 4 di pusat kota cilegon banyak fasilitas seperti kolam renang padang golf dll kekurangannya dari jalan raya masuk terlalu jauh jika jalan jika memesan makanan harus diambil dulu di pos sarpam
Denny Hermawan,2025-12-17,5,bagus dan nyaman sekali hotelnya dengan suasana yang yang asri
Dany Dwi Irawan,2025-10-01,5,hotel yang asri asik dan menangkat buat liburan keluarga dicilegon ada aviari mininya dan si beo lucu bisa ngomong
Abdulmumin Musa,2025-12-01,5,indah Anda hidup dengan alam semuanya dekat dengan sempurna Aku menikmati tinggal saya dan merekomendasikan untuk semua terutama makanan lezat di Kaibon
Aa Fahmi,2025-05-31,5,Suasananya sejuk banyak orang untuk kamar superior raja ditempatkan di daerah terpisah dari gedung utama bisa parkir saat depan kamar ukuran kamar cukup luas ada mandi juga menu sarapan oke dan bervariasi
Why rill26,2025-07-31,5,kamarnya rapih pelayanan nya bagus ramah antrening nya pada baikramah apalagi yang namnya amara
Andrian F,2025-08-31,5,Restoran yang baik makanan yang baik pemandangan yang baik layanan yang baik menghargai buat mas mbak ade intan ian
raffasha 12,2025-07-31,5,tempatnya nyaman banget buat stay keluarga kamar bagus sarapan juga enak
Marthen,2025-05-01,1,hotel bintang 4 rasa hotel melati proses cek masuk menunggu lama kurang dari 45 menit dapat di rumah zamrud ketika masuk ruangan sangat panas ada 4 ac di lobi tapi tidak hidup satu pun dan dilorong juga panas dan masuk ke kamar dapat dudukan toilet sangat jelek sarung bantal kekuningan dll ditambah suasananya malam hari horor fasilitas kamar sudah sangat tua harga 700rb malam tapi dapat fasilitas hotel melati saya pesan 2 kamar tgl 18 april c o 19 april dapat 809 dan 811 kapok nginap di hotel ini mengeluh resepsionis minta dan di pindah ke 812 tapi tetap
Jeng Armala,2025-05-01,4,hotel luas sangat tipe kamar ada banyak banget aku pilih kamar yang deluxe double room bagunannya digedung yang baru kamarnya luas ada betubh view kamar aku langsung kolam renang jika pilih yang superior ini bangunan yang kayak rumah gitu terpisah dari gedung kolam renang ada 3 tapi tidak ada perosotan lapangan golf bayar lagi bisa keliling hotel minta naik mobil golf gratis klo masuk lapangan golf bayar
indy cnet,2025-10-01,4,kamarnya suram nampak sekali hotel jadul yang suasana kamarnya remang2
Rizal Dwi Listio,2025-07-31,5,Kamar 710 adalah oke restoran adalah luar biasa sarapan adalah luar biasa Roomboy dikembalikan iPhone kolega saya yang ditinggalkan setelah check out
Ismi Ismi,2025-05-01,4,hotelnya lumayan bagus tapi tipe kamar superiornya itu lumayan jauh mesti naik naik kereta dulu kalau mau ke resto dan resepsionis untuk makanan variatif banget kolam renangnya juga besar
Budi Setiawan,2025-08-31,5,Tempat yang nyaman untuk tetap keren dan subur dan jauh dari keributan kota benar-benar yang terbaik
windia “Syanditra Syanditri” ningrum,2024-12-31,5,Ini adalah tempat yang sangat baik untuk tinggal dengan keluarga Anda buffet juga bagus jika Anda tinggal dengan keluarga lebih dari 5 Anda dapat memesan dua kamar yang adalah kamar suite dan ruang eksekutif mewah tetapi meminta pintu koneksi sehingga Anda tidak perlu pergi di sekitar koridor untuk mendapatkan kamar lain sangat nyaman jadi memiliki tinggal yang baik di sini di hotel royale krakatau
Muhamad Aril Aminudin,2025-07-31,5,Pelayanan nya bagus anak pelatihan nya ramah apa lagi yang namnya amira atau amara ramah banget
Azizah Noormala,2024-12-31,5,pelayanan dan fasilitas sesuai kelas bintangnya sarapan enak kamar nyaman layanan sangat baik pintu masuk ke lobi hotel sungguh jauh jika mau layanan pengiriman dari luar harus menunggu cukup lama dari keamanan depan antri ke resepsionis jauh dari kuliner luar hotel paling deket di transmartnya itu juga perlu ada kendaraan sendiri
Ali Hamzah,2024-12-31,5,Salah satu hotel terbaik yang ada di pusat kota cilegon tapi cukup tenang dan nyaman serta fasilitas dingin cukup lengkap ada resto kolam renang gym bahkan ada lapangan golf yang berada satu kompleks pilihan kamarnya ada yang di gedung utama atau di villa villa yang terpisah dari gedung utama untuk makanan cukup lengkap dan rasanya enak untuk parkir mobil ada di luar di bagian depan hotel dipayungi oleh orang-orang letak hotel dekat dengan mall transmart pusat kota cilegon kompleks krakatau baja bahkan dengan pintu tol jakarta merak
Aisya,2025-12-01,5,makanannya enak pelayananya bagus oleh pak irul
