User Name,Review Time,Rating,Review Text
Saifudin Indra Purwanto,2025-12-17,5,Halo ada saya saat ini di sini saya benar-benar menikmati tinggal di sini saya punya 3 hari 2 malam fasilitas nyaman dan menyenangkan Anda tidak perlu keluar dari hotel karena semua disediakan di sini hotel ini disediakan pusat kebugaran ruang pertemuan restoran dan yang paling penting kita mendapat hiburan oleh karaoke stasiun dan jadi comfee jangan lupa untuk mencoba layanan kamar rekomendasi saya adalah soto banjar datang mencoba
Haju 1234,2025-12-24,5,di bagian kamar sudah lengkap di menyediakan alat mandi dll juga tersedia makanan ringan minuman jika saat waktu penghuni kamar membutuhkan kemudian hotel sudah menerapkan diet minimalisir plastik dengan atau tanpa ada udara mineral di kamar
Farid Alwanny,2025-12-17,5,kamar nya oke banget cocok buat transit nyaman bersih pelayanan nya juga oge gercep dan kru nya juga sopan2 banget setiap berpapasan pasti di greeting sama kru nya
try budi,2025-12-24,5,pengalaman pertama menginap di hotel dalam bandara cordia hotel ini termasuk hotel kompak tapi kita dibuat tetap bisa merasakan pengalaman menginap di hotel keren dalam bandara
Kezia Putri,2025-10-31,3,Salah satu dari dua hal yang baik tentang hotel ini adalah bahwa itu adalah di dalam bandara jadi jika Anda perlu masuk bandara awal atau mendarat terlambat itu adalah pilihan yang baik tapi bahkan kemudian mereka menghancurkan hal yang baik pertama ini dengan mengenakan biaya Anda 50 ribu rupiah jika Anda ingin mengakses gerbang boarding dari belakang hotel segera jika tidak Anda perlu berjalan lebih lama untuk sampai ke gerbang boarding yang konyol untuk harga yang kita bayar kamar adalah di bawah standar kamar mandi tidak bersih baik wastafel adalah kuning ada serangga masuk tisu saya roll dan kamar mandi kecil di sana
Dey Frog,2025-12-26,5,staf sangat ramah kamar bersih dan udara mereka sangat strategis dan memudahkan untuk penerbangan pagi
Anton Priyono,2025-08-31,5,pengalaman pertama menginap di hotel dalam bandara cordia hotel ini termasuk hotel kompak tapi kita dibuat tetap bisa merasakan pengalaman menginap di hotel reguler ukurannya cukup tidak sempit kamar mandi juga masih tergolong nyaman makanan sarapannya juga banyak pilihan dan yang perlu diapresiasi adalah layanan dari stafnya sangat baik kekurangannya yaitu karena lokasi di dalam bandara jika mau membeli makanan pilihannya cuma yang tersedia di dalam bandara saja secara keseluruhan dianjurkan ini cordia
Nabsat 19,2025-08-31,5,kamar bersih ac pusat dingin tidak ada bau apek khas ac pusat pelayanan ramah ada layanan cek masuk kan bagasi serta ada layanan jalur masuk tembusan yang byr nya 50rb per kepala untuk bagasi sedangkan untuk jalur tembusan bayarnya 50rb per kepala makanan khas lounge bandara yang bebas makan sepuasnya namun menuunya khas dunia perhotelan
Lazarus Christova,2025-10-01,3,hotel bersih pelayanan baik minusnya nya berisik sulit untuk tidur disini antara jam 04 00 22 00 suara layanan pnggilan dari bandara sangat terdengar
Petrisia Inriany,2025-12-17,5,Pelayanan oke tapi kamarnya tidak kedap suara tapi sejauh ini baik si
Komang Pradnyana,2025-03-03,2,hotel di dalam lingkungan bandara syamsudin noor banjarbaru lokasi masuk melalui pintu kedatangan ada tangga dan lift untuk bisa ke resepsionis di lantai 2 waktu check masuk diminta untuk deposit 50rb karena untuk buat jaga jaga jika ada pemakaian mini bar di kamar untuk memeriksa masuk pesawat bisa dibantu di resepsionis ya tunjukkan saja saja boarding pass nya nanti juga ada tempat pemeriksaan barang pakai x ray di pintu keluar hotel btw kamarnya saya di 307 itu cukup jauh dari resepsionis kira2 melewati lorong sepanjang 300 400 meter lah lumayan juga jauhnya untuk kamar saya sih cukup bersih dan luasnya cukup buat saya cuma
noorlydia febrianty,2025-12-26,5,Tempatnya strategis bersih dan nyaman cocok untuk transit
NATASHYA TOBING,2025-12-17,4,Tempatnya strategis bersih dan nyaman cocok untuk transit
Riefky Prajasa,2025-03-03,5,sudah beberapa kali menginap di sini dan selalu puas pertama karena pastinya lokasi di dalam bandara jika penerbangan pagi tidak perlu khawatir karena ada akses khusus penghuni hotel untuk langsung menuju ruang tunggu melalui pintu pemeriksaan sendiri kedua udara panas tidak pernah gagal mereka dan panas banget ketiga karena kamar bersih dan nyaman kekurangannya mungkin juga ada beberapa ya pertama makanannya kurang bervariasi jadi jika menginap beberapa malam nanti sarapannya menuunya itu saja suara pengumuman keberangkatan dan kedatangan kedengaran banget sampai di kamar tidur jadi agak tidak nyaman tapi agak untung juga sih jadi bikin tidak terlambat naik pesawat
