User Name,Review Time,Rating,Review Text
Hellow Tango,2025-12-17,2,kamar mandi mampet mandi langsung menggenang udara tidak kering sampai 30 menit tidak ada kaca dikamar hanya kaca wastafel makanan 4 10 makanan kurang variatif dan rasa biasa saja telur tidak siap sekalinya siap menunggu lama banget umpetin terus telornya hahaha bye anak magang semua yang ngelayanin ditanya apa jawabnya tidak yakin lokasi strategis
Sawi Skyarlo,2025-12-01,1,meja kerja di kamar banyak semut hitam bau tidak sedap dari toilet alas duduk toilet tidak bersih pagi2 pada 7 November 2025 pagi listrik padam lebih dari 1 jam ada tamu terjebak dalam lift karena listrik padam prihatin
Ahmad Dzulfiqar,2025-10-31,5,lokasi strategis di daerah tengah kota lama di kota semarang depan hotel ada museum kota lama di tengah bunderan strategis kamarnya nyaman ditonton juga bagus dengan daerah perkotaan wifi saja sih yang agak kurang cepat kecepatannya sehingga harus menggunakan data pribadi untuk mengakses media sosial untuk sarapan sangat bervariasi banyak pilihan dan banyak petugas yang melayani sehingga tidak kebingungan atau bisa dibantu berbagai hal
Amhal Falah,2025-08-31,4,4 5 saya menginap di horison hotel kota lama semarang pada 14 15 Agustus 2025 tipe kamar superior 1 bed besar dengan sarapan agenda saya kombinasi perjalanan kesehatan rsi sultan agung rsup dari kariadi dan jalan jalan di sekitar hotel kelebihan lokasi strategis bisa jalan kaki ke daerah kota lama dekat kuliner dan akses ke dua rumah sakit sangat mudah staf ramah sigap fo cepat housekeeping cepat merespon permintaan kamar nyaman kasur firma ac dingin udara panas lancar sarapan cukup bervariasi menu indonesia roti buah rasa standar tapi mengenyangkan kekurangan ada noda kecil di lantai dekat pintu tanda terlihat usia kamar mandi tapi wifi tidak mengganggu fungsi upload
Wisnu Wardhana,2025-07-31,4,hotel lama yang mewah pada jamannya sebenernya masih cukup terawat namun perlu beberapa perbaikan mengikuti perkembangan jaman 1 saat cek masuk kami membawa 4 tas namun tidak ada petugas bellboy yang membantu membawakan 2 kamar 601 sejak masuk tercium bau saluran kamar mandi mungkin karena knalpot di dekat pintu yang selalu menyala sehingga bau dari saluran kamar mandi tersedot kamar lain mungkin memiliki masalah yang sama 3 ac pusat jadul yang meskipun masih sangat dingin namun terlihat di sana tapi juga sih vintage 4 tidak ada kaca rias di dalam kamar biasanya dekat lemari pintu hanya ada kaca di dalam kamar mandi 5 tidak ada gantungan baju di dalam kamar
Yosua Freddyta'tama,2025-10-01,2,pesan kamar di sini untuk ibu saya yang mau liburan di semarang lewat perjalanan untuk pelayanan karyawan hotel bagus dapat kamar yang suara ac nya berisik nya diluar standar ac yang biasa saya dan ibu saya punya di rumah merasa pakai ac murahan ac rusak sehingga ibu saya terpaksa pakai ac dengan penggemar terkecil dan tidur kepanasan memanggil karyawan ke kamar informasi semua sudah ac di kamar berisik saya bisa kamar 309 paling pojok maaf tapi ini jadi pengalaman pertama dan terakhir saya untuk pesan hotel di sini
Mina Hani,2025-10-31,3,tambah lokasinya bagus pegawainya ramah minusnya waktu saya tinggal permintaan khusus saya tidak ada jadi harus upgrade jenis kamar dan tambah bayar istri saya lemah banget mungkin karena dikasih kamar paling ujung jadi sinyal wifi nya sering hilang tv nya hanya saluran tv kabel belum smart tv padahal jenis kamar yang eksekutif trus di hari terakhir listriknya mati hidup mati hidup jadi maaf ya saya kasih bintang 3 dulu
Rizka Mersiana,2025-08-31,3,Airnya bau kolam renangnya licin berlumut seperti tidak pernah dibersihkan dan bau fariasi makanannya pun kurang enak roti disediakan ngepas banget telur jika tidak diminta tidak disediakan semoga lebih baik lagi
alfi noor,2025-10-01,5,lokasi strategis dekat kota lama yang memang jadi tujuan pelayanan siip tidak ada fasilitas langsung diantar ke kamar tidak tahu mata minusku yang tidak melihat sudah ada di mandi maaf ya hk
Happy Farkha,2025-10-31,4,Pelayanan sangat ramah letak strategis dekat dengan kota lama kamar lumayan untuk sarapan mungkin bisa ditingkatkan lagi nasi goreng hambar soto hambar kolam renang agak kotor
