User Name,Review Time,Rating,Review Text
Uni Anila,2025-12-10,4,mohon maaf lewat posting tinggal di patra sekitar awal september 2025 masih bagus bisa berenang tanggal 15 september 2025 kolamnya direnovasi semoga sekarang sudah selesai ya hotel 4 di sekitar semarang letaknya agak masuk ke dalam tapi tidak jauh sih dari jalan raya tempatnya super luas sekarang ada vila baru juga lain kali klo ke semarang semoga bisa ke villa kamar luas amantities nya lengkap pemanas air oke kasur kembar juga lumayan luas untuk masalah parkir banyak keluhan tentang parkir alhamdulillah kemarin aman saja tamu hotel untuk gratis kurang tau juga klo tamu untuk acara pernikahan atau yang lainnya
Aurellia Cindy,2025-12-24,1,hp saya kehilangan waktu acara wisuda di sini tapi waktu ingin cek cctvnya yang di lorong malah mati dengan alasan renovasi keamanan yang berjaga pun minim dan tidak kompeten shg banyak orang luar yang tidak berkepentingan masuk
dwi wahyudi,2025-12-01,1,ac kamar bermasalah meskipun sudah berpindah kamar 2 kali pelayanan sarapan sangat tidak profesional terdapat ulat pada salad sayuran pesan omelet sangat lama sampai makanan sudah habis padahal sudah 2 kali ditanyakan dan jika tidak ditanya tidak juga selesai selama itu bisa membuat omelet harus pelanggan ngomel dulu baru menyiapkan pesanannya
Ali Ghes,2025-12-01,5,Baik dalam semua hal lokasi terbaik pemandangan dengan kamar mewah dan kamar villa juga yang di dalam ini gatau termasuk minus atau tidak divilla tidak bisa menambah tempat tidur tambahan sedangkan di hotel bisa menurut saya kebalik ya atau mungkin dua dua nya jika bisa di adakan terimakask
Aji,2025-08-31,5,pesan tipe deluxe kamarnya luas dan bersih untuk tipe ini tidak ada kamar merokok kecuali yang tipe deluxe balkon bisa ngrokok di balkon kamar mandi bersih bisa melihat kota sarapan banyak variasiinya cuma mesin kopi bisanya espresso perlu diganti mesin biar layak sesuai dengan harga per kamar lokasi jauh dari tempat makan kalau jalan kaki jadi memilih ke pesan online
Bimo Nurendro,2025-12-01,5,hotel yang aangat nyaman di semarang ac bagus tempat tidur nyaman bersih sangat puas menginap di sini dan lain kai kalau ke semarang lagi mau menginap di hotel ini kenyamanan jauh melebihi harganya
Bunga Rifka,2025-10-31,1,petugas parkir tidak bisa memberikan solusi untuk saya yang tidak membawa uang tunai saya jam 3 pagi ke hotel ini untuk makeup pulang jam 5 pagi ditagih parkir 10rb dan karcis tidak tertulis nominal juga saat saya bilang tidak membawa uang tunai saya membebankan ongkos parkir kpn klien saya yang merupakan tamu hotel namun petugas parkir tidak setuju harus saya yang bayar saya tawarkan untuk transfer ke petugas tapi tidak bisa juga tidak ada solusi dari petugas jaman ini sudah serba cashless dan digital sebesar tolong melek teknologi hotel sebgus dan ini masih di sana pembayaran parkirnya baru ini di hotel bayar parkir juga kecuali jika satu dengan mall yang parkir berbay
ayu agustin,2025-12-01,5,Yang terbaik sih interiornya kue kamarnya nyaman deket kemana2 sayang lagi renov jadi kolam renang tidak bisa dipakai
Rifqi Achmad Bachtiar,2025-10-01,5,kamarnya bagus bersih luas walaupun saya memilih kamar merokok karena saya bawa vape tapi tidak bau rokok fasilitas cukup lengkap parkirannya luas lokasinya cukup strategis pelayanan sangat ramah
Rudy Siahaan,2025-10-01,1,waktu lalu sabtu dan minggu 30 31 Agustus 25 saya ikut seminar di Rama sinta auditorium hari 1 tgl 30 sore pengisian handphone saya warna putih tertinggal di gedung auditorium waktu saya sudah pulang ke rumah baru saya ingat jadi selang 2 jam baru saya kembali ke gedung itu saya tanya ke penjaga gedung katanya tidak melihat saya tanya sekuriti hanya bilang jika ada yang menemukan pasti di titip ke lobi tolong jika ada merasa mengambil semoga hidupmu bahagia petugas baik di gedung dan di lobi kurang membantu tolong jika ada kamera pengawas di gedung terjadi antara 14 jam 16 malam terimakasih banyak jam jika pihak hotel dan gedung mau menang
noice picture,2025-08-31,1,Satu lagi hotel yang parkirnya bayar aneh saja karena ini bukan mall hanya masuk ke lobi drop off keluar dan harus bayar 5 0 gk tau ini kebijakan manajemen atau hanya permainan penjaga palang pintu jika parkir berbayar ini bukan kebijakan manajemen masak takut sama penjaga palang pintu karena sudah bbrpa kali ke situ dan bayar dengan nominal yang berbeda2
Yasmin Souvenir,2025-08-31,2,tempat nyaman bagus bersih taman nyaman saya memang bukan tamu yang menginap di hotel patra tapi saya tamu dari keluarga wisudawan udinus yang wisuda di aula konvensi hotel patra saya mencari toilet saya bertanya toilet terdekat ke staf hotel bersragam coklat yang memarkir mobil dia menjawab dan memberitahu toilet yang sangat jauh dari lokasi katanya di ujung sana saya bertanya kembali apa itu yang terdekat pak dia menjawab ada yang terdekat tapi hanya untuk membuat tamu saya menjawab saya juga tamu sambil sebel n kecewa dengan staf tersebut dia menjawab hanya untuk tamu yang menginap saja akhirnya saya ke resepsionis dijukan toilet paling dekat dengan resepsionis tunis tolong staf yang bers
awahyu minarwan,2025-10-01,4,keluarga kami suka dengan fasilitas kolam renang pribadinya dan membuat salahsatu tempat berlibur favorit kami namun sedikit saran mungkin menu sarapan untuk bisa lebih bervariasi
Irianto Muryono,2025-12-10,4,kamar kurang kedap suara orang ngobrol dari kamar sebelah kedengaran sehingga pernah larut malam masih pada ngobrol kita terganggu tidurnya
Nayyirah Abdurochman,2025-08-31,5,Aku senang tinggal di sini untuk waktu yang lama happy banget recommended banget tinggal di sini sama keluarga dua kamar satu dapur 3 tv satu kolam pribadi 1 ruang keluarga pokoknya recom sekali sekali sory kamare berantakan soale aku mengambil gambar saat sudah mau check out banget jadi sudah berantakan gini saat check masuk begitu bersih dan tenang sekali aku check out jam 13 00 lebih belum ditegur sik aku besok kalau ke semarang sekeluarga mau stay sini lagi dah
Widodo Dodok,2025-10-01,3,hotel bagus nyaman tidak dengan parkir motornya menghadiri teman wisuda udinus parkir motor ditarik dengan tarif 50 per motor apakah benar kebijakanya segitu apakah ini oknum ini termasuk pungli tidak si
Zahrotun Nisak,2025-07-31,5,pengalaman perdana pertemuan di patra ramayana konvensi pelayanan staf yang luar biasa terlihat teknisi yang begitu sigap saat dibutuhkan panitia vibe ruangannya hangat tetapi dingin semua variasi menu istirahat kopi dan makan siang nya enak sekali
Ahmad Bukhori,2025-12-26,5,nyaman banget villa recommended buat keluarga fasilitas mantap
Maria Katharina Eno,2025-10-01,1,atas semua itu baguss tapii untuk sound systemnya dan dari bagian multimedia diharapakan kedepannya jika ada kendala yang terjadi bisa lebih gercep lagi untuk menanganinya terima kasih
brigitta etik,2025-12-03,5,tempat resepsi dari parkir tidak informatif petugas kurang sigap dalam kondisi ramai apalagi renovasi sdg
Kuliah Pagi Channel,2025-07-31,1,mas2 masih muda penjaga loket parkir shift pagi 25 Juli 2025 tidak jujur hanya drop off tiket parkir di scan kemudian disuruh bayar 20 sedangkan yang hari ini 26 Juli 2025 shift pagi penjaganya bukan mas2 saya hanya drop off kemudian tiket di scan parkir gratis tolong manajemen turun tangan jika perlu di loket nya ada layar yang kami bisa tonton juga habis berapa parkirnya kami bukan masalah 20 tapi masalah kejujuran indonesia dari sampai pejabat rakyat jika pembohong kayak gini gimana ceritanya jadi indonesia emas
Syah bidin,2025-08-31,5,nyaman dan menyenangkan di sini joss pokoknya mudahan ada kesempatan untuk mampir di sini lagi hari lain
Irawan Santoso,2025-07-01,5,jujur jarang sekali saya menginap di hotel sekelas hotel patra karena di luar anggaran terkadang takut kecewa sudah membayar lebih tapi tidak sesuai ekspektasi karena ada beberapa kali pengalaman ternyata di patra sangat masuk ekspektasi dapat kamar yang letaknya tidak jauh dari lobi restoran dan pintu keluar kamar luas sangat bersih tempat tidur selimut sprei bersih tangan bersih kamar dingin dan udara sangat bersih tv sudah android sarapan variatif dan yang penting enak sangat sangat sepadan dengan uang yang di bayarkan
Eman,2025-12-01,1,Kamar nya tidak privasi masih kedengaran suara kecewa servisnya resepsionis nya kurang
Balkis Kesya,2025-07-31,5,Gila saat menginap di sini dapat harga mahal sekali mana pelayanan nya baik makanan enak2 kamar bagus interior oke suka menginap di sini
Sofia Salsabila,2025-05-31,5,mampir ke patra pada bulan desember kemudian menginap di patra mei ini senang melihat renovasi berlangsung dengan baik suka dengan ambience barunya yang menjadi moodbooster dengan warna biru emas yang elegan selain itu di lorong sudah mulai dingin di tengah cuaca semarang yang panas satu kamarnya bagus ada lemari yang besar kemudian area meja yang cukup bila dipakai kerja dan kulbar yang dingin sudah menggunakan tv pintar yang bisa menghubungkan netflix spotify dan youtube singgah ke ruang eksekutif baru dari patra bila dibandingkan tentu menambah kenyamanan karena dilengkapi dengan pantry kompor dan area makan yang tepat selain itu juga tersedia meja kerja terpisah
Mira M,2025-07-01,5,Saya merekomendasikan untuk menginap di hotel ini kamar besar nyaman dan hening staf ramah san sangat menolong
Naufal,2025-10-01,1,minimal manajemen audio di kasi yang lebih profesional dan memahami di ulasan reting baguss audio di auditorium busuk
Edward Kurnia,2025-07-01,5,kmrnya baru sudah oke cuma kok bsa ada nyamuknya bbrp nyamuk tidak banyak si bebrapa cecek juga ditemui di korden lain oke sekarang ac nya dingin top
