User Name,Review Time,Rating,Review Text
Angelina _,2025-11-30,5,Dalam tujuan perjalanan dinas termasuk hotel yang masih baru karena bukan orang bandung sempat kebablasan krna ada geng kecil untuk bisa ngakalin satu cara nya parkir nya yang mungkin agak sulit jika saat rame ya tapi bapak satpamnya sudah tua baik slalu sigap saat malam hari kita mau parkir saat cek masuk juga langsung dibantu bawain ke lobi tarif perusahaan rp 710 0 cek masuk langsung dikasi salam hangat minum warnanya biru asem2 rasanya staff nya ramah2 sopan aku juga menghargai yang biasanya kita cek masuk menunggu sambil berdiri ini disuruh duduk dan nanti dari staff akan nanyain dan tanda tangannya pakai tab juga aku
Zhafira Amalia,2025-12-23,5,Saya sangat puas menginap di truntum hotel cihampelas hotelnya sangat nyaman bersih dan wangi dengan makanan yang enak dan variatif suasana hotel sangat nyaman dan membuat Anda merasa seperti di rumah staf hotelnya sangat ramah dan membantu saat saya terjatuh di tangga hotel hingga kaki saya keseleo para staf langsung sigap membantu merawat memberi obat menyediakan makan dan minum bahkan mengantar saya ke stasiun tingkat perawatan dan keramahan ini benar-benar melampaui harapan layanan keseluruhan sangat baik terutama dari Mr Berry yang sangat perhatian dan profesional saya pasti akan selalu memilih hotel ini setiap kali saya memiliki kesempatan untuk mengunjungi bandung
maia annas,2025-12-09,4,cobain htl baru dpt tarif minggu 750rb incl bf deluxe double queen room semua staf ramah sopan banget terutama bapak sekuriti stafnya di pintu masuk super ramah baik cekatan saya lupa tny nama saat sarapan jg dengan pak barry staf pria hri pertama saya minta udara pth panas besok pagi paginya dengan ruang sarapan penuh saat saya mau duduk dia lsg menawarkan bu mau minum air hangat lagi yang terbaik dia msi ingat saya paling suka mandi kamar mandinya modern banget mantablah minus hotel ini jika dibandingkan hrgnya kamar tidur relatif sempitasi tidak bisa kualitas varu menu sarapan ekstra bisa di upgrade
Mega Risma Legita,2025-12-09,5,Saya tinggal di hotel Truntum Cihampelas Bandung benar-benar menyenangkan saya tinggal masuk kamar mewah dengan pemandangan yang indah dari jembatan Pasopati terutama menakjubkan di malam hari kamar bersih nyaman dan baik dikelola sarapan adalah pengalaman yang hebat dan mr mosess memberikan layanan yang sangat baik dan ramah sepanjang pendekatan hangat membuat pagi merasa lebih baik lagi saya juga menghargai mr kevin dari tim marcom untuk sangat responsif dan membantu dari proses pemesanan untuk pemeriksaan masuk secara keseluruhan hotel ini memiliki layanan yang besar lokasi strategis dan suasana yang nyaman pasti layak untuk kembali
Farrel Ersa,2025-10-30,5,Saya baru-baru ini memiliki kesenangan mutlak tinggal dan makan di Truntum Cihampelas dan saya harus mengatakan itu memenuhi dan melebihi semua harapan saya dari saat saya tiba staf kantor depan mrs lia membuat saya merasa hangat dan menyambut kamar nyaman dan bersih dilengkapi dengan semua fasilitas besar di sekitar tetapi bintang nyata di sini adalah layanan mereka mrs selma sebagai manajer penjualan dan mr berry sebagai manajer restoran dengan hati-hati merawat kebutuhan dan permintaan saya dengan sempurna semua orang dari dapur dan tim layanan seperti chef abrar ayah chefang chef roby ms friska mr eko
Muhamad Rangga,2025-11-30,5,Hotel baru masuk bandung hotel ini memiliki desain modern dengan lobby mewah yang memiliki bau yang bagus yang meninggalkan kesan pertama yang kuat sarapan menawarkan banyak pilihan dan rasa cukup baik kamar bersih fasilitas lengkap dan semua staf sangat ramah secara keseluruhan tempat yang bagus untuk menginap jika Anda mencari sesuatu yang bergaya dan nyaman masuk kota
S M,2025-12-09,5,menginap di hotel truntum cihampelas dalam rangka perjalanan bisnis saya di bandung alhamdulillah walaupun pengalaman singkat yang saya dapat menyenangkan hotel baru lokasinya di cihampelas agak rumit dengan lalu lintas bandung yang banyak jalan sejarah tapi alhamdulillah ditunjuk di google map lewat jalan geng kecil biar tidak muter saya cek masuk agak terlambat di malam hari dalam kondisi lemah lunglai setelah bekerja disambut tangan dingin selamat minum minuman bunga telang yang segar dan senyum manis aa resepsi proses cek masuk berlangsung cepat tidak memakai lama petugas juga menawarkan untuk mengantar barang sampai ke kamar alhamdulillah karena badan c
Bang Mpin,2025-12-09,5,Truntum Hotel Bandung memberikan pengalaman luar biasa hotel ini sangat nyaman dan menyenangkan tapi yang benar sorotan adalah layanan setiap anggota staf sangat ramah dan menyenangkan membuat menginap yang berkesan dengan fasilitas yang sangat baik dan keramahan hangat saya pasti ingin kembali untuk kunjungan lain
Donny Irawan,2025-12-23,5,Baru tau ini hotel bumn dibawah hotel indonesia group keren ini hotel fasilitasnya baru semua dan harganya sangat terjangkau tidak nyangka bisa harga yang ramah di kantong dengan fasilitas baru dan mewah staf nya pada ramah cekatan semua dari staf keamanan restoran dan staf resepsionisnya tidak salah sih memilih hotel baru ini
veronica natasya,2025-11-30,3,kamar oke lah bersih masih baru tadinya tittle bintang4 ternyata turun jadi bintang3 aku memesan 2malem dengan namaku dan suamiku dari aplikasi yang berbeda karena kita tiba2 harus memperpanjang dari awal cek masuk sudah info nih ke mba resepsionis yang tidak ramah ini jika kita melakukan reservasi dengan 2nama yang berbeda tapi minta 1kamar mungkin dikira kita tidak mampu ya tanpa omongapa2 cuma bilang minta ktp dan suruh ttd di ipad eh besoknya minta membersihkan malah katakan kan ibu seharusnya hari ini jika memeriksa keluar ngulang lagi jelasin memperpanjang dan minta membersihkan jam 2 biar siang
