User Name,Review Time,Rating,Review Text
EC,2025-12-30,4,jangan lupa bilang tamu hotel biar tidak bayar karcis di pintu kawasan jatiluhur nya saat nyampe disediain selamat datang minum seger stlh perjalanan jauh nan berliku ada dispenser galon di lorong bawa stok perbekalan jg bagi yang suka ngemil makanan room service buka sampai jam 10 malem rasanya oke harga std hotel dpt kamar yang view bendungan tapi kehalang pohon jadi cm ngintip2 saja pintu belakang hotel ternyata ditutup pdhl kalau dibuka enak banget akses ke rusa total kebersihan kamar oke kecuali keset toilet air kolam renang agak berbusa entah apa itu bukan apa jadi mencoba renang sarapan kurang ya untuk kelas
Lia Hikmatul Maula,2025-11-06,4,hotel lama dengan nuansa villa pemandangannya bagus hijau hening tidak jauh dari waduk jatiluhur disediakan sepeda dengan sewa 100rb bangunan hotel baik namun ada beberapa bagian ada yang bocor seperti ac jet wash wastafel sepertinya hotel kekurangan staf untuk perawatan bangunan sebesar itu sarapan yang disediakan untuk ukuran hotel tidak terlalu banyak tapi enak rasanya tidak cocok dengan hambar indonesia saya sangat suka dengan nasi kuning omelet dan kue soes nasi kuningnya khas nasi kuning tumpeng rasanya gurih dan berbumbu seperti saat ini rasanya omeletnya tidak hambar enak diisi dan potongan tomat bawang bombay sos sos sos
Via Marlia,2025-12-06,1,kesan pertama bikin kapok saya sedang dalam perjalanan dinas di purawakarta dan mencari hotel semalam saya bertanya2 untuk meminta informasi menginap resepsionis lambat respon dan tidak menyampaikan informasi dengan jelas namun saya ttp berencana menginap karena saya melihat review dan foto oke nih besok saya tiba diloby dan mengahampiri resepsionis resepsionis tidak ramah dan melayani sambil duduk selama saya berbicara dengannya apakah ini sopnya mungkin ya berbeda dengan hotel atau resor lainnya ketika saya diberi kunci kamar saya tanya kamarnya dan resepsionis mengarahkan saya menuju tangga ke bawah sedang rusak dia tahu jika karena posisi saya datang sendiri dan tidak menawarkan bantuan untuk mengangkat di
Meis Ezha,2025-12-06,3,saya menginap di bungalow bougenville kamar cukup bersih di sudut kamar ada serpihan sampah yang tidak ke sapu lampu depan sempat mati dan staf hotel bilang belum bisa diganti karena tidak ada stok bohlam tapi tidak lama datang untuk ganti tidak disediakan teh gula kopi dikirim garpu ketika diminta staf hotel bilang memang tidak disediakan tapi tidak lama dianter jg udara galon tidak bening kotor tidur kurang nyaman karena jam 3 pagi ada suara seperti ketukan di jendela aluminium berkali-kali ingin melihat keluar tapi gelap akhirnya tidak tidur lg ntah org iseng atau makhluk lain intinya jadi tidak pener nyaman untuk lokasi enak cuma kurang
Mia Aslamiyah,2025-12-23,4,Yang aku suka dari hotel ini adalah pemandangan dan suasana nya dingin dan nyaman banget trus yang aku suka di sini sarapan nya juga enak banget tidak terlalu banyak pilihannya tapi semua makanan yang di sajikan itu enak banget aku suka banget bubur ayam dan bubur sumsum nya semoga bisa di tingkatkan kan lagi fasilitas hotel nya soalnya kemarin saat mau renang lantai nya agak licin
Galuh Intan,2025-12-09,3,ac nya bocor kerannya pun bocor pengering rambut rusak dan untuk tangan sepertinya harus diperbaharui untuk kelengkapan fasilitasnya sebenarnya bagus bisa karaoke ada billiard dan kolam renang tapi pada saat mau ke lounge jam setengah 9 malam malah tidak ada orang yang jaga padahal lounge buka sampai jam 10 malam kebangkitan malam2 karena entah kamar sebelah lagi dibersihin atau gimana berisik sangat kebersihan sih oke sebenarnya bagus jika fasilitas dijaga semuanya tapi karena kurangnya petunjuk ada fasilitas apa saja yang bisa utama kemana saja jadinya kurang sempurna liburan di sini
indah siswanti,2025-11-06,5,Ada toilet bocor bau menyakitkan luar biasa berulang2 meskipun sudah membersihkan di kamar pertama 219 kemudian minta pindah kamar langsung di proses ke 118 suka sekali gercep tapi di kamar baru 118 sabun mandi abis hihi mohon di perhatikan dan untuk kamar yang bocor semoga lekas di memperbaiki agar pelanggan yang lain tidak mengalami hal yang sama
Mike D&D Corp.,2025-10-06,4,lingkungan nyaman asri segar layanan sarapan cukup bagus lengkap rasa enak kamar sbnrnya oke luas lega namun perlu dtingkatkn pemeliharaan nya kolam renang sbnrnya jg oke kurang perawatan sj hotel ini mgkin dalam proses pemulihan setelah covid smoga pada kunjungan berikutnya sudah lbih baik
Ida Farida Ch,2025-11-06,3,kamar cukup bersih meskipun saat ini baru masuk ada bau yang kurang nyaman sedikit bau apek lokasinya cukup nyaman untuk jalan jalan pagi di seputan hotel apalagi ada fasilitas buggy car untuk mencapai waduk jatiluhur dan lokasi rekreasi lainnya untuk ke kamar dan ruang makan aksesnya menggunakan tangga lift tidak berfungsi untuk makanan oke lah yang parah itu kolam renang padahal kolamnya luas dan besar dasar kolam terlihat kotor berlumut jadi udara juga kotor kehijauan seharusnya ada pemeliharaan dan pengecekan kualitas kolam dan udara yang benar tempat gym juga kurang terpelihara berdebu sebetulnya ingin kembali ke sini karena dekat
Ria Ria Ria,2025-12-06,4,Aku suka bagaimana gunung-gunung berlapis satu sama lain Aku bertanya-tanya dari mana bau kotor itu datang dari pemandangan dari Bougenville bungalow juga kolam renang yang bagus membutuhkan beberapa pembersihan tho lift tidak bekerja tangga ke restoran bisa lebih baik staf sangat membantu ketika mereka ditanya
tya sulis,2025-11-06,5,untuk hotel nya lebih oke sih apalagi makanan nya enak banget khas banget hotel berbintang musholla dan toilet ada di beberapa tempat cukup memadai namun ada beberapa yang kurang yaitu kamar yang saya tempati di kamar mandi nya bocor entah darimana jadi lantai selalu basah dan jadi aroma nya kurang sedap trus karena dateng nya saat ini hari kerja jd tidak mencoba buffet nya sarapan nya nya ala carte tapi masakan nya enak kok apalagi nasi goreng nya juara siihh masuk syaa allah kesini lagi saat akhir pekan
