User Name,Review Time,Rating,Review Text
Meia Singarimbun,2025-12-23,5,liburan keluarga bawa mertua pesan 2 kamar dikasih menghubungkan kamar dan dikasih vocer sarapan gratis mbak resepsionis sangat ramah dan cantik pelayanan roomboy sangat ramah desain kamar hotel vintage dan banyak tempat buat foto sarapan juga bervariatif bubur ayam sangat enak
Okky Nov,2025-11-30,3,pelayanan sangat baik mulai dari satpam pelayan rumah tangga sama resepsionisnya lokasi terbaik sangat strategis mau makan tinggal jalan keluar ada tunjungan plaza terus banyak kafe2 sarapan oke banyak variasi dan lumayan enak cek masuk cepat duduk set atas untuk resepsionisnya remote ac rusak terlampir di video jdi tidak bsa di atur suhunya kamar jadi dingin mau matiin atau nurunin suhu tidak bsa otomatis harus memakai jaket terus dikamar kamar terasa kurang terawat bisa dilihat dari pintunya tidak serasa melihat di hotel bintang 4 wifi busuk saat saya lgi zoom wifi sering mati
Irvin Dayadi,2025-11-30,4,hotel terletak dekat mall tunjungan plaza kamar tidur cukup baik bersih tapi ac tidak bisa disetel suhunya karena controller acnya yang menempel di dinding error sampai saya download manual buku controller seperti yang dipakai hotel tetap tidak bisa berfungsi bukan tipe remote yang bisa diganti tersedia air minum botol sedang teh celup cangkir sendok pemanas air jg kulkas kecil di dalam kamar tv wifi jg ada kamar mandi cukup baik bersih tersedia peralatan mandi pengering rambut namun sayang air panasnya tidak panas entah kehabisan air panas atau pemanas air rusak dua hari menginap tersedia menu sarapan yang sama namun cukup enak karena rasa cukup tidak
David Stephen,2025-12-09,5,Seingat saya ini pertama kalinya ke sini parkir mobil di daerah terbuka jadi saat hujan deras mau ke lobi kehujanan saya ada undangan bertempat di brawijaya ruang pertemuan tempatnya memang klasik tapi masih baik menjaga ruang pertemuan jg cukup luas yang saya tidak duga adalah makanannya yang mengejutkan enak lho dari tumis sayur pasta ikan telur asin ayam hanya daging nasi goreng nya saja yang perlu sedikit memperbaiki agak hambar secara keseluruhan oke lah lah
Dyan Nova,2025-11-30,5,hadir dalam satu acara di grand inna tunjungan tidak tinggal hanya sampai siang saja dan berkesempatan menikmati menu yang enak sekali mungkin sedikit masukan saja untuk toilet di lantai dua perlu ditambahkan karena cuma satu jadi harus antri fasilitas untuk pria wanita dijadikan satu agak kurang nyaman
Lela Vista,2025-12-09,4,lokasi strategis dekat dengan jl tunjungan saya menginap 3 hari pelayanan konsisten baik dan ramah minus di interior kamar sudah tua dan pintu kamar mandi saya berdecit setiap dibuka
Eva Zulfiyah,2025-12-09,5,nyaman banget menginap di hotel ini hotel yang tenang bersih dan tempatnya strategis dekat pusat perbelanjaan menu sarapannya beragam dan cocok dalam bahasa
Ibat Harahap,2025-06-30,5,pengalaman menginap secara keseluruhan menyenangkan itu adalah sebuah hotel yang direvitalisasi dari tahun 90an terletak di jantung Surabaya hanya berjalan kaki untuk hidup Tunjungan berjalan kaki dan terkenal Tunjungan Plaza staf hotel sangat membantu dan ramah Eversonsejak pertama salam sampai Anda memeriksa keluar kamar hotel masih cukup bernilai dengan harga yang dikenakan pasti akan mempertimbangkan untuk tinggal di sini lagi ketika saya mengunjungi Surabaya beberapa catatan untuk perbaikan kamar hotel berhadapan dengan jalan menjadi lebih suara terbukti kami lakukan pengalaman bangun di malam hari karena sepeda motor revving pada tengah malam stabilisasi koneksi internet
yash tamrakar,2025-08-30,2,Ada nyamuk masuk ke kamar yang tidak memungkinkan kita tidur sama sekali pada malam pertama meskipun kemudian mereka merawatnya menggunakan semprotan tapi tampaknya 1 malam terbuang benar-benar sangat serius perhatian adalah bahwa ada kelelawar bergerak di sekitar masuk kolam renang menyentuh air setiap saat dan kemudian saya meminta untuk kamar yang tenang yang mereka berikan di sisi belakang hotel tetapi tampaknya ada klub disko di dekatnya dan musik meledak sampai 4 am tidak baik jika Anda tidur ringan seperti saya tidak akan merekomendasikan lokasi yang baik banyak tempat untuk menjelajahi toko-toko di dekatnya
Johan Tirta,2025-08-30,5,semangat pagi terima kasih layanan dari staf hotel mulai dari ob keamanan dan resepsionis ramah semua menu sarapan banyak variasi fasilitas kamar semua oke cuman satu wastafel nya kurang lancar udara lambat di pembuangan tapi secara keseluruhan oke semua nya nya parkir luas semoga bisa berkunjung lagi di sini bersama keluarga lagi terima kasih
