User Name,Review Time,Rating,Review Text
Chris Keppel,2025-12-01,5,staf di hotel ini adalah tak tertandingi setiap satu dari mereka begitu ramah sopan dan sangat membantu dari resepsi untuk rumah membersihkan restoran dan bar orang itu telah dan masih merupakan pengalaman paling menyenangkan siapa pun bisa ingin di sana tinggal di sini kamar-kamar sangat baik dan bersih dengan segala sesuatu yang mungkin Anda ingin i sudah menantikan untuk tinggal saya berikutnya dengan mereka terima kasih tim sedikit ekstra kalian menempatkan masuk telah membuatnya begitu layak sementara untuk saya berada di sini dengan ucapan salam terbaik chris
Siahn,2025-12-03,3,Kami baru-baru ini tinggal di Truntum selama 2 minggu sebagai keluarga 4 masuk Grand Deluxe kolam renang sisi kamar kami selalu tinggal di sini ketika itu Grand Inna sebagai lokasi yang luar biasa bagi kami staf semua luar biasa dan anak-anak kecil kami suka menghabiskan waktu dengan semua gadis di resepsi dan sarapan
Suneela Melkote,2025-10-31,5,jika Anda ingin liburan tanpa pernah meninggalkan kamar maka pilih ini kami tinggal pada bulan Oktober 13 dan 14 2025 di hotel yang indah ini adalah lokasi mimpi yang menghadap ke Samudra Hindia kami meminta kamar yang menghadap ke Samudra pantai dan mereka meningkatkan untuk biaya kecil kami menonton matahari terbenam indah tepat dari kamar kami ruang makan sarapan diatur tepat begitu dekat dengan pantai bahwa Anda merasa Anda dapat mencapai keluar menyentuh air besar ruang bersih layanan yang sangat baik oleh staf sangat sopan personel mereka tampaknya terkejut ketika kami memberi tip mereka tidak ada harapan sangat perhatian kami memanggil mereka
Rini Indah Sari,2025-12-01,5,saya sangat puas menginap di hotel truntum dari resepsionis sampai bell boy semua stafnya ramah sangat komunikatif dan perhatian tamu saya awalnya saya cuma mau nginap dua malam tapi karena hotelnya nyaman bersih dan pelayanannya keren banget akhirnya saya memutuskan untuk memperpanjang tiga malam lagi waktu saya ingin perpanjang resepsionis yang bernama juni bilang jika ac di kamar saya agak kurang dingin menurut saya sih sudah oke saja tapi karena dia tidak ingin saya kecewa Juni padahal nawarin saya pindah ke kamar yang lebih luas padahal padahal saya pindah ke kamar yang luas wah luar biasa banget malah pelayanannya proses pindah kamar juga cepat dan membantu langsung sama juni satu
Fatma Yulina,2025-10-31,4,Lokasi yang sangat baik tepat di pantai kuta dengan keramahan hangat truntum hotel menikmati lokasi utama hanya beberapa langkah dari pantai kuta ideal untuk pecinta pantai dan pemandangan matahari terbenam kamar bersih dan nyaman meskipun penerimaan TV dan pilihan saluran dapat ditingkatkan hotel saat ini sedang menjalani renovasi yang dapat mempengaruhi beberapa fasilitas tetapi staf secara konsisten ramah dan membantu mudah-mudahan setelah renovasi selesai semua fasilitas akan ditingkatkan dan lebih tinggi teknologi berorientasi meningkatkan pengalaman tamu secara keseluruhan
Moonera Green,2025-08-31,5,Saya dan suami tinggal di sini selama 7 malam 29 Juli 6 Agustus 2025 kami sangat menikmati menginap kami semuanya sangat baik dari resepsi yang baik yang kami terima saat memeriksa masuk serta asisten lobi staf sangat membantu dan ramah kami memiliki perawatan spa yang fantastis khusus terima kasih untuk suci di spa pemesanan sarapan sangat menyenangkan kamar bersih dan ruang luas hiburan di hotel sangat baik kami menikmati malam Jumat matahari terbenam grill hotel mudah diakses ke pantai dan pusat perbelanjaan terima kasih truntum staf untuk membuat
Dwi Setijo Widodo,2025-12-03,5,salah satu hotel legendaris masuk bali di bawah Inna hotel rantai arsitektur bangunan memiliki gaya vintage dari bali masuk zaman dahulu jika Anda mencari suasana nostalgia dari bali truntum kuta adalah tempat yang sempurna untuk Anda juga pantai kuta terkenal hanya berjalan kaki dari truntum sangat strategis
Jasmin Knecht,2025-12-01,5,Staf sangat ramah dan sangat perhatian mereka sangat berhati-hati untuk menjaga semuanya sangat bersih dan sering menghiasi dengan bunga saya merasa sangat nyaman dan baik diurus sebagai seorang pelancong kesepian dan saya berharap mereka benar dihargai dan dibayar dengan baik oleh manajemen
Raden Rachmad Aditya,2025-08-31,5,Salah satu hotel yang cukup lama di bali harga kamar sepadan dengan fasilitas yang didapatkan bersih nyaman layanan juga sangat baik dari staf yang bertugas namun ada beberapa fasilitas yang memang harus diperlukan ada akses langsung ke pantai jadi salah satu pertimbangan mengapa memilih hotel ini selain dari harga dan fasilitasnya secara keseluruhan puas menginap di sini
Dicta Lingua,2025-08-31,2,sewa kamar executive suite harga 2 6jt tapi tidak sesuai ekspektasi kamar emang cukup besar balkoni besar view laut tapi ac bocor sampe banjir ke lantai panggil perbaikan ac harus ditelepon 2x baru nongol teknisinya kamar jauh dari lobi hrs jalan 5 10 menit ribet intinya hotel terlalu besar dengan akses membingungkan bangunan terlihat tua dan membutuhkan pembaruan sarapan kurang enak akses ke kolam renang jg membingungkan lainnya biasa saja jadi tidak cocok dihargai 2 6 jt pantasnya 1 6 jt saja dengan kondisi seperti itu klo punya 2 6jt pemesanan memperbaiki pullman yang standar atau hotel bintang 5
Andy Yonatan,2025-07-31,5,hotel bintang 4 bagian dari grup tinggi sudah berkali-kali menginap di kamar dengan akses kolam renang keunggulan hotel ini terletak pada lokasinya yang strategis dengan akses langsung ke pantai interior kamar sudah diperbarui dan luas secara keseluruhan hotel ini oke hal yang mungkin dapat ditingkatkan adalah kualitas waktu makan sarapan baik variasi makanan maupun banyaknya pilihan serta rasa di waktu malam di hotel terdapat pasar senggol makanan a la carte dengan rasa yang masih oke dan harga yang wajar pada hari senin dan rabu tersedia buffet disertai penampilan hari rabu terdapat pertunjukan barong yang masih cukup menghibur ps hotel ini sangat saat kuta untuk menikmati matahari terbenam di bali
Amalia Putri,2025-08-31,1,Rumah menjaga cara kerjanya masih jam 10 pagi ketika kita keluar kamar mereka sedang membersihkan kamar sebelah ketika kita kembali 1 jam 5 kemudian kamar masih belum di bersih dan mereka sudah pergi kita mengeluh ke kantor depan bukanya minta maaf secara profesional malah anggota rumah menjaga dengan berbagai alasan bilang masih istirahat lah gimana jam 11:30 siang waktunya kerja bukan sih kita pergi jam 10 pagi waktunya istirahat mereka tidak melihat tanda membersihkan kamar di gantung di pintu manajemen yang buruk
Rayya Nameera Yasmine,2025-07-31,5,Pelayanan ramah banget ruang pertemuan bersih audio bagus cemilan enak kamar bersih dan luas pantai sangat dekat tapi tidak bisa bebas pemandangan karena banyak kios sarapan enak antri ramai
Jimmy Ferandino,2025-07-31,5,lokasi sangat strategis pelayanan cepat kamar cukup bersih meskipun agak kuno mungkin area lobi dan kamar perlu direnovasi agar lebih modern secara keseluruhan memuaskan menginap di sini
Masbams,2025-05-31,3,lokasi sejauh ini lokasi bagus posisi sudut kuta dekat pantai kemana mana mana dekat kamar bangunan lama namun terawat dengan baik layanan standar saja resto sarapan menu itu itu saja tidak bervariasi tapi lumayan banyak pilihan kolam renang biasa saja suasana di kamar dan di hotel membosankan tinggal 3 malam tarif 1 2jt malam
Oos Depok,2025-07-31,5,biar bintang yang bicara bangun tidur shalat shubuh langsung jogging dipinggir pantai kuta hotelnya persis di pinggir pantai kuta ke Discovery mall jalan kaki 500m dan ke pantaiwalk kurang lebih sama 500m sarapannya lumayan 7 10 ada beberapa pelayan yang mendului turis asing daripada kami turis lokal wajar lah mungkin sudah ada budaya jika turis asing lebih dihargai dari turis lokal tapi ngga semua pelayannya terutama terjadi ini saat sarapan pagi antri omelet duluan tapi turis asing dikasih duluan kami dilewati semoga manajemen memperbaiki hal2 seperti ini bisa menginap di sini nyaman dan rekomen mau kembali ke sini lagi
yuvenalia,2025-07-31,5,akses pantai sangat dekat pelayanan sangat baik sarapan enak anak2 sangat senang di sini sangat dekat dengan konservasi penyu sehingga kami sempat mengikuti acara tukik release
Paula Williams,2025-08-31,5,Kali kedua saya di Truntum Kuta lokasi yang nyaman untuk bisa pergi berjalan kaki di jalan staf adalah tugas yang luar biasa manajer charles atau charlie anak seperti saya memanggilnya tidak bisa melakukan cukup untuk saya solo tunggal senior bepergian sendiri pergi di atas dan di luar untuk memastikan bahwa saya ditangani sangat baik terima kasih untuk layanan yang luar biasa Anda paula
Adnan Aldimashqi,2025-10-01,4,Saya tinggal masuk hotel ini selama 2 minggu staf yang baik dan membantu lokasi yang bagus saya hanya memiliki 2 potongan saran untuk mereka sistem AC perlu ditingkatkan saya tinggal masuk kamar dengan AC lama dengan cetakan di dalamnya dan begitu keras dan ketika saya bertanya kepada staf tentang hal itu mereka mengatakan kepada saya bahwa saya tidak dapat menyesuaikan kecepatan kipas dan juga mereka bisa menggunakan sedikit perbaikan pada sarapan makanan hidangan dimasak selain itu semua yang baik
corinne di dio,2025-07-01,5,Kami tinggal 10 hari masuk Mei dan itu adalah besar staf yang luar biasa ramah dan membantu khusus menyebutkan manajer Koca Kola memastikan kami senang dan berbagi beberapa tips yang berguna juga Astika sangat baik sangat peduli selalu siap membantu hotel adalah tepat di seberang pantai dan sangat pusat untuk berbelanja kami suka dan akan kembali terima kasih untuk tinggal yang hebat santo dan coco di dio
Bala Apparao,2025-10-01,5,Cinta lokasi di kuta pantai depan pintu semua getaran dan buzz ratusan restoran sekitar kita berkumpul di sini untuk bisnis dan liburan 4 malam 3 kamar individu sarapan buffet di luar par staf yang luar biasa di sini juni dan annissa dari resepsi membuat kita merasa selamat datang selalu gambar diambil pada hari ke-3 dari 4 jadi Anda akan merasakan kehangatan tempat ini
Nattluke1,2025-12-01,3,Aku tinggal di sini karena ulasan dan Anda tahu apa yang saya lihat Aku datang ke Bali berkali-kali hotel ini membuat saya merasa sangat buruk Aku ingin bertanya mengapa Anda memberi saya kamar berantakan Aku tidak tahu apa yang harus dikatakan pic bisa mengatakan itu tidak pernah kembali lagi
