User Name,Review Time,Rating,Review Text
Maury Issak,2025-10-31,5,kamarnya sangat luas bersih dan indah dirancang seperti foto resmi itu cocok dengan vibe vintage dari braga sarapan baik juga semuanya rasanya hebat dan sangat baik disajikan cinta mereka sudut indomie catatan kecil untuk perbaikan kamar pendingin tidak dingin dan pendingin udara masuk beberapa daerah agak terlalu kuat secara keseluruhan masih indah dan nyaman tinggal saya pasti akan kembali ketika saya mengunjungi bandung lain kali
Gita Monica,2025-12-17,5,1 malam menginap di vasaka maison dan tinggal di junior suite secara keseluruhan baik tapi di kamar ini tv nya kesalahan baru bisa digunakan youtube itu saat sudah tengah malam mau tidur mungkin bisa dibenahi lagi untuk masalah jaringan aplikasi tv dan lainnya apalagi di junior suite nya untuk yang lain benar benar tidak ada masalahnya hotelnya strategis ditengah kota dekat kemanapun kamar view nya bagus dan bersih juga staf layanan sangat juara semuanya ramah dan membantu sarapan banyak pilihan dan enak semua fasilitas umum atas ada gym ada kolam ada kafe view dari atap juga bagus tidak mengeluh sama sekali semoga bisa ditingkatkan ya untuk kamar fasilitas nya terima kasih vasaka
vinelia oktaviani,2025-12-17,5,kamar bagus layanan oke bisa minta miror art untuk ulang tahun itu gratis tanpa ada biaya tambahan lokasi sangat strategis depan alun banget dan dekat dengan braga untuk srapan enak banyak variasi fasilitas lengkap ada gym renang spa jg ada pkoknya oke banget deh
Yacub Yericho,2025-12-17,5,tinggal selama dua hari dan sejauh ini semuanya baik kamar bersih dan rapih untuk fasilitas kamar sudah cukup lengkap sarapan nya juga oke oke walaupun pilihannya tidak terlalu banyak tuan rumah sarapannya sangat baik dan ramah terima kasih banyak kirana untuk layanan anda teruskan
Nasha Adji,2025-12-10,5,memiliki liburan yang indah di Vasaka layanan terasa begitu lembut dan bijaksana cermin seni handuk seni dan set ulang tahun semua indah disiapkan jadi manis masuk cara paling manis sarapan adalah lezat setiap hidangan terasa menenangkan dan khusus terima kasih untuk Miss Kirana untuk mengatur semuanya dengan begitu hati-hati Anda membuat pengalaman benar-benar berkesan
rizky putra Pratama,2025-10-31,5,secara lokasi sangat dekat dengan alun alun dan kawasan Asia Afrika kesan pertama masuk design lobby yang casual namun tetap cantik kamar yang saya pesan sebetulnya sudah oke namun tidak ada lemari hanya ada gantungan pengering rambut dan sampo tidak tersedia hanya ada botol sabun yang terisi juga ukuran kamarnya terlalu kecil pada selimut juga ada serangga kecil saya sampaikan ke staf semoga lebih baik lagi untuk sarapan cukup lengkap dan yang terpenting rasanya enak tidak asal asal asalan staf juga membantu untuk mencari meja yang kosong saya juga beli es krim yang ada didepan lobby hotel cuma rasanya hanya udara dan campuran susu
Nina Agustina,2025-12-01,5,3 hari 2 malam menginap di hotel dsini bersih wangi nyaman staf ramah semua sempat agak sedikit bete karena toilet di kamar pintunya tidak bisa di tutup akhrnya telepon ke resepsionis dan si bapak pemeliharaan nya tidak lama dateng lumayan 1 jam memperbaiki pintu padahal kami memeriksa masuk jam 15 30 knapa tidak di cek dulu sblm tamu masuk kamar tapi anda harus gpp terbayar sama view dari kamar dan nya semua staf hotel menu sarapan banyak dan enak enak rasaannya tidak disarankan buat yang anak makan makan tempat ramah karena strategis bisa ke alun masjid badung asia afrika braga dengan jalan kaki
Nadia Belaska,2025-12-17,5,kamar suasana lobi sarapannya suka semua stafnya tidak kalah ramah dan membantu sekali minta tolong untuk siapin kue di kamar pun dengan senang hati membantu terima kasih banyak vasaka maison bandung pasti akan menginap di sini lagi lain kali sama keluarga
Yenn,2025-10-31,4,lobi hotel wangi banget wanginya bikin santai suka banget vibesnya semua staf ramah semua membantu juga permintaan ucapan di cermin juga hasilnya puas banget untuk menu sarapan enak semuanyaa kamar menurutku agak sempit yaa klo cuma berdua ya cukup sih cuma kalau bawa anak mungkin bisa buku kamar yang suite biar tv juga masih tv kabel ya bukan smart tv padahal deket banget jalan raya tapi ngga bising loh pengering rambut ngga disediakan di kamar tapi kita cukup hubungi resepsionisnya saja nanti langsung diantar angkatnya mungil wkwk bisa masuk max 4 orang itupun jangan ada yang bawa apapun bawa barang paling bisa 2
Yanuar Kustamto,2025-12-01,3,kolam renang enak tpi hrus bwa handuk dari kamar repot dan ribet seharusnya disediakan bfast jam 9 15 makanan sisaan doank pdhal close 10 30 dan rasa makanan utama ayam lada dan bakmi lebar terasa asin kunci kamar perkamar hanya satu orang bikin ribet klo salahsatu temen kamar pergi2 kluar pegawai meja depan gk ramah pda saat kami lewat mau didepannya hrus nya respect sama tamu keluar gk lebih dari 100m dari mereka 23 11 2025
Roxanna,2025-12-17,5,pertama kalinya kesini karena mau jalan jalan di bandung lokasi nya oke banget saat tengah kota kemana mana nya mudah kamarnya cantik pilihan sarapannya juga oke lumayan banyak pilihan staf nya juga super duper membantu kalau bingung tanya saja ke staf hotel pasti di kasih rekomendasi yang oke oke banget kmrn saya dibantu staf mbak kirana buat tempat wisata dan kuliner di bandung disini dianjurkan banget nyaman dan layanan juara
Naomi Nathacia,2025-12-01,4,kamar itu baik-baik saja tapi kamar mandi sangat kecil sangat dan mandi juga terlihat sangat tua dan memiliki kebocoran di mana-mana kamar 720 saya pikir jika mereka dapat meningkatkan mandi mereka itu akan indah sebagai ruangan keseluruhan baik-baik saja masalah kedua akan menjadi tempat parkir mereka itu sangat aneh kecil dan sayangnya saya harus mengalami sifat buruk yang mobil saya diparkir begitu jauh dan saya harus menunggu begitu lama hanya untuk mendapatkan mobil saya dan mengemudi pulang itu hanya mengurangi seluruh pengalaman tinggal mereka juga tidak akan memberikan Anda tambahan khusus atau upgrade untuk ulang tahun Anda atau ulang tahun bahkan
Aghniya Rana Fadhila,2025-12-24,5,Tempat ini menyajikan pengalaman liburan yang berbeda dan sangat cocok untuk tempat tinggal keluarga selain itu akses ke tujuan wisata seperti Asia Afrika jalan Braga dan tempat menarik di bandung lainnya sangat mudah
Mellissa Yudela,2025-12-01,5,tempatnya enak banget nyaman terus juga untuk yang ulang tahun atau ulang tahun dan yang lain2 bisa minta cermin seni dan gratis aku kemarin di bantu sama ka kirana kk nya ramah sekali dan seru untuk makanannya enak2 dan termasuk banyak menu pilihan ada sushi sampai ke menu sederhana seperti indomie dan cuanki pun ada di sini jadi buat tmn2 yang mau kesini boleh banget vasaka ini dianjurkan banget pokoknya
Fadilah Muiza,2025-10-01,5,Suka dengan desain interior nya yang ala2 vintage kamar dan fasilitas lain juga bagus tapi memang kolam renang karna di atap jadi dingin banget karena angin nya kencang lokasi cukup strategis dan ramai karena persis seberang sama alun2 sedikit masukan untuk pintu masuk mobilnya kurang lebar tapi keamanan nya sangat membantu dari mulai masuk lobi sudah disambut dengan hangat oleh resepsionis mas sutira dan saat sarapan pun petugas restoran nya semua ramah secara keseluruhan bagus untuk mempertahankan
wilanda ayu,2025-10-01,5,dalam hal lokasi hotel vasaka maison ini juara banget bener2 jalan kaki nyampe braga bahkan depan hotel belok dikit saja sudah rame banget banyak fotografer jalan menunggu dari jendela kamar bisa ngintip alun alun bandung sayang lg ditutup saat kesana kamar tidak terlalu luas tidak terlalu sempit cukup lah untuk 2 org dengan koper2nya bersih dan terjaga perabotannya kasur oke bantal empuk fasilitas lengkap bahkan disediakan kamar mandi disediakan minibar jg yang tentunya berbayar ya ada mini kulkas jg super mini sebenarnya mini brankas jg ada buat barang berharga simpan layanan top notch minjam setrikaan sampe bahkan sudah malam
eli wilda nuraini,2025-08-31,5,hi vasaka maison bandung salah satu hotel impian keluarga kecil kami dari dulu setiap mau booking selalu penuh syukurlah sekarang terwujud walau hanya semalam menginap hotel ini sudah sering banget di review saudara dan teman mereka selalu merekomendasikan vasaka maison kalau ke bandung dan yup benar saja semua fasilitas pelayanan kebersihan sampai makanan nya luar biasa dari pertama datang untuk memeriksa kami disambut baik oleh layanan keamanan pembersihan dan resepsionis ohyaa senyuman setiap pegawai yang hangat sangat berarti untuk kami kamar nya sangat cepat nyaman kebersihan nya sangat terjaga suasana nya hening dan juga sangat sangat estetis hehe makanan nya sangat sangat sangat sangat sangat
riri indriany.,2025-10-31,5,menginap 1 malam di sini dengan pemesanan 2 kamar bersama orang tua dan anak hal positif dan negatif berdasarkan pengalaman kami lokasi positif sangat sangat strategis persis di depan alun kamar bersih fasilitas oke staf ramah dan membantu sarapan variatif dan enak mudah untuk pesan grabcar parkir negatif minimal hanya muat beberapa mobil saja tapi ada petugas parkir yang sigap membantu akses jalan masuk dan keluar sempit sekali mobil rawan mentok dan tergores area bermain anak tidak berfungsi di atap kolam renang kurang terawat dan tidak ada kursi di area atap secara keseluruhan bagusnya hotel dan saya rekomendasikan bagi yang ingin kepraktisan di pusat kota bandung
Diajeng Putri Anggraini,2025-08-31,4,lokasi depan alun alun bandung tema klasik amerika dengan panel dinding putih warna dinding hijau zamrud warna sanitasi emas dan furnitur aksen kayu rotan kekurangan parkir sangat terbatas sekitar 10 mobil paling banyak akhir pekan panjang valet di lahan sebrang repot sekali jika mau mengambil barang ke mobil meja di dalam kamar klasik sangat minim hanya ada meja kecil untuk wadah ketel listrik teh kopi gula air mineral dan meja bulat dekat jendela tidak ada meja nakas samping kasur belum smart tv drain kamar mandi tanggal setelah dibuka ternyata banyak kotoran menyumbat drain area mandi juga kurang miring jadi masih ada sedikit udara menggen
Punky Hapsari,2025-12-01,5,saya menginap di vasaka maison bandung dan sangat puas dengan pelayanannya staf hotelnya ramah dan sigap membantu kamarnya bersih dan nyaman terima kasih juga untuk kak kirana yang membantu saya mempersiapkan dekorasi ulang tahun kami hasilnya cantik dan berkesan sekali pengalaman menginap yang menyenangkan
Wildan Fardian,2025-10-31,5,pelayanannya sangat memuaskan mulai dari layanan parkir valet resepsionis hingga makanannya terima kasih juga atas dekorasi di dalam kamar yang dibantu oleh teh kirana hasilnya sangat berkesan ada sedikit kendala pada koneksi wi fi namun langsung ditangani dengan cepat oleh tim teknik hanya sekitar 30 menit selama beberapa kali menginap di berbagai hotel sekitar bandung hotel ini memiliki pelayanan terbaik yang pernah saya rasakan
Sobir Arif Fiansyah,2025-12-17,5,Secara keseluruhan semuanya aman sesuai harapan paling kebetulan bawa anak kecil saat mau buka youtube di tv susah masuk semoga bisa diperbaiki terimakasih supportnya kak kirana
Amelia Ceptiania,2025-08-31,5,pertama kali menginap di vasaka maison bandung sejatuh cinta itu lokasi didepan alun alun bandung persis sekali tinggal jalan kaki bisa langsung naik bandros dan menikmati angin di lapangan alun alun untuk staf hotel ramah sekali pertama datang kita dihampiri untuk membantu dibawakan barangnya proses cek masuk juga cepat untuk permintaan ucapan juga bisa melalui wa dan dibalas sangat cepat respon untuk pelayanan bagus untuk kamar memang tidak terlalu besar tapi cukup untuk kita bertiga udara panas di toilet juga mudah diatur fasilitas ada lengkap pengering rambut tv ada kartun untuk anakku tidak sulit carielnya menu sarapan baru banyak dari nasi sereal chan
anissa anggraini,2025-12-01,5,fasiitas oke sarapan oke rasanya oke variasiinya cukup cuma klo mau pesen kamar jangan lupa permintaan lantai tinggi pelayanan ramah sukses selalu vasaka hotel n timnya mba kirana
sindy firdauzi,2025-12-01,3,Tempatnya indah dan dekat alun-alun kota tapi sarapan sedikit dan ketika saya datang masuk 9 pagi menu ayam hanya berjalan keluar dan saya perlu memastikan 3 kali bahwa itu diisi ulang atau tidak dan setelah itu mereka mengisi ulang tapi hanya seperti 5 pcs dan kemudian datang tamu lain seperti mungkin 2 keluarga idk mereka mendapatkan ayam atau tidak dan protein lainnya hanya telur menu lain adalah karbohidrat dan sayuran dan ada kesalahpahaman ketika saya memesan mereka mengatakan saya mendapat 800k 24 jam tapi ketika saya memeriksa masuk keluar saya mendapat 10k 24 kali
Luthfie Abidin,2025-10-01,5,Lokasinya luar biasa tepat di tengah2 bandung dekat dari banyak jajanan servis hotel yang luar biasa staf super ramah banyak hal2 kecil yang bisa ditingkatkan lagi namun tidak menjadi kesepakatan pemecah buat saya pemandangan atap luar biasa kolamnya juga cukup menyenangkan
489_Nur Rahmayani,2025-12-10,5,hotelnya nyaman bersih pelayanannya super ramah hotel bergaya klasik yang keren di bandung pelayanannya super bangett permintaan khusus bikin ucapannya sesuai ekspektasi terimakasih mba kirana terima kasih vasaka maison bandung
Awidya Mahadewi,2025-12-17,5,hotel minimalis dengan desain interior yang bagus lokasi strategis depan alun alun dan mesjid raya jarak berjalan kaki ke daerah braga
Nur Aini,2025-12-01,5,semuanya bagus kamarnya cantik estetik banget pelayanan ramah semua staf nya viewnya kota bandung terima kasih untuk vasaka terutama ka kirana untuk perhotelan saya rekomendasikan untuk liburan bulan madu mau balik lagi
Nedya Hestika,2025-08-31,5,hotel yang nyaman untuk liburan keluarga lokasinya strategis di depan alun alun mau ke braga tinggal jalan kaki makanannya enak pelayanannya oke walau di depan alun tapi tidak berisik bisa istirahat dengan nyaman pengalaman yang menyenangkan untuk anak saya pada bahagia nginap di sini oiya terima kasih untuk teh santi anbar yang sudah membantu dengan sangat ramah staf untuk menjaga rumah dan resto juga ramah2
Meilina Dias Ekasari,2025-08-31,4,lokasi persis di depan alun alun bandung tepatnya di jln asia afrika sangat strategis dekat ke tempat2 yang ramai dikunjungi wisatawan dekat ke braga dan ke pusat kuliner bisa jalan kaki dan bahkan klo mau interiornya unik dan menarik ya ala2 bangunan eropa tempo dulu tapi akan lebih baik lagi jika pemeliharaan bangunan ditingkatkan karena ada beberapa tempat yang terlihat sedikit kotor kemarin pemesanan kamar yang tipe klasik dan ternyata sempit tidak banyak ruang yang tersisa jadi sulit untuk berdoa dan bongkar koper fasilitas lengkap viewya kuep pelayanan menu ramah ramah dan cepat keamanan juga sangat dan membantu sarapan peka ada
Maria Yundha,2025-10-31,5,menginap semalam dengan teman pengalaman luar biasa namun ada hal tak terduga kami check out hotel pada hri minggu jam 11 siang karena kereta masih jam 7 pagi kami titip tas ransel kami di resepsionis namun ketika sampai hotel jam 5 sore tas kami ternyata tidak ada di tempat terbawa rombongan sampai ke cileungsi akhirnya kami membatalkan tiket kereta dari pihak hotel sangat bertanggung jawab mereka mengambil tiket kami dengan pp waktu waktu 6 jam kami kamar untuk 1 malam dan memberikan tiket kereta kami di ganti untuk hari berikutnya terima kasih atas pengalaman dan tanggung jawabnya dari pelayanan sudah semuanya bagus sehingga kami hanya sedikit pengalaman kurang mengenakan semoga bisa
Vivi Lee,2025-10-01,5,lokasi tepat di sebrang alun alun bandung dekat dari braga dan sudirman streetfood kamar bersih dan toiletries menggunakan sensatia cocok dengan harga sewa permalam suasana juga sunyi aman dan tentram untuk waktu berkualitas dengan teman atau keluarga kasur lumayan besar bisa sampai tiga orang dewasa dibawah sedia es krim depan lobi ada live music saat malam serta camilan terdapat spa juga bisa dipanggil ke kamar
Aprillia Fitri,2025-10-31,5,jujur baru kali ini menginap di hotel vasaka bener2 disambut dengan ramah dan langsung gercep pelayanan nya bawain barang2 pelanggan ke kamarku disini review 1 1 dulu yaa 1 dari segi pelayanan jujur dari segi pelayanan bagus dan selalu gercep apalagi saat bertemu ka kirana afrodita ramah banget super baik selalu dibantu untuk anakku yang susah makan baru kali ini bertemu di hotel selama di bandung dan apa ya kk nya sigap dan pelayanan yang lain bagus dan bersih banget menurut aku dan suami 2 kamar kamar nya agak super cepat dan estetis banget cuma 1 kendala saja saja kamar mandi pintunya
Adinda Rizki Triwanda,2025-10-31,5,sangat dianjurkan sih layanan sama makanannya terutama untuk mba kirana afrodita yang selamat datang ramah banget saran saja untuk kebersihan kamarnya lebih ditingkatkan terutama debu yang ada di antara dinding kamar mandi dan dekat kasur sejauh ini begitu baik insyaallah nanti kembali ke sini lagi
