User Name,Review Time,Rating,Review Text
Amel Herlota,2025-12-24,3,Mercure hotel adalah hotel yang baik dengan kamar yang nyaman suasana yang bagus dan staf yang ramah lokasi dan fasilitas juga cukup memuaskan namun kualitas kain dan handuk mengecewakan mereka tidak memenuhi standar yang diharapkan dari hotel tingkat ini karena mereka tampak dipakai dan kurang bersih dari yang diharapkan dengan peningkatan masuk area ini pengalaman tamu secara keseluruhan akan jauh lebih baik
Mukhamad Daris Alfarrel,2025-12-24,5,Lokasinya strategis termasuk di tengah kota dekat juga dengan keluar masuk tol ke arah bandara kamarnya sangat bagus dan rapi serta interior modern dari lobi sampai kamar sangat unik pelayanan staf ramah baik dari keamanan resepsionis hingga staf hotel lainnya menu sarapannya selalu enak dan variatif cocok untuk perjalanan bisnis atau sekedar menginap bersama keluarga karena ada kolam renang yang luas serta gym
chafifah aulia ramadani,2025-12-24,5,pengalaman yang cukup nyaman kamarnya bersih dan fasilitas berfungsi dengan baik staf juga ramah dan membantu lokasi oke dan cukup strategis cocok untuk tinggal singkat maupun istirahat setelah perjalanan
Folie,2025-10-31,5,selain dari campuran antara merokok dan non-merokok layanan kamar baik dapat ditingkatkan dengan menyediakan 1 hari kering bersih layanan sarapan yang sangat baik dengan minus dari stasiun telur dapat disajikan panas cuci pakaian yang sangat baik satu hari layanan penuh perhatian untuk permintaan saya kamar baik mendapat beberapa nyamuk masuk kamar saya
Agus Zul,2025-12-17,1,request kamar merokok dan double bed dijadikan satu kenyataan tidak seperti yang kita mau trus masuk kamar tangan belum tersedia parah sih
Aulia Dhiya,2025-12-10,5,menginap karena dekat ke kantor untuk kamarnya rapih dan interiornya bagus pelayanannya oke banget setiap hari kamar juga dibersihkan tapi barang pribadi tetap di tempatnya untuk menu sarapan juga beragam dan enak semuanya secara keseluruhan sangat puas selama menginap di sini
Suwardi Ardi,2025-12-01,5,lokasi hotelnya strategis nyaman dan bersih kemarin di tangani sama mas safry pelayanannya mantap murah senyum memberikan informasi secara detail fasilitas hotelnya lengkap mulai dari kolam renang cafe gym dan ada meja billiard jg di sediakan
Muh Iqra Basir,2025-12-17,5,sangat suka pelayanannya stafnya ramah kamarnya bersih dan menu sarapannya enak semoga bisa dipertahankan dan ditingkatkan
Ni Wayan Sriyanti,2025-12-01,5,menginap di hotel hari rabu benar benar memberikan pengalaman yang nyaman dan berkelas kamarnya bersih modern dan sangat sangat terawat pelayanan staf ramah serta sigap membantu setiap kebutuhan tamu sarapannya pun bervariasi dan lezat lokasi strategis membuat perjalanan makin praktis sangat direkomendasikan untuk liburan maupun urusan bisnis
Muh.Denial Asbar,2025-12-10,5,nyaman banget sih di hotel ini mulai dri kamar staf dan makanannya enak2 jugaa fasilitas baru juga ada area parkir yang luas kolam renang gym spa dan juga kafe lampu nya yang kerenn
