User Name,Review Time,Rating,Review Text
Sakinah Baladraf,2025-11-30,3,kamar yang saya booking adalah deluxe twin tanpa sarapan secara harga lumayan tidak terlalu mahal untuk layanan yang diberikan sangat baik sekali lokasi juga sangat dekat dengan pusat jajan daerah ampel bisa jalan kaki tidak sulit untuk mencari makanan namun menurut saya pribadi penerangan area kamar terlalu berkurang kebetulan saya dapat di lantai 7 serta ac di kamar agak panas udara kerannya warna putih gatau itu kenapa tapi keknya itu udara yang mengandung tinggi kapur dari segi peralatan sanitasi yang ada dikamar juga kurang memadai dapat dilihat cangkir yang diberikan selama tiga hari berturut tidak diganti dengan yang baru dicuci hanya di kamar sepertinya karena masih ada sisa teh yang yang
Friska Carolin,2025-12-23,5,resepsionis dan keamanan ramah dan membantu kamar bersih lumayan lega lengkap ada lemari fasilitas udara hangat meja kerja panjang dan tv ac lumayan dingin pemandangan bagus suka banget nginep disini kalau saat ke surabaya
Fanny Funny,2025-12-23,4,kamar mandi nya udara panas nya tidak panas bikin bt banget tapi sarapan nya lumayan lah salinan nya ada yang berbayar wk tapi staf n keamanan nya ramahh n membantu bangett
Fajrul Falah,2025-10-30,5,kamar bersih amenities juga lengkap sikat pasta gigi sabun shampo layanan di kapal lain juga sudah terbilang oke untuk lokasi juga strategis 700 meter dari makam sunan ampel masih bisa ditempuh dengan jalan kaki menu sarapan meskipun tidak terlalu bervariasi tapi rasanya enak
Bahruddin Salam,2025-07-30,5,menyambut petugas parkir ramah selalu mengucap salam waktu ketika bertemu selamat sore selamat malam kendaraan diarahkan dengan oke ada ibu ibu di depan pintu masuk juga anak saya disapa dengan ramah oleh ibunya sepertinya ibunya jajaran petinggi hotel cek masuk masuk masuk masuk dari aplikasi agoda tanpa ribet satset kamar amenities standar teh kopi udara mineral ada brankas dan air mandi air hangat ac dingin tidak ada masalah hanya ada masalah di tv yang vignet tv pinggiran menghitam tidak enak ditonton saya abaikan karena saya tidak terlalu menonton tv ada mukenah sajadah di kamar pekerjaan baik hotel ada menu yang tidak ada di hotel lain nasi
nafier amrillah,2025-12-09,1,Satpam negure gk bois blas apa karena jaket kyk online harus di tegur pengalaman itu padhal kita saudara yang menginap di situ
Panut Widodo,2025-11-30,5,sering menginap di sini harga terjangkau menu sarapan juga oke sekitarnya banyak warung makan kamar bersih pelayanan oke
Ahmad Zamroni,2025-10-30,5,sangat puas menginap di sini pelayanannya jg bagus ramah ramah sarapan y juga enak2 khas masakan nusantara paling suka telur omeletnya lumayan hbs banyak cocok yang mau ziarah di makam sunan ampel karena aksesy dekan sambil jalan cm 10 menit bisa sambil melihat lihat lain kali jika ke surabaya akan menginap di sini terima kasih
mediana minura,2025-07-30,5,Tempat terbaik untuk transit sebelum perjalanan menggunakan kapal melalui pelabuhan tanjung perak pelayanannya juara semua staf ramah dan membantu jangan lupa beli spikoe nya rasanya enak ngga kalah sama spikoe yang terkenal biasanya menu sarapan juga cukup bervariasi jadi daftar teratas nih hotel transit di surabaya terima kasih
Frisky Octa W.,2025-08-30,5,hotel yang dkt dengan wisata religi sunan ampel tempatnya strategis nyaman kamar hotel bersih dan nyaman hanya saja ac nya kurang dingin
Jihan Nurholisah,2025-09-30,5,Pelayanan hotel baik bagus kamar bersih wangi menu breakfest ya beragam dan enak makanannya tempat strategis
Johnsen Ang,2025-06-30,3,izin berbagi pengalaman saya bersama rombongan motor kemarin awal datang sudah di sambut dengan perlakuan kurang menyenangkan dari pihak keamanan oknum keamanan itu meminta kami parkir di halaman belakang campur dengan motor lain hal ini kami sama sekali tidak keberatan dan sedikitpun kami tidak merasa bahwa kami menggunakan motor cc 250 jam naik dapat parkir atau perawatan khusus sama sekali namun si oknum ini meminta kami menuju ke belakang dengan jalan menuding saja tanpa melihat kondisi parkir belakang seperti apa dan kebetulan saat itu parkir belakang agak penuh kami rombongan 7 motor xmax tidak bisa parkir di sana dan akhirnya kami punkin di pindahin ke depan
