User Name,Review Time,Rating,Review Text
Nurhadi SA,2025-12-16,5,hotel dengan tempat parkir terluas ini letaknya strategis di tengah kota pekalongan tarif sewa ruang untuk acara juga terjangkau ruangnya fleksibel bisa bongkar pasang sekat sehingga kita bisa menyesuaikan dengan jumlah peserta yang hadir sound systemnya bagus jelas pelayanan ramah direkomendasikan
Riski Kusumasari,2025-11-30,5,pertama kali menginap di sini kamar nyaman dan cukup bersih kenapa cukup bersih karena saya menemukan helaian rambut di bantal lantai kamar mandi kotor tapi tidak apa2 karena saya siram dan gosok nodanya hilang kolam renang bisa untuk dewasa dan anak2 kedalaman 1 2m perlu perbaikan di ruang bilasnya satpam staf hotel kru dapur ramah sarapan semoga lebih banyak lg pilihan menu terima kasih atas pelayanannya lokasi dekat alun2 dan masjid agung sekitar banyak penjual makanan alfamart dan indomaret titik dekat matahari juga
Christna Iswahyuni,2025-09-30,5,baru saja kemarin senin tinggal di khas dan setiap kali ke pekalongan selalu tinggal di khas hotel senang karena tempatnya sangat strategis kamar nya bersih fasilitas perhotelan layanan dan rasa makanannya sudah sepadan dengan harga yang saya dapat hanya saja masukan dari saya pribadi tolomg di jaga kualitas sarapan nya karena hari pertama saya tinggal semua aman tapi hari kedua menu sarapan nya dingin walapun ada pemanas di atas tempat makanan tapi makanan terutama nasi tidak panas hangat akhirnya sedikit mengurangi selera makan jika saya melihat mungkin karena porsi sedikit bisa jadi tidak dalam pekerjaan tinggi tapi apapun itu semoga ttp bisa terjaga kualitasnya
wijaya wikrama,2025-10-30,5,Saya beserta keluarga sangat puas menginap selama 3 malam disini pic hotel dengan mas anam sangat membantu serta membantu dan komunikatif serta tanggap untuk staf lain juga sangat ramah dan santun sangat disarankan akan tinggal lagi di sini
Gieya,2025-08-30,5,enak sebenarnya cuma suami pengen ngerokok harus ikut keluar semua karena angkatnya harus pakai kartu oya mukenanya ada yang bolong2 n sudah kurang layak sepertinya pernah di khas malioboro mukenanya nyaman banget terimakasih
Maylafaiza kyreinadeswita,2025-10-30,1,Tinggal disini dateng jam 3 sore jam 7 malem checkout hotel gelap lumayan horor baru dateng anak menangis kejer tidak bisa diem dan badan langsung panas mau pindah kamar tapi sama resepsionis gabisa
Muhammad Adnan,2025-06-30,5,lokasi sangat strategis ke alun alun atau kemanapun tidak jauh kamar bersih dan rapih fasilitas lengkap staf semuanya ramah kolam renang bersih terima kasih khas pekalongan hotel
tspl1 pekalongan,2025-08-30,2,Satpam yang jaga perlu dilatih lagi nih tidak ramah muka tidak ada senyum2nya seperti di hotel lain dalam memberikan penjelasanya untuk teman tamu yang sedang menginap tidak dianjurkan untuk teman2 kantor yang mau berkunjung di pekalongan
Anto,2025-06-30,4,waktu 31 Mei 1 Juni jumlah 2 kamar komentar kualitas dan layanan standar hotel hanya cukup oke desain kamar mandi agak aneh lantai tempat mandi lebih tinggi daripada sekitarnya sehingga udara mandi meluber kemana mana sampai menggenang
Aditya Kusumawardani,2025-03-02,5,pertama masuk area hotel tempat parkirnya lumayan luas dan adem meskipun ada genangan air bekas hujan jadi becek dan licin saat masuk resepsionis ramah awalnya kami mau masuk jam 12 tapi kamar belum tersedia adanya yang merokok room jadi kita tunggu sampai jam 2 tapi tidak masalah karena di sekitar hotel ada resto alun alun dan juga mall jadi bisa jalan dulu sekalian maksi diluar saat masuk ke lobby hotel tempatnya bersih nyaman satpam staf dan resepsionis nya jg ramah oh iya sebelumnya saya pesan kamar deluxe ternyata bisa upgrade gratis jadi eksekutif karena sedang promo kesan pertama masuk kamarnya bersih ac jg jendela dingin menghadap ke
Lusi Damayanti,2025-08-30,4,tempat strategis gratis kopi teh di kamar disediakan sajadah ada musola juga kolam renang kamar mandi bersih
rina setrinayt,2025-07-30,5,Hotel yang bagus pelayanan nya baik dan ramah sya puas banget pernah nginap di hotel ini
