User Name,Review Time,Rating,Review Text
Intan,2025-12-01,5,menginap di hotel rollaas rasanya nyaman banget apalagi suasananya tenang dan dikelilingi kebun teh udara di sini dingin jadi bawa jaket itu wajib kamarnya bersih luas dan ada udara panas staf hotelnya juga ramah dan cepat bantu jika perlu apa apa yang paling seru setiap pagi dapat teh hangat gratis sambil melihat pemandangan kebun teh area perkemahan baru juga oke banget buat yang mau suasana luar untuk makan ada resto dan warung di sekitar jadi mudah cari sinyal makanan memang agak sulit di beberapa tempat tapi bisa minta wifi di resepsi pembayaran sudah bisa menggunakan qris jadi praktis secara keseluruhan hotelnya nyaman dan suasananya adem cocok banget
Singgih Setiawan,2025-12-04,5,Kalau malam suka banget dengar suara alam di hotel ini tidur terasa nyenyak dengan suasana yang adem saat pagi datang kita bisa menikmati udara segar pagi dengan secangkir teh hangat
yah akun,2025-08-01,4,hotelnya vibenya adem dingin meskipun kalau malam agak mengerikan karena sekitar masih kebun dan hutan ditambah bangunan pabrik yang lama tapi pemandangan pagi n siang hari bagus asri pesan kamar deluxe double balcony dapat kamar paling ujung dengan pemandangan kebun bambu kamar bersih kamar mandi juga cukup modern n bersih tersedia udara panas tidak ada ac namun malam hari sudah sangat dingin tv besar n sudah android tv ada kulkas untuk menyimpan makanan sarapan pagi enak meskipun menu terbatas pilihan aktifitas hotel lumayan banyak jadi akan menginap 1 jam rasanya kurang lagi menginap di sini
Abdian Setianto,2025-08-01,3,kenapa bintang 3 harga sebenernya terjangkau tapi tidak layak dengan fasilitasnya kamar cukup luas tapi kurang bersih ada kusen pintu dan furnitur yang keropos dimakan rayap akhirnya kotor di lantai banyak semut juga resto hanya berfungsi untuk tempat sarapan saja jadi klo malem jam keluar ke rumah teh sinyal wifi lambat sinyal tv jg putus2 menu sarapan minim ya dan g bebas ambil sendiri diambil di petugas sayang banget klo g dibenahi perlu pengembangan lg karena lokasi dan suasananya sudah enak banget buat penyembuhan dari perkotaan bersama keluarga
hans vtoni,2025-09-01,5,Lokasinya bagus berada di daerah kebun teh ptpn01 ada beberapa fasilitas dan kegiatan yang bisa dilakukan di sini jeep atv kuda melacak ke bukit kuneer jika menginap di sini tidak perlu lagi membayar tiket masuk kamarnya bagus dan cukup luas sarapanya kurang begitu bervairasi dan rasanya standar stafnya ramah fasilitas pendukungnya oke
Afan Muzaki Alfuad,2025-10-01,5,hotel yang nyaman suasananya tenang cocok untuk menyepi dan buat menyegarkan sekitar hotel banyak kebut teh yang terhampar hijau membuat suasana jadi tenang dan adem layanan nya bagus dan sangat membantu
Dimas Almuchizun,2025-08-01,5,hotelnya nyaman dan bersih sarapannya enak view yang saya dapat di kamar 211 bisa langsung lihat kebun teh dan gunung arjuna saya menginap sama istri saya pada hari Jumat 4 Juli 2025 mantap deh sukses terus
M T,2025-10-01,1,minta sarapan pagi saja di jatah pegawai nya jutek pelit ngomel2 kalau di mintain makanan di mana mana itu hotel tidak ada yang seperti itu memperbaiki tutup saja dan inget ya juga hotel ini banyak makhluk halus nya
Bikhatul Febri,2025-06-01,5,Saya pengunjung di kamar 209 berkunjung di bulan Februari 2025 saya menginap bersama keluarga dan mjd tamu satu2nya saya suka menginap di hotel rollaas dan resort kamarnya bersih pelayanan oke ramah view saat malam bagus yaa jalanan menuju hotelnya ada cahaya lampu2 okee banget klo saat pagi bisa jogging juga sekitar hotel dengan view taman yang indah udara hangat berfungsi dan lumayan bersih kamar mandinya mungkin di sini kekurangannya hanya tidak ada lift dan ac tpi tidak apa2 sudah cukup dingin lantai kamar mandi bisa dibersihkan lebih banyak lagi karena menurut saya agak sedikit licin lantainya ohya mungkin yang bisa saya katakan
almaidah ilmi,2025-09-01,5,Banyak macam kegiatan bisa buat kumpul dan seru seruan akhir pekan sangat padat tapi parkirannya luas harga terjangkau tiket gratis masuk renang wahana mini jeep dan sarapan
