User Name,Review Time,Rating,Review Text
Catherine Selya,2025-08-31,5,menginap di inna bali heritage hotel terasa sangat menyenangkan suasananya tenang cocok untuk beristirahat setelah aktivitas sehari-hari lokasinya strategis di pusat kota denpasar sehingga mudah menjangkau berbagai tempat sarapannya enak dan cukup bervariasi untuk fasilitas kamar hanya tersedia sabun dan sampo jadi sebaiknya membawa sendiri sikat gigi dan pasta gigi namun secara keseluruhan pengalaman menginap di sini sangat nyaman staf hotel juga ramah dan sangat membantu
Ni Nyoman Triya Mely Wandari,2025-12-27,1,Air keluar sedikit interior menggunakan kamar tidak pernah dihuni untuk harga segitu benar-benar tidak layak itu
Radius Jonar,2025-12-01,5,Ini hotel bersejarah di Bali karena ada banyak tokoh yang menginap di sini antara lain mantan presiden sukarno Charlie Chaplin atau Jawaharlal Nehru
Widjaja Alam,2025-07-01,3,hotel klasik yang telah menjadi cagar budaya perlu perbaikan untuk kamar yang dekat taman agar lebih memadai ditempati untuk kamar yang bagian depan dekat kolam renang sudah oke semoga pihak hotel dapat lebih meningkatkan kualitasnya
Andreas Bima,2025-07-01,5,layanan cukup memuaskan bisa meminta sesuatu yang dibutuhkan juga untuk lokasi agak kurang ya karna sebelahan bypass dan jalur 1 arah
Reza Adiguna,2025-05-01,5,Hotel Bersejarah di pusat kota Denpasar yang sangat terawat dan mudah dijangkau salam buat pengelolanya dan semua stafnya sangat ramah2 sangat layaknya itu lah jika tinggal di sini dan penjelajah Denpasar bali terima kasih
Selviana Pangestu,2025-05-01,5,pelayanan sangat baik sekali sangat membantu kamar sangat bersih cuma sayangnya karena hotel lama ada beberapa tempat kamar perlu perbaikan ac dingin udara panas baik keberihan sangat baik lokasi cukup strategis jalanan sekitar hotel tidak ada kemacetan sekitar hotel ada laundry murah dan banyak kafe saran saja jika datang rombongan waktu pesan diperhatikan lokasi kamarnya dikarenakan terdapat dua bangunan terpisah oleh jalan raya
slept dr.,2025-01-31,5,hotel yang bersejarah hanya mungkin perlu perawatan dan pemugaran pada kamar tidur kamar mandi lampu dinding langit-langit udara panas tersedia namun panas nya memang tidak seperti yang diharapkan namun hal ini tidak mengurangi rasa nyaman untuk menginap secara umum baik staf yang ramah untuk cari makan sangat mudah
meldiany ramadhona,2025-07-01,5,nyaman dengan nuansa klasik ada mandi juga udara panas dan dingin kamar luas dan tersedia kolam renang juga
17. Abner Linuhung,2025-03-03,5,kamarnya luas tenang dan vibenya menarik fyi banyak penipuan yang mengatasnamakan hotel ini dan pembayaran hanya melalui rekening perusahaan bukan pribadi jika ingin memesan kamar dan ragu dengan yang di google kalian bisa pesan melalui apk pihak ke 3 seperti agoda traveloka dkk
Yunia Andriyani,2024-12-31,4,Lokasinya strategis pinggir jalan dan dekat dengan lapangan puputan badung ada dua lokasi yang bersebrangan tapi sudah ada petugas yang ingat jika mau nyebrang layanannya baik ramah jika makan di luar sudah ditutup tapi sebaiknya piring dan alat makan dibersihkan mandiri lagi kamarnya luas dan nyaman nuansa kuno modern hanya saja beberapa bangunan terlihat lapuk mungkin perlu direnovasi tapi keseluruhan sudah oke
Said Rulam Fauzi,2024-12-31,4,hotel lama yang dulu diberi nama hotel bali bersejarah dan menjadi cagar budaya banyak tokoh penting yang pernah menginap di sini pada beberapa bagian perlu perawatan dari 4 kamar yang sempat kami lihat terdapat kerusakan2 di daerah kamar mandi dikarenakan tidak ada peremajaan
Wira D,2024-12-31,4,ini hotel jaya pada masa masanya era tahun 70 80 sebuah bangunan kuno bisa mengenang masa lalu suasana tenang di kota tengah ada kolam renang baru bersih kamar lumayan bersih kamar mandi bersih tidak bau kalau di bilang horor tidak juga bagi yang suka bangunan kuno ini bisa sangat bagus
ega april winarko,2025-03-03,5,agak jauh dari bandara tapi hotel msh oke lah walau hotel lama msh sangat terawat makanan pun lumayan enak dan yang membuat saya kabum pekerjanya rata semua sudah tua salut sama hotel ini memperkerjakan pegawai tidak melihat usia semoga selalu ramai pengunjungnya
Amalia Fazyrach,2024-12-31,1,Ada sabun sama tangan tapi tidak ada sendal DNA sikat gigi gmn sih kran rusak selang bocor nyemprot kmn2 tidak bisa berfungsi dengan baik khususnya di kamar 61 mushola kotor duh tidak layak di sewakan koq di jual saja
Maria Le,2025-08-31,5,Pelayanan ramah memberikan informasi dengan detail untuk memecahkan masalah proses dan alur jelas
Dedet Okeh,2025-10-31,5,kamar ri 1 dan pm india tahun 1952
Mira Dewi,2024-12-31,3,kamar ada nyamuknya selimut dan spreinya gatal buffet sarapannya tidak enak cuma 2 pilihan seharusnya untuk reguler kasitahu sj makan ala charte bukan buffet susunya sptnya bukan uht tapi susu kental manis yang dicairkan jadi manis
irmy satria,2024-12-31,4,untuk kamar tidur dan kamar mandi nya kurang terawat dikarenakan plafon nya kamar tidur sudah terlihat bercak bercak kotor seperti bekas rembes bocor di kamar mandi juga sama plafon nya berkas rembesan udara terima kasih
RBM Ratna Budhiani Mulia,2025-07-01,5,Setiap ke bali pasti nginep di inna bali kamar seberang yang luas kamar keluarga
aditya yulistianto,2025-03-03,5,pertama ke sini untuk rapat kerja suasana baru nyaman kamar bersih dan pelayanannya ramah kolam renang bersih makanannya enak2
Safiyah Salampessy,2024-12-31,4,lokasi strategis karena dekat dengan pusat perkantoran untuk kamar di atas semua sih bagus cuma bathubnya kurang baik karena lapisan luarnya mulai terkelupas untuk pelayanan baik
Healthy Food Retail Industry,2024-12-31,2,sebenarnya hotel ini sangat menarik karena selalu saja akan ada pecinta bangunan kuno seperti saya yang dengan senng hati memilih menginap di tempat seperti ini namun sayang perawatan sangat minim apakah tidak ada tukang kebun yang bisa merapikan taman sehingga harus terlihat seperti ini dari jalan raya paling utama di tengah kota apalagi tampak dari parkir mobil saya sedih melihatnya tadi malam saat saya masuk sedang hujan jadi terkesan menyeramkan
Nur Indah,2023-12-31,5,Salah satu hotel tua di denpasar yang masih sangat terawat kondisinya kamar cukup luas dan lumayan bersih kamar mandi dilengkapi dengan mandi meskipun bangunan tua tetapi fasilitas cukup baik hotel ini ditetapkan sebagai cagar budaya oleh pemerintah di tahun 2019
Tika Ghani,2024-12-31,1,staf saat datang membantu sekali namun setelah itu sulit dicari dari kamar yang saya dapat itu untuk menelepon ke resepsionis saja g bisa ada nomor wa yang mereka kasih pun tidak berguna kesan menakutkan disini bisa banget untuk interior sudah menggunakan bahkan rusak sprei sarung bantal tangan benar2 sudah tua berjamur tidak rekomen pdahal untuk harga segitu bisa dapat yang lebih berharga semoga jadi pelajaran bersama
Trishera Amanda Keylani,2024-12-31,4,hotel dengan gaya warisan ini sudah menjadi favorit keluarga saya sejak dahulu namun saya rasa sekarang sudah sedikit berkurang dari segi pelayanan serta fasilitas kamarnya mohon bisa diperlukan lagi dari fasilitas di kamarnya dan juga peningkatan pelayanannya
Iin Valentine,2023-12-31,3,hotel bersejarah yang berdiri pada era kolonial hotel pertama yang kemudian menjadi penanda lahirnya kemajuan pariwisata bali sampai saat ini hotel ini masih memperlihatkan kesan warisan nya di beberapa bagian belakang seperti dapur masih kental sekali nuansa jadulnya bahkan banyak perabot di sana yang memang sudah ada sejak awal berdirinya secara umum struktur bangunannya masih seperti dulu terletak di tengah kota denpasar yang ramai kadang tidak bisa menghilangkan kesan ngerinya juga
damayanti kusumaningrum,2024-12-31,4,pengen merasakan suasana hotel pertama di bali namun kami harus kecewa karena banyak sekali fasilitas hotel yang kurang terawat dan bangunannya sudah banyak mengalami renovasi kamarnya bersih dan nyaman namun fasilitasnya tidak standar antara kamar satu dengan yang lain misalnya ketersediaan kulkas dan bentuk bangunan mungkin sasaran hotel ini adalah untuk backpackers jadi untuk fasilitas tidak terlalu diperhatikan
Ferry Bintang Nugroho,2024-12-31,5,Inna Bali Heritage merupakan salah satu tempat bersejarah sebagai hotel pertama di Bali Nuansa kamar bergaya kolonial dengan fasilitas kolam renang dan kafe yang terletak di depan dan bisa digunakan untuk sarapan
Dea Alifia Izdhihar,2024-12-31,1,Pernah ke malingan sebesar 7 jt di hotel ini gara2 keamanan sangat kurang dan hotel besar akan tetapi kurang adanya CCTV yang banyak keamanan sangat minimal
Ari Gunawan,2024-12-31,4,termasuk bangunan cagar budaya di denpasar kamarnya banyak dan cukup luas perabot modis lama dan antik cocok untuk yang suka keheningan istirahat tenang
Ananda Abdi,2019-12-31,3,hotel dengan suasana tempo dulu yang masih sangat kenal fasilitas ramah difabel cukup baik hotel legendaris yang masih konsisten mempertahankan gaya warisanenya termasuk fasilitas kamar dan penunjang lainnya cukup disayangkan sebenarnya beberapa fasilitas harus bisa di upgrade dengan baik seperti bathub yang mulai kusam outlet listrik dalam kondisi tidak baik namun penyediaan pengusir nyamuk cukup baik dan sirkulasi ventilasi kamar juga baik dengan lingkungan sekitar yang asri didukung pelayanan staf kamar resepsi sarapan hingga pelayan kolam renang semua bekerja dengan ramah dan sigap terimakasih minusnya hotel ini adalah penerangan kamar interior dan lingkungan hotel yang terlalu
Herman Mahardika,2025-01-31,1,Tidak profesional masak sudah pesan kamar dan dibayar bulan sampai hotel tidak ada konfirmasi malah kamar penuh
I Gusti Ngurah Made Budayana,2024-12-31,3,hotel lama sih ya bener bener warisan ya kamar lama semua lama agak serem saja sih wkwkkwkw tumben tumbenan sih ngeras tidur hotel agak ketakutan cuman lengkap ac oke kasur agak nyungsep miring tidak enak tidurnya
I Gusti Ngurah Suaryasa,2025-01-31,5,menghadiri acara penyembuhan pranic bali tempatnya nyaman dan bersejarah bagus buat kunjungan keluarga dan menginap
